time,value
540000,1.67
543600,1.61
547200,2.41
550800,2.57
554400,3.14
558000,4.04
561600,4.82
565200,5.51
568800,5.96
572400,5.93
576000,3.95
579600,2.14
583200,1.71
586800,1.67
590400,1.81
594000,2.08
597600,2.41
601200,2.51
604800,1.07
608400,0.99
612000,1.0
615600,1.02
619200,0.97
622800,0.89
626400,0.85
630000,0.85
633600,0.77
637200,0.79
640800,1.82
644400,2.94
648000,3.42
651600,3.59
655200,3.54
658800,1.94
662400,1.72
666000,1.84
669600,1.91
673200,1.95
676800,1.98
680400,2.07
684000,2.2
687600,2.25
691200,2.22
694800,2.13
698400,1.97
702000,1.82
705600,1.64
709200,1.49
712800,1.43
716400,1.37
720000,1.65
723600,2.01
727200,2.55
730800,3.23
734400,3.41
738000,3.29
741600,2.9
745200,1.34
748800,1.44
752400,1.51
756000,1.52
759600,1.53
763200,1.56
766800,1.65
770400,1.83
774000,1.97
777600,2.03
781200,2.03
784800,2.02
788400,1.96
792000,1.87
795600,1.8
799200,1.79
802800,1.87
806400,3.14
810000,3.44
813600,2.66
817200,1.94
820800,1.54
824400,1.47
828000,1.54
831600,1.04
835200,1.26
838800,1.71
842400,2.3
846000,2.9
849600,2.95
853200,2.59
856800,2.21
860400,1.88
864000,1.65
867600,1.52
871200,1.41
874800,1.27
878400,1.21
882000,1.16
885600,1.08
889200,0.95
892800,0.94
896400,1.0
900000,0.44
903600,1.07
907200,1.69
910800,1.92
914400,2.05
918000,1.24
921600,1.25
925200,1.4
928800,1.46
932400,1.48
936000,1.47
939600,1.43
943200,1.42
946800,1.44
950400,1.46
954000,1.48
957600,1.48
961200,1.51
964800,1.48
968400,1.4
972000,1.29
975600,1.12
979200,0.86
982800,0.8
986400,1.42
990000,2.42
993600,3.23
997200,3.81
1000800,4.01
1004400,2.58
1008000,1.82
1011600,1.73
1015200,1.73
1018800,1.72
1022400,1.69
1026000,1.68
1029600,1.7
1033200,1.71
1036800,1.63
1040400,1.53
1044000,1.42
1047600,1.22
1051200,1.02
1054800,0.82
1058400,0.76
1062000,1.05
1065600,1.01
1069200,2.07
1072800,3.44
1076400,4.54
1080000,5.21
1083600,5.5
1087200,5.21
1090800,2.87
1094400,2.0
1098000,1.94
1101600,1.83
1105200,1.76
1108800,1.7
1112400,1.66
1116000,1.68
1119600,1.73
1123200,1.72
1126800,1.65
1130400,1.51
1134000,1.3
1137600,0.91
1141200,0.35
1144800,0.41
1148400,0.95
1152000,0.93
1155600,1.72
1159200,2.98
1162800,5.38
1166400,7.54
1170000,8.5
1173600,8.05
1177200,7.06
1180800,5.99
1184400,6.06
1188000,6.18
1191600,6.04
1195200,5.24
1198800,4.64
1202400,4.14
1206000,3.86
1209600,0.97
1213200,0.94
1216800,0.91
1220400,0.89
1224000,0.94
1227600,1.06
1231200,1.28
1234800,2.03
1238400,3.21
1242000,3.34
1245600,3.25
1249200,3.14
1252800,3.05
1256400,2.99
1260000,2.99
1263600,2.81
1267200,1.46
1270800,1.64
1274400,1.69
1278000,1.45
1281600,1.16
1285200,0.94
1288800,0.92
1292400,1.13
1296000,1.25
1299600,1.13
1303200,1.01
1306800,1.12
1310400,1.28
1314000,1.4
1317600,1.59
1321200,2.13
1324800,3.67
1328400,5.2
1332000,6.13
1335600,6.27
1339200,5.95
1342800,5.51
1346400,4.93
1350000,2.84
1353600,1.72
1357200,1.51
1360800,1.38
1364400,1.28
1368000,1.31
1371600,1.44
1375200,1.55
1378800,1.61
1382400,1.69
1386000,1.78
1389600,1.78
1393200,1.77
1396800,1.75
1400400,1.84
1404000,2.1
1407600,2.63
1411200,3.8
1414800,5.92
1418400,8.24
1422000,9.05
1425600,9.07
1429200,8.72
1432800,8.02
1436400,6.31
1440000,3.77
1443600,3.01
1447200,2.89
1450800,2.79
1454400,2.85
1458000,3.53
1461600,3.6
1465200,3.04
1468800,2.66
1472400,2.88
1476000,3.57
1479600,4.24
1483200,4.26
1486800,3.83
1490400,3.55
1494000,3.85
1497600,5.64
1501200,6.32
1504800,6.6
1508400,6.66
1512000,6.54
1515600,6.43
1519200,6.13
1522800,5.37
1526400,2.48
1530000,1.04
1533600,0.37
1537200,0.86
1540800,1.28
1544400,1.59
1548000,1.75
1551600,1.73
1555200,1.71
1558800,1.73
1562400,1.77
1566000,1.81
1569600,1.73
1573200,1.61
1576800,1.67
1580400,1.87
1584000,3.42
1587600,6.91
1591200,8.95
1594800,9.12
1598400,8.79
1602000,8.19
1605600,7.57
1609200,6.99
1612800,5.8
1616400,4.29
1620000,2.76
1623600,1.77
1627200,1.59
1630800,1.68
1634400,1.87
1638000,1.96
1641600,1.94
1645200,1.86
1648800,1.73
1652400,1.63
1656000,1.51
1659600,1.48
1663200,1.5
1666800,1.86
1670400,3.13
1674000,3.28
1677600,3.56
1681200,3.9
1684800,4.33
1688400,4.79
1692000,5.06
1695600,4.84
1699200,2.74
1702800,1.43
1706400,1.3
1710000,1.54
1713600,1.92
1717200,2.24
1720800,2.47
1724400,2.62
1728000,2.59
1731600,2.34
1735200,2.12
1738800,1.98
1742400,1.81
1746000,1.62
1749600,1.48
1753200,1.46
1756800,2.77
1760400,3.48
1764000,4.84
1767600,5.62
1771200,6.14
1774800,6.4
1778400,6.3
1782000,5.67
1785600,3.08
1789200,1.62
1792800,1.13
1796400,1.1
1800000,1.19
1803600,1.32
1807200,1.53
1810800,1.76
1814400,2.32
1818000,2.05
1821600,1.8
1825200,1.71
1828800,1.71
1832400,1.78
1836000,1.89
1839600,2.14
1843200,3.81
1846800,4.82
1850400,6.02
1854000,6.42
1857600,6.73
1861200,6.94
1864800,6.93
1868400,6.38
1872000,3.87
1875600,2.48
1879200,2.43
1882800,2.64
1886400,2.83
1890000,2.95
1893600,3.05
1897200,3.04
1900800,2.95
1904400,2.75
1908000,2.55
1911600,2.41
1915200,2.31
1918800,2.36
1922400,2.6
1926000,3.68
1929600,4.73
1933200,5.45
1936800,6.89
1940400,7.72
1944000,8.15
1947600,8.2
1951200,8.01
1954800,7.18
1958400,5.28
1962000,4.71
1965600,5.16
1969200,5.38
1972800,4.99
1976400,4.47
1980000,4.15
1983600,4.24
1987200,3.96
1990800,3.81
1994400,3.7
1998000,3.42
2001600,2.94
2005200,2.52
2008800,2.29
2012400,2.38
2016000,3.38
2019600,2.93
2023200,3.74
2026800,4.81
2030400,5.63
2034000,6.06
2037600,5.86
2041200,4.25
2044800,2.19
2048400,1.92
2052000,1.9
2055600,2.0
2059200,2.15
2062800,2.29
2066400,2.4
2070000,2.5
2073600,2.52
2077200,2.43
2080800,2.34
2084400,2.25
2088000,2.14
2091600,2.12
2095200,2.2
2098800,2.37
2102400,3.4
2106000,2.84
2109600,3.06
2113200,3.87
2116800,4.62
2120400,4.85
2124000,4.15
2127600,1.92
2131200,1.7
2134800,1.79
2138400,1.96
2142000,2.33
2145600,2.7
2149200,2.82
2152800,2.93
2156400,3.05
2160000,2.99
2163600,2.93
2167200,3.02
2170800,2.8
2174400,2.48
2178000,2.2
2181600,2.2
2185200,2.36
2188800,3.19
2192400,4.77
2196000,5.13
2199600,4.86
2203200,4.98
2206800,5.44
2210400,5.87
2214000,6.06
2217600,5.19
2221200,4.21
2224800,3.41
2228400,2.66
2232000,2.56
2235600,2.48
2239200,2.5
2242800,2.59
2246400,2.69
2250000,2.83
2253600,2.9
2257200,2.79
2260800,2.16
2264400,1.76
2268000,1.45
2271600,1.75
2275200,2.82
2278800,3.06
2282400,2.74
2286000,2.27
2289600,1.9
2293200,1.6
2296800,1.39
2300400,1.32
2304000,1.02
2307600,0.76
2311200,0.8
2314800,0.88
2318400,0.95
2322000,1.02
2325600,1.01
2329200,0.97
2332800,0.87
2336400,0.7
2340000,0.64
2343600,0.82
2347200,0.95
2350800,0.99
2354400,0.87
2358000,0.24
2361600,0.68
2365200,0.85
2368800,1.27
2372400,1.5
2376000,1.57
2379600,1.56
2383200,1.56
2386800,1.36
2390400,0.95
2394000,1.04
2397600,0.92
2401200,0.85
2404800,0.88
2408400,1.1
2412000,1.34
2415600,1.62
2419200,2.06
2422800,1.73
2426400,1.61
2430000,1.63
2433600,1.69
2437200,1.79
2440800,1.95
2444400,2.41
2448000,4.54
2451600,6.25
2455200,6.89
2458800,7.04
2462400,7.03
2466000,7.03
2469600,7.17
2473200,7.04
2476800,5.78
2480400,4.77
2484000,4.53
2487600,4.51
2491200,4.6
2494800,4.3
2498400,3.42
2502000,2.94
2505600,3.21
2509200,3.77
2512800,4.18
2516400,4.63
2520000,5.11
2523600,5.53
2527200,5.54
2530800,5.33
2534400,5.69
2538000,6.92
2541600,7.39
2545200,7.51
2548800,7.47
2552400,7.52
2556000,7.45
2559600,6.47
2563200,4.31
2566800,3.71
2570400,3.79
2574000,3.88
2577600,3.89
2581200,3.8
2584800,3.88
2588400,3.88
2592000,3.78
2595600,3.61
2599200,3.36
2602800,3.11
2606400,2.8
2610000,2.59
2613600,2.41
2617200,2.23
2620800,3.1
2624400,2.89
2628000,3.54
2631600,4.42
2635200,4.64
2638800,4.75
2642400,4.56
2646000,2.82
2649600,2.03
2653200,2.18
2656800,2.42
2660400,2.52
2664000,2.46
2667600,2.4
2671200,2.39
2674800,2.36
2678400,2.26
2682000,2.08
2685600,1.89
2689200,1.76
2692800,1.63
2696400,1.57
2700000,1.56
2703600,1.53
2707200,2.31
2710800,2.96
2714400,4.14
2718000,4.83
2721600,5.42
2725200,5.88
2728800,6.1
2732400,5.57
2736000,3.95
2739600,3.1
2743200,2.9
2746800,3.13
2750400,3.4
2754000,3.59
2757600,3.54
2761200,3.7
2764800,4.45
2768400,4.58
2772000,4.69
2775600,4.97
2779200,4.69
2782800,4.5
2786400,4.76
2790000,4.83
2793600,4.7
2797200,5.14
2800800,6.12
2804400,6.39
2808000,6.81
2811600,6.97
2815200,6.66
2818800,5.61
2822400,2.75
2826000,1.67
2829600,1.48
2833200,1.67
2836800,2.05
2840400,2.66
2844000,3.49
2847600,3.61
2851200,3.6
2854800,3.65
2858400,3.71
2862000,3.78
2865600,3.32
2869200,3.29
2872800,3.75
2876400,4.55
2880000,5.43
2883600,7.76
2887200,8.73
2890800,8.68
2894400,8.39
2898000,8.02
2901600,7.41
2905200,6.08
2908800,2.7
2912400,1.33
2916000,1.05
2919600,0.83
2923200,0.89
2926800,1.06
2930400,1.23
2934000,1.35
2937600,1.45
2941200,1.54
2944800,1.6
2948400,1.65
2952000,1.69
2955600,1.74
2959200,1.77
2962800,1.76
2966400,2.25
2970000,2.62
2973600,2.42
2977200,2.9
2980800,2.9
2984400,2.75
2988000,2.29
2991600,0.97
2995200,1.02
2998800,1.15
3002400,1.23
3006000,1.29
3009600,1.34
3013200,1.34
3016800,1.35
3020400,1.37
3024000,2.12
3027600,2.14
3031200,2.33
3034800,2.64
3038400,2.92
3042000,3.28
3045600,3.49
3049200,4.7
3052800,6.91
3056400,8.3
3060000,8.55
3063600,8.63
3067200,8.62
3070800,8.46
3074400,8.02
3078000,7.11
3081600,4.42
3085200,2.15
3088800,1.7
3092400,1.58
3096000,1.6
3099600,1.58
3103200,1.57
3106800,1.6
3110400,1.58
3114000,1.48
3117600,1.39
3121200,1.35
3124800,1.48
3128400,2.32
3132000,3.52
3135600,4.53
3139200,4.93
3142800,4.78
3146400,5.66
3150000,6.75
3153600,6.72
3157200,6.43
3160800,6.03
3164400,5.22
3168000,3.11
3171600,2.43
3175200,2.28
3178800,2.46
3182400,3.66
3186000,5.99
3189600,7.24
3193200,7.21
3196800,6.7
3200400,5.59
3204000,4.38
3207600,4.2
3211200,5.1
3214800,5.97
3218400,5.84
3222000,5.67
3225600,6.7
3229200,7.44
3232800,7.81
3236400,8.06
3240000,8.45
3243600,8.73
3247200,8.7
3250800,8.31
3254400,6.58
3258000,4.46
3261600,3.08
3265200,2.17
3268800,1.8
3272400,1.64
3276000,1.7
3279600,1.8
3283200,1.7
3286800,1.54
3290400,1.4
3294000,1.24
3297600,1.1
3301200,0.99
3304800,0.88
3308400,1.16
3312000,1.68
3315600,2.86
3319200,3.97
3322800,4.71
3326400,5.13
3330000,5.34
3333600,5.29
3337200,4.7
3340800,2.38
3344400,2.28
3348000,2.47
3351600,2.35
3355200,2.14
3358800,1.99
3362400,1.89
3366000,1.86
3369600,1.92
3373200,1.97
3376800,1.96
3380400,1.94
3384000,1.85
3387600,1.83
3391200,1.87
3394800,2.23
3398400,3.07
3402000,4.19
3405600,4.72
3409200,5.29
3412800,6.02
3416400,6.47
3420000,6.54
3423600,6.08
3427200,4.63
3430800,3.36
3434400,2.7
3438000,2.33
3441600,2.14
3445200,2.04
3448800,2.02
3452400,1.74
3456000,1.6
3459600,1.5
3463200,1.42
3466800,1.4
3470400,1.42
3474000,1.58
3477600,1.83
3481200,3.09
3484800,4.5
3488400,5.33
3492000,5.71
3495600,6.09
3499200,6.39
3502800,6.69
3506400,6.86
3510000,6.46
3513600,4.13
3517200,1.94
3520800,1.67
3524400,1.77
3528000,1.9
3531600,2.06
3535200,2.22
3538800,2.23
3542400,2.29
3546000,2.39
3549600,2.41
3553200,2.35
3556800,1.92
3560400,1.39
3564000,1.07
3567600,1.7
3571200,1.49
3574800,1.53
3578400,2.08
3582000,2.55
3585600,2.95
3589200,3.44
3592800,3.92
3596400,4.18
3600000,3.2
3603600,3.42
3607200,3.73
3610800,3.05
3614400,2.49
3618000,2.31
3621600,2.72
3625200,3.27
3628800,2.06
3632400,1.73
3636000,1.61
3639600,1.63
3643200,1.69
3646800,1.79
3650400,1.95
3654000,2.41
3657600,4.54
3661200,6.25
3664800,6.89
3668400,7.04
3672000,7.03
3675600,7.03
3679200,7.17
3682800,7.04
3686400,5.78
3690000,4.77
3693600,4.53
3697200,4.51
3700800,4.6
3704400,4.3
3708000,3.42
3711600,2.94
3715200,3.21
3718800,3.77
3722400,4.18
3726000,4.63
3729600,5.11
3733200,5.53
3736800,5.54
3740400,5.33
3744000,5.69
3747600,6.92
3751200,7.39
3754800,7.51
3758400,7.47
3762000,7.52
3765600,7.45
3769200,6.47
3772800,4.31
3776400,3.71
3780000,3.79
3783600,3.88
3787200,3.89
3790800,3.8
3794400,3.88
3798000,3.88
3801600,3.78
3805200,3.61
3808800,3.36
3812400,3.11
3816000,2.8
3819600,2.59
3823200,2.41
3826800,2.23
3830400,3.1
3834000,2.89
3837600,3.54
3841200,4.42
3844800,4.64
3848400,4.75
3852000,4.56
3855600,2.82
3859200,2.03
3862800,2.18
3866400,2.42
3870000,2.52
3873600,2.46
3877200,2.4
3880800,2.39
3884400,2.36
3888000,2.26
3891600,2.08
3895200,1.89
3898800,1.76
3902400,1.63
3906000,1.57
3909600,1.56
3913200,1.53
3916800,2.31
3920400,2.96
3924000,4.14
3927600,4.83
3931200,5.42
3934800,5.88
3938400,6.1
3942000,5.57
3945600,3.95
3949200,3.1
3952800,2.9
3956400,3.13
3960000,3.4
3963600,3.59
3967200,3.54
3970800,3.7
3974400,4.45
3978000,4.58
3981600,4.69
3985200,4.97
3988800,4.69
3992400,4.5
3996000,4.76
3999600,4.83
4003200,4.7
4006800,5.14
4010400,6.12
4014000,6.39
4017600,6.81
4021200,6.97
4024800,6.66
4028400,5.61
4032000,2.75
4035600,1.67
4039200,1.48
4042800,1.67
4046400,2.05
4050000,2.66
4053600,3.49
4057200,3.61
4060800,3.6
4064400,3.65
4068000,3.71
4071600,3.78
4075200,3.32
4078800,3.29
4082400,3.75
4086000,4.55
4089600,5.43
4093200,7.76
4096800,8.73
4100400,8.68
4104000,8.39
4107600,8.02
4111200,7.41
4114800,6.08
4118400,2.7
4122000,1.33
4125600,1.05
4129200,0.83
4132800,0.89
4136400,1.06
4140000,1.23
4143600,1.35
4147200,1.45
4150800,1.54
4154400,1.6
4158000,1.65
4161600,1.69
4165200,1.74
4168800,1.77
4172400,1.76
4176000,2.25
4179600,2.62
4183200,2.42
4186800,2.9
4190400,2.9
4194000,2.75
4197600,2.29
4201200,0.97
4204800,1.02
4208400,1.15
4212000,1.23
4215600,1.29
4219200,1.34
4222800,1.34
4226400,1.35
4230000,1.37
4233600,3.9
4237200,3.92
4240800,3.89
4244400,3.82
4248000,3.34
4251600,2.97
4255200,2.78
4258800,2.68
4262400,3.77
4266000,3.88
4269600,4.79
4273200,5.31
4276800,5.43
4280400,5.35
4284000,4.89
4287600,2.75
4291200,1.66
4294800,1.58
4298400,1.58
4302000,1.61
4305600,1.62
4309200,1.6
4312800,1.62
4316400,1.61
4320000,1.5
4323600,1.28
4327200,1.09
4330800,0.9
4334400,0.73
4338000,0.67
4341600,0.59
4345200,0.56
4348800,0.47
4352400,0.37
4356000,0.46
4359600,1.5
4363200,2.47
4366800,3.13
4370400,1.9
4374000,1.68
4377600,1.82
4381200,2.09
4384800,2.53
4388400,2.73
4392000,3.0
4395600,3.14
4399200,3.03
4402800,2.81
4406400,2.52
4410000,2.23
4413600,1.96
4417200,1.78
4420800,1.66
4424400,1.57
4428000,1.56
4431600,1.49
4435200,1.4
4438800,2.57
4442400,1.59
4446000,0.77
4449600,0.44
4453200,0.63
4456800,0.66
4460400,0.82
4464000,1.13
4467600,1.1
4471200,1.03
4474800,1.02
4478400,0.99
4482000,0.97
4485600,0.99
4489200,1.12
4492800,1.38
4496400,1.57
4500000,1.81
4503600,2.11
4507200,2.1
4510800,1.87
4514400,1.68
4518000,1.57
4521600,1.93
4525200,2.63
4528800,1.75
4532400,0.96
4536000,0.67
4539600,0.79
4543200,0.92
4546800,0.65
4550400,0.84
4554000,0.84
4557600,0.83
4561200,0.84
4564800,0.83
4568400,0.8
4572000,0.8
4575600,0.72
4579200,0.49
4582800,0.13
4586400,0.32
4590000,0.62
4593600,1.03
4597200,1.37
4600800,1.48
4604400,1.48
4608000,1.92
4611600,3.09
4615200,2.84
4618800,2.6
4622400,2.49
4626000,2.4
4629600,1.98
4633200,1.13
4636800,1.39
4640400,1.6
4644000,1.61
4647600,1.48
4651200,1.38
4654800,1.32
4658400,1.21
4662000,1.06
4665600,1.0
4669200,1.08
4672800,1.1
4676400,1.1
4680000,1.14
4683600,1.17
4687200,1.08
4690800,0.86
4694400,1.69
4698000,1.89
4701600,1.6
4705200,1.25
4708800,0.97
4712400,0.96
4716000,1.16
4719600,0.77
4723200,0.99
4726800,0.93
4730400,0.74
4734000,0.5
4737600,0.43
4741200,0.39
4744800,0.11
4748400,0.36
4752000,0.71
4755600,0.96
4759200,1.07
4762800,1.09
4766400,1.06
4770000,1.06
4773600,1.02
4777200,1.14
4780800,1.28
4784400,2.76
4788000,1.65
4791600,0.99
4795200,1.17
4798800,0.4
4802400,0.63
4806000,0.86
4809600,1.7
4813200,2.85
4816800,4.69
4820400,5.59
4824000,5.84
4827600,6.82
4831200,7.89
4834800,8.78
4838400,1.38
4842000,1.38
4845600,1.41
4849200,1.46
4852800,1.47
4856400,1.47
4860000,1.46
4863600,1.39
4867200,1.49
4870800,1.48
4874400,0.89
4878000,1.07
4881600,1.03
4885200,1.05
4888800,1.24
4892400,1.14
4896000,1.03
4899600,1.2
4903200,1.25
4906800,1.23
4910400,1.17
4914000,1.09
4917600,0.96
4921200,0.8
4924800,0.54
4928400,0.25
4932000,0.41
4935600,0.66
4939200,0.89
4942800,1.06
4946400,1.16
4950000,1.15
4953600,1.59
4957200,2.13
4960800,2.12
4964400,1.77
4968000,1.38
4971600,0.76
4975200,0.13
4978800,0.43
4982400,0.72
4986000,0.59
4989600,0.65
4993200,1.13
4996800,1.72
5000400,3.13
5004000,4.17
5007600,4.05
5011200,3.71
5014800,3.18
5018400,2.81
5022000,2.28
5025600,2.19
5029200,2.23
5032800,2.28
5036400,2.51
5040000,3.97
5043600,5.81
5047200,6.73
5050800,6.6
5054400,6.41
5058000,6.16
5061600,5.77
5065200,4.97
5068800,2.48
5072400,1.56
5076000,1.35
5079600,1.3
5083200,1.32
5086800,1.33
5090400,1.38
5094000,1.43
5097600,1.44
5101200,1.43
5104800,1.38
5108400,1.33
5112000,1.27
5115600,1.24
5119200,1.24
5122800,1.18
5126400,1.35
5130000,1.35
5133600,1.67
5137200,2.4
5140800,3.09
5144400,3.72
5148000,4.39
5151600,4.83
5155200,3.98
5158800,3.33
5162400,2.77
5166000,2.2
5169600,1.7
5173200,1.67
5176800,1.97
5180400,2.08
5184000,1.93
5187600,1.77
5191200,1.68
5194800,1.63
5198400,1.51
5202000,1.39
5205600,1.37
5209200,1.37
5212800,2.09
5216400,2.64
5220000,3.0
5223600,3.18
5227200,3.23
5230800,3.2
5234400,3.15
5238000,2.28
5241600,1.32
5245200,1.39
5248800,1.39
5252400,1.39
5256000,1.42
5259600,1.5
5263200,1.61
5266800,1.73
5270400,1.8
5274000,1.8
5277600,1.79
5281200,1.77
5284800,1.67
5288400,1.56
5292000,1.48
5295600,1.39
5299200,1.96
5302800,1.98
5306400,2.26
5310000,2.72
5313600,2.99
5317200,3.32
5320800,3.72
5324400,3.35
5328000,2.02
5331600,1.82
5335200,1.55
5338800,1.36
5342400,1.34
5346000,1.33
5349600,1.38
5353200,1.43
5356800,1.43
5360400,1.39
5364000,1.32
5367600,1.22
5371200,1.03
5374800,0.84
5378400,0.8
5382000,0.81
5385600,0.8
5389200,0.99
5392800,1.39
5396400,1.76
5400000,1.93
5403600,1.96
5407200,1.85
5410800,1.13
5414400,1.04
5418000,1.2
5421600,1.29
5425200,1.35
5428800,1.38
5432400,1.36
5436000,1.29
5439600,1.18
5443200,3.47
5446800,3.03
5450400,2.55
5454000,2.14
5457600,1.92
5461200,1.65
5464800,1.52
5468400,2.91
5472000,2.74
5475600,2.05
5479200,1.48
5482800,1.12
5486400,0.8
5490000,0.59
5493600,0.65
5497200,1.0
5500800,0.99
5504400,1.44
5508000,1.49
5511600,1.48
5515200,1.46
5518800,1.42
5522400,1.37
5526000,1.28
5529600,1.16
5533200,0.94
5536800,0.66
5540400,0.64
5544000,0.96
5547600,1.09
5551200,1.2
5554800,2.67
5558400,2.72
5562000,2.75
5565600,2.87
5569200,2.82
5572800,2.61
5576400,2.37
5580000,2.18
5583600,1.97
5587200,1.16
5590800,1.66
5594400,1.74
5598000,1.79
5601600,1.79
5605200,1.73
5608800,1.5
5612400,1.16
5616000,0.66
5619600,0.89
5623200,1.06
5626800,1.2
5630400,1.15
5634000,0.94
5637600,0.83
5641200,1.22
5644800,0.73
5648400,0.9
5652000,1.3
5655600,2.0
5659200,2.76
5662800,3.08
5666400,3.24
5670000,2.69
5673600,1.33
5677200,1.63
5680800,1.68
5684400,1.71
5688000,1.72
5691600,1.7
5695200,1.63
5698800,1.48
5702400,1.33
5706000,1.24
5709600,1.21
5713200,1.17
5716800,1.11
5720400,1.16
5724000,1.22
5727600,1.94
5731200,2.71
5734800,4.97
5738400,6.04
5742000,6.59
5745600,6.99
5749200,7.18
5752800,7.0
5756400,6.46
5760000,4.28
5763600,2.62
5767200,3.1
5770800,3.58
5774400,3.32
5778000,2.99
5781600,2.89
5785200,2.72
5788800,2.46
5792400,2.32
5796000,2.27
5799600,2.3
5803200,2.27
5806800,2.13
5810400,2.05
5814000,3.47
5817600,3.03
5821200,2.31
5824800,2.67
5828400,3.26
5832000,3.73
5835600,4.22
5839200,4.73
5842800,4.97
5846400,3.52
5850000,2.04
5853600,1.83
5857200,1.82
5860800,2.17
5864400,2.65
5868000,2.82
5871600,2.57
5875200,2.24
5878800,1.96
5882400,1.72
5886000,1.57
5889600,1.4
5893200,1.28
5896800,1.08
5900400,0.73
5904000,0.93
5907600,1.61
5911200,2.14
5914800,2.54
5918400,2.84
5922000,3.01
5925600,3.15
5929200,3.19
5932800,1.57
5936400,1.64
5940000,1.68
5943600,1.65
5947200,1.59
5950800,1.61
5954400,1.68
5958000,1.71
5961600,1.75
5965200,1.8
5968800,1.84
5972400,1.81
5976000,1.78
5979600,1.75
5983200,1.71
5986800,2.72
5990400,2.69
5994000,3.71
5997600,3.79
6001200,4.22
6004800,4.75
6008400,5.12
6012000,5.34
6015600,5.0
6019200,2.35
6022800,1.95
6026400,1.94
6030000,1.96
6033600,2.03
6037200,2.17
6040800,2.52
6044400,3.07
6048000,3.41
6051600,3.37
6055200,3.15
6058800,2.91
6062400,2.65
6066000,2.5
6069600,2.56
6073200,3.9
6076800,3.74
6080400,4.92
6084000,5.02
6087600,5.08
6091200,5.21
6094800,5.18
6098400,4.95
6102000,4.42
6105600,2.01
6109200,1.8
6112800,1.81
6116400,1.74
6120000,1.66
6123600,1.64
6127200,1.69
6130800,1.74
6134400,1.75
6138000,1.74
6141600,1.71
6145200,1.65
6148800,1.48
6152400,1.19
6156000,0.84
6159600,0.44
6163200,0.11
6166800,1.23
6170400,1.91
6174000,2.26
6177600,2.39
6181200,2.41
6184800,2.42
6188400,2.15
6192000,1.29
6195600,1.78
6199200,1.89
6202800,1.92
6206400,1.95
6210000,2.0
6213600,2.06
6217200,2.1
6220800,2.06
6224400,2.01
6228000,2.01
6231600,2.05
6235200,2.0
6238800,1.88
6242400,1.73
6246000,2.48
6249600,2.89
6253200,4.23
6256800,5.78
6260400,6.66
6264000,7.17
6267600,7.23
6271200,6.99
6274800,6.35
6278400,3.54
6282000,2.2
6285600,2.13
6289200,2.18
6292800,2.32
6296400,2.52
6300000,2.82
6303600,3.03
6307200,3.06
6310800,3.03
6314400,3.0
6318000,3.05
6321600,2.97
6325200,2.78
6328800,2.69
6332400,3.61
6336000,3.48
6339600,5.13
6343200,6.26
6346800,6.74
6350400,7.01
6354000,6.98
6357600,6.55
6361200,5.74
6364800,2.78
6368400,1.94
6372000,1.99
6375600,2.08
6379200,2.23
6382800,2.45
6386400,2.64
6390000,2.61
6393600,2.49
6397200,2.48
6400800,2.52
6404400,2.52
6408000,2.47
6411600,2.41
6415200,2.43
