time,value
540000,1.67
543600,1.61
547200,2.41
550800,2.57
554400,3.14
558000,4.04
561600,4.82
565200,5.51
568800,5.96
572400,5.93
576000,3.95
579600,2.14
583200,1.71
586800,1.67
590400,1.81
594000,2.08
597600,2.41
601200,2.51
604800,2.06
608400,1.73
612000,1.61
615600,1.63
619200,1.69
622800,1.79
626400,1.95
630000,2.41
633600,4.54
637200,6.25
640800,6.89
644400,7.04
648000,7.03
651600,7.03
655200,7.17
658800,7.04
662400,5.78
666000,4.77
669600,4.53
673200,4.51
676800,4.6
680400,4.3
684000,3.42
687600,2.94
691200,3.21
694800,3.77
698400,4.18
702000,4.63
705600,5.11
709200,5.53
712800,5.54
716400,5.33
720000,5.69
723600,6.92
727200,7.39
730800,7.51
734400,7.47
738000,7.52
741600,7.45
745200,6.47
748800,4.31
752400,3.71
756000,3.79
759600,3.88
763200,3.89
766800,3.8
770400,3.88
774000,3.88
777600,3.78
781200,3.61
784800,3.36
788400,3.11
792000,2.8
795600,2.59
799200,2.41
802800,2.23
806400,3.1
810000,2.89
813600,3.54
817200,4.42
820800,4.64
824400,4.75
828000,4.56
831600,2.82
835200,2.03
838800,2.18
842400,2.42
846000,2.52
849600,2.46
853200,2.4
856800,2.39
860400,2.36
864000,2.26
867600,2.08
871200,1.89
874800,1.76
878400,1.63
882000,1.57
885600,1.56
889200,1.53
892800,2.31
896400,2.96
900000,4.14
903600,4.83
907200,5.42
910800,5.88
914400,6.1
918000,5.57
921600,3.95
925200,3.1
928800,2.9
932400,3.13
936000,3.4
939600,3.59
943200,3.54
946800,3.7
950400,4.45
954000,4.58
957600,4.69
961200,4.97
964800,4.69
968400,4.5
972000,4.76
975600,4.83
979200,4.7
982800,5.14
986400,6.12
990000,6.39
993600,6.81
997200,6.97
1000800,6.66
1004400,5.61
1008000,2.75
1011600,1.67
1015200,1.48
1018800,1.67
1022400,2.05
1026000,2.66
1029600,3.49
1033200,3.61
1036800,3.6
1040400,3.65
1044000,3.71
1047600,3.78
1051200,3.32
1054800,3.29
1058400,3.75
1062000,4.55
1065600,5.43
1069200,7.76
1072800,8.73
1076400,8.68
1080000,8.39
1083600,8.02
1087200,7.41
1090800,6.08
1094400,2.7
1098000,1.33
1101600,1.05
1105200,0.83
1108800,0.89
1112400,1.06
1116000,1.23
1119600,1.35
1123200,1.45
1126800,1.54
1130400,1.6
1134000,1.65
1137600,1.69
1141200,1.74
1144800,1.77
1148400,1.76
1152000,2.25
1155600,2.62
1159200,2.42
1162800,2.9
1166400,2.9
1170000,2.75
1173600,2.29
1177200,0.97
1180800,1.02
1184400,1.15
1188000,1.23
1191600,1.29
1195200,1.34
1198800,1.34
1202400,1.35
1206000,1.37
1209600,1.46
1213200,1.45
1216800,1.42
1220400,1.44
1224000,1.38
1227600,1.35
1231200,1.38
1234800,1.43
1238400,2.16
1242000,2.99
1245600,4.3
1249200,5.48
1252800,6.83
1256400,8.08
1260000,8.6
1263600,8.08
1267200,6.67
1270800,5.18
1274400,4.24
1278000,3.69
1281600,3.33
1285200,3.27
1288800,3.1
1292400,2.61
1296000,2.2
1299600,1.87
1303200,1.61
1306800,1.49
1310400,1.41
1314000,1.34
1317600,1.34
1321200,1.33
1324800,2.03
1328400,1.59
1332000,0.64
1335600,0.17
1339200,0.46
1342800,0.76
1346400,1.07
1350000,1.32
1353600,1.05
1357200,1.35
1360800,1.45
1364400,1.38
1368000,1.29
1371600,1.22
1375200,1.14
1378800,1.08
1382400,1.04
1386000,0.96
1389600,0.93
1393200,0.93
1396800,0.81
1400400,0.71
1404000,0.67
1407600,1.08
1411200,1.99
1414800,3.31
1418400,4.8
1422000,6.19
1425600,8.17
1429200,9.51
1432800,9.97
1436400,9.59
1440000,8.94
1443600,9.31
1447200,9.9
1450800,9.56
1454400,8.67
1458000,7.95
1461600,7.68
1465200,7.48
1468800,7.02
1472400,6.59
1476000,5.77
1479600,4.98
1483200,4.3
1486800,3.92
1490400,3.56
1494000,3.76
1497600,5.42
1501200,7.29
1504800,8.33
1508400,8.9
1512000,9.41
1515600,9.56
1519200,9.06
1522800,7.78
1526400,5.54
1530000,4.21
1533600,3.89
1537200,3.31
1540800,2.98
1544400,3.01
1548000,2.87
1551600,2.28
1555200,1.98
1558800,1.64
1562400,1.49
1566000,1.43
1569600,1.4
1573200,1.42
1576800,1.46
1580400,1.5
1584000,2.63
1587600,3.34
1591200,3.63
1594800,4.18
1598400,4.61
1602000,4.8
1605600,4.71
1609200,3.92
1612800,1.68
1616400,1.44
1620000,1.5
1623600,1.65
1627200,1.82
1630800,2.14
1634400,2.49
1638000,2.47
1641600,2.2
1645200,2.17
1648800,2.15
1652400,2.14
1656000,2.2
1659600,2.38
1663200,2.57
1666800,3.08
1670400,4.75
1674000,5.64
1677600,7.54
1681200,8.22
1684800,8.47
1688400,8.28
1692000,7.56
1695600,6.02
1699200,2.91
1702800,1.65
1706400,1.42
1710000,1.42
1713600,1.65
1717200,2.31
1720800,2.8
1724400,2.62
1728000,2.67
1731600,2.7
1735200,2.74
1738800,2.81
1742400,2.8
1746000,2.62
1749600,2.38
1753200,2.48
1756800,2.97
1760400,2.78
1764000,2.27
1767600,1.79
1771200,1.53
1774800,1.52
1778400,1.66
1782000,1.91
1785600,1.53
1789200,1.73
1792800,2.83
1796400,3.82
1800000,3.98
1803600,3.76
1807200,3.44
1810800,3.01
1814400,1.46
1818000,1.45
1821600,1.42
1825200,1.44
1828800,1.38
1832400,1.35
1836000,1.38
1839600,1.43
1843200,2.16
1846800,2.99
1850400,4.3
1854000,5.48
1857600,6.83
1861200,8.08
1864800,8.6
1868400,8.08
1872000,6.67
1875600,5.18
1879200,4.24
1882800,3.69
1886400,3.33
1890000,3.27
1893600,3.1
1897200,2.61
1900800,2.2
1904400,1.87
1908000,1.61
1911600,1.49
1915200,1.41
1918800,1.34
1922400,1.34
1926000,1.33
1929600,2.03
1933200,1.59
1936800,0.64
1940400,0.17
1944000,0.46
1947600,0.76
1951200,1.07
1954800,1.32
1958400,1.05
1962000,1.35
1965600,1.45
1969200,1.38
1972800,1.29
1976400,1.22
1980000,1.14
1983600,1.08
1987200,1.04
1990800,0.96
1994400,0.93
1998000,0.93
2001600,0.81
2005200,0.71
2008800,0.67
2012400,1.08
2016000,1.99
2019600,3.31
2023200,4.8
2026800,6.19
2030400,8.17
2034000,9.51
2037600,9.97
2041200,9.59
2044800,8.94
2048400,9.31
2052000,9.9
2055600,9.56
2059200,8.67
2062800,7.95
2066400,7.68
2070000,7.48
2073600,7.02
2077200,6.59
2080800,5.77
2084400,4.98
2088000,4.3
2091600,3.92
2095200,3.56
2098800,3.76
2102400,5.42
2106000,7.29
2109600,8.33
2113200,8.9
2116800,9.41
2120400,9.56
2124000,9.06
2127600,7.78
2131200,5.54
2134800,4.21
2138400,3.89
2142000,3.31
2145600,2.98
2149200,3.01
2152800,2.87
2156400,2.28
2160000,1.98
2163600,1.64
2167200,1.49
2170800,1.43
2174400,1.4
2178000,1.42
2181600,1.46
2185200,1.5
2188800,2.63
2192400,3.34
2196000,3.63
2199600,4.18
2203200,4.61
2206800,4.8
2210400,4.71
2214000,3.92
2217600,1.68
2221200,1.44
2224800,1.5
2228400,1.65
2232000,1.82
2235600,2.14
2239200,2.49
2242800,2.47
2246400,2.2
2250000,2.17
2253600,2.15
2257200,2.14
2260800,2.2
2264400,2.38
2268000,2.57
2271600,3.08
2275200,4.75
2278800,5.64
2282400,7.54
2286000,8.22
2289600,8.47
2293200,8.28
2296800,7.56
2300400,6.02
2304000,2.91
2307600,1.65
2311200,1.42
2314800,1.42
2318400,1.65
2322000,2.31
2325600,2.8
2329200,2.62
2332800,2.67
2336400,2.7
2340000,2.74
2343600,2.81
2347200,2.8
2350800,2.62
2354400,2.38
2358000,2.48
2361600,2.97
2365200,2.78
2368800,2.27
2372400,1.79
2376000,1.53
2379600,1.52
2383200,1.66
2386800,1.91
2390400,1.53
2394000,1.73
2397600,2.83
2401200,3.82
2404800,3.98
2408400,3.76
2412000,3.44
2415600,3.01
2419200,3.63
2422800,3.82
2426400,3.74
2430000,3.58
2433600,3.47
2437200,3.38
2440800,3.26
2444400,3.19
2448000,3.24
2451600,3.29
2455200,3.33
2458800,3.37
2462400,3.33
2466000,3.26
2469600,3.21
2473200,3.16
2476800,2.17
2480400,1.43
2484000,1.56
2487600,1.93
2491200,2.81
2494800,3.98
2498400,4.35
2502000,4.51
2505600,4.45
2509200,4.18
2512800,3.89
2516400,3.85
2520000,3.8
2523600,3.84
2527200,3.82
2530800,4.06
2534400,4.41
2538000,4.17
2541600,3.82
2545200,3.72
2548800,3.87
2552400,4.14
2556000,4.45
2559600,4.53
2563200,2.88
2566800,1.99
2570400,1.66
2574000,1.57
2577600,1.77
2581200,2.15
2584800,2.74
2588400,3.29
2592000,3.48
2595600,3.5
2599200,3.49
2602800,3.12
2606400,2.37
2610000,1.91
2613600,1.66
2617200,1.74
2620800,2.28
2624400,1.32
2628000,0.64
2631600,0.33
2635200,0.41
2638800,0.63
2642400,0.88
2646000,0.94
2649600,1.09
2653200,1.26
2656800,1.19
2660400,1.06
2664000,0.95
2667600,0.89
2671200,0.8
2674800,0.63
2678400,0.48
2682000,0.57
2685600,0.64
2689200,0.67
2692800,0.71
2696400,0.75
2700000,0.79
2703600,1.49
2707200,1.76
2710800,1.66
2714400,1.6
2718000,1.55
2721600,1.42
2725200,1.26
2728800,1.23
2732400,0.85
2736000,1.18
2739600,1.32
2743200,1.29
2746800,1.25
2750400,1.18
2754000,1.04
2757600,0.87
2761200,0.7
2764800,0.6
2768400,0.63
2772000,0.69
2775600,0.72
2779200,0.72
2782800,0.65
2786400,0.53
2790000,0.4
2793600,0.38
2797200,1.12
2800800,2.15
2804400,2.7
2808000,3.05
2811600,3.18
2815200,2.96
2818800,1.39
2822400,1.6
2826000,1.73
2829600,1.77
2833200,1.82
2836800,1.81
2840400,1.9
2844000,2.3
2847600,2.68
2851200,2.73
2854800,2.56
2858400,2.49
2862000,2.62
2865600,2.8
2869200,3.11
2872800,3.59
2876400,4.46
2880000,6.24
2883600,8.06
2887200,9.5
2890800,9.96
2894400,9.59
2898000,8.91
2901600,8.38
2905200,7.79
2908800,6.45
2912400,5.03
2916000,4.77
2919600,4.67
2923200,4.45
2926800,3.83
2930400,3.27
2934000,2.75
2937600,2.42
2941200,2.24
2944800,2.25
2948400,2.74
2952000,3.61
2955600,3.96
2959200,4.2
2962800,4.74
2966400,5.56
2970000,7.46
2973600,8.67
2977200,8.91
2980800,8.74
2984400,8.24
2988000,7.54
2991600,5.78
2995200,2.85
2998800,2.14
3002400,2.08
3006000,2.11
3009600,2.09
3013200,2.01
3016800,1.97
3020400,1.96
3024000,0.96
3027600,1.03
3031200,1.06
3034800,1.14
3038400,1.14
3042000,1.08
3045600,1.04
3049200,0.98
3052800,1.12
3056400,2.09
3060000,3.8
3063600,4.93
3067200,5.97
3070800,6.75
3074400,6.89
3078000,5.34
3081600,3.24
3085200,3.68
3088800,4.26
3092400,3.58
3096000,2.94
3099600,2.55
3103200,2.31
3106800,2.2
3110400,2.1
3114000,2.06
3117600,2.01
3121200,1.91
3124800,1.83
3128400,1.85
3132000,1.94
3135600,2.1
3139200,3.39
3142800,4.64
3146400,6.49
3150000,7.35
3153600,7.73
3157200,7.74
3160800,7.33
3164400,6.25
3168000,3.39
3171600,2.05
3175200,1.77
3178800,1.82
3182400,1.98
3186000,2.24
3189600,2.38
3193200,2.23
3196800,2.01
3200400,2.06
3204000,2.21
3207600,2.37
3211200,2.26
3214800,2.07
3218400,1.96
3222000,2.04
3225600,3.12
3229200,4.48
3232800,6.54
3236400,7.54
3240000,8.11
3243600,8.07
3247200,7.69
3250800,7.04
3254400,5.25
3258000,3.84
3261600,3.18
3265200,2.67
3268800,2.42
3272400,2.34
3276000,2.61
3279600,2.93
3283200,3.52
3286800,3.16
3290400,2.5
3294000,2.26
3297600,2.22
3301200,2.23
3304800,2.23
3308400,2.99
3312000,4.81
3315600,4.77
3319200,4.32
3322800,4.33
3326400,4.96
3330000,5.79
3333600,6.49
3337200,6.76
3340800,6.03
3344400,4.0
3348000,2.35
3351600,1.68
3355200,1.48
3358800,1.31
3362400,1.19
3366000,1.07
3369600,0.77
3373200,0.38
3376800,0.14
3380400,0.64
3384000,0.94
3387600,1.1
3391200,1.22
3394800,1.48
3398400,3.32
3402000,4.56
3405600,5.32
3409200,5.5
3412800,5.19
3416400,4.64
3420000,4.13
3423600,3.54
3427200,1.66
3430800,1.63
3434400,1.64
3438000,1.57
3441600,1.48
3445200,1.44
3448800,1.4
3452400,1.35
3456000,1.36
3459600,1.29
3463200,1.2
3466800,1.14
3470400,1.22
3474000,1.3
3477600,1.17
3481200,1.08
3484800,2.05
3488400,3.24
3492000,5.29
3495600,6.21
3499200,6.66
3502800,7.12
3506400,7.11
3510000,6.51
3513600,4.04
3517200,2.78
3520800,2.47
3524400,2.38
3528000,2.44
3531600,2.45
3535200,2.42
3538800,2.45
3542400,2.31
3546000,2.05
3549600,1.85
3553200,1.84
3556800,1.76
3560400,1.7
3564000,1.67
3567600,1.61
3571200,2.41
3574800,2.57
3578400,3.14
3582000,4.04
3585600,4.82
3589200,5.51
3592800,5.96
3596400,5.93
3600000,3.95
3603600,2.14
3607200,1.71
3610800,1.67
3614400,1.81
3618000,2.08
3621600,2.41
3625200,2.51
3628800,1.85
3632400,1.74
3636000,1.62
3639600,1.48
3643200,1.31
3646800,1.18
3650400,1.05
3654000,0.87
3657600,1.71
3661200,2.62
3664800,3.42
3668400,3.79
3672000,3.94
3675600,3.92
3679200,3.48
3682800,1.69
3686400,1.84
3690000,1.96
3693600,2.01
3697200,2.13
3700800,2.29
3704400,2.43
3708000,2.51
3711600,2.42
3715200,2.31
3718800,2.27
3722400,2.31
3726000,2.37
3729600,2.24
3733200,2.18
3736800,2.27
3740400,2.94
3744000,4.17
3747600,4.29
3751200,5.61
3754800,6.02
3758400,6.0
3762000,5.76
3765600,4.83
3769200,2.49
3772800,2.0
3776400,2.07
3780000,2.16
3783600,2.11
3787200,2.02
3790800,1.96
3794400,1.91
3798000,1.76
3801600,1.61
3805200,1.44
3808800,1.01
3812400,0.55
3816000,0.77
3819600,1.02
3823200,1.05
3826800,0.9
3830400,1.22
3834000,1.28
3837600,1.34
3841200,1.41
3844800,1.55
3848400,1.7
3852000,1.71
3855600,1.13
3859200,1.61
3862800,1.66
3866400,1.57
3870000,1.44
3873600,1.28
3877200,1.22
3880800,1.32
3884400,1.42
3888000,1.47
3891600,1.49
3895200,1.48
3898800,1.47
3902400,1.41
3906000,1.29
3909600,1.2
3913200,1.09
3916800,1.45
3920400,0.62
3924000,1.28
3927600,2.59
3931200,3.48
3934800,3.65
3938400,2.44
3942000,1.96
3945600,2.19
3949200,2.36
3952800,2.38
3956400,2.36
3960000,2.31
3963600,2.23
3967200,2.19
3970800,2.11
3974400,2.09
3978000,2.05
3981600,1.89
3985200,1.66
3988800,1.46
3992400,1.42
3996000,1.41
3999600,1.22
4003200,1.57
4006800,2.04
4010400,2.73
4014000,3.78
4017600,4.62
4021200,4.21
4024800,4.13
4028400,4.63
4032000,3.92
4035600,4.72
4039200,4.7
4042800,4.4
4046400,4.39
4050000,3.83
4053600,3.45
4057200,3.11
4060800,2.86
4064400,2.61
4068000,2.39
4071600,2.21
4075200,2.13
4078800,2.21
4082400,2.3
4086000,3.18
4089600,4.79
4093200,6.54
4096800,7.05
4100400,7.11
4104000,7.58
4107600,7.83
4111200,7.79
4114800,7.4
4118400,6.07
4122000,5.22
4125600,5.8
4129200,6.44
4132800,6.43
4136400,6.27
4140000,6.04
4143600,5.67
4147200,5.25
4150800,4.95
4154400,4.61
4158000,4.2
4161600,3.63
4165200,3.01
4168800,2.47
4172400,1.98
4176000,1.37
4179600,0.41
4183200,0.74
4186800,1.33
4190400,1.85
4194000,2.14
4197600,2.15
4201200,2.1
4204800,1.46
4208400,1.19
4212000,0.92
4215600,0.9
4219200,0.95
4222800,0.96
4226400,0.97
4230000,0.99
4233600,9.06
4237200,9.04
4240800,8.9
4244400,8.76
4248000,8.3
4251600,8.08
4255200,8.17
4258800,8.13
4262400,8.13
4266000,8.25
4269600,8.2
4273200,7.9
4276800,7.67
4280400,7.48
4284000,7.4
4287600,7.18
4291200,6.33
4294800,5.47
4298400,4.35
4302000,3.6
4305600,3.75
4309200,3.85
4312800,3.66
4316400,2.79
4320000,2.46
4323600,2.26
4327200,1.95
4330800,1.4
4334400,0.55
4338000,0.18
4341600,0.41
4345200,0.69
4348800,1.86
4352400,2.97
4356000,3.85
4359600,4.51
4363200,5.04
4366800,5.43
4370400,5.68
4374000,5.71
4377600,4.41
4381200,2.94
4384800,2.35
4388400,2.63
4392000,3.13
4395600,3.39
4399200,3.53
4402800,3.49
4406400,3.15
4410000,2.74
4413600,2.59
4417200,2.53
4420800,2.41
4424400,2.33
4428000,2.46
4431600,3.1
4435200,4.43
4438800,5.88
4442400,6.5
4446000,6.63
4449600,6.71
4453200,6.72
4456800,6.67
4460400,6.19
4464000,4.11
4467600,2.89
4471200,2.88
4474800,3.08
4478400,3.22
4482000,3.28
4485600,3.19
4489200,2.95
4492800,2.72
4496400,2.55
4500000,2.49
4503600,2.47
4507200,2.5
4510800,2.61
4514400,2.75
4518000,3.22
4521600,4.6
4525200,6.45
4528800,8.39
4532400,9.06
4536000,9.15
4539600,8.86
4543200,8.23
4546800,7.28
4550400,5.46
4554000,4.43
4557600,4.11
4561200,3.8
4564800,3.39
4568400,3.24
4572000,3.11
4575600,3.01
4579200,2.68
4582800,2.37
4586400,2.29
4590000,2.23
4593600,2.19
4597200,2.3
4600800,2.79
4604400,3.13
4608000,4.33
4611600,5.53
4615200,5.88
4618800,5.8
4622400,5.68
4626000,5.6
4629600,5.51
4633200,5.16
4636800,3.13
4640400,2.42
4644000,2.64
4647600,3.11
4651200,3.46
4654800,3.75
4658400,3.82
4662000,3.48
4665600,3.11
4669200,2.75
4672800,2.61
4676400,2.44
4680000,2.34
4683600,2.53
4687200,3.04
4690800,4.14
4694400,5.38
4698000,7.37
4701600,8.7
4705200,8.97
4708800,8.85
4712400,8.54
4716000,8.03
4719600,6.98
4723200,4.98
4726800,4.67
4730400,4.92
4734000,5.32
4737600,5.47
4741200,5.68
4744800,6.18
4748400,6.17
4752000,5.72
4755600,4.64
4759200,4.09
4762800,3.25
4766400,3.0
4770000,2.68
4773600,2.42
4777200,2.28
4780800,3.53
4784400,4.71
4788000,4.88
4791600,4.99
4795200,5.17
4798800,5.37
4802400,5.46
4806000,5.16
4809600,3.11
4813200,1.57
4816800,1.23
4820400,1.09
4824000,0.81
4827600,0.5
4831200,0.57
4834800,0.8
4838400,1.46
4842000,1.45
4845600,1.42
4849200,1.44
4852800,1.38
4856400,1.35
4860000,1.38
4863600,1.43
4867200,2.16
4870800,2.99
4874400,4.3
4878000,5.48
4881600,6.83
4885200,8.08
4888800,8.6
4892400,8.08
4896000,6.67
4899600,5.18
4903200,4.24
4906800,3.69
4910400,3.33
4914000,3.27
4917600,3.1
4921200,2.61
4924800,2.2
4928400,1.87
4932000,1.61
4935600,1.49
4939200,1.41
4942800,1.34
4946400,1.34
4950000,1.33
4953600,2.03
4957200,1.59
4960800,0.64
4964400,0.17
4968000,0.46
4971600,0.76
4975200,1.07
4978800,1.32
4982400,1.05
4986000,1.35
4989600,1.45
4993200,1.38
4996800,1.29
5000400,1.22
5004000,1.14
5007600,1.08
5011200,1.04
5014800,0.96
5018400,0.93
5022000,0.93
5025600,0.81
5029200,0.71
5032800,0.67
5036400,1.08
5040000,1.99
5043600,3.31
5047200,4.8
5050800,6.19
5054400,8.17
5058000,9.51
5061600,9.97
5065200,9.59
5068800,8.94
5072400,9.31
5076000,9.9
5079600,9.56
5083200,8.67
5086800,7.95
5090400,7.68
5094000,7.48
5097600,7.02
5101200,6.59
5104800,5.77
5108400,4.98
5112000,4.3
5115600,3.92
5119200,3.56
5122800,3.76
5126400,5.42
5130000,7.29
5133600,8.33
5137200,8.9
5140800,9.41
5144400,9.56
5148000,9.06
5151600,7.78
5155200,5.54
5158800,4.21
5162400,3.89
5166000,3.31
5169600,2.98
5173200,3.01
5176800,2.87
5180400,2.28
5184000,1.98
5187600,1.64
5191200,1.49
5194800,1.43
5198400,1.4
5202000,1.42
5205600,1.46
5209200,1.5
5212800,2.63
5216400,3.34
5220000,3.63
5223600,4.18
5227200,4.61
5230800,4.8
5234400,4.71
5238000,3.92
5241600,1.68
5245200,1.44
5248800,1.5
5252400,1.65
5256000,1.82
5259600,2.14
5263200,2.49
5266800,2.47
5270400,2.2
5274000,2.17
5277600,2.15
5281200,2.14
5284800,2.2
5288400,2.38
5292000,2.57
5295600,3.08
5299200,4.75
5302800,5.64
5306400,7.54
5310000,8.22
5313600,8.47
5317200,8.28
5320800,7.56
5324400,6.02
5328000,2.91
5331600,1.65
5335200,1.42
5338800,1.42
5342400,1.65
5346000,2.31
5349600,2.8
5353200,2.62
5356800,2.67
5360400,2.7
5364000,2.74
5367600,2.81
5371200,2.8
5374800,2.62
5378400,2.38
5382000,2.48
5385600,2.97
5389200,2.78
5392800,2.27
5396400,1.79
5400000,1.53
5403600,1.52
5407200,1.66
5410800,1.91
5414400,1.53
5418000,1.73
5421600,2.83
5425200,3.82
5428800,3.98
5432400,3.76
5436000,3.44
5439600,3.01
5443200,1.28
5446800,1.21
5450400,1.11
5454000,1.0
5457600,0.91
5461200,0.97
5464800,1.07
5468400,1.88
5472000,2.15
5475600,2.25
5479200,2.14
5482800,1.98
5486400,1.83
5490000,1.66
5493600,1.27
5497200,0.74
5500800,0.93
5504400,1.33
5508000,1.46
5511600,1.41
5515200,1.35
5518800,1.32
5522400,1.3
5526000,1.29
5529600,1.25
5533200,1.2
5536800,1.16
5540400,1.17
5544000,1.38
5547600,2.18
5551200,2.69
5554800,3.31
5558400,3.35
5562000,3.27
5565600,3.36
5569200,3.59
5572800,3.7
5576400,3.83
5580000,3.97
5583600,2.96
5587200,1.84
5590800,2.09
5594400,2.77
5598000,4.32
5601600,5.74
5605200,6.65
5608800,6.93
5612400,6.98
5616000,7.26
5619600,7.4
5623200,7.38
5626800,7.63
5630400,7.8
5634000,7.9
5637600,7.82
5641200,7.85
5644800,8.16
5648400,8.5
5652000,8.77
5655600,8.92
5659200,8.7
5662800,8.53
5666400,8.28
5670000,7.88
5673600,6.57
5677200,4.79
5680800,4.27
5684400,3.97
5688000,3.7
5691600,3.44
5695200,3.45
5698800,3.43
5702400,3.32
5706000,3.22
5709600,3.01
5713200,2.73
5716800,2.41
5720400,2.26
5724000,2.19
5727600,3.2
5731200,3.39
5734800,3.15
5738400,2.52
5742000,1.8
5745600,1.24
5749200,1.0
5752800,0.83
5756400,0.63
5760000,0.31
5763600,0.4
5767200,0.51
5770800,0.64
5774400,0.72
5778000,0.7
5781600,0.71
5785200,0.67
5788800,0.57
5792400,0.58
5796000,0.64
5799600,0.7
5803200,0.7
5806800,0.69
5810400,0.7
5814000,0.71
5817600,1.53
5821200,1.98
5824800,2.12
5828400,2.18
5832000,2.09
5835600,1.86
5839200,1.59
5842800,1.33
5846400,0.76
5850000,0.69
5853600,0.8
5857200,0.93
5860800,1.02
5864400,1.12
5868000,1.19
5871600,1.25
5875200,1.33
5878800,1.37
5882400,1.38
5886000,1.34
5889600,1.27
5893200,1.14
5896800,0.99
5900400,0.75
5904000,1.04
5907600,1.82
5911200,2.71
5914800,3.4
5918400,3.91
5922000,4.24
5925600,4.45
5929200,4.14
5932800,2.13
5936400,1.78
5940000,1.64
5943600,1.46
5947200,1.29
5950800,1.17
5954400,1.13
5958000,1.15
5961600,1.15
5965200,1.1
5968800,0.97
5972400,0.85
5976000,0.84
5979600,0.78
5983200,0.69
5986800,0.63
5990400,1.14
5994000,2.14
5997600,3.09
6001200,3.81
6004800,4.31
6008400,4.73
6012000,4.98
6015600,3.95
6019200,1.72
6022800,1.52
6026400,1.4
6030000,1.28
6033600,1.1
6037200,0.87
6040800,0.66
6044400,0.55
6048000,3.47
6051600,3.03
6055200,2.55
6058800,2.14
6062400,1.92
6066000,1.65
6069600,1.52
6073200,2.91
6076800,2.74
6080400,2.05
6084000,1.48
6087600,1.12
6091200,0.8
6094800,0.59
6098400,0.65
6102000,1.0
6105600,0.99
6109200,1.44
6112800,1.49
6116400,1.48
6120000,1.46
6123600,1.42
6127200,1.37
6130800,1.28
6134400,1.16
6138000,0.94
6141600,0.66
6145200,0.64
6148800,0.96
6152400,1.09
6156000,1.2
6159600,2.67
6163200,2.72
6166800,2.75
6170400,2.87
6174000,2.82
6177600,2.61
6181200,2.37
6184800,2.18
6188400,1.97
6192000,1.16
6195600,1.66
6199200,1.74
6202800,1.79
6206400,1.79
6210000,1.73
6213600,1.5
6217200,1.16
6220800,0.66
6224400,0.89
6228000,1.06
6231600,1.2
6235200,1.15
6238800,0.94
6242400,0.83
6246000,1.22
6249600,0.73
6253200,0.9
6256800,1.3
6260400,2.0
6264000,2.76
6267600,3.08
6271200,3.24
6274800,2.69
6278400,1.33
6282000,1.63
6285600,1.68
6289200,1.71
6292800,1.72
6296400,1.7
6300000,1.63
6303600,1.48
6307200,1.33
6310800,1.24
6314400,1.21
6318000,1.17
6321600,1.11
6325200,1.16
6328800,1.22
6332400,1.94
6336000,2.71
6339600,4.97
6343200,6.04
6346800,6.59
6350400,6.99
6354000,7.18
6357600,7.0
6361200,6.46
6364800,4.28
6368400,2.62
6372000,3.1
6375600,3.58
6379200,3.32
6382800,2.99
6386400,2.89
6390000,2.72
6393600,2.46
6397200,2.32
6400800,2.27
6404400,2.3
6408000,2.27
6411600,2.13
6415200,2.05
