time,value
1738800,261.19
1742400,261.02
1746000,260.8
1749600,260.54
1753200,260.41
1756800,261.23
1760400,262.43
1764000,263.55
1767600,264.48
1771200,265.24
1774800,265.7
1778400,265.74
1782000,265.34
1785600,264.41
1789200,263.35
1792800,262.66
1796400,261.72
1800000,260.64
1803600,259.96
1807200,259.6
1810800,259.12
1814400,265.32
1818000,264.96
1821600,264.84
1825200,264.76
1828800,265.3
1832400,265.37
1836000,265.51
1839600,265.76
1843200,267.52
1846800,269.59
1850400,272.34
1854000,274.32
1857600,274.82
1861200,273.41
1864800,270.8
1868400,268.78
1872000,266.74
1875600,265.34
1879200,264.35
1882800,263.46
1886400,262.55
1890000,261.77
1893600,261.04
1897200,260.29
1900800,259.59
1904400,258.95
1908000,258.38
1911600,257.92
1915200,257.61
1918800,257.44
1922400,257.32
1926000,257.62
1929600,260.54
1933200,263.25
1936800,265.35
1940400,266.78
1944000,267.78
1947600,268.34
1951200,268.48
1954800,267.89
1958400,265.03
1962000,263.29
1965600,262.21
1969200,261.42
1972800,260.96
1976400,260.8
1980000,260.59
1983600,260.27
1987200,259.81
1990800,259.47
1994400,259.09
1998000,258.73
2001600,258.78
2005200,259.16
2008800,259.28
2012400,259.61
2016000,260.36
2019600,261.7
2023200,263.53
2026800,265.7
2030400,267.71
2034000,268.42
2037600,267.8
2041200,266.63
2044800,265.48
2048400,264.8
2052000,264.25
2055600,263.62
2059200,263.01
2062800,262.46
2066400,261.88
2070000,261.28
2073600,260.7
2077200,260.2
2080800,259.66
2084400,259.13
2088000,258.76
2091600,258.61
2095200,258.47
2098800,258.75
2102400,260.91
2106000,263.25
2109600,265.18
2113200,266.54
2116800,267.13
2120400,266.89
2124000,266.59
2127600,265.82
2131200,264.38
2134800,263.23
2138400,262.45
2142000,261.7
2145600,261.13
2149200,260.68
2152800,260.17
2156400,259.19
2160000,258.35
2163600,257.62
2167200,257.13
2170800,256.56
2174400,256.03
2178000,255.59
2181600,255.15
2185200,255.14
2188800,257.77
2192400,260.27
2196000,262.34
2199600,263.98
2203200,265.21
2206800,265.74
2210400,265.56
2214000,264.55
2217600,261.73
2221200,260.38
2224800,259.61
2228400,259.09
2232000,258.95
2235600,259.09
2239200,259.39
2242800,259.28
2246400,258.84
2250000,258.65
2253600,258.41
2257200,258.24
2260800,258.24
2264400,258.7
2268000,259.13
2271600,260.01
2275200,262.81
2278800,266.07
2282400,269.02
2286000,270.58
2289600,271.26
2293200,271.02
2296800,270.19
2300400,268.91
2304000,266.53
2307600,264.95
2311200,264.23
2314800,263.74
2318400,263.29
2322000,262.95
2325600,262.39
2329200,261.72
2332800,261.52
2336400,261.38
2340000,261.3
2343600,261.19
2347200,261.02
2350800,260.8
2354400,260.54
2358000,260.41
2361600,261.23
2365200,262.43
2368800,263.55
2372400,264.48
2376000,265.24
2379600,265.7
2383200,265.74
2386800,265.34
2390400,264.41
2394000,263.35
2397600,262.66
2401200,261.72
2404800,260.64
2408400,259.96
2412000,259.6
2415600,259.12
2419200,266.46
2422800,266.79
2426400,267.1
2430000,267.21
2433600,267.33
2437200,267.38
2440800,267.45
2444400,267.73
2448000,268.37
2451600,269.08
2455200,269.66
2458800,270.41
2462400,271.02
2466000,271.41
2469600,271.56
2473200,271.3
2476800,270.13
2480400,268.19
2484000,267.88
2487600,267.77
2491200,267.96
2494800,268.39
2498400,268.56
2502000,268.51
2505600,268.28
2509200,267.63
2512800,266.66
2516400,265.68
2520000,265.1
2523600,264.94
2527200,264.84
2530800,265.38
2534400,267.17
2538000,269.07
2541600,270.73
2545200,272.12
2548800,273.25
2552400,273.84
2556000,273.66
2559600,272.52
2563200,269.61
2566800,267.48
2570400,267.11
2574000,266.98
2577600,267.03
2581200,267.21
2584800,267.36
2588400,267.29
2592000,267.02
2595600,266.75
2599200,266.61
2602800,266.37
2606400,265.84
2610000,265.31
2613600,264.93
2617200,266.34
2620800,269.52
2624400,272.42
2628000,274.41
2631600,275.63
2635200,276.37
2638800,276.64
2642400,276.45
2646000,275.42
2649600,271.98
2653200,270.44
2656800,270.5
2660400,271.09
2664000,271.41
2667600,271.62
2671200,271.84
2674800,272.03
2678400,272.05
2682000,271.73
2685600,271.26
2689200,270.92
2692800,270.77
2696400,270.66
2700000,270.51
2703600,270.91
2707200,271.87
2710800,273.55
2714400,275.13
2718000,276.34
2721600,277.2
2725200,277.63
2728800,277.5
2732400,276.13
2736000,273.11
2739600,271.8
2743200,271.34
2746800,271.02
2750400,270.91
2754000,271.12
2757600,271.36
2761200,271.52
2764800,271.55
2768400,271.44
2772000,271.24
2775600,271.02
2779200,270.83
2782800,270.77
2786400,270.68
2790000,270.94
2793600,272.82
2797200,275.41
2800800,277.48
2804400,278.94
2808000,279.99
2811600,280.71
2815200,280.7
2818800,277.8
2822400,273.81
2826000,272.22
2829600,271.64
2833200,271.36
2836800,272.25
2840400,272.67
2844000,272.88
2847600,272.95
2851200,272.94
2854800,272.73
2858400,272.46
2862000,272.26
2865600,272.09
2869200,271.98
2872800,271.94
2876400,272.27
2880000,273.49
2883600,275.13
2887200,276.2
2890800,276.13
2894400,275.63
2898000,275.16
2901600,274.65
2905200,273.88
2908800,272.62
2912400,271.72
2916000,271.65
2919600,271.66
2923200,271.39
2926800,270.68
2930400,269.99
2934000,269.34
2937600,268.84
2941200,268.41
2944800,268.15
2948400,268.07
2952000,267.92
2955600,267.49
2959200,267.23
2962800,267.77
2966400,270.32
2970000,273.91
2973600,276.42
2977200,277.83
2980800,278.4
2984400,278.39
2988000,277.91
2991600,276.72
2995200,272.92
2998800,271.04
3002400,270.66
3006000,270.43
3009600,270.31
3013200,270.26
3016800,270.16
3020400,270.07
3024000,256.48
3027600,256.05
3031200,255.76
3034800,255.4
3038400,255.16
3042000,255.06
3045600,254.97
3049200,255.16
3052800,257.06
3056400,259.99
3060000,263.41
3063600,266.22
3067200,268.73
3070800,270.16
3074400,270.66
3078000,269.88
3081600,266.66
3085200,265.21
3088800,264.47
3092400,262.97
3096000,261.77
3099600,260.91
3103200,260.11
3106800,259.32
3110400,258.64
3114000,258.05
3117600,257.51
3121200,256.98
3124800,256.64
3128400,256.47
3132000,256.4
3135600,257.28
3139200,260.89
3142800,264.52
3146400,267.98
3150000,269.61
3153600,270.35
3157200,270.06
3160800,269.07
3164400,267.72
3168000,265.2
3171600,263.01
3175200,261.85
3178800,261.03
3182400,260.44
3186000,260.01
3189600,259.54
3193200,258.85
3196800,258.14
3200400,257.61
3204000,257.24
3207600,257.71
3211200,258.05
3214800,258.2
3218400,257.57
3222000,258.14
3225600,261.59
3229200,264.73
3232800,267.08
3236400,267.77
3240000,267.66
3243600,267.14
3247200,266.45
3250800,265.41
3254400,263.7
3258000,262.13
3261600,261.04
3265200,260.08
3268800,259.4
3272400,258.9
3276000,259.34
3279600,257.86
3283200,256.68
3286800,255.72
3290400,254.88
3294000,254.15
3297600,253.54
3301200,253.01
3304800,252.55
3308400,253.0
3312000,254.61
3315600,256.02
3319200,257.23
3322800,258.05
3326400,258.45
3330000,258.43
3333600,257.77
3337200,256.48
3340800,254.85
3344400,254.0
3348000,253.63
3351600,252.8
3355200,251.99
3358800,251.42
3362400,250.94
3366000,250.63
3369600,250.59
3373200,250.48
3376800,250.28
3380400,249.73
3384000,249.09
3387600,248.6
3391200,248.36
3394800,249.37
3398400,252.39
3402000,255.33
3405600,257.66
3409200,259.55
3412800,261.15
3416400,262.19
3420000,262.6
3423600,262.19
3427200,259.31
3430800,257.34
3434400,256.38
3438000,255.59
3441600,255.05
3445200,254.77
3448800,254.57
3452400,254.48
3456000,254.13
3459600,254.14
3463200,254.06
3466800,253.76
3470400,253.24
3474000,252.69
3477600,252.92
3481200,253.58
3484800,255.8
3488400,258.64
3492000,263.27
3495600,266.05
3499200,267.56
3502800,268.0
3506400,267.2
3510000,265.32
3513600,262.66
3517200,260.48
3520800,259.47
3524400,258.74
3528000,258.23
3531600,257.68
3535200,256.99
3538800,256.35
3542400,256.12
3546000,256.41
3549600,256.28
3553200,256.27
3556800,255.8
3560400,255.05
3564000,254.79
3567600,255.72
3571200,259.59
3574800,262.99
3578400,266.03
3582000,267.59
3585600,268.4
3589200,268.52
3592800,267.74
3596400,266.12
3600000,263.59
3603600,261.27
3607200,260.15
3610800,259.28
3614400,258.53
3618000,257.91
3621600,257.34
3625200,256.73
3628800,269.96
3632400,269.85
3636000,269.77
3639600,269.76
3643200,269.91
3646800,270.38
3650400,270.84
3654000,271.54
3657600,274.08
3661200,276.52
3664800,278.98
3668400,280.91
3672000,282.36
3675600,282.99
3679200,282.66
3682800,278.86
3686400,273.91
3690000,272.23
3693600,271.77
3697200,271.45
3700800,271.2
3704400,270.95
3708000,270.49
3711600,269.91
3715200,269.49
3718800,269.32
3722400,269.33
3726000,269.39
3729600,269.42
3733200,269.45
3736800,269.5
3740400,270.77
3744000,273.67
3747600,276.93
3751200,280.41
3754800,282.42
3758400,283.52
3762000,283.7
3765600,282.61
3769200,278.38
3772800,273.2
3776400,271.44
3780000,271.0
3783600,270.71
3787200,270.52
3790800,270.55
3794400,270.75
3798000,271.03
3801600,271.66
3805200,272.97
3808800,274.49
3812400,275.11
3816000,274.41
3819600,273.22
3823200,272.3
3826800,272.2
3830400,274.05
3834000,275.94
3837600,277.82
3841200,279.53
3844800,280.8
3848400,281.51
3852000,281.42
3855600,278.1
3859200,274.58
3862800,273.5
3866400,273.43
3870000,273.66
3873600,273.91
3877200,273.93
3880800,273.29
3884400,272.46
3888000,271.76
3891600,271.23
3895200,270.72
3898800,270.41
3902400,270.59
3906000,270.91
3909600,270.99
3913200,271.45
3916800,274.22
3920400,276.15
3924000,279.45
3927600,282.23
3931200,283.56
3934800,283.82
3938400,282.59
3942000,278.59
3945600,274.75
3949200,273.75
3952800,273.56
3956400,274.17
3960000,274.32
3963600,273.05
3967200,272.38
3970800,271.98
3974400,271.5
3978000,271.26
3981600,271.15
3985200,271.06
3988800,271.22
3992400,271.46
3996000,271.64
3999600,272.68
4003200,275.92
4006800,277.36
4010400,277.95
4014000,278.34
4017600,278.77
4021200,278.41
4024800,278.0
4028400,277.76
4032000,274.65
4035600,273.93
4039200,273.29
4042800,272.23
4046400,271.63
4050000,270.89
4053600,270.36
4057200,269.79
4060800,269.24
4064400,268.84
4068000,268.5
4071600,268.2
4075200,268.08
4078800,268.15
4082400,268.13
4086000,269.13
4089600,271.69
4093200,274.14
4096800,274.76
4100400,274.52
4104000,273.73
4107600,272.56
4111200,271.3
4114800,270.02
4118400,268.78
4122000,267.73
4125600,266.98
4129200,266.05
4132800,265.06
4136400,264.24
4140000,263.38
4143600,262.43
4147200,261.7
4150800,261.18
4154400,260.77
4158000,260.41
4161600,260.29
4165200,260.4
4168800,260.54
4172400,260.77
4176000,261.9
4179600,263.45
4183200,265.09
4186800,266.55
4190400,267.67
4194000,268.48
4197600,268.96
4201200,268.85
4204800,267.83
4208400,266.78
4212000,265.55
4215600,264.43
4219200,263.49
4222800,262.7
4226400,262.09
4230000,261.62
4233600,266.6
4237200,265.68
4240800,264.97
4244400,264.14
4248000,263.38
4251600,262.91
4255200,262.43
4258800,262.02
4262400,261.91
4266000,262.31
4269600,262.76
4273200,262.92
4276800,263.74
4280400,263.73
4284000,263.51
4287600,262.74
4291200,261.52
4294800,260.64
4298400,259.8
4302000,259.29
4305600,259.03
4309200,258.77
4312800,258.57
4316400,258.23
4320000,258.23
4323600,258.28
4327200,258.22
4330800,258.07
4334400,257.65
4338000,257.41
4341600,257.05
4345200,256.79
4348800,258.69
4352400,260.77
4356000,262.46
4359600,263.65
4363200,264.59
4366800,265.09
4370400,264.98
4374000,263.8
4377600,261.39
4381200,259.48
4384800,258.29
4388400,257.57
4392000,257.04
4395600,256.48
4399200,255.98
4402800,255.52
4406400,255.01
4410000,254.48
4413600,254.05
4417200,253.68
4420800,253.38
4424400,253.13
4428000,252.95
4431600,253.55
4435200,256.11
4438800,259.69
4442400,262.67
4446000,264.57
4449600,265.73
4453200,266.09
4456800,265.56
4460400,264.22
4464000,261.88
4467600,260.01
4471200,259.09
4474800,258.55
4478400,258.11
4482000,257.7
4485600,257.26
4489200,256.74
4492800,256.27
4496400,255.86
4500000,255.49
4503600,255.27
4507200,255.52
4510800,256.15
4514400,256.59
4518000,257.33
4521600,259.46
4525200,262.02
4528800,264.37
4532400,265.54
4536000,266.01
4539600,265.77
4543200,265.15
4546800,264.02
4550400,262.44
4554000,261.33
4557600,260.7
4561200,260.2
4564800,259.6
4568400,259.56
4572000,259.77
4575600,259.73
4579200,259.23
4582800,258.44
4586400,257.99
4590000,257.48
4593600,256.92
4597200,256.73
4600800,256.95
4604400,258.05
4608000,260.63
4611600,263.04
4615200,264.98
4618800,266.28
4622400,267.12
4626000,267.34
4629600,266.83
4633200,265.62
4636800,263.18
4640400,261.4
4644000,260.56
4647600,260.05
4651200,259.65
4654800,259.35
4658400,258.95
4662000,258.26
4665600,257.63
4669200,257.02
4672800,256.48
4676400,256.12
4680000,256.08
4683600,256.2
4687200,256.41
4690800,257.37
4694400,259.84
4698000,263.22
4701600,265.8
4705200,267.41
4708800,268.19
4712400,268.07
4716000,267.53
4719600,266.61
4723200,264.73
4726800,263.45
4730400,262.83
4734000,262.41
4737600,262.09
4741200,261.97
4744800,261.95
4748400,261.88
4752000,261.7
4755600,261.13
4759200,260.59
4762800,259.67
4766400,258.99
4770000,258.25
4773600,257.51
4777200,257.61
4780800,260.46
4784400,262.68
4788000,263.76
4791600,264.42
4795200,264.84
4798800,264.73
4802400,263.98
4806000,262.64
4809600,260.53
4813200,258.56
4816800,257.66
4820400,257.66
4824000,258.12
4827600,258.23
4831200,257.82
4834800,257.13
4838400,265.32
4842000,264.96
4845600,264.84
4849200,264.76
4852800,265.3
4856400,265.37
4860000,265.51
4863600,265.76
4867200,267.52
4870800,269.59
4874400,272.34
4878000,274.32
4881600,274.82
4885200,273.41
4888800,270.8
4892400,268.78
4896000,266.74
4899600,265.34
4903200,264.35
4906800,263.46
4910400,262.55
4914000,261.77
4917600,261.04
4921200,260.29
4924800,259.59
4928400,258.95
4932000,258.38
4935600,257.92
4939200,257.61
4942800,257.44
4946400,257.32
4950000,257.62
4953600,260.54
4957200,263.25
4960800,265.35
4964400,266.78
4968000,267.78
4971600,268.34
4975200,268.48
4978800,267.89
4982400,265.03
4986000,263.29
4989600,262.21
4993200,261.42
4996800,260.96
5000400,260.8
5004000,260.59
5007600,260.27
5011200,259.81
5014800,259.47
5018400,259.09
5022000,258.73
5025600,258.78
5029200,259.16
5032800,259.28
5036400,259.61
5040000,260.36
5043600,261.7
5047200,263.53
5050800,265.7
5054400,267.71
5058000,268.42
5061600,267.8
5065200,266.63
5068800,265.48
5072400,264.8
5076000,264.25
5079600,263.62
5083200,263.01
5086800,262.46
5090400,261.88
5094000,261.28
5097600,260.7
5101200,260.2
5104800,259.66
5108400,259.13
5112000,258.76
5115600,258.61
5119200,258.47
5122800,258.75
5126400,260.91
5130000,263.25
5133600,265.18
5137200,266.54
5140800,267.13
5144400,266.89
5148000,266.59
5151600,265.82
5155200,264.38
5158800,263.23
5162400,262.45
5166000,261.7
5169600,261.13
5173200,260.68
5176800,260.17
5180400,259.19
5184000,258.35
5187600,257.62
5191200,257.13
5194800,256.56
5198400,256.03
5202000,255.59
5205600,255.15
5209200,255.14
5212800,257.77
5216400,260.27
5220000,262.34
5223600,263.98
5227200,265.21
5230800,265.74
5234400,265.56
5238000,264.55
5241600,261.73
5245200,260.38
5248800,259.61
5252400,259.09
5256000,258.95
5259600,259.09
5263200,259.39
5266800,259.28
5270400,258.84
5274000,258.65
5277600,258.41
5281200,258.24
5284800,258.24
5288400,258.7
5292000,259.13
5295600,260.01
5299200,262.81
5302800,266.07
5306400,269.02
5310000,270.58
5313600,271.26
5317200,271.02
5320800,270.19
5324400,268.91
5328000,266.53
5331600,264.95
5335200,264.23
5338800,263.74
5342400,263.29
5346000,262.95
5349600,262.39
5353200,261.72
5356800,261.52
5360400,261.38
5364000,261.3
5367600,261.19
5371200,261.02
5374800,260.8
5378400,260.54
5382000,260.41
5385600,261.23
5389200,262.43
5392800,263.55
5396400,264.48
5400000,265.24
5403600,265.7
5407200,265.74
5410800,265.34
5414400,264.41
5418000,263.35
5421600,262.66
5425200,261.72
5428800,260.64
5432400,259.96
5436000,259.6
5439600,259.12
5443200,266.7
5446800,266.22
5450400,265.88
5454000,265.52
5457600,265.04
5461200,264.21
5464800,263.38
5468400,264.2
5472000,265.5
5475600,267.95
5479200,270.82
5482800,273.09
5486400,274.86
5490000,276.03
5493600,276.59
5497200,276.21
5500800,273.53
5504400,271.4
5508000,270.94
5511600,270.75
5515200,270.55
5518800,270.2
5522400,269.35
5526000,268.59
5529600,267.88
5533200,267.31
5536800,266.84
5540400,266.3
5544000,266.63
5547600,266.91
5551200,266.85
5554800,267.71
5558400,269.75
5562000,272.13
5565600,274.68
5569200,276.96
5572800,278.07
5576400,278.52
5580000,278.28
5583600,277.07
5587200,274.53
5590800,273.27
5594400,273.19
5598000,273.54
5601600,273.05
5605200,272.17
5608800,271.27
5612400,270.53
5616000,269.91
5619600,269.46
5623200,268.91
5626800,268.32
5630400,267.94
5634000,267.83
5637600,267.61
5641200,267.73
5644800,268.63
5648400,270.03
5652000,271.28
5655600,272.41
5659200,273.13
5662800,273.14
5666400,272.56
5670000,271.37
5673600,269.75
5677200,268.24
5680800,267.34
5684400,266.24
5688000,265.22
5691600,264.45
5695200,263.83
5698800,263.23
5702400,262.68
5706000,262.18
5709600,261.56
5713200,260.97
5716800,260.53
5720400,260.23
5724000,260.01
5727600,262.02
5731200,265.02
5734800,267.89
5738400,269.63
5742000,270.83
5745600,271.66
5749200,272.16
5752800,272.25
5756400,271.94
5760000,271.1
5763600,270.17
5767200,269.52
5770800,268.83
5774400,268.27
5778000,267.94
5781600,267.59
5785200,267.43
5788800,267.41
5792400,267.25
5796000,266.98
5799600,266.7
5803200,266.51
5806800,266.31
5810400,266.14
5814000,266.65
5817600,267.91
5821200,269.23
5824800,270.3
5828400,271.25
5832000,272.02
5835600,272.44
5839200,272.47
5842800,272.19
5846400,271.45
5850000,270.48
5853600,270.1
5857200,269.55
5860800,269.0
5864400,268.45
5868000,267.82
5871600,267.1
5875200,266.17
5878800,265.3
5882400,264.64
5886000,264.29
5889600,264.32
5893200,264.51
5896800,264.65
5900400,265.6
5904000,268.06
5907600,271.77
5911200,274.15
5914800,275.61
5918400,276.55
5922000,277.17
5925600,277.21
5929200,276.42
5932800,273.13
5936400,270.63
5940000,270.19
5943600,269.89
5947200,269.84
5950800,270.06
5954400,269.82
5958000,269.18
5961600,268.59
5965200,268.21
5968800,267.99
5972400,267.71
5976000,267.27
5979600,266.98
5983200,266.77
5986800,267.47
5990400,269.99
5994000,273.63
5997600,276.0
6001200,277.41
6004800,278.42
6008400,278.89
6012000,278.68
6015600,277.57
6019200,273.5
6022800,271.51
6026400,271.56
6030000,271.58
6033600,271.7
6037200,271.94
6040800,271.88
6044400,271.39
6048000,271.77
6051600,271.16
6055200,270.55
6058800,269.87
6062400,269.46
6066000,268.95
6069600,268.64
6073200,271.11
6076800,273.7
6080400,275.84
6084000,277.19
6087600,278.1
6091200,278.75
6094800,279.11
6098400,279.14
6102000,278.6
6105600,275.52
6109200,272.19
6112800,271.15
6116400,270.63
6120000,270.31
6123600,270.05
6127200,269.88
6130800,269.9
6134400,270.08
6138000,270.37
6141600,270.56
6145200,270.2
6148800,269.19
6152400,268.33
6156000,268.3
6159600,270.68
6163200,273.3
6166800,276.44
6170400,278.41
6174000,279.65
6177600,280.48
6181200,280.91
6184800,280.9
6188400,280.27
6192000,276.73
6195600,273.14
6199200,271.77
6202800,271.31
6206400,270.96
6210000,270.59
6213600,270.22
6217200,270.45
6220800,270.58
6224400,269.35
6228000,268.78
6231600,268.5
6235200,268.33
6238800,268.24
6242400,268.57
6246000,270.7
6249600,273.47
6253200,276.41
6256800,279.05
6260400,281.62
6264000,283.92
6267600,285.03
6271200,285.57
6274800,285.17
6278400,281.13
6282000,278.33
6285600,276.99
6289200,275.7
6292800,274.34
6296400,273.0
6300000,272.13
6303600,272.13
6307200,272.39
6310800,272.29
6314400,272.23
6318000,272.16
6321600,271.96
6325200,271.52
6328800,271.41
6332400,274.3
6336000,277.59
6339600,282.13
6343200,284.26
6346800,285.04
6350400,284.9
6354000,284.19
6357600,283.47
6361200,282.52
6364800,280.3
6368400,275.77
6372000,274.23
6375600,273.28
6379200,272.18
6382800,271.1
6386400,270.24
6390000,269.69
6393600,269.13
6397200,268.75
6400800,268.43
6404400,268.13
6408000,267.87
6411600,267.66
6415200,268.0
