time,value
601200,266.08
604800,265.32
608400,264.96
612000,264.84
615600,264.76
619200,265.3
622800,265.37
626400,265.51
630000,265.76
633600,267.52
637200,269.59
640800,272.34
644400,274.32
648000,274.82
651600,273.41
655200,270.8
658800,268.78
662400,266.74
666000,265.34
669600,264.35
673200,263.46
676800,262.55
680400,261.77
684000,261.04
687600,260.29
691200,259.59
694800,258.95
698400,258.38
702000,257.92
705600,257.61
709200,257.44
712800,257.32
716400,257.62
720000,260.54
723600,263.25
727200,265.35
730800,266.78
734400,267.78
738000,268.34
741600,268.48
745200,267.89
748800,265.03
752400,263.29
756000,262.21
759600,261.42
763200,260.96
766800,260.8
770400,260.59
774000,260.27
777600,259.81
781200,259.47
784800,259.09
788400,258.73
792000,258.78
795600,259.16
799200,259.28
802800,259.61
806400,260.36
810000,261.7
813600,263.53
817200,265.7
820800,267.71
824400,268.42
828000,267.8
831600,266.63
835200,265.48
838800,264.8
842400,264.25
846000,263.62
849600,263.01
853200,262.46
856800,261.88
860400,261.28
864000,260.7
867600,260.2
871200,259.66
874800,259.13
878400,258.76
882000,258.61
885600,258.47
889200,258.75
892800,260.91
896400,263.25
900000,265.18
903600,266.54
907200,267.13
910800,266.89
914400,266.59
918000,265.82
921600,264.38
925200,263.23
928800,262.45
932400,261.7
936000,261.13
939600,260.68
943200,260.17
946800,259.19
950400,258.35
954000,257.62
957600,257.13
961200,256.56
964800,256.03
968400,255.59
972000,255.15
975600,255.14
979200,257.77
982800,260.27
986400,262.34
990000,263.98
993600,265.21
997200,265.74
1000800,265.56
1004400,264.55
1008000,261.73
1011600,260.38
1015200,259.61
1018800,259.09
1022400,258.95
1026000,259.09
1029600,259.39
1033200,259.28
1036800,258.84
1040400,258.65
1044000,258.41
1047600,258.24
1051200,258.24
1054800,258.7
1058400,259.13
1062000,260.01
1065600,262.81
1069200,266.07
1072800,269.02
1076400,270.58
1080000,271.26
1083600,271.02
1087200,270.19
1090800,268.91
1094400,266.53
1098000,264.95
1101600,264.23
1105200,263.74
1108800,263.29
1112400,262.95
1116000,262.39
1119600,261.72
1123200,261.52
1126800,261.38
1130400,261.3
1134000,261.19
1137600,261.02
1141200,260.8
1144800,260.54
1148400,260.41
1152000,261.23
1155600,262.43
1159200,263.55
1162800,264.48
1166400,265.24
1170000,265.7
1173600,265.74
1177200,265.34
1180800,264.41
1184400,263.35
1188000,262.66
1191600,261.72
1195200,260.64
1198800,259.96
1202400,259.6
1206000,259.12
1209600,258.13
1213200,257.43
1216800,256.92
1220400,256.57
1224000,256.32
1227600,256.12
1231200,255.9
1234800,256.23
1238400,258.01
1242000,259.84
1245600,260.52
1249200,260.23
1252800,259.89
1256400,259.72
1260000,259.27
1263600,258.36
1267200,257.31
1270800,256.84
1274400,256.58
1278000,256.44
1281600,256.33
1285200,256.03
1288800,255.36
1292400,254.7
1296000,254.44
1299600,254.39
1303200,254.34
1306800,254.42
1310400,254.75
1314000,255.16
1317600,255.48
1321200,255.71
1324800,257.52
1328400,260.65
1332000,263.29
1335600,264.89
1339200,265.98
1342800,266.57
1346400,266.54
1350000,265.71
1353600,263.7
1357200,262.31
1360800,261.61
1364400,261.11
1368000,260.64
1371600,260.2
1375200,259.87
1378800,259.59
1382400,259.3
1386000,258.98
1389600,258.62
1393200,258.23
1396800,257.95
1400400,257.84
1404000,257.69
1407600,257.86
1411200,260.55
1414800,263.64
1418400,267.73
1422000,271.09
1425600,273.16
1429200,274.12
1432800,273.78
1436400,271.26
1440000,267.05
1443600,265.02
1447200,263.8
1450800,262.98
1454400,262.41
1458000,261.97
1461600,261.58
1465200,261.19
1468800,260.81
1472400,260.44
1476000,260.09
1479600,259.79
1483200,259.53
1486800,259.29
1490400,259.07
1494000,259.16
1497600,261.73
1501200,264.53
1504800,267.73
1508400,269.73
1512000,270.74
1515600,271
1519200,270.48
1522800,268.88
1526400,266.3
1530000,264.66
1533600,263.87
1537200,263.56
1540800,263.59
1544400,264.01
1548000,263.87
1551600,263.35
1555200,263.01
1558800,262.52
1562400,262
1566000,261.78
1569600,261.43
1573200,261.3
1576800,261.69
1580400,262.11
1584000,263.19
1587600,265.43
1591200,267.45
1594800,268.37
1598400,268.73
1602000,268.71
1605600,268.2
1609200,267.01
1612800,264.51
1616400,262.92
1620000,262.17
1623600,261.7
1627200,261.65
1630800,262.23
1634400,263.06
1638000,263.2
1641600,263.18
1645200,263.27
1648800,263.43
1652400,263.39
1656000,262.83
1659600,262.47
1663200,262.41
1666800,262.59
1670400,264.39
1674000,266.48
1677600,267.57
1681200,268
1684800,268.12
1688400,267.91
1692000,267.38
1695600,266.34
1699200,264.1
1702800,262.8
1706400,263
1710000,263.12
1713600,262.84
1717200,262.42
1720800,261.88
1724400,261.24
1728000,260.72
1731600,260.48
1735200,260.38
1738800,260.32
1742400,260.26
1746000,260.16
1749600,260.09
1753200,260.38
1756800,263.6
1760400,266.34
1764000,269.52
1767600,272.94
1771200,274.78
1774800,275.7
1778400,275.66
1782000,273.73
1785600,271.73
1789200,270.2
1792800,268.62
1796400,267.33
1800000,266.42
1803600,265.87
1807200,265.31
1810800,264.61
1814400,263.9
1818000,263.26
1821600,262.63
1825200,262.04
1828800,261.55
1832400,261.2
1836000,261
1839600,261.27
1843200,264.26
1846800,267.3
1850400,269.11
1854000,270.26
1857600,271.81
1861200,272.41
1864800,272.39
1868400,271.48
1872000,269.02
1875600,268
1879200,267.48
1882800,267.13
1886400,266.88
1890000,266.63
1893600,266.41
1897200,266.2
1900800,265.98
1904400,265.91
1908000,265.38
1911600,264.67
1915200,263.72
1918800,262.73
1922400,261.84
1926000,261.39
1929600,263.42
1933200,265.52
1936800,267.67
1940400,269.85
1944000,272.12
1947600,272.83
1951200,272.87
1954800,272.09
1958400,270.8
1962000,270.66
1965600,270.25
1969200,268.6
1972800,267.73
1976400,267.42
1980000,266.81
1983600,266.39
1987200,266.14
1990800,265.74
1994400,265.21
1998000,263.7
2001600,262.39
2005200,261.55
2008800,260.91
2012400,260.8
2016000,263.05
2019600,265.63
2023200,267.56
2026800,268.63
2030400,269.2
2034000,269.14
2037600,268.45
2041200,267.1
2044800,264.64
2048400,262.96
2052000,261.98
2055600,261.21
2059200,260.55
2062800,259.98
2066400,259.41
2070000,258.91
2073600,258.48
2077200,258.09
2080800,257.73
2084400,257.41
2088000,257.23
2091600,257.24
2095200,257.39
2098800,257.82
2102400,260.34
2106000,263.21
2109600,265.75
2113200,267.34
2116800,268.46
2120400,268.99
2124000,268.74
2127600,267.28
2131200,264.58
2134800,262.96
2138400,262.18
2142000,261.71
2145600,260.92
2149200,259.63
2152800,258.8
2156400,258.2
2160000,257.68
2163600,257.23
2167200,256.85
2170800,256.53
2174400,256.29
2178000,256.2
2181600,256.2
2185200,256.51
2188800,259.49
2192400,262.48
2196000,265
2199600,266.55
2203200,267.67
2206800,268.29
2210400,268.29
2214000,267.2
2217600,264.02
2221200,262.51
2224800,261.28
2228400,260.18
2232000,259.34
2235600,258.73
2239200,258.26
2242800,257.88
2246400,257.58
2250000,257.34
2253600,257.18
2257200,257.14
2260800,257.05
2264400,256.93
2268000,256.88
2271600,257.41
2275200,260.2
2278800,262.38
2282400,265.14
2286000,267.14
2289600,268.37
2293200,268.95
2296800,268.81
2300400,267.52
2304000,264.09
2307600,262.27
2311200,261.08
2314800,260.49
2318400,260.47
2322000,260.45
2325600,260.03
2329200,259.45
2332800,259.04
2336400,258.82
2340000,258.71
2343600,258.68
2347200,258.82
2350800,258.81
2354400,258.39
2358000,258.05
2361600,259.48
2365200,261.77
2368800,264.77
2372400,266.66
2376000,267.74
2379600,268.4
2383200,268.55
2386800,267.65
2390400,265.48
2394000,264.3
2397600,263.3
2401200,262.43
2404800,261.7
2408400,261.13
2412000,260.83
2415600,260.75
2419200,260.63
2422800,260.42
2426400,259.98
2430000,259.51
2433600,259.22
2437200,258.98
2440800,258.7
2444400,258.5
2448000,259.77
2451600,262.2
2455200,265.39
2458800,267.77
2462400,269.5
2466000,270.63
2469600,271.03
2473200,269.24
2476800,265.61
2480400,264.09
2484000,262.99
2487600,261.99
2491200,261.17
2494800,260.57
2498400,260.13
2502000,259.75
2505600,259.35
2509200,258.95
2512800,258.6
2516400,258.3
2520000,258.07
2523600,257.95
2527200,257.89
2530800,258.04
2534400,260.84
2538000,263.35
2541600,266.55
2545200,269.59
2548800,271.78
2552400,272.97
2556000,273.26
2559600,270.98
2563200,267.63
2566800,266.08
2570400,264.69
2574000,263.45
2577600,262.52
2581200,261.79
2584800,261.23
2588400,260.76
2592000,260.31
2595600,259.89
2599200,259.52
2602800,259.39
2606400,259.49
2610000,259.55
2613600,259.34
2617200,259.4
2620800,262.02
2624400,264.26
2628000,266.6
2631600,268.53
2635200,269.88
2638800,270.61
2642400,270.73
2646000,269.51
2649600,266.96
2653200,265.09
2656800,263.91
2660400,262.83
2664000,261.97
2667600,261.16
2671200,260.45
2674800,259.89
2678400,259.5
2682000,259.27
2685600,259.09
2689200,258.81
2692800,258.69
2696400,258.8
2700000,259.02
2703600,259.41
2707200,261.35
2710800,263.74
2714400,265.69
2718000,268.64
2721600,270.59
2725200,271.41
2728800,271.6
2732400,270.33
2736000,267.3
2739600,265.86
2743200,264.84
2746800,264.07
2750400,263.54
2754000,263.1
2757600,262.52
2761200,261.93
2764800,261.45
2768400,261.16
2772000,260.75
2775600,260.21
2779200,259.87
2782800,260.02
2786400,260.4
2790000,261.08
2793600,262.95
2797200,265.44
2800800,268.23
2804400,270.42
2808000,272.27
2811600,273.41
2815200,273.45
2818800,271.45
2822400,267.56
2826000,265.58
2829600,264.2
2833200,263.28
2836800,262.62
2840400,262.09
2844000,261.61
2847600,261.21
2851200,260.99
2854800,261.1
2858400,261.55
2862000,262
2865600,262.28
2869200,262.39
2872800,262.13
2876400,261.69
2880000,262.78
2883600,265.7
2887200,268.67
2890800,271.14
2894400,272.91
2898000,273.94
2901600,274.07
2905200,272.13
2908800,268.37
2912400,266.79
2916000,265.73
2919600,264.8
2923200,264.01
2926800,263.45
2930400,262.94
2934000,262.52
2937600,262.33
2941200,262.44
2944800,262.7
2948400,263.05
2952000,263.46
2955600,263.5
2959200,263.2
2962800,262.43
2966400,263.37
2970000,265.71
2973600,268.94
2977200,271.88
2980800,272.7
2984400,271.34
2988000,269.54
2991600,268.66
2995200,267.27
2998800,266.59
3002400,266.31
3006000,266.14
3009600,265.66
3013200,265.26
3016800,264.67
3020400,263.88
3024000,263.2
3027600,262.52
3031200,261.84
3034800,261.16
3038400,260.55
3042000,260.16
3045600,259.91
3049200,260.2
3052800,263.13
3056400,266.2
3060000,270.27
3063600,273.13
3067200,274.82
3070800,275.58
3074400,275.47
3078000,273.52
3081600,269.89
3085200,268.55
3088800,267.73
3092400,267.1
3096000,266.7
3099600,266.77
3103200,266.38
3106800,265.92
3110400,266.23
3114000,267.04
3117600,267.38
3121200,267.39
3124800,267.11
3128400,266.64
3132000,266.34
3135600,266.31
3139200,267.66
3142800,269.81
3146400,272.2
3150000,274.89
3153600,277.13
3157200,278.68
3160800,277.82
3164400,275.36
3168000,273.44
3171600,272.59
3175200,271.41
3178800,270.13
3182400,269.13
3186000,268.38
3189600,267.76
3193200,267.34
3196800,267.06
3200400,266.84
3204000,266.68
3207600,266.55
3211200,266.68
3214800,266.92
3218400,266.69
3222000,266.56
3225600,268.74
3229200,271.51
3232800,273.25
3236400,274.69
3240000,275.97
3243600,277.49
3247200,277.81
3250800,275.57
3254400,273.35
3258000,272.73
3261600,272.6
3265200,272.28
3268800,271.96
3272400,271.62
3276000,271.13
3279600,270.23
3283200,268.73
3286800,267.16
3290400,266.13
3294000,265.55
3297600,265.16
3301200,264.8
3304800,264.63
3308400,264.98
3312000,267.87
3315600,270.35
3319200,272.66
3322800,275.02
3326400,276.77
3330000,277.2
3333600,277.08
3337200,275.52
3340800,274.17
3344400,273.97
3348000,273.84
3351600,273.49
3355200,273.13
3358800,272.77
3362400,272.25
3366000,271.59
3369600,271.29
3373200,270.98
3376800,270.15
3380400,269.33
3384000,267.98
3387600,266.28
3391200,264.98
3394800,264.58
3398400,267.45
3402000,270.24
3405600,272.47
3409200,274.23
3412800,275.88
3416400,276.73
3420000,276.63
3423600,274.47
3427200,272.98
3430800,272.71
3434400,272.67
3438000,272.13
3441600,271.69
3445200,271.4
3448800,271.21
3452400,270.88
3456000,270.14
3459600,269.2
3463200,268.41
3466800,267.8
3470400,267.26
3474000,266.79
3477600,266.55
3481200,266.55
3484800,267.68
3488400,268.84
3492000,271.09
3495600,273.27
3499200,274.85
3502800,275.71
3506400,275.7
3510000,274.15
3513600,272.47
3517200,272.18
3520800,272.21
3524400,271.91
3528000,271.59
3531600,271.41
3535200,271.41
3538800,271.14
3542400,270.65
3546000,269.83
3549600,269.17
3553200,268.93
3556800,268.5
3560400,268.21
3564000,268.09
3567600,267.67
3571200,269.26
3574800,272.33
3578400,274.8
3582000,276.44
3585600,277.12
3589200,277.37
3592800,277.32
3596400,276.05
3600000,272.9
3603600,271.5
3607200,271.55
3610800,270.91
3614400,270.3
3618000,269.8
3621600,269.04
3625200,267.78
3628800,266.6
3632400,265.68
3636000,264.97
3639600,264.14
3643200,263.38
3646800,262.91
3650400,262.43
3654000,262.02
3657600,261.91
3661200,262.31
3664800,262.76
3668400,262.92
3672000,263.74
3675600,263.73
3679200,263.51
3682800,262.74
3686400,261.52
3690000,260.64
3693600,259.8
3697200,259.29
3700800,259.03
3704400,258.77
3708000,258.57
3711600,258.23
3715200,258.23
3718800,258.28
3722400,258.22
3726000,258.07
3729600,257.65
3733200,257.41
3736800,257.05
3740400,256.79
3744000,258.69
3747600,260.77
3751200,262.46
3754800,263.65
3758400,264.59
3762000,265.09
3765600,264.98
3769200,263.8
3772800,261.39
3776400,259.48
3780000,258.29
3783600,257.57
3787200,257.04
3790800,256.48
3794400,255.98
3798000,255.52
3801600,255.01
3805200,254.48
3808800,254.05
3812400,253.68
3816000,253.38
3819600,253.13
3823200,252.95
3826800,253.55
3830400,256.11
3834000,259.69
3837600,262.67
3841200,264.57
3844800,265.73
3848400,266.09
3852000,265.56
3855600,264.22
3859200,261.88
3862800,260.01
3866400,259.09
3870000,258.55
3873600,258.11
3877200,257.7
3880800,257.26
3884400,256.74
3888000,256.27
3891600,255.86
3895200,255.49
3898800,255.27
3902400,255.52
3906000,256.15
3909600,256.59
3913200,257.33
3916800,259.46
3920400,262.02
3924000,264.37
3927600,265.54
3931200,266.01
3934800,265.77
3938400,265.15
3942000,264.02
3945600,262.44
3949200,261.33
3952800,260.7
3956400,260.2
3960000,259.6
3963600,259.56
3967200,259.77
3970800,259.73
3974400,259.23
3978000,258.44
3981600,257.99
3985200,257.48
3988800,256.92
3992400,256.73
3996000,256.95
3999600,258.05
4003200,260.63
4006800,263.04
4010400,264.98
4014000,266.28
4017600,267.12
4021200,267.34
4024800,266.83
4028400,265.62
4032000,263.18
4035600,261.4
4039200,260.56
4042800,260.05
4046400,259.65
4050000,259.35
4053600,258.95
4057200,258.26
4060800,257.63
4064400,257.02
4068000,256.48
4071600,256.12
4075200,256.08
4078800,256.2
4082400,256.41
4086000,257.37
4089600,259.84
4093200,263.22
4096800,265.8
4100400,267.41
4104000,268.19
4107600,268.07
4111200,267.53
4114800,266.61
4118400,264.73
4122000,263.45
4125600,262.83
4129200,262.41
4132800,262.09
4136400,261.97
4140000,261.95
4143600,261.88
4147200,261.7
4150800,261.13
4154400,260.59
4158000,259.67
4161600,258.99
4165200,258.25
4168800,257.51
4172400,257.61
4176000,260.46
4179600,262.68
4183200,263.76
4186800,264.42
4190400,264.84
4194000,264.73
4197600,263.98
4201200,262.64
4204800,260.53
4208400,258.56
4212000,257.66
4215600,257.66
4219200,258.12
4222800,258.23
4226400,257.82
4230000,257.13
4233600,256.48
4237200,256.05
4240800,255.76
4244400,255.4
4248000,255.16
4251600,255.06
4255200,254.97
4258800,255.16
4262400,257.06
4266000,259.99
4269600,263.41
4273200,266.22
4276800,268.73
4280400,270.16
4284000,270.66
4287600,269.88
4291200,266.66
4294800,265.21
4298400,264.47
4302000,262.97
4305600,261.77
4309200,260.91
4312800,260.11
4316400,259.32
4320000,258.64
4323600,258.05
4327200,257.51
4330800,256.98
4334400,256.64
4338000,256.47
4341600,256.4
4345200,257.28
4348800,260.89
4352400,264.52
4356000,267.98
4359600,269.61
4363200,270.35
4366800,270.06
4370400,269.07
4374000,267.72
4377600,265.2
4381200,263.01
4384800,261.85
4388400,261.03
4392000,260.44
4395600,260.01
4399200,259.54
4402800,258.85
4406400,258.14
4410000,257.61
4413600,257.24
4417200,257.71
4420800,258.05
4424400,258.2
4428000,257.57
4431600,258.14
4435200,261.59
4438800,264.73
4442400,267.08
4446000,267.77
4449600,267.66
4453200,267.14
4456800,266.45
4460400,265.41
4464000,263.7
4467600,262.13
4471200,261.04
4474800,260.08
4478400,259.4
4482000,258.9
4485600,259.34
4489200,257.86
4492800,256.68
4496400,255.72
4500000,254.88
4503600,254.15
4507200,253.54
4510800,253.01
4514400,252.55
4518000,253
4521600,254.61
4525200,256.02
4528800,257.23
4532400,258.05
4536000,258.45
4539600,258.43
4543200,257.77
4546800,256.48
4550400,254.85
4554000,254
4557600,253.63
4561200,252.8
4564800,251.99
4568400,251.42
4572000,250.94
4575600,250.63
4579200,250.59
4582800,250.48
4586400,250.28
4590000,249.73
4593600,249.09
4597200,248.6
4600800,248.36
4604400,249.37
4608000,252.39
4611600,255.33
4615200,257.66
4618800,259.55
4622400,261.15
4626000,262.19
4629600,262.6
4633200,262.19
4636800,259.31
4640400,257.34
4644000,256.38
4647600,255.59
4651200,255.05
4654800,254.77
4658400,254.57
4662000,254.48
4665600,254.13
4669200,254.14
4672800,254.06
4676400,253.76
4680000,253.24
4683600,252.69
4687200,252.92
4690800,253.58
4694400,255.8
4698000,258.64
4701600,263.27
4705200,266.05
4708800,267.56
4712400,268
4716000,267.2
4719600,265.32
4723200,262.66
4726800,260.48
4730400,259.47
4734000,258.74
4737600,258.23
4741200,257.68
4744800,256.99
4748400,256.35
4752000,256.12
4755600,256.41
4759200,256.28
4762800,256.27
4766400,255.8
4770000,255.05
4773600,254.79
4777200,255.72
4780800,259.59
4784400,262.99
4788000,266.03
4791600,267.59
4795200,268.4
4798800,268.52
4802400,267.74
4806000,266.12
4809600,263.59
4813200,261.27
4816800,260.15
4820400,259.28
4824000,258.53
4827600,257.91
4831200,257.34
4834800,256.73
4838400,256.05
4842000,255.41
4845600,254.89
4849200,254.52
4852800,254.25
4856400,253.98
4860000,253.7
4863600,254.83
4867200,258.3
4870800,261.62
4874400,264.99
4878000,266.96
4881600,268.01
4885200,268.33
4888800,267.81
4892400,266.48
4896000,263.81
4899600,261.28
4903200,260.2
4906800,259.52
4910400,259.02
4914000,258.61
4917600,258.22
4921200,257.77
4924800,257.35
4928400,256.95
4932000,256.63
4935600,256.32
4939200,255.99
4942800,255.7
4946400,255.51
4950000,256.6
4953600,259.16
4957200,263.22
4960800,267.7
4964400,270.69
4968000,272.4
4971600,272.98
4975200,272.59
4978800,271.1
4982400,268.44
4986000,266.41
4989600,265.83
4993200,265.52
4996800,265.03
5000400,264.38
5004000,263.4
5007600,262.71
5011200,262.19
5014800,261.77
5018400,261.35
5022000,260.86
5025600,260.29
5029200,259.68
5032800,259.23
5036400,260.3
5040000,263.48
5043600,266.43
5047200,270.6
5050800,273.92
5054400,275.73
5058000,276.34
5061600,276.15
5065200,274.81
5068800,270.58
5072400,267.95
5076000,266.54
5079600,265.5
5083200,264.76
5086800,264.21
5090400,263.67
5094000,263.07
5097600,262.55
5101200,262.03
5104800,261.51
5108400,261.01
5112000,260.52
5115600,260.13
5119200,259.87
5122800,261.12
5126400,264.75
5130000,267.91
5133600,272.23
5137200,275.99
5140800,278.59
5144400,279.86
5148000,279.73
5151600,276.81
5155200,272.83
5158800,271.11
5162400,269.54
5166000,268.38
5169600,267.8
5173200,267.22
5176800,266.64
5180400,266.07
5184000,265.48
5187600,264.62
5191200,263.88
5194800,263.24
5198400,263.34
5202000,263.15
5205600,262.93
5209200,263.92
5212800,267.84
5216400,271.09
5220000,273.18
5223600,274.41
5227200,275.21
5230800,275.42
5234400,274.82
5238000,273.15
5241600,270.93
5245200,269.55
5248800,268.66
5252400,267.77
5256000,267.14
5259600,266.52
5263200,265.87
5266800,265.25
5270400,264.73
5274000,264.35
5277600,264.03
5281200,263.67
5284800,263.27
5288400,262.89
5292000,262.13
5295600,262.48
5299200,265.05
5302800,267.41
5306400,268.7
5310000,269.7
5313600,270.45
5317200,270.88
5320800,270.87
5324400,270.41
5328000,269.51
5331600,268.47
5335200,267.95
5338800,267.48
5342400,267.05
5346000,266.7
5349600,266.48
5353200,266.27
5356800,266.15
5360400,266.22
5364000,266.11
5367600,265.56
5371200,265.05
5374800,264.91
5378400,265.18
5382000,266.03
5385600,267.15
5389200,269.27
5392800,271.24
5396400,272.67
5400000,273.66
5403600,274.2
5407200,274.35
5410800,273.88
5414400,271.3
5418000,270.11
5421600,269.65
5425200,268.87
5428800,267.94
5432400,266.52
5436000,264.91
5439600,263.93
5443200,263.45
5446800,263.2
5450400,262.93
5454000,262.66
5457600,262.4
5461200,262.16
5464800,262.01
5468400,263.32
5472000,267.06
5475600,270.41
5479200,273.34
5482800,274.95
5486400,275.88
5490000,276.21
5493600,275.93
5497200,274.77
5500800,271.44
5504400,269.69
5508000,269.02
5511600,267.94
5515200,266.84
5518800,266.19
5522400,265.66
5526000,265.24
5529600,265.08
5533200,265.09
5536800,265.15
5540400,264.93
5544000,264.65
5547600,264.45
5551200,264.37
5554800,264.87
5558400,266.55
5562000,269.03
5565600,272.21
5569200,274.91
5572800,276.19
5576400,276.83
5580000,276.87
5583600,275.74
5587200,272.94
5590800,272.05
5594400,272.09
5598000,272.04
5601600,271.61
5605200,270.87
5608800,270.22
5612400,269.38
5616000,268.03
5619600,267.38
5623200,267.13
5626800,266.06
5630400,265.19
5634000,264.82
5637600,264.59
5641200,265.92
5644800,270.04
5648400,273.34
5652000,276.36
5655600,277.95
5659200,278.84
5662800,279.13
5666400,278.68
5670000,276.48
5673600,273.31
5677200,272
5680800,271.5
5684400,271.05
5688000,270.98
5691600,271.57
5695200,271.59
5698800,270.78
5702400,269.74
5706000,268.75
5709600,268.04
5713200,267.38
5716800,266.9
5720400,266.79
5724000,266.62
5727600,267.23
5731200,269.03
5734800,272.17
5738400,274.53
5742000,276.09
5745600,277.16
5749200,278.02
5752800,278.16
5756400,276.98
5760000,273.13
5763600,271.48
5767200,271.23
5770800,271.02
5774400,270.8
5778000,270.64
5781600,270.13
5785200,269.4
5788800,268.55
5792400,267.63
5796000,266.85
5799600,266.19
5803200,265.61
5806800,265.1
5810400,264.62
5814000,266.1
5817600,268.57
5821200,271.88
5824800,274.8
5828400,276.44
5832000,277.24
5835600,277.63
5839200,277.48
5842800,276.42
5846400,272.6
5850000,270.64
5853600,270.13
5857200,269.48
5860800,269.02
5864400,268.72
5868000,268.44
5871600,267.96
5875200,267
5878800,266.09
5882400,265.27
5886000,264.55
5889600,263.98
5893200,264.12
5896800,264.79
5900400,266.02
5904000,268.08
5907600,270.7
5911200,273.71
5914800,275.33
5918400,275.94
5922000,275.97
5925600,275.66
5929200,274.3
5932800,273.02
5936400,272.34
5940000,272.03
5943600,271.63
5947200,271.1
5950800,270.68
5954400,270.59
5958000,270.43
5961600,269.84
5965200,268.41
5968800,267.24
5972400,266.43
5976000,265.93
5979600,265.73
5983200,265.38
5986800,266.72
5990400,269.18
5994000,272.01
5997600,273.84
6001200,274.9
6004800,275.71
6008400,276.32
6012000,276.49
6015600,275.78
6019200,273.02
6022800,272.08
6026400,272.13
6030000,271.88
6033600,271.05
6037200,269.52
6040800,268.24
6044400,267.4
6048000,266.7
6051600,266.22
6055200,265.88
6058800,265.52
6062400,265.04
6066000,264.21
6069600,263.38
6073200,264.2
6076800,265.5
6080400,267.95
6084000,270.82
6087600,273.09
6091200,274.86
6094800,276.03
6098400,276.59
6102000,276.21
6105600,273.53
6109200,271.4
6112800,270.94
6116400,270.75
6120000,270.55
6123600,270.2
6127200,269.35
6130800,268.59
6134400,267.88
6138000,267.31
6141600,266.84
6145200,266.3
6148800,266.63
6152400,266.91
6156000,266.85
6159600,267.71
6163200,269.75
6166800,272.13
6170400,274.68
6174000,276.96
6177600,278.07
6181200,278.52
6184800,278.28
6188400,277.07
6192000,274.53
6195600,273.27
6199200,273.19
6202800,273.54
6206400,273.05
6210000,272.17
6213600,271.27
6217200,270.53
6220800,269.91
6224400,269.46
6228000,268.91
6231600,268.32
6235200,267.94
6238800,267.83
6242400,267.61
6246000,267.73
6249600,268.63
6253200,270.03
6256800,271.28
6260400,272.41
6264000,273.13
6267600,273.14
6271200,272.56
6274800,271.37
6278400,269.75
6282000,268.24
6285600,267.34
6289200,266.24
6292800,265.22
6296400,264.45
6300000,263.83
6303600,263.23
6307200,262.68
6310800,262.18
6314400,261.56
6318000,260.97
6321600,260.53
6325200,260.23
6328800,260.01
6332400,262.02
6336000,265.02
6339600,267.89
6343200,269.63
6346800,270.83
6350400,271.66
6354000,272.16
6357600,272.25
6361200,271.94
6364800,271.1
6368400,270.17
6372000,269.52
6375600,268.83
6379200,268.27
6382800,267.94
6386400,267.59
6390000,267.43
6393600,267.41
6397200,267.25
6400800,266.98
6404400,266.7
6408000,266.51
6411600,266.31
6415200,266.14
6418800,266.65
6422400,267.91
6426000,269.23
6429600,270.3
