time,value
1.0548e+06,214726270.3
1.0584e+06,212990678.3
1.062e+06,223173750.8
1.0656e+06,249392613.7
1.0692e+06,219253793.9
1.0728e+06,247161710.3
1.0764e+06,208350059.9
1.08e+06,246250203
1.0836e+06,237716868.4
1.0872e+06,242829971.8
1.0908e+06,230119325.8
1.0944e+06,205368341.1
1.098e+06,222773612.9
1.1016e+06,232729485.5
1.1052e+06,202876656
1.1088e+06,201063143.8
1.1124e+06,214490087
1.116e+06,246573941.6
1.1196e+06,225700967.9
1.1232e+06,243764921.5
1.1268e+06,218904975.6
1.1304e+06,244225576
1.134e+06,226738693.5
1.1376e+06,244630136.8
1.1412e+06,205138171.3
1.1448e+06,210602291.6
1.1484e+06,235080287
1.152e+06,218067541.5
1.1556e+06,200069785.7
1.1592e+06,219215417
1.1628e+06,216007145.6
1.1664e+06,219667269.1
1.17e+06,209062561.2
1.1736e+06,210468836.1
1.1772e+06,229686231.6
1.1808e+06,229723317.8
1.1844e+06,208623514.1
1.188e+06,246650078.3
1.1916e+06,202810838.5
1.1952e+06,210086207.1
1.1988e+06,225412603.2
1.2024e+06,237960743
1.206e+06,207302604.6
1.2096e+06,246553649.3
1.2132e+06,221097403.3
1.2168e+06,202824936.9
1.2204e+06,233710021.9
1.224e+06,213990436.6
1.2276e+06,239004352.2
1.2312e+06,248142060.8
1.2348e+06,234412241.8
1.2384e+06,224921128
1.242e+06,204951623
1.2456e+06,214387562.4
1.2492e+06,226905614.1
1.2528e+06,200566502.6
1.2564e+06,214142174.2
1.26e+06,229478564.5
1.2636e+06,208602405.6
1.2672e+06,208504908.3
1.2708e+06,233817139.7
1.2744e+06,228479721.5
1.278e+06,227583525.1
1.2816e+06,248372049.2
1.2852e+06,231421095.1
1.2888e+06,216227485.9
1.2924e+06,226050784.5
1.296e+06,243246833.8
1.2996e+06,249705411.7
1.3032e+06,241924411.5
1.3068e+06,217369857.4
1.3104e+06,237470494
1.314e+06,246970641.6
1.3176e+06,233404091.9
1.3212e+06,224060135.9
1.3248e+06,214308153.9
1.3284e+06,229757790.3
1.332e+06,216820357.2
1.3356e+06,247977528.4
1.3392e+06,222103751.1
1.3428e+06,248099810.4
1.3464e+06,233819181
1.35e+06,235303891.8
1.3536e+06,247884637.7
1.3572e+06,246993846.9
1.3608e+06,241687876.7
1.3644e+06,207762066
1.368e+06,241521608.7
1.3716e+06,223207016.1
1.3752e+06,214934421.4
1.3788e+06,226165266
1.3824e+06,241581521.8
1.386e+06,226956617.6
1.3896e+06,212991593
1.3932e+06,217701921.3
1.3968e+06,209336906.8
1.4004e+06,217532836.7
1.404e+06,209485926.8
1.4076e+06,241784546.9
1.4112e+06,219207547.8
1.4148e+06,200474986.1
1.4184e+06,215451234.8
1.422e+06,241837361.7
1.4256e+06,214066841.1
1.4292e+06,239067165.6
1.4328e+06,226575712.5
1.4364e+06,207695725.8
1.44e+06,226262684.2
1.4436e+06,214161989.4
1.4472e+06,235743305.7
1.4508e+06,236719464.2
1.4544e+06,222481792.2
1.458e+06,209103871.7
1.4616e+06,206777021.3
1.4652e+06,213638580.7
1.4688e+06,231782175.4
1.4724e+06,240309395.9
1.476e+06,233393866.1
1.4796e+06,214329457.4
1.4832e+06,207122078.1
1.4868e+06,212293761.8
1.4904e+06,234594850.7
1.494e+06,203587342.2
1.4976e+06,224933043.8
1.5012e+06,249299888.9
1.5048e+06,245245032.3
1.5084e+06,228760384.9
1.512e+06,238325863.7
1.5156e+06,237338372.4
1.5192e+06,234766570.3
1.5228e+06,233865862.5
1.5264e+06,214119991.4
1.53e+06,229093399
1.5336e+06,230943614.5
1.5372e+06,240711995.8
1.5408e+06,200799353
1.5444e+06,210717630.2
1.548e+06,249393367.9
1.5516e+06,240866862.7
1.5552e+06,231604085.5
1.5588e+06,234107372.3
1.5624e+06,240410841.1
1.566e+06,213983106.9
1.5696e+06,233248463.4
1.5732e+06,201466205.6
1.5768e+06,227219007.7
1.5804e+06,226448512.3
1.584e+06,243658213.9
1.5876e+06,209380415.2
1.5912e+06,246573028.7
1.5948e+06,248817613.8
1.5984e+06,216560221.4
1.602e+06,231185461.7
1.6056e+06,226353035.9
1.6092e+06,222954076.1
1.6128e+06,217928281.3
1.6164e+06,216713477.6
1.62e+06,204159762.5
1.6236e+06,219520093.4
1.6272e+06,211967197.3
1.6308e+06,224313599.5
1.6344e+06,235004680.2
1.638e+06,206863516.6
1.6416e+06,241323366.9
1.6452e+06,246502661
1.6488e+06,241436525.3
1.6524e+06,224247638.1
1.656e+06,232988463.2
1.6596e+06,222820054.1
1.6632e+06,220923102.7
1.6668e+06,201714813.1
1.6704e+06,246342377.3
1.674e+06,202169002.8
1.6776e+06,223803005
1.6812e+06,219287386.7
1.6848e+06,226702916.7
1.6884e+06,249908413.6
1.692e+06,245123709.4
1.6956e+06,200737774.9
1.6992e+06,239025746.4
1.7028e+06,224264472.5
1.7064e+06,219510988.2
1.71e+06,241154505.2
1.7136e+06,243720877.2
1.7172e+06,249917801.3
1.7208e+06,209783029.5
1.7244e+06,243498445.9
1.728e+06,215374580.9
1.7316e+06,220561822.7
1.7352e+06,240817009.9
1.7388e+06,218412737.4
1.7424e+06,221310771.3
1.746e+06,204560840.5
1.7496e+06,233374909.1
1.7532e+06,236565408.1
1.7568e+06,215040920.5
1.7604e+06,216899860.5
1.764e+06,236716118
1.7676e+06,249272831
1.7712e+06,234938550.7
1.7748e+06,204496590.6
1.7784e+06,223536876.3
1.782e+06,231768144.4
1.7856e+06,226263467.8
1.7892e+06,207066971.8
1.7928e+06,213775774.1
1.7964e+06,249355136.7
1.8e+06,239749915.4
1.8036e+06,246666745.5
1.8072e+06,217418627.9
1.8108e+06,210456674.1
1.8144e+06,234018275.7
1.818e+06,217771189.6
1.8216e+06,221918657.3
1.8252e+06,245438909
1.8288e+06,241679498
1.8324e+06,219569190.8
1.836e+06,236698955
1.8396e+06,214533001.8
1.8432e+06,214606832.2
1.8468e+06,214839813.9
1.8504e+06,201242121.1
1.854e+06,245892090.7
1.8576e+06,234301506.1
1.8612e+06,211713892.8
1.8648e+06,224867632
1.8684e+06,239529077.5
1.872e+06,219011630.9
1.8756e+06,210929170.6
1.8792e+06,236133263.9
1.8828e+06,238641627.9
1.8864e+06,234664132.8
1.89e+06,230983739.7
1.8936e+06,238115152
1.8972e+06,225574014.8
1.9008e+06,216470273.3
1.9044e+06,200067203.1
1.908e+06,229032202.5
1.9116e+06,208591903.4
1.9152e+06,209745361
1.9188e+06,207516075.4
1.9224e+06,225270986.3
1.926e+06,200869346.2
1.9296e+06,223560397.6
1.9332e+06,202303874.7
1.9368e+06,222113262.4
1.9404e+06,208177959.7
1.944e+06,228604997.8
1.9476e+06,240916016.1
1.9512e+06,204267099
1.9548e+06,211641804.7
1.9584e+06,212302301.6
1.962e+06,217596710.7
1.9656e+06,220454204.5
1.9692e+06,205712155.7
1.9728e+06,220360738.6
1.9764e+06,233796535.4
1.98e+06,227151197
1.9836e+06,217856480.8
1.9872e+06,233079636.5
1.9908e+06,233935139.5
1.9944e+06,206578009.2
1.998e+06,221980980.6
2.0016e+06,246859778.8
2.0052e+06,228511193
2.0088e+06,228881964.6
2.0124e+06,238230118.5
2.016e+06,212347583.4
2.0196e+06,234692771.3
2.0232e+06,214743145.6
2.0268e+06,228535026.5
2.0304e+06,231740208.3
2.034e+06,219944559.9
2.0376e+06,212444184.5
2.0412e+06,246766619
2.0448e+06,222445095.1
2.0484e+06,226589200.9
2.052e+06,231741927.5
2.0556e+06,233406018.1
2.0592e+06,221950659.4
2.0628e+06,208649468.2
2.0664e+06,234719212.1
2.07e+06,246246310.5
2.0736e+06,218530297.2
2.0772e+06,231939394.3
2.0808e+06,244483954.3
2.0844e+06,224147116.7
2.088e+06,231490893.4
2.0916e+06,223250874.7
2.0952e+06,205458643
2.0988e+06,205655818.9
2.1024e+06,205394615.4
2.106e+06,222286547.9
2.1096e+06,246942251.8
2.1132e+06,231690698.9
2.1168e+06,246483467.4
2.1204e+06,203143812.8
2.124e+06,215346945.6
2.1276e+06,247488224.8
2.1312e+06,200518219
2.1348e+06,208391385.4
2.1384e+06,237763622.4
2.142e+06,241691086.6
2.1456e+06,230293021.8
2.1492e+06,225895858.4
2.1528e+06,247142880.2
2.1564e+06,237060319.8
2.16e+06,235053943.4
2.1636e+06,237235907.5
2.1672e+06,243691288.7
2.1708e+06,248206029.8
2.1744e+06,249095845.4
2.178e+06,245931641.4
2.1816e+06,214174018.3
2.1852e+06,202931278.8
2.1888e+06,241049727.3
2.1924e+06,208976111.8
2.196e+06,201746563.6
2.1996e+06,238566335.7
2.2032e+06,227026306
2.2068e+06,216576997.8
2.2104e+06,228910830.3
2.214e+06,242725371.1
2.2176e+06,232118754.2
2.2212e+06,221005176.6
2.2248e+06,227295644.3
2.2284e+06,209114886.4
2.232e+06,211813711.4
2.2356e+06,210270683.3
2.2392e+06,212984315.6
2.2428e+06,247131620.3
2.2464e+06,232078517.9
2.25e+06,241453168.3
2.2536e+06,219438109.7
2.2572e+06,208420610.9
2.2608e+06,237005887
2.2644e+06,243639792.5
2.268e+06,217776248.8
2.2716e+06,208941433.6
2.2752e+06,249821180.4
2.2788e+06,247956377.9
2.2824e+06,207799811.9
2.286e+06,246446783.3
2.2896e+06,221228709.3
2.2932e+06,211154197.3
2.2968e+06,206819754.6
2.3004e+06,213008782.7
2.304e+06,227223269.1
2.3076e+06,204110419.6
2.3112e+06,229906365.7
2.3148e+06,201459308.9
2.3184e+06,222745444.9
2.322e+06,216624934.2
2.3256e+06,247183641.6
2.3292e+06,215155091
2.3328e+06,221411216.8
2.3364e+06,233051688
2.34e+06,219054400.6
2.3436e+06,206808530.6
2.3472e+06,204831331.2
2.3508e+06,215258082.1
2.3544e+06,241194182.5
2.358e+06,231362643.3
2.3616e+06,210296638.2
2.3652e+06,249009272.9
2.3688e+06,221888714
2.3724e+06,241759788.7
2.376e+06,226959022.4
2.3796e+06,201256346.7
2.3832e+06,200341214
2.3868e+06,239304311.9
2.3904e+06,222369642.8
2.394e+06,214436872.5
2.3976e+06,243159013.2
2.4012e+06,232811424.8
2.4048e+06,214234681.6
2.4084e+06,232228311.2
2.412e+06,213179058.9
2.4156e+06,208738933.2
2.4192e+06,218430975
2.4228e+06,226877111.2
2.4264e+06,246320357.9
2.43e+06,237456036.5
2.4336e+06,207386774.3
2.4372e+06,200144387.3
2.4408e+06,206350694.7
2.4444e+06,245846067.6
2.448e+06,233606085.4
2.4516e+06,205689490.4
2.4552e+06,248011374.6
2.4588e+06,205969156
2.4624e+06,224620784.8
2.466e+06,218065670.1
2.4696e+06,223500024.5
2.4732e+06,202938988.4
2.4768e+06,216500585.1
2.4804e+06,213226023.9
2.484e+06,212295883.3
2.4876e+06,247383818
2.4912e+06,201622099.7
2.4948e+06,245307531.7
2.4984e+06,218424885.2
2.502e+06,233127018.7
2.5056e+06,247681231.5
2.5092e+06,204706422.9
2.5128e+06,234265781.1
2.5164e+06,220622024.1
2.52e+06,205589436.1
2.5236e+06,224591753.2
2.5272e+06,223077619.2
2.5308e+06,243852907.1
2.5344e+06,233011958.9
2.538e+06,213898241.9
2.5416e+06,232858410.8
2.5452e+06,232270747.5
2.5488e+06,244861187.2
2.5524e+06,244116828.1
2.556e+06,216758621.3
2.5596e+06,221350096.4
2.5632e+06,240188249.4
2.5668e+06,246154710.2
2.5704e+06,243336192
2.574e+06,224982513.6
2.5776e+06,229224152.2
2.5812e+06,246237850.1
2.5848e+06,208305844.9
2.5884e+06,218718006.9
2.592e+06,212970401.6
2.5956e+06,241524045.8
2.5992e+06,203508834.3
2.6028e+06,214051513.9
2.6064e+06,227752241.9
2.61e+06,230948344
2.6136e+06,220489354.4
2.6172e+06,212921422.3
2.6208e+06,220837308
2.6244e+06,219102776.9
2.628e+06,204816706.6
2.6316e+06,206564211
2.6352e+06,230494913.5
2.6388e+06,232809686.6
2.6424e+06,242049765.6
2.646e+06,224990893.9
2.6496e+06,215359904.1
2.6532e+06,208488196.1
2.6568e+06,202438269.7
2.6604e+06,211290856.6
2.664e+06,218348554.2
2.6676e+06,228392319.2
2.6712e+06,228485770.3
2.6748e+06,238938823.9
2.6784e+06,229512077.5
2.682e+06,205533173.2
2.6856e+06,232033897.2
2.6892e+06,203600966.3
2.6928e+06,218292289.8
2.6964e+06,214365153.2
2.7e+06,237071905
2.7036e+06,203349371.5
2.7072e+06,237858297.8
2.7108e+06,212035651.7
2.7144e+06,211545491.8
2.718e+06,200599419.1
2.7216e+06,206623731.3
2.7252e+06,210469327.4
2.7288e+06,210709135.8
2.7324e+06,245289718.5
2.736e+06,213888625.1
2.7396e+06,204855099.5
2.7432e+06,239141076.3
2.7468e+06,233376047.2
2.7504e+06,230633627.4
2.754e+06,217189621.1
2.7576e+06,234516944.6
2.7612e+06,211677948.5
2.7648e+06,215401471.3
2.7684e+06,217865035.3
2.772e+06,210834896.6
2.7756e+06,233864000.2
2.7792e+06,236800735.7
2.7828e+06,200500928.5
2.7864e+06,217795715.7
2.79e+06,211997729.2
2.7936e+06,246380436.6
2.7972e+06,238149340.8
2.8008e+06,218969355.1
2.8044e+06,234297813.8
2.808e+06,234943633.7
2.8116e+06,229519911.8
2.8152e+06,248102776.8
2.8188e+06,239067282.7
2.8224e+06,226921374
2.826e+06,204706912.6
2.8296e+06,244300434.3
2.8332e+06,212874756.7
2.8368e+06,223175343.3
2.8404e+06,216539913.5
2.844e+06,237838669.4
2.8476e+06,240142466.8
2.8512e+06,240155884.5
2.8548e+06,243831843
2.8584e+06,204373703.4
2.862e+06,233395681.2
2.8656e+06,225121098.6
2.8692e+06,216778102
2.8728e+06,229428073.5
2.8764e+06,217596629.3
2.88e+06,210335882.7
2.8836e+06,213107727.3
2.8872e+06,204932465.1
2.8908e+06,207503159.5
2.8944e+06,216050967.2
2.898e+06,229719472.8
2.9016e+06,207686903.1
2.9052e+06,203131280
2.9088e+06,200389111.5
2.9124e+06,238713006.4
2.916e+06,234102251
2.9196e+06,206025157.7
2.9232e+06,235962670
2.9268e+06,208092705.2
2.9304e+06,206008007.5
2.934e+06,234057605.3
2.9376e+06,207241332.8
2.9412e+06,202891387.6
2.9448e+06,206747100.1
2.9484e+06,200739021.9
2.952e+06,209455857.6
2.9556e+06,203543105.9
2.9592e+06,201892987.5
2.9628e+06,215393510.4
2.9664e+06,225786777.3
2.97e+06,219675537
2.9736e+06,249759775.7
2.9772e+06,221979999
2.9808e+06,207571982.4
2.9844e+06,238902526.5
2.988e+06,237058673.2
2.9916e+06,204382186.1
2.9952e+06,223521285.4
2.9988e+06,214641480.5
3.0024e+06,220342529.1
3.006e+06,221511862.4
3.0096e+06,243563107
3.0132e+06,235362506.9
3.0168e+06,200714866.6
3.0204e+06,201229185.4
3.024e+06,211849712.4
3.0276e+06,229913271.8
3.0312e+06,246309907.7
3.0348e+06,216720674.4
3.0384e+06,222151647
3.042e+06,204956902.8
3.0456e+06,235757560.3
3.0492e+06,236081920.3
3.0528e+06,239123547.6
3.0564e+06,247102255
3.06e+06,202378423.8
3.0636e+06,240017519.4
3.0672e+06,223339420.3
3.0708e+06,213956992.5
3.0744e+06,202236054.1
3.078e+06,239377548.4
3.0816e+06,244956193.1
3.0852e+06,238784195
3.0888e+06,241872511.8
3.0924e+06,217221035.3
3.096e+06,209559630.2
3.0996e+06,218921946.2
3.1032e+06,212816692.1
3.1068e+06,201073162
3.1104e+06,214663939.2
3.114e+06,212021138.9
3.1176e+06,210129450.4
3.1212e+06,217411039
3.1248e+06,226857479.8
3.1284e+06,206215713.6
3.132e+06,209636915.5
3.1356e+06,224430977
3.1392e+06,220350520.2
3.1428e+06,236745942.2
3.1464e+06,214995245.9
3.15e+06,240356807.1
3.1536e+06,245683225.9
3.1572e+06,238255402.1
3.1608e+06,216710584.8
3.1644e+06,235966896.7
3.168e+06,201679658.2
3.1716e+06,230781194.8
3.1752e+06,205609243.3
3.1788e+06,202530107.9
3.1824e+06,202760512.5
3.186e+06,201310979.8
3.1896e+06,247771779.1
3.1932e+06,226260690.2
3.1968e+06,237812700.8
3.2004e+06,229490915.9
3.204e+06,236945281.7
3.2076e+06,215970850
3.2112e+06,242406491.7
3.2148e+06,224682341.1
3.2184e+06,205741763.9
3.222e+06,240613619.1
3.2256e+06,233341458
3.2292e+06,219089154.2
3.2328e+06,235940448.2
3.2364e+06,220931394.7
3.24e+06,202796635.5
3.2436e+06,229249983
3.2472e+06,214941386.2
3.2508e+06,220478128.9
3.2544e+06,229304485.3
3.258e+06,215781078.2
3.2616e+06,207367922.4
3.2652e+06,249576463.8
3.2688e+06,205374662.2
3.2724e+06,216712841.7
3.276e+06,201897948
3.2796e+06,246120329.9
3.2832e+06,218657088.4
3.2868e+06,249458036
3.2904e+06,227172801.6
3.294e+06,228165825.8
3.2976e+06,209394930.9
3.3012e+06,210774781.4
3.3048e+06,224265344.8
3.3084e+06,210975036.9
3.312e+06,246843627.4
3.3156e+06,213881231.8
3.3192e+06,247655176.9
3.3228e+06,240746625.5
3.3264e+06,217479940.2
3.33e+06,201080302.2
3.3336e+06,217050652.2
3.3372e+06,219219890.6
3.3408e+06,204664481.3
3.3444e+06,248462638.8
3.348e+06,209502247.9
3.3516e+06,208231023.2
3.3552e+06,225351572.2
3.3588e+06,225411913.7
3.3624e+06,202573907.6
3.366e+06,218350585
3.3696e+06,229239861.8
3.3732e+06,249737529.6
3.3768e+06,221756588.6
3.3804e+06,234799889.4
3.384e+06,200823774.8
3.3876e+06,207627004.8
3.3912e+06,244976942.6
3.3948e+06,202318815.1
3.3984e+06,201466349.5
3.402e+06,228722224.6
3.4056e+06,217020208.3
3.4092e+06,210965038.4
3.4128e+06,245199552.7
3.4164e+06,234154392.1
3.42e+06,218582407.4
3.4236e+06,220055891.8
3.4272e+06,210248513.5
3.4308e+06,211884959.7
3.4344e+06,244218032.3
3.438e+06,246062152.8
3.4416e+06,239082443.1
3.4452e+06,212095789.4
3.4488e+06,229179815.1
3.4524e+06,210092784.5
3.456e+06,206353388.4
3.4596e+06,234383466.1
3.4632e+06,245536950.6
3.4668e+06,237547003.5
3.4704e+06,241145445.2
3.474e+06,211256042.6
3.4776e+06,219337315.2
3.4812e+06,220934422.6
3.4848e+06,246789283.1
3.4884e+06,205277742.5
3.492e+06,226564463.6
3.4956e+06,231059582.9
3.4992e+06,214017087.7
3.5028e+06,209888131.7
3.5064e+06,220419345.5
3.51e+06,218130228.6
3.5136e+06,208095069.6
3.5172e+06,244676274.2
3.5208e+06,222023818.3
3.5244e+06,233515501
3.528e+06,210521337
3.5316e+06,223557311.5
3.5352e+06,202495692.1
3.5388e+06,224796575.9
3.5424e+06,213486059.7
3.546e+06,234208715.4
3.5496e+06,237399781
3.5532e+06,219582068.4
3.5568e+06,227941352.3
3.5604e+06,236612280.7
3.564e+06,230581087.2
3.5676e+06,229061483.2
3.5712e+06,203530196.4
3.5748e+06,218712315.6
3.5784e+06,201679481.1
3.582e+06,220307154.5
3.5856e+06,232897905.6
3.5892e+06,228762027.2
3.5928e+06,248797811.9
3.5964e+06,222081966.9
3.6e+06,238891848.7
3.6036e+06,228472921.3
3.6072e+06,201054989.2
3.6108e+06,225613677.6
3.6144e+06,220377607.3
3.618e+06,210991853.7
3.6216e+06,211523033.4
3.6252e+06,221927489.2
3.6288e+06,245994691.5
3.6324e+06,215951878.4
3.636e+06,214216726.8
3.6396e+06,218188950.4
3.6432e+06,224965877.2
3.6468e+06,240676214
3.6504e+06,211740912.4
3.654e+06,201113196.8
3.6576e+06,215056070.7
3.6612e+06,214903111.8
3.6648e+06,241296398.8
3.6684e+06,206819772
3.672e+06,240729020.3
3.6756e+06,243054417.7
3.6792e+06,227647091.3
3.6828e+06,200926493.4
3.6864e+06,225391074
3.69e+06,235682256.7
3.6936e+06,234887398.7
3.6972e+06,244672779.8
3.7008e+06,235059248.5
3.7044e+06,246864519
3.708e+06,200544638.7
3.7116e+06,240987020.2
3.7152e+06,201713382.7
3.7188e+06,225808016
3.7224e+06,232666516
3.726e+06,237706363.1
3.7296e+06,213999848.7
3.7332e+06,230152553
3.7368e+06,244439036.6
3.7404e+06,232161705.3
3.744e+06,239303167.7
3.7476e+06,224557062.1
3.7512e+06,220173020.3
3.7548e+06,243872004.9
3.7584e+06,235409146.3
3.762e+06,241324580.3
3.7656e+06,200533520.8
3.7692e+06,204777857.1
3.7728e+06,227164212.6
3.7764e+06,242810872.4
3.78e+06,213217796.7
3.7836e+06,238777363
3.7872e+06,231896037.5
3.7908e+06,236252987.8
3.7944e+06,244732380.6
3.798e+06,238399350.2
3.8016e+06,210342341.9
3.8052e+06,202165207.9
3.8088e+06,207678177.8
3.8124e+06,235915678.2
3.816e+06,206432175.3
3.8196e+06,211039446.2
3.8232e+06,222677972.1
3.8268e+06,223263042.6
3.8304e+06,204489312.9
3.834e+06,225336482.3
3.8376e+06,203825454.9
3.8412e+06,208326234.8
3.8448e+06,237385502
3.8484e+06,216728363
3.852e+06,215252701.1
3.8556e+06,240943927.6
3.8592e+06,249102447.3
3.8628e+06,248448500.4
3.8664e+06,228831116.8
3.87e+06,211674149.6
3.8736e+06,214604922.6
3.8772e+06,233688216.6
3.8808e+06,228686935.1
3.8844e+06,209985112.5
3.888e+06,247909919.9
3.8916e+06,216807744.5
3.8952e+06,207483205.3
3.8988e+06,216419160.9
3.9024e+06,205654833.8
3.906e+06,238595723.8
3.9096e+06,239628126
3.9132e+06,229353439.1
3.9168e+06,203959581
3.9204e+06,209645099.5
3.924e+06,238770256.8
3.9276e+06,217669571.9
3.9312e+06,241947389.2
3.9348e+06,206694362.9
3.9384e+06,234907397
3.942e+06,209517231.4
3.9456e+06,219840344.8
3.9492e+06,216947366.2
3.9528e+06,246134637.8
3.9564e+06,241920130.4
3.96e+06,231476202.6
3.9636e+06,243274532.5
3.9672e+06,210814479.6
3.9708e+06,203244954.2
3.9744e+06,233900026.7
3.978e+06,226756009.5
3.9816e+06,225867461.7
3.9852e+06,212785933.4
3.9888e+06,242641379.4
3.9924e+06,241160053.1
3.996e+06,200828610.5
3.9996e+06,223735500.2
4.0032e+06,247205928.5
4.0068e+06,222931027.1
4.0104e+06,242498615
4.014e+06,226777619.6
4.0176e+06,221705064.1
4.0212e+06,201221685.3
4.0248e+06,225217989
4.0284e+06,243824197.8
4.032e+06,245412440.9
4.0356e+06,214260174.2
4.0392e+06,206635183.1
4.0428e+06,200006627.2
4.0464e+06,215898035.5
4.05e+06,226505400
4.0536e+06,241458806
4.0572e+06,233679176.6
