time,value
576000,1.04
579600,1.2
583200,1.29
586800,1.35
590400,1.38
594000,1.36
597600,1.29
601200,1.18
604800,9.06
608400,9.04
612000,8.9
615600,8.76
619200,8.3
622800,8.08
626400,8.17
630000,8.13
633600,8.13
637200,8.25
640800,8.2
644400,7.9
648000,7.67
651600,7.48
655200,7.4
658800,7.18
662400,6.33
666000,5.47
669600,4.35
673200,3.6
676800,3.75
680400,3.85
684000,3.66
687600,2.79
691200,2.46
694800,2.26
698400,1.95
702000,1.4
705600,0.55
709200,0.18
712800,0.41
716400,0.69
720000,1.86
723600,2.97
727200,3.85
730800,4.51
734400,5.04
738000,5.43
741600,5.68
745200,5.71
748800,4.41
752400,2.94
756000,2.35
759600,2.63
763200,3.13
766800,3.39
770400,3.53
774000,3.49
777600,3.15
781200,2.74
784800,2.59
788400,2.53
792000,2.41
795600,2.33
799200,2.46
802800,3.1
806400,4.43
810000,5.88
813600,6.5
817200,6.63
820800,6.71
824400,6.72
828000,6.67
831600,6.19
835200,4.11
838800,2.89
842400,2.88
846000,3.08
849600,3.22
853200,3.28
856800,3.19
860400,2.95
864000,2.72
867600,2.55
871200,2.49
874800,2.47
878400,2.5
882000,2.61
885600,2.75
889200,3.22
892800,4.6
896400,6.45
900000,8.39
903600,9.06
907200,9.15
910800,8.86
914400,8.23
918000,7.28
921600,5.46
925200,4.43
928800,4.11
932400,3.8
936000,3.39
939600,3.24
943200,3.11
946800,3.01
950400,2.68
954000,2.37
957600,2.29
961200,2.23
964800,2.19
968400,2.3
972000,2.79
975600,3.13
979200,4.33
982800,5.53
986400,5.88
990000,5.8
993600,5.68
997200,5.6
1000800,5.51
1004400,5.16
1008000,3.13
1011600,2.42
1015200,2.64
1018800,3.11
1022400,3.46
1026000,3.75
1029600,3.82
1033200,3.48
1036800,3.11
1040400,2.75
1044000,2.61
1047600,2.44
1051200,2.34
1054800,2.53
1058400,3.04
1062000,4.14
1065600,5.38
1069200,7.37
1072800,8.7
1076400,8.97
1080000,8.85
1083600,8.54
1087200,8.03
1090800,6.98
1094400,4.98
1098000,4.67
1101600,4.92
1105200,5.32
1108800,5.47
1112400,5.68
1116000,6.18
1119600,6.17
1123200,5.72
1126800,4.64
1130400,4.09
1134000,3.25
1137600,3.0
1141200,2.68
1144800,2.42
1148400,2.28
1152000,3.53
1155600,4.71
1159200,4.88
1162800,4.99
1166400,5.17
1170000,5.37
1173600,5.46
1177200,5.16
1180800,3.11
1184400,1.57
1188000,1.23
1191600,1.09
1195200,0.81
1198800,0.5
1202400,0.57
1206000,0.8
1209600,1.46
1213200,1.45
1216800,1.42
1220400,1.44
1224000,1.38
1227600,1.35
1231200,1.38
1234800,1.43
1238400,2.16
1242000,2.99
1245600,4.3
1249200,5.48
1252800,6.83
1256400,8.08
1260000,8.6
1263600,8.08
1267200,6.67
1270800,5.18
1274400,4.24
1278000,3.69
1281600,3.33
1285200,3.27
1288800,3.1
1292400,2.61
1296000,2.2
1299600,1.87
1303200,1.61
1306800,1.49
1310400,1.41
1314000,1.34
1317600,1.34
1321200,1.33
1324800,2.03
1328400,1.59
1332000,0.64
1335600,0.17
1339200,0.46
1342800,0.76
1346400,1.07
1350000,1.32
1353600,1.05
1357200,1.35
1360800,1.45
1364400,1.38
1368000,1.29
1371600,1.22
1375200,1.14
1378800,1.08
1382400,1.04
1386000,0.96
1389600,0.93
1393200,0.93
1396800,0.81
1400400,0.71
1404000,0.67
1407600,1.08
1411200,1.99
1414800,3.31
1418400,4.8
1422000,6.19
1425600,8.17
1429200,9.51
1432800,9.97
1436400,9.59
1440000,8.94
1443600,9.31
1447200,9.9
1450800,9.56
1454400,8.67
1458000,7.95
1461600,7.68
1465200,7.48
1468800,7.02
1472400,6.59
1476000,5.77
1479600,4.98
1483200,4.3
1486800,3.92
1490400,3.56
1494000,3.76
1497600,5.42
1501200,7.29
1504800,8.33
1508400,8.9
1512000,9.41
1515600,9.56
1519200,9.06
1522800,7.78
1526400,5.54
1530000,4.21
1533600,3.89
1537200,3.31
1540800,2.98
1544400,3.01
1548000,2.87
1551600,2.28
1555200,1.98
1558800,1.64
1562400,1.49
1566000,1.43
1569600,1.4
1573200,1.42
1576800,1.46
1580400,1.5
1584000,2.63
1587600,3.34
1591200,3.63
1594800,4.18
1598400,4.61
1602000,4.8
1605600,4.71
1609200,3.92
1612800,1.68
1616400,1.44
1620000,1.5
1623600,1.65
1627200,1.82
1630800,2.14
1634400,2.49
1638000,2.47
1641600,2.2
1645200,2.17
1648800,2.15
1652400,2.14
1656000,2.2
1659600,2.38
1663200,2.57
1666800,3.08
1670400,4.75
1674000,5.64
1677600,7.54
1681200,8.22
1684800,8.47
1688400,8.28
1692000,7.56
1695600,6.02
1699200,2.91
1702800,1.65
1706400,1.42
1710000,1.42
1713600,1.65
1717200,2.31
1720800,2.8
1724400,2.62
1728000,2.67
1731600,2.7
1735200,2.74
1738800,2.81
1742400,2.8
1746000,2.62
1749600,2.38
1753200,2.48
1756800,2.97
1760400,2.78
1764000,2.27
1767600,1.79
1771200,1.53
1774800,1.52
1778400,1.66
1782000,1.91
1785600,1.53
1789200,1.73
1792800,2.83
1796400,3.82
1800000,3.98
1803600,3.76
1807200,3.44
1810800,3.01
1814400,2.06
1818000,1.73
1821600,1.61
1825200,1.63
1828800,1.69
1832400,1.79
1836000,1.95
1839600,2.41
1843200,4.54
1846800,6.25
1850400,6.89
1854000,7.04
1857600,7.03
1861200,7.03
1864800,7.17
1868400,7.04
1872000,5.78
1875600,4.77
1879200,4.53
1882800,4.51
1886400,4.6
1890000,4.3
1893600,3.42
1897200,2.94
1900800,3.21
1904400,3.77
1908000,4.18
1911600,4.63
1915200,5.11
1918800,5.53
1922400,5.54
1926000,5.33
1929600,5.69
1933200,6.92
1936800,7.39
1940400,7.51
1944000,7.47
1947600,7.52
1951200,7.45
1954800,6.47
1958400,4.31
1962000,3.71
1965600,3.79
1969200,3.88
1972800,3.89
1976400,3.8
1980000,3.88
1983600,3.88
1987200,3.78
1990800,3.61
1994400,3.36
1998000,3.11
2001600,2.8
2005200,2.59
2008800,2.41
2012400,2.23
2016000,3.1
2019600,2.89
2023200,3.54
2026800,4.42
2030400,4.64
2034000,4.75
2037600,4.56
2041200,2.82
2044800,2.03
2048400,2.18
2052000,2.42
2055600,2.52
2059200,2.46
2062800,2.4
2066400,2.39
2070000,2.36
2073600,2.26
2077200,2.08
2080800,1.89
2084400,1.76
2088000,1.63
2091600,1.57
2095200,1.56
2098800,1.53
2102400,2.31
2106000,2.96
2109600,4.14
2113200,4.83
2116800,5.42
2120400,5.88
2124000,6.1
2127600,5.57
2131200,3.95
2134800,3.1
2138400,2.9
2142000,3.13
2145600,3.4
2149200,3.59
2152800,3.54
2156400,3.7
2160000,4.45
2163600,4.58
2167200,4.69
2170800,4.97
2174400,4.69
2178000,4.5
2181600,4.76
2185200,4.83
2188800,4.7
2192400,5.14
2196000,6.12
2199600,6.39
2203200,6.81
2206800,6.97
2210400,6.66
2214000,5.61
2217600,2.75
2221200,1.67
2224800,1.48
2228400,1.67
2232000,2.05
2235600,2.66
2239200,3.49
2242800,3.61
2246400,3.6
2250000,3.65
2253600,3.71
2257200,3.78
2260800,3.32
2264400,3.29
2268000,3.75
2271600,4.55
2275200,5.43
2278800,7.76
2282400,8.73
2286000,8.68
2289600,8.39
2293200,8.02
2296800,7.41
2300400,6.08
2304000,2.7
2307600,1.33
2311200,1.05
2314800,0.83
2318400,0.89
2322000,1.06
2325600,1.23
2329200,1.35
2332800,1.45
2336400,1.54
2340000,1.6
2343600,1.65
2347200,1.69
2350800,1.74
2354400,1.77
2358000,1.76
2361600,2.25
2365200,2.62
2368800,2.42
2372400,2.9
2376000,2.9
2379600,2.75
2383200,2.29
2386800,0.97
2390400,1.02
2394000,1.15
2397600,1.23
2401200,1.29
2404800,1.34
2408400,1.34
2412000,1.35
2415600,1.37
2419200,1.46
2422800,1.45
2426400,1.42
2430000,1.44
2433600,1.38
2437200,1.35
2440800,1.38
2444400,1.43
2448000,2.16
2451600,2.99
2455200,4.3
2458800,5.48
2462400,6.83
2466000,8.08
2469600,8.6
2473200,8.08
2476800,6.67
2480400,5.18
2484000,4.24
2487600,3.69
2491200,3.33
2494800,3.27
2498400,3.1
2502000,2.61
2505600,2.2
2509200,1.87
2512800,1.61
2516400,1.49
2520000,1.41
2523600,1.34
2527200,1.34
2530800,1.33
2534400,2.03
2538000,1.59
2541600,0.64
2545200,0.17
2548800,0.46
2552400,0.76
2556000,1.07
2559600,1.32
2563200,1.05
2566800,1.35
2570400,1.45
2574000,1.38
2577600,1.29
2581200,1.22
2584800,1.14
2588400,1.08
2592000,1.04
2595600,0.96
2599200,0.93
2602800,0.93
2606400,0.81
2610000,0.71
2613600,0.67
2617200,1.08
2620800,1.99
2624400,3.31
2628000,4.8
2631600,6.19
2635200,8.17
2638800,9.51
2642400,9.97
2646000,9.59
2649600,8.94
2653200,9.31
2656800,9.9
2660400,9.56
2664000,8.67
2667600,7.95
2671200,7.68
2674800,7.48
2678400,7.02
2682000,6.59
2685600,5.77
2689200,4.98
2692800,4.3
2696400,3.92
2700000,3.56
2703600,3.76
2707200,5.42
2710800,7.29
2714400,8.33
2718000,8.9
2721600,9.41
2725200,9.56
2728800,9.06
2732400,7.78
2736000,5.54
2739600,4.21
2743200,3.89
2746800,3.31
2750400,2.98
2754000,3.01
2757600,2.87
2761200,2.28
2764800,1.98
2768400,1.64
2772000,1.49
2775600,1.43
2779200,1.4
2782800,1.42
2786400,1.46
2790000,1.5
2793600,2.63
2797200,3.34
2800800,3.63
2804400,4.18
2808000,4.61
2811600,4.8
2815200,4.71
2818800,3.92
2822400,1.68
2826000,1.44
2829600,1.5
2833200,1.65
2836800,1.82
2840400,2.14
2844000,2.49
2847600,2.47
2851200,2.2
2854800,2.17
2858400,2.15
2862000,2.14
2865600,2.2
2869200,2.38
2872800,2.57
2876400,3.08
2880000,4.75
2883600,5.64
2887200,7.54
2890800,8.22
2894400,8.47
2898000,8.28
2901600,7.56
2905200,6.02
2908800,2.91
2912400,1.65
2916000,1.42
2919600,1.42
2923200,1.65
2926800,2.31
2930400,2.8
2934000,2.62
2937600,2.67
2941200,2.7
2944800,2.74
2948400,2.81
2952000,2.8
2955600,2.62
2959200,2.38
2962800,2.48
2966400,2.97
2970000,2.78
2973600,2.27
2977200,1.79
2980800,1.53
2984400,1.52
2988000,1.66
2991600,1.91
2995200,1.53
2998800,1.73
3002400,2.83
3006000,3.82
3009600,3.98
3013200,3.76
3016800,3.44
3020400,3.01
3024000,1.85
3027600,1.74
3031200,1.62
3034800,1.48
3038400,1.31
3042000,1.18
3045600,1.05
3049200,0.87
3052800,1.71
3056400,2.62
3060000,3.42
3063600,3.79
3067200,3.94
3070800,3.92
3074400,3.48
3078000,1.69
3081600,1.84
3085200,1.96
3088800,2.01
3092400,2.13
3096000,2.29
3099600,2.43
3103200,2.51
3106800,2.42
3110400,2.31
3114000,2.27
3117600,2.31
3121200,2.37
3124800,2.24
3128400,2.18
3132000,2.27
3135600,2.94
3139200,4.17
3142800,4.29
3146400,5.61
3150000,6.02
3153600,6.0
3157200,5.76
3160800,4.83
3164400,2.49
3168000,2.0
3171600,2.07
3175200,2.16
3178800,2.11
3182400,2.02
3186000,1.96
3189600,1.91
3193200,1.76
3196800,1.61
3200400,1.44
3204000,1.01
3207600,0.55
3211200,0.77
3214800,1.02
3218400,1.05
3222000,0.9
3225600,1.22
3229200,1.28
3232800,1.34
3236400,1.41
3240000,1.55
3243600,1.7
3247200,1.71
3250800,1.13
3254400,1.61
3258000,1.66
3261600,1.57
3265200,1.44
3268800,1.28
3272400,1.22
3276000,1.32
3279600,1.42
3283200,1.47
3286800,1.49
3290400,1.48
3294000,1.47
3297600,1.41
3301200,1.29
3304800,1.2
3308400,1.09
3312000,1.45
3315600,0.62
3319200,1.28
3322800,2.59
3326400,3.48
3330000,3.65
3333600,2.44
3337200,1.96
3340800,2.19
3344400,2.36
3348000,2.38
3351600,2.36
3355200,2.31
3358800,2.23
3362400,2.19
3366000,2.11
3369600,2.09
3373200,2.05
3376800,1.89
3380400,1.66
3384000,1.46
3387600,1.42
3391200,1.41
3394800,1.22
3398400,1.57
3402000,2.04
3405600,2.73
3409200,3.78
3412800,4.62
3416400,4.21
3420000,4.13
3423600,4.63
3427200,3.92
3430800,4.72
3434400,4.7
3438000,4.4
3441600,4.39
3445200,3.83
3448800,3.45
3452400,3.11
3456000,2.86
3459600,2.61
3463200,2.39
3466800,2.21
3470400,2.13
3474000,2.21
3477600,2.3
3481200,3.18
3484800,4.79
3488400,6.54
3492000,7.05
3495600,7.11
3499200,7.58
3502800,7.83
3506400,7.79
3510000,7.4
3513600,6.07
3517200,5.22
3520800,5.8
3524400,6.44
3528000,6.43
3531600,6.27
3535200,6.04
3538800,5.67
3542400,5.25
3546000,4.95
3549600,4.61
3553200,4.2
3556800,3.63
3560400,3.01
3564000,2.47
3567600,1.98
3571200,1.37
3574800,0.41
3578400,0.74
3582000,1.33
3585600,1.85
3589200,2.14
3592800,2.15
3596400,2.1
3600000,1.46
3603600,1.19
3607200,0.92
3610800,0.9
3614400,0.95
3618000,0.96
3621600,0.97
3625200,0.99
3628800,1.38
3632400,1.38
3636000,1.41
3639600,1.46
3643200,1.47
3646800,1.47
3650400,1.46
3654000,1.39
3657600,1.49
3661200,1.48
3664800,0.89
3668400,1.07
3672000,1.03
3675600,1.05
3679200,1.24
3682800,1.14
3686400,1.03
3690000,1.2
3693600,1.25
3697200,1.23
3700800,1.17
3704400,1.09
3708000,0.96
3711600,0.8
3715200,0.54
3718800,0.25
3722400,0.41
3726000,0.66
3729600,0.89
3733200,1.06
3736800,1.16
3740400,1.15
3744000,1.59
3747600,2.13
3751200,2.12
3754800,1.77
3758400,1.38
3762000,0.76
3765600,0.13
3769200,0.43
3772800,0.72
3776400,0.59
3780000,0.65
3783600,1.13
3787200,1.72
3790800,3.13
3794400,4.17
3798000,4.05
3801600,3.71
3805200,3.18
3808800,2.81
3812400,2.28
3816000,2.19
3819600,2.23
3823200,2.28
3826800,2.51
3830400,3.97
3834000,5.81
3837600,6.73
3841200,6.6
3844800,6.41
3848400,6.16
3852000,5.77
3855600,4.97
3859200,2.48
3862800,1.56
3866400,1.35
3870000,1.3
3873600,1.32
3877200,1.33
3880800,1.38
3884400,1.43
3888000,1.44
3891600,1.43
3895200,1.38
3898800,1.33
3902400,1.27
3906000,1.24
3909600,1.24
3913200,1.18
3916800,1.35
3920400,1.35
3924000,1.67
3927600,2.4
3931200,3.09
3934800,3.72
3938400,4.39
3942000,4.83
3945600,3.98
3949200,3.33
3952800,2.77
3956400,2.2
3960000,1.7
3963600,1.67
3967200,1.97
3970800,2.08
3974400,1.93
3978000,1.77
3981600,1.68
3985200,1.63
3988800,1.51
3992400,1.39
3996000,1.37
3999600,1.37
4003200,2.09
4006800,2.64
4010400,3.0
4014000,3.18
4017600,3.23
4021200,3.2
4024800,3.15
4028400,2.28
4032000,1.32
4035600,1.39
4039200,1.39
4042800,1.39
4046400,1.42
4050000,1.5
4053600,1.61
4057200,1.73
4060800,1.8
4064400,1.8
4068000,1.79
4071600,1.77
4075200,1.67
4078800,1.56
4082400,1.48
4086000,1.39
4089600,1.96
4093200,1.98
4096800,2.26
4100400,2.72
4104000,2.99
4107600,3.32
4111200,3.72
4114800,3.35
4118400,2.02
4122000,1.82
4125600,1.55
4129200,1.36
4132800,1.34
4136400,1.33
4140000,1.38
4143600,1.43
4147200,1.43
4150800,1.39
4154400,1.32
4158000,1.22
4161600,1.03
4165200,0.84
4168800,0.8
4172400,0.81
4176000,0.8
4179600,0.99
4183200,1.39
4186800,1.76
4190400,1.93
4194000,1.96
4197600,1.85
4201200,1.13
4204800,1.04
4208400,1.2
4212000,1.29
4215600,1.35
4219200,1.38
4222800,1.36
4226400,1.29
4230000,1.18
4233600,0.97
4237200,0.94
4240800,0.91
4244400,0.89
4248000,0.94
4251600,1.06
4255200,1.28
4258800,2.03
4262400,3.21
4266000,3.34
4269600,3.25
4273200,3.14
4276800,3.05
4280400,2.99
4284000,2.99
4287600,2.81
4291200,1.46
4294800,1.64
4298400,1.69
4302000,1.45
4305600,1.16
4309200,0.94
4312800,0.92
4316400,1.13
4320000,1.25
4323600,1.13
4327200,1.01
4330800,1.12
4334400,1.28
4338000,1.4
4341600,1.59
4345200,2.13
4348800,3.67
4352400,5.2
4356000,6.13
4359600,6.27
4363200,5.95
4366800,5.51
4370400,4.93
4374000,2.84
4377600,1.72
4381200,1.51
4384800,1.38
4388400,1.28
4392000,1.31
4395600,1.44
4399200,1.55
4402800,1.61
4406400,1.69
4410000,1.78
4413600,1.78
4417200,1.77
4420800,1.75
4424400,1.84
4428000,2.1
4431600,2.63
4435200,3.8
4438800,5.92
4442400,8.24
4446000,9.05
4449600,9.07
4453200,8.72
4456800,8.02
4460400,6.31
4464000,3.77
4467600,3.01
4471200,2.89
4474800,2.79
4478400,2.85
4482000,3.53
4485600,3.6
4489200,3.04
4492800,2.66
4496400,2.88
4500000,3.57
4503600,4.24
4507200,4.26
4510800,3.83
4514400,3.55
4518000,3.85
4521600,5.64
4525200,6.32
4528800,6.6
4532400,6.66
4536000,6.54
4539600,6.43
4543200,6.13
4546800,5.37
4550400,2.48
4554000,1.04
4557600,0.37
4561200,0.86
4564800,1.28
4568400,1.59
4572000,1.75
4575600,1.73
4579200,1.71
4582800,1.73
4586400,1.77
4590000,1.81
4593600,1.73
4597200,1.61
4600800,1.67
4604400,1.87
4608000,3.42
4611600,6.91
4615200,8.95
4618800,9.12
4622400,8.79
4626000,8.19
4629600,7.57
4633200,6.99
4636800,5.8
4640400,4.29
4644000,2.76
4647600,1.77
4651200,1.59
4654800,1.68
4658400,1.87
4662000,1.96
4665600,1.94
4669200,1.86
4672800,1.73
4676400,1.63
4680000,1.51
4683600,1.48
4687200,1.5
4690800,1.86
4694400,3.13
4698000,3.28
4701600,3.56
4705200,3.9
4708800,4.33
4712400,4.79
4716000,5.06
4719600,4.84
4723200,2.74
4726800,1.43
4730400,1.3
4734000,1.54
4737600,1.92
4741200,2.24
4744800,2.47
4748400,2.62
4752000,2.59
4755600,2.34
4759200,2.12
4762800,1.98
4766400,1.81
4770000,1.62
4773600,1.48
4777200,1.46
4780800,2.77
4784400,3.48
4788000,4.84
4791600,5.62
4795200,6.14
4798800,6.4
4802400,6.3
4806000,5.67
4809600,3.08
4813200,1.62
4816800,1.13
4820400,1.1
4824000,1.19
4827600,1.32
4831200,1.53
4834800,1.76
4838400,2.06
4842000,1.73
4845600,1.61
4849200,1.63
4852800,1.69
4856400,1.79
4860000,1.95
4863600,2.41
4867200,4.54
4870800,6.25
4874400,6.89
4878000,7.04
4881600,7.03
4885200,7.03
4888800,7.17
4892400,7.04
4896000,5.78
4899600,4.77
4903200,4.53
4906800,4.51
4910400,4.6
4914000,4.3
4917600,3.42
4921200,2.94
4924800,3.21
4928400,3.77
4932000,4.18
4935600,4.63
4939200,5.11
4942800,5.53
4946400,5.54
4950000,5.33
4953600,5.69
4957200,6.92
4960800,7.39
4964400,7.51
4968000,7.47
4971600,7.52
4975200,7.45
4978800,6.47
4982400,4.31
4986000,3.71
4989600,3.79
4993200,3.88
4996800,3.89
5000400,3.8
5004000,3.88
5007600,3.88
5011200,3.78
5014800,3.61
5018400,3.36
5022000,3.11
5025600,2.8
5029200,2.59
5032800,2.41
5036400,2.23
5040000,3.1
5043600,2.89
5047200,3.54
5050800,4.42
5054400,4.64
5058000,4.75
5061600,4.56
5065200,2.82
5068800,2.03
5072400,2.18
5076000,2.42
5079600,2.52
5083200,2.46
5086800,2.4
5090400,2.39
5094000,2.36
5097600,2.26
5101200,2.08
5104800,1.89
5108400,1.76
5112000,1.63
5115600,1.57
5119200,1.56
5122800,1.53
5126400,2.31
5130000,2.96
5133600,4.14
5137200,4.83
5140800,5.42
5144400,5.88
5148000,6.1
5151600,5.57
5155200,3.95
5158800,3.1
5162400,2.9
5166000,3.13
5169600,3.4
5173200,3.59
5176800,3.54
5180400,3.7
5184000,4.45
5187600,4.58
5191200,4.69
5194800,4.97
5198400,4.69
5202000,4.5
5205600,4.76
5209200,4.83
5212800,4.7
5216400,5.14
5220000,6.12
5223600,6.39
5227200,6.81
5230800,6.97
5234400,6.66
5238000,5.61
5241600,2.75
5245200,1.67
5248800,1.48
5252400,1.67
5256000,2.05
5259600,2.66
5263200,3.49
5266800,3.61
5270400,3.6
5274000,3.65
5277600,3.71
5281200,3.78
5284800,3.32
5288400,3.29
5292000,3.75
5295600,4.55
5299200,5.43
5302800,7.76
5306400,8.73
5310000,8.68
5313600,8.39
5317200,8.02
5320800,7.41
5324400,6.08
5328000,2.7
5331600,1.33
5335200,1.05
5338800,0.83
5342400,0.89
5346000,1.06
5349600,1.23
5353200,1.35
5356800,1.45
5360400,1.54
5364000,1.6
5367600,1.65
5371200,1.69
5374800,1.74
5378400,1.77
5382000,1.76
5385600,2.25
5389200,2.62
5392800,2.42
5396400,2.9
5400000,2.9
5403600,2.75
5407200,2.29
5410800,0.97
5414400,1.02
5418000,1.15
5421600,1.23
5425200,1.29
5428800,1.34
5432400,1.34
5436000,1.35
5439600,1.37
5443200,1.28
5446800,1.21
5450400,1.11
5454000,1.0
5457600,0.91
5461200,0.97
5464800,1.07
5468400,1.88
5472000,2.15
5475600,2.25
5479200,2.14
5482800,1.98
5486400,1.83
5490000,1.66
5493600,1.27
5497200,0.74
5500800,0.93
5504400,1.33
5508000,1.46
5511600,1.41
5515200,1.35
5518800,1.32
5522400,1.3
5526000,1.29
5529600,1.25
5533200,1.2
5536800,1.16
5540400,1.17
5544000,1.38
5547600,2.18
5551200,2.69
5554800,3.31
5558400,3.35
5562000,3.27
5565600,3.36
5569200,3.59
5572800,3.7
5576400,3.83
5580000,3.97
5583600,2.96
5587200,1.84
5590800,2.09
5594400,2.77
5598000,4.32
5601600,5.74
5605200,6.65
5608800,6.93
5612400,6.98
5616000,7.26
5619600,7.4
5623200,7.38
5626800,7.63
5630400,7.8
5634000,7.9
5637600,7.82
5641200,7.85
5644800,8.16
5648400,8.5
5652000,8.77
5655600,8.92
5659200,8.7
5662800,8.53
5666400,8.28
5670000,7.88
5673600,6.57
5677200,4.79
5680800,4.27
5684400,3.97
5688000,3.7
5691600,3.44
5695200,3.45
5698800,3.43
5702400,3.32
5706000,3.22
5709600,3.01
5713200,2.73
5716800,2.41
5720400,2.26
5724000,2.19
5727600,3.2
5731200,3.39
5734800,3.15
5738400,2.52
5742000,1.8
5745600,1.24
5749200,1.0
5752800,0.83
5756400,0.63
5760000,0.31
5763600,0.4
5767200,0.51
5770800,0.64
5774400,0.72
5778000,0.7
5781600,0.71
5785200,0.67
5788800,0.57
5792400,0.58
5796000,0.64
5799600,0.7
5803200,0.7
5806800,0.69
5810400,0.7
5814000,0.71
5817600,1.53
5821200,1.98
5824800,2.12
5828400,2.18
5832000,2.09
5835600,1.86
5839200,1.59
5842800,1.33
5846400,0.76
5850000,0.69
5853600,0.8
5857200,0.93
5860800,1.02
5864400,1.12
5868000,1.19
5871600,1.25
5875200,1.33
5878800,1.37
5882400,1.38
5886000,1.34
5889600,1.27
5893200,1.14
5896800,0.99
5900400,0.75
5904000,1.04
5907600,1.82
5911200,2.71
5914800,3.4
5918400,3.91
5922000,4.24
5925600,4.45
5929200,4.14
5932800,2.13
5936400,1.78
5940000,1.64
5943600,1.46
5947200,1.29
5950800,1.17
5954400,1.13
5958000,1.15
5961600,1.15
5965200,1.1
5968800,0.97
5972400,0.85
5976000,0.84
5979600,0.78
5983200,0.69
5986800,0.63
5990400,1.14
5994000,2.14
5997600,3.09
6001200,3.81
6004800,4.31
6008400,4.73
6012000,4.98
6015600,3.95
6019200,1.72
6022800,1.52
6026400,1.4
6030000,1.28
6033600,1.1
6037200,0.87
6040800,0.66
6044400,0.55
6048000,1.63
6051600,1.53
6055200,1.42
6058800,1.32
6062400,1.27
6066000,1.27
6069600,1.35
6073200,2.83
6076800,3.99
6080400,4.71
6084000,5.17
6087600,5.53
6091200,5.8
6094800,6.03
6098400,6.12
6102000,5.8
6105600,4.17
6109200,2.03
6112800,1.96
6116400,1.99
6120000,1.87
6123600,1.62
6127200,1.46
6130800,1.36
6134400,1.01
6138000,0.28
6141600,0.54
6145200,0.8
6148800,0.78
6152400,1.05
6156000,1.32
6159600,3.41
6163200,3.93
6166800,4.45
6170400,4.61
6174000,4.18
6177600,3.61
6181200,3.51
6184800,3.97
6188400,4.28
6192000,3.13
6195600,1.66
6199200,1.75
6202800,1.83
6206400,2.03
6210000,3.78
6213600,6.83
6217200,6.78
6220800,7.42
6224400,7.32
6228000,6.32
6231600,6.07
6235200,5.55
6238800,4.37
6242400,3.72
6246000,4.04
6249600,4.37
6253200,4.58
6256800,5.25
6260400,6.11
6264000,6.5
6267600,6.82
6271200,6.93
6274800,6.55
6278400,6.27
6282000,5.55
6285600,4.0
6289200,3.13
6292800,3.12
6296400,3.58
6300000,4.74
6303600,5.68
6307200,6.68
6310800,7.17
6314400,6.66
6318000,6.46
6321600,5.9
6325200,5.25
6328800,6.02
6332400,6.95
6336000,7.51
6339600,7.63
6343200,7.75
6346800,7.94
6350400,8.24
6354000,8.46
6357600,8.64
6361200,8.6
6364800,8.31
6368400,7.59
6372000,6.57
6375600,6.26
6379200,5.84
6382800,5.39
6386400,5.42
6390000,5.85
6393600,5.75
6397200,5.18
6400800,4.8
6404400,4.4
6408000,4.13
6411600,3.98
6415200,5.0
