time,value
558000,362.7
561600,335.06
565200,305.0
568800,205.55
572400,92.18
576000,13.87
579600,0.0
583200,0.0
586800,0.0
590400,0.0
594000,0.0
597600,0.0
601200,0.0
604800,0.0
608400,0.0
612000,0.0
615600,0.0
619200,0.0
622800,0.0
626400,0.0
630000,26.53
633600,192.27
637200,351.97
640800,453.1
644400,518.4
648000,527.68
651600,431.46
655200,336.99
658800,188.09
662400,32.04
666000,0.0
669600,0.0
673200,0.0
676800,0.0
680400,0.0
684000,0.0
687600,0.0
691200,0.0
694800,0.0
698400,0.0
702000,0.0
705600,0.0
709200,0.0
712800,0.0
716400,29.4
720000,174.9
723600,346.29
727200,472.27
730800,525.73
734400,490.48
738000,454.65
741600,338.41
745200,185.75
748800,34.88
752400,0.0
756000,0.0
759600,0.0
763200,0.0
766800,0.0
770400,0.0
774000,0.0
777600,0.0
781200,0.0
784800,0.0
788400,0.0
792000,0.0
795600,0.0
799200,0.0
802800,27.88
806400,158.57
810000,318.15
813600,442.85
817200,427.55
820800,350.2
824400,370.62
828000,260.83
831600,131.77
835200,23.41
838800,0.0
842400,0.0
846000,0.0
849600,0.0
853200,0.0
856800,0.0
860400,0.0
864000,0.0
867600,0.0
871200,0.0
874800,0.0
878400,0.0
882000,0.0
885600,0.0
889200,37.24
892800,222.68
896400,383.43
900000,496.1
903600,547.98
907200,479.55
910800,351.16
914400,289.72
918000,167.74
921600,37.24
925200,0.0
928800,0.0
932400,0.0
936000,0.0
939600,0.0
943200,0.0
946800,0.0
950400,0.0
954000,0.0
957600,0.0
961200,0.0
964800,0.0
968400,0.0
972000,0.0
975600,34.59
979200,225.71
982800,400.05
986400,503.55
990000,582.75
993600,578.27
997200,504.91
1000800,408.71
1004400,242.25
1008000,53.73
1011600,0.0
1015200,0.0
1018800,0.0
1022400,0.0
1026000,0.0
1029600,0.0
1033200,0.0
1036800,0.0
1040400,0.0
1044000,0.0
1047600,0.0
1051200,0.0
1054800,0.0
1058400,0.0
1062000,37.07
1065600,169.54
1069200,319.86
1072800,439.88
1076400,524.29
1080000,535.91
1083600,472.92
1087200,377.87
1090800,220.84
1094400,50.06
1098000,0.0
1101600,0.0
1105200,0.0
1108800,0.0
1112400,0.0
1116000,0.0
1119600,0.0
1123200,0.0
1126800,0.0
1130400,0.0
1134000,0.0
1137600,0.0
1141200,0.0
1144800,0.0
1148400,41.09
1152000,198.76
1155600,376.48
1159200,491.05
1162800,539.87
1166400,533.83
1170000,513.09
1173600,387.86
1177200,223.3
1180800,51.47
1184400,0.0
1188000,0.0
1191600,0.0
1195200,0.0
1198800,0.0
1202400,0.0
1206000,0.0
1209600,0.0
1213200,0.0
1216800,0.0
1220400,0.0
1224000,0.0
1227600,0.0
1231200,0.0
1234800,23.44
1238400,161.95
1242000,305.56
1245600,408.92
1249200,465.5
1252800,460.17
1256400,378.89
1260000,259.1
1263600,105.58
1267200,8.48
1270800,0.0
1274400,0.0
1278000,0.0
1281600,0.0
1285200,0.0
1288800,0.0
1292400,0.0
1296000,0.0
1299600,0.0
1303200,0.0
1306800,0.0
1310400,0.0
1314000,0.0
1317600,0.0
1321200,22.8
1324800,160.39
1328400,300.02
1332000,404.64
1335600,466.47
1339200,462.98
1342800,349.83
1346400,255.42
1350000,95.01
1353600,7.77
1357200,0.0
1360800,0.0
1364400,0.0
1368000,0.0
1371600,0.0
1375200,0.0
1378800,0.0
1382400,0.0
1386000,0.0
1389600,0.0
1393200,0.0
1396800,0.0
1400400,0.0
1404000,0.0
1407600,24.46
1411200,167.0
1414800,337.23
1418400,431.6
1422000,492.23
1425600,439.02
1429200,408.56
1432800,286.37
1436400,125.38
1440000,9.89
1443600,0.0
1447200,0.0
1450800,0.0
1454400,0.0
1458000,0.0
1461600,0.0
1465200,0.0
1468800,0.0
1472400,0.0
1476000,0.0
1479600,0.0
1483200,0.0
1486800,0.0
1490400,0.0
1494000,23.46
1497600,139.72
1501200,298.09
1504800,393.19
1508400,458.8
1512000,408.43
1515600,391.39
1519200,293.63
1522800,121.21
1526400,9.04
1530000,0.0
1533600,0.0
1537200,0.0
1540800,0.0
1544400,0.0
1548000,0.0
1551600,0.0
1555200,0.0
1558800,0.0
1562400,0.0
1566000,0.0
1569600,0.0
1573200,0.0
1576800,0.0
1580400,24.69
1584000,176.88
1587600,324.09
1591200,428.95
1594800,485.45
1598400,479.87
1602000,425.73
1605600,298.95
1609200,133.44
1612800,11.0
1616400,0.0
1620000,0.0
1623600,0.0
1627200,0.0
1630800,0.0
1634400,0.0
1638000,0.0
1641600,0.0
1645200,0.0
1648800,0.0
1652400,0.0
1656000,0.0
1659600,0.0
1663200,0.0
1666800,22.7
1670400,118.52
1674000,255.75
1677600,359.62
1681200,414.62
1684800,457.12
1688400,378.74
1692000,270.57
1695600,124.06
1699200,10.64
1702800,0.0
1706400,0.0
1710000,0.0
1713600,0.0
1717200,0.0
1720800,0.0
1724400,0.0
1728000,0.0
1731600,0.0
1735200,0.0
1738800,0.0
1742400,0.0
1746000,0.0
1749600,0.0
1753200,23.36
1756800,164.65
1760400,287.75
1764000,417.67
1767600,492.62
1771200,473.16
1774800,395.39
1778400,280.09
1782000,124.65
1785600,10.23
1789200,0.0
1792800,0.0
1796400,0.0
1800000,0.0
1803600,0.0
1807200,0.0
1810800,0.0
1814400,0.0
1818000,0.0
1821600,0.0
1825200,0.0
1828800,0.0
1832400,0.0
1836000,0.0
1839600,16.53
1843200,56.9
1846800,126.64
1850400,186.15
1854000,247.65
1857600,271.2
1861200,273.91
1864800,213.66
1868400,114.17
1872000,19.07
1875600,0.0
1879200,0.0
1882800,0.0
1886400,0.0
1890000,0.0
1893600,0.0
1897200,0.0
1900800,0.0
1904400,0.0
1908000,0.0
1911600,0.0
1915200,0.0
1918800,0.0
1922400,0.0
1926000,24.62
1929600,143.45
1933200,309.91
1936800,445.84
1940400,488.95
1944000,520.95
1947600,436.61
1951200,343.98
1954800,187.32
1958400,31.61
1962000,0.0
1965600,0.0
1969200,0.0
1972800,0.0
1976400,0.0
1980000,0.0
1983600,0.0
1987200,0.0
1990800,0.0
1994400,0.0
1998000,0.0
2001600,0.0
2005200,0.0
2008800,0.0
2012400,30.38
2016000,169.62
2019600,310.67
2023200,466.17
2026800,512.21
2030400,511.7
2034000,475.24
2037600,354.48
2041200,193.3
2044800,32.52
2048400,0.0
2052000,0.0
2055600,0.0
2059200,0.0
2062800,0.0
2066400,0.0
2070000,0.0
2073600,0.0
2077200,0.0
2080800,0.0
2084400,0.0
2088000,0.0
2091600,0.0
2095200,0.0
2098800,29.96
2102400,188.97
2106000,355.34
2109600,475.91
2113200,514.4
2116800,497.89
2120400,469.1
2124000,350.7
2127600,191.58
2131200,29.89
2134800,0.0
2138400,0.0
2142000,0.0
2145600,0.0
2149200,0.0
2152800,0.0
2156400,0.0
2160000,0.0
2163600,0.0
2167200,0.0
2170800,0.0
2174400,0.0
2178000,0.0
2181600,0.0
2185200,29.6
2188800,191.02
2192400,353.14
2196000,452.37
2199600,523.32
2203200,497.07
2206800,450.11
2210400,330.38
2214000,184.58
2217600,31.88
2221200,0.0
2224800,0.0
2228400,0.0
2232000,0.0
2235600,0.0
2239200,0.0
2242800,0.0
2246400,0.0
2250000,0.0
2253600,0.0
2257200,0.0
2260800,0.0
2264400,0.0
2268000,0.0
2271600,31.72
2275200,183.47
2278800,339.07
2282400,462.62
2286000,471.95
2289600,476.73
2293200,382.6
2296800,332.97
2300400,172.83
2304000,29.06
2307600,0.0
2311200,0.0
2314800,0.0
2318400,0.0
2322000,0.0
2325600,0.0
2329200,0.0
2332800,0.0
2336400,0.0
2340000,0.0
2343600,0.0
2347200,0.0
2350800,0.0
2354400,0.0
2358000,30.98
2361600,172.2
2365200,323.55
2368800,474.61
2372400,530.03
2376000,542.94
2379600,455.56
2383200,371.14
2386800,212.17
2390400,41.28
2394000,0.0
2397600,0.0
2401200,0.0
2404800,0.0
2408400,0.0
2412000,0.0
2415600,0.0
2419200,0.0
2422800,0.0
2426400,0.0
2430000,0.0
2433600,0.0
2437200,0.0
2440800,16.38
2444400,152.52
2448000,324.77
2451600,463.52
2455200,542.67
2458800,550.14
2462400,529.11
2466000,444.36
2469600,310.21
2473200,149.52
2476800,20.89
2480400,0.0
2484000,0.0
2487600,0.0
2491200,0.0
2494800,0.0
2498400,0.0
2502000,0.0
2505600,0.0
2509200,0.0
2512800,0.0
2516400,0.0
2520000,0.0
2523600,0.0
2527200,9.73
2530800,52.6
2534400,157.75
2538000,213.59
2541600,240.12
2545200,301.55
2548800,342.53
2552400,285.1
2556000,219.08
2559600,95.71
2563200,18.62
2566800,0.0
2570400,0.0
2574000,0.0
2577600,0.0
2581200,0.0
2584800,0.0
2588400,0.0
2592000,0.0
2595600,0.0
2599200,0.0
2602800,0.0
2606400,0.0
2610000,0.0
2613600,13.07
2617200,150.95
2620800,343.91
2624400,493.34
2628000,586.38
2631600,602.77
2635200,554.22
2638800,493.59
2642400,360.58
2646000,178.79
2649600,23.37
2653200,0.0
2656800,0.0
2660400,0.0
2664000,0.0
2667600,0.0
2671200,0.0
2674800,0.0
2678400,0.0
2682000,0.0
2685600,0.0
2689200,0.0
2692800,0.0
2696400,0.0
2700000,15.56
2703600,160.13
2707200,339.82
2710800,482.95
2714400,580.48
2718000,605.8
2721600,574.77
2725200,482.07
2728800,339.48
2732400,163.98
2736000,19.57
2739600,0.0
2743200,0.0
2746800,0.0
2750400,0.0
2754000,0.0
2757600,0.0
2761200,0.0
2764800,0.0
2768400,0.0
2772000,0.0
2775600,0.0
2779200,0.0
2782800,0.0
2786400,11.12
2790000,112.62
2793600,279.2
2797200,439.56
2800800,559.93
2804400,571.36
2808000,548.49
2811600,431.93
2815200,302.11
2818800,138.23
2822400,17.26
2826000,0.0
2829600,0.0
2833200,0.0
2836800,0.0
2840400,0.0
2844000,0.0
2847600,0.0
2851200,0.0
2854800,0.0
2858400,0.0
2862000,0.0
2865600,0.0
2869200,0.0
2872800,10.03
2876400,116.85
2880000,291.57
2883600,470.21
2887200,556.68
2890800,581.0
2894400,561.77
2898000,467.01
2901600,343.89
2905200,158.52
2908800,17.8
2912400,0.0
2916000,0.0
2919600,0.0
2923200,0.0
2926800,0.0
2930400,0.0
2934000,0.0
2937600,0.0
2941200,0.0
2944800,0.0
2948400,0.0
2952000,0.0
2955600,0.0
2959200,9.7
2962800,120.68
2966400,293.05
2970000,450.15
2973600,573.77
2977200,606.21
2980800,578.37
2984400,485.31
2988000,334.8
2991600,164.91
2995200,15.56
2998800,0.0
3002400,0.0
3006000,0.0
3009600,0.0
3013200,0.0
3016800,0.0
3020400,0.0
3024000,0.0
3027600,0.0
3031200,0.0
3034800,0.0
3038400,0.0
3042000,0.0
3045600,0.0
3049200,94.88
3052800,258.77
3056400,411.41
3060000,506.39
3063600,518.81
3067200,488.88
3070800,386.12
3074400,248.78
3078000,96.69
3081600,8.29
3085200,0.0
3088800,0.0
3092400,0.0
3096000,0.0
3099600,0.0
3103200,0.0
3106800,0.0
3110400,0.0
3114000,0.0
3117600,0.0
3121200,0.0
3124800,0.0
3128400,0.0
3132000,0.0
3135600,104.18
3139200,268.08
3142800,411.99
3146400,511.08
3150000,536.78
3153600,514.62
3157200,424.98
3160800,282.09
3164400,114.11
3168000,8.88
3171600,0.0
3175200,0.0
3178800,0.0
3182400,0.0
3186000,0.0
3189600,0.0
3193200,0.0
3196800,0.0
3200400,0.0
3204000,0.0
3207600,0.0
3211200,0.0
3214800,0.0
3218400,0.0
3222000,83.21
3225600,250.59
3229200,409.44
3232800,505.29
3236400,527.85
3240000,504.71
3243600,419.76
3247200,287.21
3250800,118.84
3254400,8.14
3258000,0.0
3261600,0.0
3265200,0.0
3268800,0.0
3272400,0.0
3276000,0.0
3279600,0.0
3283200,0.0
3286800,0.0
3290400,0.0
3294000,0.0
3297600,0.0
3301200,0.0
3304800,0.0
3308400,77.84
3312000,235.67
3315600,383.31
3319200,487.38
3322800,486.21
3326400,467.72
3330000,366.46
3333600,228.09
3337200,82.42
3340800,7.74
3344400,0.0
3348000,0.0
3351600,0.0
3355200,0.0
3358800,0.0
3362400,0.0
3366000,0.0
3369600,0.0
3373200,0.0
3376800,0.0
3380400,0.0
3384000,0.0
3387600,0.0
3391200,0.0
3394800,55.81
3398400,146.48
3402000,236.99
3405600,277.19
3409200,286.82
3412800,265.91
3416400,220.79
3420000,174.63
3423600,84.23
3427200,7.43
3430800,0.0
3434400,0.0
3438000,0.0
3441600,0.0
3445200,0.0
3448800,0.0
3452400,0.0
3456000,0.0
3459600,0.0
3463200,0.0
3466800,0.0
3470400,0.0
3474000,0.0
3477600,0.0
3481200,88.4
3484800,244.36
3488400,385.36
3492000,507.9
3495600,531.94
3499200,478.83
3502800,382.16
3506400,260.03
3510000,109.66
3513600,8.17
3517200,0.0
3520800,0.0
3524400,0.0
3528000,0.0
3531600,0.0
3535200,0.0
3538800,0.0
3542400,0.0
3546000,0.0
3549600,0.0
3553200,0.0
3556800,0.0
3560400,0.0
3564000,0.0
3567600,88.33
3571200,240.7
3574800,403.2
3578400,518.27
3582000,557.75
3585600,531.91
3589200,447.16
3592800,306.78
3596400,131.11
3600000,10.15
3603600,0.0
3607200,0.0
3610800,0.0
3614400,0.0
3618000,0.0
3621600,0.0
3625200,0.0
3628800,0.0
3632400,0.0
3636000,0.0
3639600,0.0
3643200,0.0
3646800,0.0
3650400,0.0
3654000,45.88
3657600,198.72
3661200,348.73
3664800,444.05
3668400,433.2
3672000,398.46
3675600,305.55
3679200,230.09
3682800,85.01
3686400,0.0
3690000,0.0
3693600,0.0
3697200,0.0
3700800,0.0
3704400,0.0
3708000,0.0
3711600,0.0
3715200,0.0
3718800,0.0
3722400,0.0
3726000,0.0
3729600,0.0
3733200,0.0
3736800,0.0
3740400,45.49
3744000,211.03
3747600,356.87
3751200,434.05
3754800,485.93
3758400,468.43
3762000,392.32
3765600,269.2
3769200,108.53
3772800,0.0
3776400,0.0
3780000,0.0
3783600,0.0
3787200,0.0
3790800,0.0
3794400,0.0
3798000,0.0
3801600,0.0
3805200,0.0
3808800,0.0
3812400,0.0
3816000,0.0
3819600,0.0
3823200,0.0
3826800,46.47
3830400,223.7
3834000,364.38
3837600,468.05
3841200,483.89
3844800,434.79
3848400,392.11
3852000,261.01
3855600,107.63
3859200,0.0
3862800,0.0
3866400,0.0
3870000,0.0
3873600,0.0
3877200,0.0
3880800,0.0
3884400,0.0
3888000,0.0
3891600,0.0
3895200,0.0
3898800,0.0
3902400,0.0
3906000,0.0
3909600,0.0
3913200,48.27
3916800,214.79
3920400,352.17
3924000,440.59
3927600,484.35
3931200,464.98
3934800,385.39
3938400,258.97
3942000,108.01
3945600,0.0
3949200,0.0
3952800,0.0
3956400,0.0
3960000,0.0
3963600,0.0
3967200,0.0
3970800,0.0
3974400,0.0
3978000,0.0
3981600,0.0
3985200,0.0
3988800,0.0
3992400,0.0
3996000,0.0
3999600,39.77
4003200,207.65
4006800,347.44
4010400,442.98
4014000,481.91
4017600,459.35
4021200,379.47
4024800,258.95
4028400,107.12
4032000,0.0
4035600,0.0
4039200,0.0
4042800,0.0
4046400,0.0
4050000,0.0
4053600,0.0
4057200,0.0
4060800,0.0
4064400,0.0
4068000,0.0
4071600,0.0
4075200,0.0
4078800,0.0
4082400,0.0
4086000,40.0
4089600,179.09
4093200,320.49
4096800,407.59
4100400,467.55
4104000,445.34
4107600,362.87
4111200,228.15
4114800,85.1
4118400,0.0
4122000,0.0
4125600,0.0
4129200,0.0
4132800,0.0
4136400,0.0
4140000,0.0
4143600,0.0
4147200,0.0
4150800,0.0
4154400,0.0
4158000,0.0
4161600,0.0
4165200,0.0
4168800,0.0
4172400,37.18
4176000,196.75
4179600,343.62
4183200,426.05
4186800,471.59
4190400,455.6
4194000,367.69
4197600,248.83
4201200,91.95
4204800,0.0
4208400,0.0
4212000,0.0
4215600,0.0
4219200,0.0
4222800,0.0
4226400,0.0
4230000,0.0
4233600,0.0
4237200,0.0
4240800,0.0
4244400,0.0
4248000,0.0
4251600,0.0
4255200,0.0
4258800,94.88
4262400,258.77
4266000,411.41
4269600,506.39
4273200,518.81
4276800,488.88
4280400,386.12
4284000,248.78
4287600,96.69
4291200,8.29
4294800,0.0
4298400,0.0
4302000,0.0
4305600,0.0
4309200,0.0
4312800,0.0
4316400,0.0
4320000,0.0
4323600,0.0
4327200,0.0
4330800,0.0
4334400,0.0
4338000,0.0
4341600,0.0
4345200,104.18
4348800,268.08
4352400,411.99
4356000,511.08
4359600,536.78
4363200,514.62
4366800,424.98
4370400,282.09
4374000,114.11
4377600,8.88
4381200,0.0
4384800,0.0
4388400,0.0
4392000,0.0
4395600,0.0
4399200,0.0
4402800,0.0
4406400,0.0
4410000,0.0
4413600,0.0
4417200,0.0
4420800,0.0
4424400,0.0
4428000,0.0
4431600,83.21
4435200,250.59
4438800,409.44
4442400,505.29
4446000,527.85
4449600,504.71
4453200,419.76
4456800,287.21
4460400,118.84
4464000,8.14
4467600,0.0
4471200,0.0
4474800,0.0
4478400,0.0
4482000,0.0
4485600,0.0
4489200,0.0
4492800,0.0
4496400,0.0
4500000,0.0
4503600,0.0
4507200,0.0
4510800,0.0
4514400,0.0
4518000,77.84
4521600,235.67
4525200,383.31
4528800,487.38
4532400,486.21
4536000,467.72
4539600,366.46
4543200,228.09
4546800,82.42
4550400,7.74
4554000,0.0
4557600,0.0
4561200,0.0
4564800,0.0
4568400,0.0
4572000,0.0
4575600,0.0
4579200,0.0
4582800,0.0
4586400,0.0
4590000,0.0
4593600,0.0
4597200,0.0
4600800,0.0
4604400,55.81
4608000,146.48
4611600,236.99
4615200,277.19
4618800,286.82
4622400,265.91
4626000,220.79
4629600,174.63
4633200,84.23
4636800,7.43
4640400,0.0
4644000,0.0
4647600,0.0
4651200,0.0
4654800,0.0
4658400,0.0
4662000,0.0
4665600,0.0
4669200,0.0
4672800,0.0
4676400,0.0
4680000,0.0
4683600,0.0
4687200,0.0
4690800,88.4
4694400,244.36
4698000,385.36
4701600,507.9
4705200,531.94
4708800,478.83
4712400,382.16
4716000,260.03
4719600,109.66
4723200,8.17
4726800,0.0
4730400,0.0
4734000,0.0
4737600,0.0
4741200,0.0
4744800,0.0
4748400,0.0
4752000,0.0
4755600,0.0
4759200,0.0
4762800,0.0
4766400,0.0
4770000,0.0
4773600,0.0
4777200,88.33
4780800,240.7
4784400,403.2
4788000,518.27
4791600,557.75
4795200,531.91
4798800,447.16
4802400,306.78
4806000,131.11
4809600,10.15
4813200,0.0
4816800,0.0
4820400,0.0
4824000,0.0
4827600,0.0
4831200,0.0
4834800,0.0
4838400,0.0
4842000,0.0
4845600,0.0
4849200,0.0
4852800,0.0
4856400,0.0
4860000,0.0
4863600,27.98
4867200,176.66
4870800,327.4
4874400,438.59
4878000,484.31
4881600,476.2
4885200,423.46
4888800,304.48
4892400,145.23
4896000,15.61
4899600,0.0
4903200,0.0
4906800,0.0
4910400,0.0
4914000,0.0
4917600,0.0
4921200,0.0
4924800,0.0
4928400,0.0
4932000,0.0
4935600,0.0
4939200,0.0
4942800,0.0
4946400,0.0
4950000,24.15
4953600,164.76
4957200,325.21
4960800,405.19
4964400,455.95
4968000,420.47
4971600,326.7
4975200,225.23
4978800,110.08
4982400,13.82
4986000,0.0
4989600,0.0
4993200,0.0
4996800,0.0
5000400,0.0
5004000,0.0
5007600,0.0
5011200,0.0
5014800,0.0
5018400,0.0
5022000,0.0
5025600,0.0
5029200,0.0
5032800,0.0
5036400,21.07
5040000,164.53
5043600,305.1
5047200,409.5
5050800,482.7
5054400,473.73
5058000,405.67
5061600,294.47
5065200,143.13
5068800,16.32
5072400,0.0
5076000,0.0
5079600,0.0
5083200,0.0
5086800,0.0
5090400,0.0
5094000,0.0
5097600,0.0
5101200,0.0
5104800,0.0
5108400,0.0
5112000,0.0
5115600,0.0
5119200,0.0
5122800,20.77
5126400,164.05
5130000,313.25
5133600,425.35
5137200,488.07
5140800,480.88
5144400,412.39
5148000,303.48
5151600,152.06
5155200,18.66
5158800,0.0
5162400,0.0
5166000,0.0
5169600,0.0
5173200,0.0
5176800,0.0
5180400,0.0
5184000,0.0
5187600,0.0
5191200,0.0
5194800,0.0
5198400,0.0
5202000,0.0
5205600,0.0
5209200,23.51
5212800,175.05
5216400,317.4
5220000,408.3
5223600,461.12
5227200,388.6
5230800,326.12
5234400,232.36
5238000,96.83
5241600,13.79
5245200,0.0
5248800,0.0
5252400,0.0
5256000,0.0
5259600,0.0
5263200,0.0
5266800,0.0
5270400,0.0
5274000,0.0
5277600,0.0
5281200,0.0
5284800,0.0
5288400,0.0
5292000,0.0
5295600,16.6
5299200,110.36
5302800,222.73
5306400,307.59
5310000,359.89
5313600,372.09
5317200,339.3
5320800,229.43
5324400,103.35
5328000,15.06
5331600,0.0
5335200,0.0
5338800,0.0
5342400,0.0
5346000,0.0
5349600,0.0
5353200,0.0
5356800,0.0
5360400,0.0
5364000,0.0
5367600,0.0
5371200,0.0
5374800,0.0
5378400,0.0
5382000,20.15
5385600,138.61
5389200,277.36
5392800,384.27
5396400,414.71
5400000,401.74
5403600,332.77
5407200,234.01
5410800,110.55
5414400,16.01
5418000,0.0
5421600,0.0
5425200,0.0
5428800,0.0
5432400,0.0
5436000,0.0
5439600,0.0
5443200,0.0
5446800,0.0
5450400,0.0
5454000,0.0
5457600,0.0
5461200,35.3
5464800,141.5
5468400,258.34
5472000,363.63
5475600,572.09
5479200,750.37
5482800,763.88
5486400,745.66
5490000,771.4
5493600,755.55
5497200,552.41
5500800,393.14
5504400,170.82
5508000,14.14
5511600,0.0
5515200,0.0
5518800,0.0
5522400,0.0
5526000,0.0
5529600,0.0
5533200,0.0
5536800,0.0
5540400,0.0
5544000,0.0
5547600,74.1
5551200,272.18
5554800,466.39
5558400,671.71
5562000,838.16
5565600,888.52
5569200,835.7
5572800,731.06
5576400,815.22
5580000,671.0
5583600,530.77
5587200,356.43
5590800,147.27
5594400,16.02
5598000,0.0
5601600,0.0
5605200,0.0
5608800,0.0
5612400,0.0
5616000,0.0
5619600,0.0
5623200,0.0
5626800,0.0
5630400,0.0
5634000,71.16
5637600,272.77
5641200,490.52
5644800,683.02
5648400,834.42
5652000,940.17
5655600,996.0
5659200,982.3
5662800,913.63
5666400,782.92
5670000,607.36
5673600,393.99
5677200,182.22
5680800,19.37
5684400,0.0
5688000,0.0
5691600,0.0
5695200,0.0
5698800,0.0
5702400,0.0
5706000,0.0
5709600,0.0
5713200,0.0
5716800,0.0
5720400,47.07
5724000,205.54
5727600,287.73
5731200,415.39
5734800,454.2
5738400,335.98
5742000,294.75
5745600,323.94
5749200,239.12
5752800,483.98
5756400,511.73
5760000,298.62
5763600,125.5
5767200,17.16
5770800,0.0
5774400,0.0
5778000,0.0
5781600,0.0
5785200,0.0
5788800,0.0
5792400,0.0
5796000,0.0
5799600,0.0
5803200,0.0
5806800,57.87
5810400,212.78
5814000,416.01
5817600,606.33
5821200,764.19
5824800,881.3
5828400,884.99
5832000,859.27
5835600,737.69
5839200,543.88
5842800,403.86
5846400,255.98
5850000,118.08
5853600,17.48
5857200,0.0
5860800,0.0
5864400,0.0
5868000,0.0
5871600,0.0
5875200,0.0
5878800,0.0
5882400,0.0
5886000,0.0
5889600,0.0
5893200,56.41
5896800,230.28
5900400,380.3
5904000,569.77
5907600,725.95
5911200,834.94
5914800,814.23
5918400,753.19
5922000,592.92
5925600,471.48
5929200,336.45
5932800,192.95
5936400,81.64
5940000,16.05
5943600,0.0
5947200,0.0
5950800,0.0
5954400,0.0
5958000,0.0
5961600,0.0
5965200,0.0
5968800,0.0
5972400,0.0
5976000,0.0
5979600,35.12
5983200,76.99
5986800,96.44
5990400,157.97
5994000,257.24
5997600,340.08
6001200,237.52
6004800,206.99
6008400,241.64
6012000,218.38
6015600,205.7
6019200,82.23
6022800,62.8
6026400,15.81
6030000,0.0
6033600,0.0
6037200,0.0
6040800,0.0
6044400,0.0
6048000,0.0
6051600,0.0
6055200,0.0
6058800,0.0
6062400,0.0
6066000,0.0
6069600,44.21
6073200,220.29
6076800,440.86
6080400,648.1
6084000,769.3
6087600,814.36
6091200,816.39
6094800,749.31
6098400,623.89
6102000,447.67
6105600,242.0
6109200,51.53
6112800,0.0
6116400,0.0
6120000,0.0
6123600,0.0
6127200,0.0
6130800,0.0
6134400,0.0
6138000,0.0
6141600,0.0
6145200,0.0
6148800,0.0
6152400,0.0
6156000,51.61
6159600,233.65
6163200,451.7
6166800,469.48
6170400,593.07
6174000,611.66
6177600,614.9
6181200,606.79
6184800,483.95
6188400,384.83
6192000,220.8
6195600,41.33
6199200,0.0
6202800,0.0
6206400,0.0
6210000,0.0
6213600,0.0
6217200,0.0
6220800,0.0
6224400,0.0
6228000,0.0
6231600,0.0
6235200,0.0
6238800,0.0
6242400,46.1
6246000,214.92
6249600,424.79
6253200,631.91
6256800,751.64
6260400,817.6
6264000,813.71
6267600,745.75
6271200,623.36
6274800,452.36
6278400,246.31
6282000,39.91
6285600,0.0
6289200,0.0
6292800,0.0
6296400,0.0
6300000,0.0
6303600,0.0
6307200,0.0
6310800,0.0
6314400,0.0
6318000,0.0
6321600,0.0
6325200,0.0
6328800,53.89
6332400,264.09
6336000,467.2
6339600,635.68
6343200,751.05
6346800,798.28
6350400,776.53
6354000,670.28
6357600,449.13
6361200,315.46
6364800,162.0
6368400,36.81
6372000,0.0
6375600,0.0
6379200,0.0
6382800,0.0
6386400,0.0
6390000,0.0
6393600,0.0
6397200,0.0
6400800,0.0
6404400,0.0
6408000,0.0
6411600,0.0
6415200,38.95
