time,value
1328400,2.13
1332000,2.12
1335600,1.77
1339200,1.38
1342800,0.76
1346400,0.13
1350000,0.43
1353600,0.72
1357200,0.59
1360800,0.65
1364400,1.13
1368000,1.72
1371600,3.13
1375200,4.17
1378800,4.05
1382400,3.71
1386000,3.18
1389600,2.81
1393200,2.28
1396800,2.19
1400400,2.23
1404000,2.28
1407600,2.51
1411200,3.97
1414800,5.81
1418400,6.73
1422000,6.6
1425600,6.41
1429200,6.16
1432800,5.77
1436400,4.97
1440000,2.48
1443600,1.56
1447200,1.35
1450800,1.3
1454400,1.32
1458000,1.33
1461600,1.38
1465200,1.43
1468800,1.44
1472400,1.43
1476000,1.38
1479600,1.33
1483200,1.27
1486800,1.24
1490400,1.24
1494000,1.18
1497600,1.35
1501200,1.35
1504800,1.67
1508400,2.4
1512000,3.09
1515600,3.72
1519200,4.39
1522800,4.83
1526400,3.98
1530000,3.33
1533600,2.77
1537200,2.2
1540800,1.7
1544400,1.67
1548000,1.97
1551600,2.08
1555200,1.93
1558800,1.77
1562400,1.68
1566000,1.63
1569600,1.51
1573200,1.39
1576800,1.37
1580400,1.37
1584000,2.09
1587600,2.64
1591200,3.0
1594800,3.18
1598400,3.23
1602000,3.2
1605600,3.15
1609200,2.28
1612800,1.32
1616400,1.39
1620000,1.39
1623600,1.39
1627200,1.42
1630800,1.5
1634400,1.61
1638000,1.73
1641600,1.8
1645200,1.8
1648800,1.79
1652400,1.77
1656000,1.67
1659600,1.56
1663200,1.48
1666800,1.39
1670400,1.96
1674000,1.98
1677600,2.26
1681200,2.72
1684800,2.99
1688400,3.32
1692000,3.72
1695600,3.35
1699200,2.02
1702800,1.82
1706400,1.55
1710000,1.36
1713600,1.34
1717200,1.33
1720800,1.38
1724400,1.43
1728000,1.43
1731600,1.39
1735200,1.32
1738800,1.22
1742400,1.03
1746000,0.84
1749600,0.8
1753200,0.81
1756800,0.8
1760400,0.99
1764000,1.39
1767600,1.76
1771200,1.93
1774800,1.96
1778400,1.85
1782000,1.13
1785600,1.04
1789200,1.2
1792800,1.29
1796400,1.35
1800000,1.38
1803600,1.36
1807200,1.29
1810800,1.18
1814400,9.06
1818000,9.04
1821600,8.9
1825200,8.76
1828800,8.3
1832400,8.08
1836000,8.17
1839600,8.13
1843200,8.13
1846800,8.25
1850400,8.2
1854000,7.9
1857600,7.67
1861200,7.48
1864800,7.4
1868400,7.18
1872000,6.33
1875600,5.47
1879200,4.35
1882800,3.6
1886400,3.75
1890000,3.85
1893600,3.66
1897200,2.79
1900800,2.46
1904400,2.26
1908000,1.95
1911600,1.4
1915200,0.55
1918800,0.18
1922400,0.41
1926000,0.69
1929600,1.86
1933200,2.97
1936800,3.85
1940400,4.51
1944000,5.04
1947600,5.43
1951200,5.68
1954800,5.71
1958400,4.41
1962000,2.94
1965600,2.35
1969200,2.63
1972800,3.13
1976400,3.39
1980000,3.53
1983600,3.49
1987200,3.15
1990800,2.74
1994400,2.59
1998000,2.53
2001600,2.41
2005200,2.33
2008800,2.46
2012400,3.1
2016000,4.43
2019600,5.88
2023200,6.5
2026800,6.63
2030400,6.71
2034000,6.72
2037600,6.67
2041200,6.19
2044800,4.11
2048400,2.89
2052000,2.88
2055600,3.08
2059200,3.22
2062800,3.28
2066400,3.19
2070000,2.95
2073600,2.72
2077200,2.55
2080800,2.49
2084400,2.47
2088000,2.5
2091600,2.61
2095200,2.75
2098800,3.22
2102400,4.6
2106000,6.45
2109600,8.39
2113200,9.06
2116800,9.15
2120400,8.86
2124000,8.23
2127600,7.28
2131200,5.46
2134800,4.43
2138400,4.11
2142000,3.8
2145600,3.39
2149200,3.24
2152800,3.11
2156400,3.01
2160000,2.68
2163600,2.37
2167200,2.29
2170800,2.23
2174400,2.19
2178000,2.3
2181600,2.79
2185200,3.13
2188800,4.33
2192400,5.53
2196000,5.88
2199600,5.8
2203200,5.68
2206800,5.6
2210400,5.51
2214000,5.16
2217600,3.13
2221200,2.42
2224800,2.64
2228400,3.11
2232000,3.46
2235600,3.75
2239200,3.82
2242800,3.48
2246400,3.11
2250000,2.75
2253600,2.61
2257200,2.44
2260800,2.34
2264400,2.53
2268000,3.04
2271600,4.14
2275200,5.38
2278800,7.37
2282400,8.7
2286000,8.97
2289600,8.85
2293200,8.54
2296800,8.03
2300400,6.98
2304000,4.98
2307600,4.67
2311200,4.92
2314800,5.32
2318400,5.47
2322000,5.68
2325600,6.18
2329200,6.17
2332800,5.72
2336400,4.64
2340000,4.09
2343600,3.25
2347200,3.0
2350800,2.68
2354400,2.42
2358000,2.28
2361600,3.53
2365200,4.71
2368800,4.88
2372400,4.99
2376000,5.17
2379600,5.37
2383200,5.46
2386800,5.16
2390400,3.11
2394000,1.57
2397600,1.23
2401200,1.09
2404800,0.81
2408400,0.5
2412000,0.57
2415600,0.8
2419200,2.12
2422800,2.14
2426400,2.33
2430000,2.64
2433600,2.92
2437200,3.28
2440800,3.49
2444400,4.7
2448000,6.91
2451600,8.3
2455200,8.55
2458800,8.63
2462400,8.62
2466000,8.46
2469600,8.02
2473200,7.11
2476800,4.42
2480400,2.15
2484000,1.7
2487600,1.58
2491200,1.6
2494800,1.58
2498400,1.57
2502000,1.6
2505600,1.58
2509200,1.48
2512800,1.39
2516400,1.35
2520000,1.48
2523600,2.32
2527200,3.52
2530800,4.53
2534400,4.93
2538000,4.78
2541600,5.66
2545200,6.75
2548800,6.72
2552400,6.43
2556000,6.03
2559600,5.22
2563200,3.11
2566800,2.43
2570400,2.28
2574000,2.46
2577600,3.66
2581200,5.99
2584800,7.24
2588400,7.21
2592000,6.7
2595600,5.59
2599200,4.38
2602800,4.2
2606400,5.1
2610000,5.97
2613600,5.84
2617200,5.67
2620800,6.7
2624400,7.44
2628000,7.81
2631600,8.06
2635200,8.45
2638800,8.73
2642400,8.7
2646000,8.31
2649600,6.58
2653200,4.46
2656800,3.08
2660400,2.17
2664000,1.8
2667600,1.64
2671200,1.7
2674800,1.8
2678400,1.7
2682000,1.54
2685600,1.4
2689200,1.24
2692800,1.1
2696400,0.99
2700000,0.88
2703600,1.16
2707200,1.68
2710800,2.86
2714400,3.97
2718000,4.71
2721600,5.13
2725200,5.34
2728800,5.29
2732400,4.7
2736000,2.38
2739600,2.28
2743200,2.47
2746800,2.35
2750400,2.14
2754000,1.99
2757600,1.89
2761200,1.86
2764800,1.92
2768400,1.97
2772000,1.96
2775600,1.94
2779200,1.85
2782800,1.83
2786400,1.87
2790000,2.23
2793600,3.07
2797200,4.19
2800800,4.72
2804400,5.29
2808000,6.02
2811600,6.47
2815200,6.54
2818800,6.08
2822400,4.63
2826000,3.36
2829600,2.7
2833200,2.33
2836800,2.14
2840400,2.04
2844000,2.02
2847600,1.74
2851200,1.6
2854800,1.5
2858400,1.42
2862000,1.4
2865600,1.42
2869200,1.58
2872800,1.83
2876400,3.09
2880000,4.5
2883600,5.33
2887200,5.71
2890800,6.09
2894400,6.39
2898000,6.69
2901600,6.86
2905200,6.46
2908800,4.13
2912400,1.94
2916000,1.67
2919600,1.77
2923200,1.9
2926800,2.06
2930400,2.22
2934000,2.23
2937600,2.29
2941200,2.39
2944800,2.41
2948400,2.35
2952000,1.92
2955600,1.39
2959200,1.07
2962800,1.7
2966400,1.49
2970000,1.53
2973600,2.08
2977200,2.55
2980800,2.95
2984400,3.44
2988000,3.92
2991600,4.18
2995200,3.2
2998800,3.42
3002400,3.73
3006000,3.05
3009600,2.49
3013200,2.31
3016800,2.72
3020400,3.27
3024000,1.85
3027600,1.74
3031200,1.62
3034800,1.48
3038400,1.31
3042000,1.18
3045600,1.05
3049200,0.87
3052800,1.71
3056400,2.62
3060000,3.42
3063600,3.79
3067200,3.94
3070800,3.92
3074400,3.48
3078000,1.69
3081600,1.84
3085200,1.96
3088800,2.01
3092400,2.13
3096000,2.29
3099600,2.43
3103200,2.51
3106800,2.42
3110400,2.31
3114000,2.27
3117600,2.31
3121200,2.37
3124800,2.24
3128400,2.18
3132000,2.27
3135600,2.94
3139200,4.17
3142800,4.29
3146400,5.61
3150000,6.02
3153600,6.0
3157200,5.76
3160800,4.83
3164400,2.49
3168000,2.0
3171600,2.07
3175200,2.16
3178800,2.11
3182400,2.02
3186000,1.96
3189600,1.91
3193200,1.76
3196800,1.61
3200400,1.44
3204000,1.01
3207600,0.55
3211200,0.77
3214800,1.02
3218400,1.05
3222000,0.9
3225600,1.22
3229200,1.28
3232800,1.34
3236400,1.41
3240000,1.55
3243600,1.7
3247200,1.71
3250800,1.13
3254400,1.61
3258000,1.66
3261600,1.57
3265200,1.44
3268800,1.28
3272400,1.22
3276000,1.32
3279600,1.42
3283200,1.47
3286800,1.49
3290400,1.48
3294000,1.47
3297600,1.41
3301200,1.29
3304800,1.2
3308400,1.09
3312000,1.45
3315600,0.62
3319200,1.28
3322800,2.59
3326400,3.48
3330000,3.65
3333600,2.44
3337200,1.96
3340800,2.19
3344400,2.36
3348000,2.38
3351600,2.36
3355200,2.31
3358800,2.23
3362400,2.19
3366000,2.11
3369600,2.09
3373200,2.05
3376800,1.89
3380400,1.66
3384000,1.46
3387600,1.42
3391200,1.41
3394800,1.22
3398400,1.57
3402000,2.04
3405600,2.73
3409200,3.78
3412800,4.62
3416400,4.21
3420000,4.13
3423600,4.63
3427200,3.92
3430800,4.72
3434400,4.7
3438000,4.4
3441600,4.39
3445200,3.83
3448800,3.45
3452400,3.11
3456000,2.86
3459600,2.61
3463200,2.39
3466800,2.21
3470400,2.13
3474000,2.21
3477600,2.3
3481200,3.18
3484800,4.79
3488400,6.54
3492000,7.05
3495600,7.11
3499200,7.58
3502800,7.83
3506400,7.79
3510000,7.4
3513600,6.07
3517200,5.22
3520800,5.8
3524400,6.44
3528000,6.43
3531600,6.27
3535200,6.04
3538800,5.67
3542400,5.25
3546000,4.95
3549600,4.61
3553200,4.2
3556800,3.63
3560400,3.01
3564000,2.47
3567600,1.98
3571200,1.37
3574800,0.41
3578400,0.74
3582000,1.33
3585600,1.85
3589200,2.14
3592800,2.15
3596400,2.1
3600000,1.46
3603600,1.19
3607200,0.92
3610800,0.9
3614400,0.95
3618000,0.96
3621600,0.97
3625200,0.99
3628800,1.45
3632400,1.33
3636000,1.09
3639600,1.02
3643200,1.51
3646800,1.74
3650400,1.19
3654000,1.43
3657600,3.24
3661200,4.63
3664800,5.29
3668400,5.45
3672000,5.35
3675600,5.11
3679200,5.2
3682800,5.14
3686400,4.06
3690000,2.48
3693600,1.12
3697200,0.88
3700800,0.94
3704400,1.11
3708000,1.25
3711600,1.46
3715200,1.69
3718800,1.82
3722400,1.68
3726000,1.44
3729600,1.21
3733200,1.04
3736800,0.96
3740400,0.8
3744000,1.24
3747600,0.86
3751200,1.08
3754800,1.23
3758400,1.16
3762000,1.17
3765600,1.31
3769200,0.93
3772800,0.57
3776400,0.59
3780000,0.54
3783600,0.39
3787200,0.28
3790800,0.24
3794400,0.48
3798000,0.82
3801600,1.03
3805200,1.15
3808800,1.23
3812400,1.31
3816000,1.35
3819600,1.37
3823200,1.4
3826800,1.37
3830400,1.66
3834000,2.09
3837600,2.72
3841200,3.08
3844800,3.32
3848400,3.43
3852000,3.44
3855600,2.58
3859200,1.58
3862800,1.6
3866400,1.57
3870000,1.45
3873600,1.35
3877200,1.28
3880800,1.22
3884400,1.17
3888000,1.14
3891600,1.08
3895200,1.03
3898800,0.97
3902400,0.91
3906000,0.85
3909600,0.8
3913200,0.79
3916800,1.0
3920400,1.23
3924000,0.81
3927600,0.94
3931200,1.33
3934800,1.65
3938400,1.86
3942000,1.2
3945600,1.02
3949200,1.04
3952800,1.07
3956400,1.13
3960000,1.17
3963600,1.18
3967200,1.23
3970800,1.3
3974400,1.37
3978000,1.46
3981600,1.64
3985200,1.81
3988800,1.74
3992400,1.58
3996000,1.43
3999600,1.16
4003200,0.81
4006800,0.43
4010400,0.84
4014000,1.65
4017600,1.9
4021200,1.7
4024800,1.27
4028400,0.75
4032000,0.57
4035600,0.7
4039200,0.72
4042800,0.7
4046400,0.7
4050000,0.68
4053600,0.61
4057200,0.56
4060800,0.83
4064400,1.05
4068000,1.22
4071600,1.39
4075200,1.47
4078800,1.43
4082400,1.25
4086000,0.95
4089600,0.59
4093200,0.67
4096800,0.17
4100400,0.84
4104000,1.47
4107600,2.18
4111200,2.6
4114800,1.62
4118400,1.54
4122000,1.47
4125600,1.47
4129200,1.45
4132800,1.34
4136400,1.33
4140000,1.36
4143600,1.35
4147200,1.33
4150800,1.33
4154400,1.33
4158000,1.3
4161600,1.21
4165200,1.07
4168800,0.96
4172400,0.87
4176000,0.81
4179600,0.49
4183200,1.1
4186800,1.72
4190400,2.07
4194000,2.33
4197600,2.46
4201200,1.59
4204800,1.35
4208400,1.4
4212000,1.38
4215600,1.35
4219200,1.28
4222800,1.22
4226400,1.26
4230000,1.38
4233600,1.85
4237200,1.74
4240800,1.62
4244400,1.48
4248000,1.31
4251600,1.18
4255200,1.05
4258800,0.87
4262400,1.71
4266000,2.62
4269600,3.42
4273200,3.79
4276800,3.94
4280400,3.92
4284000,3.48
4287600,1.69
4291200,1.84
4294800,1.96
4298400,2.01
4302000,2.13
4305600,2.29
4309200,2.43
4312800,2.51
4316400,2.42
4320000,2.31
4323600,2.27
4327200,2.31
4330800,2.37
4334400,2.24
4338000,2.18
4341600,2.27
4345200,2.94
4348800,4.17
4352400,4.29
4356000,5.61
4359600,6.02
4363200,6.0
4366800,5.76
4370400,4.83
4374000,2.49
4377600,2.0
4381200,2.07
4384800,2.16
4388400,2.11
4392000,2.02
4395600,1.96
4399200,1.91
4402800,1.76
4406400,1.61
4410000,1.44
4413600,1.01
4417200,0.55
4420800,0.77
4424400,1.02
4428000,1.05
4431600,0.9
4435200,1.22
4438800,1.28
4442400,1.34
4446000,1.41
4449600,1.55
4453200,1.7
4456800,1.71
4460400,1.13
4464000,1.61
4467600,1.66
4471200,1.57
4474800,1.44
4478400,1.28
4482000,1.22
4485600,1.32
4489200,1.42
4492800,1.47
4496400,1.49
4500000,1.48
4503600,1.47
4507200,1.41
4510800,1.29
4514400,1.2
4518000,1.09
4521600,1.45
4525200,0.62
4528800,1.28
4532400,2.59
4536000,3.48
4539600,3.65
4543200,2.44
4546800,1.96
4550400,2.19
4554000,2.36
4557600,2.38
4561200,2.36
4564800,2.31
4568400,2.23
4572000,2.19
4575600,2.11
4579200,2.09
4582800,2.05
4586400,1.89
4590000,1.66
4593600,1.46
4597200,1.42
4600800,1.41
4604400,1.22
4608000,1.57
4611600,2.04
4615200,2.73
4618800,3.78
4622400,4.62
4626000,4.21
4629600,4.13
4633200,4.63
4636800,3.92
4640400,4.72
4644000,4.7
4647600,4.4
4651200,4.39
4654800,3.83
4658400,3.45
4662000,3.11
4665600,2.86
4669200,2.61
4672800,2.39
4676400,2.21
4680000,2.13
4683600,2.21
4687200,2.3
4690800,3.18
4694400,4.79
4698000,6.54
4701600,7.05
4705200,7.11
4708800,7.58
4712400,7.83
4716000,7.79
4719600,7.4
4723200,6.07
4726800,5.22
4730400,5.8
4734000,6.44
4737600,6.43
4741200,6.27
4744800,6.04
4748400,5.67
4752000,5.25
4755600,4.95
4759200,4.61
4762800,4.2
4766400,3.63
4770000,3.01
4773600,2.47
4777200,1.98
4780800,1.37
4784400,0.41
4788000,0.74
4791600,1.33
4795200,1.85
4798800,2.14
4802400,2.15
4806000,2.1
4809600,1.46
4813200,1.19
4816800,0.92
4820400,0.9
4824000,0.95
4827600,0.96
4831200,0.97
4834800,0.99
4838400,3.9
4842000,3.92
4845600,3.89
4849200,3.82
4852800,3.34
4856400,2.97
4860000,2.78
4863600,2.68
4867200,3.77
4870800,3.88
4874400,4.79
4878000,5.31
4881600,5.43
4885200,5.35
4888800,4.89
4892400,2.75
4896000,1.66
4899600,1.58
4903200,1.58
4906800,1.61
4910400,1.62
4914000,1.6
4917600,1.62
4921200,1.61
4924800,1.5
4928400,1.28
4932000,1.09
4935600,0.9
4939200,0.73
4942800,0.67
4946400,0.59
4950000,0.56
4953600,0.47
4957200,0.37
4960800,0.46
4964400,1.5
4968000,2.47
4971600,3.13
4975200,1.9
4978800,1.68
4982400,1.82
4986000,2.09
4989600,2.53
4993200,2.73
4996800,3.0
5000400,3.14
5004000,3.03
5007600,2.81
5011200,2.52
5014800,2.23
5018400,1.96
5022000,1.78
5025600,1.66
5029200,1.57
5032800,1.56
5036400,1.49
5040000,1.4
5043600,2.57
5047200,1.59
5050800,0.77
5054400,0.44
5058000,0.63
5061600,0.66
5065200,0.82
5068800,1.13
5072400,1.1
5076000,1.03
5079600,1.02
5083200,0.99
5086800,0.97
5090400,0.99
5094000,1.12
5097600,1.38
5101200,1.57
5104800,1.81
5108400,2.11
5112000,2.1
5115600,1.87
5119200,1.68
5122800,1.57
5126400,1.93
5130000,2.63
5133600,1.75
5137200,0.96
5140800,0.67
5144400,0.79
5148000,0.92
5151600,0.65
5155200,0.84
5158800,0.84
5162400,0.83
5166000,0.84
5169600,0.83
5173200,0.8
5176800,0.8
5180400,0.72
5184000,0.49
5187600,0.13
5191200,0.32
5194800,0.62
5198400,1.03
5202000,1.37
5205600,1.48
5209200,1.48
5212800,1.92
5216400,3.09
5220000,2.84
5223600,2.6
5227200,2.49
5230800,2.4
5234400,1.98
5238000,1.13
5241600,1.39
5245200,1.6
5248800,1.61
5252400,1.48
5256000,1.38
5259600,1.32
5263200,1.21
5266800,1.06
5270400,1.0
5274000,1.08
5277600,1.1
5281200,1.1
5284800,1.14
5288400,1.17
5292000,1.08
5295600,0.86
5299200,1.69
5302800,1.89
5306400,1.6
5310000,1.25
5313600,0.97
5317200,0.96
5320800,1.16
5324400,0.77
5328000,0.99
5331600,0.93
5335200,0.74
5338800,0.5
5342400,0.43
5346000,0.39
5349600,0.11
5353200,0.36
5356800,0.71
5360400,0.96
5364000,1.07
5367600,1.09
5371200,1.06
5374800,1.06
5378400,1.02
5382000,1.14
5385600,1.28
5389200,2.76
5392800,1.65
5396400,0.99
5400000,1.17
5403600,0.4
5407200,0.63
5410800,0.86
5414400,1.7
5418000,2.85
5421600,4.69
5425200,5.59
5428800,5.84
5432400,6.82
5436000,7.89
5439600,8.78
5443200,3.5
5446800,4.31
5450400,4.82
5454000,4.68
5457600,4.33
5461200,4.64
5464800,6.04
5468400,6.91
5472000,8.11
5475600,8.77
5479200,8.71
5482800,8.69
5486400,8.86
5490000,8.69
5493600,8.41
5497200,8.23
5500800,7.57
5504400,5.86
5508000,2.24
5511600,1.68
5515200,1.83
5518800,2.51
5522400,3.69
5526000,4.52
5529600,4.5
5533200,4.24
5536800,4.36
5540400,4.62
5544000,4.2
5547600,4.38
5551200,4.91
5554800,4.49
5558400,6.4
5562000,7.26
5565600,7.48
5569200,7.68
5572800,7.77
5576400,7.76
5580000,7.55
5583600,7.12
5587200,6.76
5590800,5.91
5594400,3.64
5598000,3.3
5601600,2.95
5605200,2.44
5608800,2.05
5612400,1.79
5616000,1.59
5619600,1.5
5623200,1.49
5626800,1.45
5630400,1.43
5634000,1.38
5637600,1.83
5641200,2.67
5644800,3.27
5648400,3.4
5652000,3.71
5655600,3.89
5659200,3.97
5662800,3.96
5666400,3.91
5670000,3.91
5673600,3.88
5677200,3.01
5680800,1.7
5684400,1.82
5688000,1.91
5691600,2.1
5695200,2.38
5698800,2.27
5702400,1.79
5706000,1.52
5709600,1.31
5713200,1.29
5716800,1.13
5720400,1.37
5724000,2.37
5727600,2.44
5731200,1.49
5734800,2.82
5738400,3.68
5742000,4.26
5745600,5.21
5749200,4.71
5752800,3.23
5756400,4.16
5760000,4.87
5763600,3.1
5767200,2.14
5770800,1.99
5774400,1.81
5778000,1.73
5781600,1.76
5785200,1.95
5788800,2.18
5792400,2.31
5796000,2.35
5799600,2.25
5803200,2.11
5806800,1.92
5810400,2.94
5814000,2.75
5817600,4.12
5821200,5.15
5824800,5.94
5828400,6.36
5832000,6.59
5835600,6.56
5839200,6.52
5842800,6.55
5846400,6.38
5850000,4.97
5853600,2.97
5857200,3.2
5860800,3.81
5864400,4.71
5868000,3.99
5871600,2.51
5875200,1.89
5878800,1.68
5882400,1.56
5886000,1.5
5889600,1.21
5893200,0.95
5896800,1.89
5900400,2.78
5904000,3.52
5907600,4.14
5911200,4.99
5914800,5.52
5918400,5.65
5922000,5.45
5925600,5.05
5929200,4.72
5932800,4.56
5936400,3.75
5940000,2.98
5943600,4.06
5947200,4.73
5950800,4.05
5954400,3.69
5958000,3.24
5961600,3.17
5965200,2.17
5968800,1.2
5972400,0.68
5976000,1.16
5979600,3.85
5983200,6.26
5986800,7.63
5990400,7.71
5994000,7.47
5997600,7.22
6001200,7.1
6004800,7.11
6008400,7.08
6012000,6.88
6015600,6.5
6019200,5.78
6022800,5.08
6026400,3.74
6030000,3.6
6033600,4.54
6037200,5.04
6040800,5.46
6044400,4.97
6048000,4.64
6051600,3.85
6055200,3.18
6058800,3.14
6062400,3.13
6066000,3.48
6069600,4.54
6073200,5.75
6076800,5.61
6080400,5.17
6084000,4.6
6087600,3.96
6091200,3.48
6094800,3.49
6098400,3.82
6102000,4.24
6105600,4.45
6109200,2.84
6112800,3.14
6116400,3.53
6120000,3.11
6123600,2.59
6127200,2.17
6130800,1.91
6134400,1.8
6138000,1.82
6141600,1.78
6145200,1.53
6148800,1.36
6152400,1.29
6156000,2.05
6159600,2.24
6163200,2.53
6166800,2.47
6170400,1.87
6174000,1.47
6177600,1.35
6181200,1.36
6184800,1.12
6188400,0.73
6192000,0.15
6195600,0.6
6199200,1.07
6202800,1.3
6206400,1.39
6210000,1.41
6213600,1.4
6217200,1.32
6220800,1.25
6224400,1.25
6228000,1.3
6231600,1.36
6235200,1.42
6238800,1.42
6242400,1.33
6246000,2.6
6249600,2.58
6253200,2.48
6256800,1.97
6260400,1.45
6264000,1.12
6267600,1.22
6271200,1.5
6274800,1.65
6278400,1.25
6282000,0.52
6285600,0.75
6289200,1.35
6292800,1.58
6296400,1.62
6300000,1.56
6303600,1.38
6307200,1.24
6310800,1.23
6314400,1.28
6318000,1.33
6321600,1.41
6325200,1.37
6328800,1.07
6332400,1.77
6336000,1.57
6339600,1.65
6343200,1.42
6346800,1.54
6350400,1.73
6354000,1.95
6357600,2.43
6361200,2.99
6364800,1.93
6368400,1.2
6372000,1.37
6375600,1.47
6379200,1.71
6382800,2.48
6386400,3.09
6390000,2.86
6393600,2.88
6397200,3.08
6400800,3.29
6404400,3.03
6408000,2.73
6411600,2.33
6415200,2.76
