time,value
1087200,3.72
1090800,3.35
1094400,2.02
1098000,1.82
1101600,1.55
1105200,1.36
1108800,1.34
1112400,1.33
1116000,1.38
1119600,1.43
1123200,1.43
1126800,1.39
1130400,1.32
1134000,1.22
1137600,1.03
1141200,0.84
1144800,0.8
1148400,0.81
1152000,0.8
1155600,0.99
1159200,1.39
1162800,1.76
1166400,1.93
1170000,1.96
1173600,1.85
1177200,1.13
1180800,1.04
1184400,1.2
1188000,1.29
1191600,1.35
1195200,1.38
1198800,1.36
1202400,1.29
1206000,1.18
1209600,1.38
1213200,1.38
1216800,1.41
1220400,1.46
1224000,1.47
1227600,1.47
1231200,1.46
1234800,1.39
1238400,1.49
1242000,1.48
1245600,0.89
1249200,1.07
1252800,1.03
1256400,1.05
1260000,1.24
1263600,1.14
1267200,1.03
1270800,1.2
1274400,1.25
1278000,1.23
1281600,1.17
1285200,1.09
1288800,0.96
1292400,0.8
1296000,0.54
1299600,0.25
1303200,0.41
1306800,0.66
1310400,0.89
1314000,1.06
1317600,1.16
1321200,1.15
1324800,1.59
1328400,2.13
1332000,2.12
1335600,1.77
1339200,1.38
1342800,0.76
1346400,0.13
1350000,0.43
1353600,0.72
1357200,0.59
1360800,0.65
1364400,1.13
1368000,1.72
1371600,3.13
1375200,4.17
1378800,4.05
1382400,3.71
1386000,3.18
1389600,2.81
1393200,2.28
1396800,2.19
1400400,2.23
1404000,2.28
1407600,2.51
1411200,3.97
1414800,5.81
1418400,6.73
1422000,6.6
1425600,6.41
1429200,6.16
1432800,5.77
1436400,4.97
1440000,2.48
1443600,1.56
1447200,1.35
1450800,1.3
1454400,1.32
1458000,1.33
1461600,1.38
1465200,1.43
1468800,1.44
1472400,1.43
1476000,1.38
1479600,1.33
1483200,1.27
1486800,1.24
1490400,1.24
1494000,1.18
1497600,1.35
1501200,1.35
1504800,1.67
1508400,2.4
1512000,3.09
1515600,3.72
1519200,4.39
1522800,4.83
1526400,3.98
1530000,3.33
1533600,2.77
1537200,2.2
1540800,1.7
1544400,1.67
1548000,1.97
1551600,2.08
1555200,1.93
1558800,1.77
1562400,1.68
1566000,1.63
1569600,1.51
1573200,1.39
1576800,1.37
1580400,1.37
1584000,2.09
1587600,2.64
1591200,3.0
1594800,3.18
1598400,3.23
1602000,3.2
1605600,3.15
1609200,2.28
1612800,1.32
1616400,1.39
1620000,1.39
1623600,1.39
1627200,1.42
1630800,1.5
1634400,1.61
1638000,1.73
1641600,1.8
1645200,1.8
1648800,1.79
1652400,1.77
1656000,1.67
1659600,1.56
1663200,1.48
1666800,1.39
1670400,1.96
1674000,1.98
1677600,2.26
1681200,2.72
1684800,2.99
1688400,3.32
1692000,3.72
1695600,3.35
1699200,2.02
1702800,1.82
1706400,1.55
1710000,1.36
1713600,1.34
1717200,1.33
1720800,1.38
1724400,1.43
1728000,1.43
1731600,1.39
1735200,1.32
1738800,1.22
1742400,1.03
1746000,0.84
1749600,0.8
1753200,0.81
1756800,0.8
1760400,0.99
1764000,1.39
1767600,1.76
1771200,1.93
1774800,1.96
1778400,1.85
1782000,1.13
1785600,1.04
1789200,1.2
1792800,1.29
1796400,1.35
1800000,1.38
1803600,1.36
1807200,1.29
1810800,1.18
1814400,2.06
1818000,1.73
1821600,1.61
1825200,1.63
1828800,1.69
1832400,1.79
1836000,1.95
1839600,2.41
1843200,4.54
1846800,6.25
1850400,6.89
1854000,7.04
1857600,7.03
1861200,7.03
1864800,7.17
1868400,7.04
1872000,5.78
1875600,4.77
1879200,4.53
1882800,4.51
1886400,4.6
1890000,4.3
1893600,3.42
1897200,2.94
1900800,3.21
1904400,3.77
1908000,4.18
1911600,4.63
1915200,5.11
1918800,5.53
1922400,5.54
1926000,5.33
1929600,5.69
1933200,6.92
1936800,7.39
1940400,7.51
1944000,7.47
1947600,7.52
1951200,7.45
1954800,6.47
1958400,4.31
1962000,3.71
1965600,3.79
1969200,3.88
1972800,3.89
1976400,3.8
1980000,3.88
1983600,3.88
1987200,3.78
1990800,3.61
1994400,3.36
1998000,3.11
2001600,2.8
2005200,2.59
2008800,2.41
2012400,2.23
2016000,3.1
2019600,2.89
2023200,3.54
2026800,4.42
2030400,4.64
2034000,4.75
2037600,4.56
2041200,2.82
2044800,2.03
2048400,2.18
2052000,2.42
2055600,2.52
2059200,2.46
2062800,2.4
2066400,2.39
2070000,2.36
2073600,2.26
2077200,2.08
2080800,1.89
2084400,1.76
2088000,1.63
2091600,1.57
2095200,1.56
2098800,1.53
2102400,2.31
2106000,2.96
2109600,4.14
2113200,4.83
2116800,5.42
2120400,5.88
2124000,6.1
2127600,5.57
2131200,3.95
2134800,3.1
2138400,2.9
2142000,3.13
2145600,3.4
2149200,3.59
2152800,3.54
2156400,3.7
2160000,4.45
2163600,4.58
2167200,4.69
2170800,4.97
2174400,4.69
2178000,4.5
2181600,4.76
2185200,4.83
2188800,4.7
2192400,5.14
2196000,6.12
2199600,6.39
2203200,6.81
2206800,6.97
2210400,6.66
2214000,5.61
2217600,2.75
2221200,1.67
2224800,1.48
2228400,1.67
2232000,2.05
2235600,2.66
2239200,3.49
2242800,3.61
2246400,3.6
2250000,3.65
2253600,3.71
2257200,3.78
2260800,3.32
2264400,3.29
2268000,3.75
2271600,4.55
2275200,5.43
2278800,7.76
2282400,8.73
2286000,8.68
2289600,8.39
2293200,8.02
2296800,7.41
2300400,6.08
2304000,2.7
2307600,1.33
2311200,1.05
2314800,0.83
2318400,0.89
2322000,1.06
2325600,1.23
2329200,1.35
2332800,1.45
2336400,1.54
2340000,1.6
2343600,1.65
2347200,1.69
2350800,1.74
2354400,1.77
2358000,1.76
2361600,2.25
2365200,2.62
2368800,2.42
2372400,2.9
2376000,2.9
2379600,2.75
2383200,2.29
2386800,0.97
2390400,1.02
2394000,1.15
2397600,1.23
2401200,1.29
2404800,1.34
2408400,1.34
2412000,1.35
2415600,1.37
2419200,2.06
2422800,1.73
2426400,1.61
2430000,1.63
2433600,1.69
2437200,1.79
2440800,1.95
2444400,2.41
2448000,4.54
2451600,6.25
2455200,6.89
2458800,7.04
2462400,7.03
2466000,7.03
2469600,7.17
2473200,7.04
2476800,5.78
2480400,4.77
2484000,4.53
2487600,4.51
2491200,4.6
2494800,4.3
2498400,3.42
2502000,2.94
2505600,3.21
2509200,3.77
2512800,4.18
2516400,4.63
2520000,5.11
2523600,5.53
2527200,5.54
2530800,5.33
2534400,5.69
2538000,6.92
2541600,7.39
2545200,7.51
2548800,7.47
2552400,7.52
2556000,7.45
2559600,6.47
2563200,4.31
2566800,3.71
2570400,3.79
2574000,3.88
2577600,3.89
2581200,3.8
2584800,3.88
2588400,3.88
2592000,3.78
2595600,3.61
2599200,3.36
2602800,3.11
2606400,2.8
2610000,2.59
2613600,2.41
2617200,2.23
2620800,3.1
2624400,2.89
2628000,3.54
2631600,4.42
2635200,4.64
2638800,4.75
2642400,4.56
2646000,2.82
2649600,2.03
2653200,2.18
2656800,2.42
2660400,2.52
2664000,2.46
2667600,2.4
2671200,2.39
2674800,2.36
2678400,2.26
2682000,2.08
2685600,1.89
2689200,1.76
2692800,1.63
2696400,1.57
2700000,1.56
2703600,1.53
2707200,2.31
2710800,2.96
2714400,4.14
2718000,4.83
2721600,5.42
2725200,5.88
2728800,6.1
2732400,5.57
2736000,3.95
2739600,3.1
2743200,2.9
2746800,3.13
2750400,3.4
2754000,3.59
2757600,3.54
2761200,3.7
2764800,4.45
2768400,4.58
2772000,4.69
2775600,4.97
2779200,4.69
2782800,4.5
2786400,4.76
2790000,4.83
2793600,4.7
2797200,5.14
2800800,6.12
2804400,6.39
2808000,6.81
2811600,6.97
2815200,6.66
2818800,5.61
2822400,2.75
2826000,1.67
2829600,1.48
2833200,1.67
2836800,2.05
2840400,2.66
2844000,3.49
2847600,3.61
2851200,3.6
2854800,3.65
2858400,3.71
2862000,3.78
2865600,3.32
2869200,3.29
2872800,3.75
2876400,4.55
2880000,5.43
2883600,7.76
2887200,8.73
2890800,8.68
2894400,8.39
2898000,8.02
2901600,7.41
2905200,6.08
2908800,2.7
2912400,1.33
2916000,1.05
2919600,0.83
2923200,0.89
2926800,1.06
2930400,1.23
2934000,1.35
2937600,1.45
2941200,1.54
2944800,1.6
2948400,1.65
2952000,1.69
2955600,1.74
2959200,1.77
2962800,1.76
2966400,2.25
2970000,2.62
2973600,2.42
2977200,2.9
2980800,2.9
2984400,2.75
2988000,2.29
2991600,0.97
2995200,1.02
2998800,1.15
3002400,1.23
3006000,1.29
3009600,1.34
3013200,1.34
3016800,1.35
3020400,1.37
3024000,2.12
3027600,2.14
3031200,2.33
3034800,2.64
3038400,2.92
3042000,3.28
3045600,3.49
3049200,4.7
3052800,6.91
3056400,8.3
3060000,8.55
3063600,8.63
3067200,8.62
3070800,8.46
3074400,8.02
3078000,7.11
3081600,4.42
3085200,2.15
3088800,1.7
3092400,1.58
3096000,1.6
3099600,1.58
3103200,1.57
3106800,1.6
3110400,1.58
3114000,1.48
3117600,1.39
3121200,1.35
3124800,1.48
3128400,2.32
3132000,3.52
3135600,4.53
3139200,4.93
3142800,4.78
3146400,5.66
3150000,6.75
3153600,6.72
3157200,6.43
3160800,6.03
3164400,5.22
3168000,3.11
3171600,2.43
3175200,2.28
3178800,2.46
3182400,3.66
3186000,5.99
3189600,7.24
3193200,7.21
3196800,6.7
3200400,5.59
3204000,4.38
3207600,4.2
3211200,5.1
3214800,5.97
3218400,5.84
3222000,5.67
3225600,6.7
3229200,7.44
3232800,7.81
3236400,8.06
3240000,8.45
3243600,8.73
3247200,8.7
3250800,8.31
3254400,6.58
3258000,4.46
3261600,3.08
3265200,2.17
3268800,1.8
3272400,1.64
3276000,1.7
3279600,1.8
3283200,1.7
3286800,1.54
3290400,1.4
3294000,1.24
3297600,1.1
3301200,0.99
3304800,0.88
3308400,1.16
3312000,1.68
3315600,2.86
3319200,3.97
3322800,4.71
3326400,5.13
3330000,5.34
3333600,5.29
3337200,4.7
3340800,2.38
3344400,2.28
3348000,2.47
3351600,2.35
3355200,2.14
3358800,1.99
3362400,1.89
3366000,1.86
3369600,1.92
3373200,1.97
3376800,1.96
3380400,1.94
3384000,1.85
3387600,1.83
3391200,1.87
3394800,2.23
3398400,3.07
3402000,4.19
3405600,4.72
3409200,5.29
3412800,6.02
3416400,6.47
3420000,6.54
3423600,6.08
3427200,4.63
3430800,3.36
3434400,2.7
3438000,2.33
3441600,2.14
3445200,2.04
3448800,2.02
3452400,1.74
3456000,1.6
3459600,1.5
3463200,1.42
3466800,1.4
3470400,1.42
3474000,1.58
3477600,1.83
3481200,3.09
3484800,4.5
3488400,5.33
3492000,5.71
3495600,6.09
3499200,6.39
3502800,6.69
3506400,6.86
3510000,6.46
3513600,4.13
3517200,1.94
3520800,1.67
3524400,1.77
3528000,1.9
3531600,2.06
3535200,2.22
3538800,2.23
3542400,2.29
3546000,2.39
3549600,2.41
3553200,2.35
3556800,1.92
3560400,1.39
3564000,1.07
3567600,1.7
3571200,1.49
3574800,1.53
3578400,2.08
3582000,2.55
3585600,2.95
3589200,3.44
3592800,3.92
3596400,4.18
3600000,3.2
3603600,3.42
3607200,3.73
3610800,3.05
3614400,2.49
3618000,2.31
3621600,2.72
3625200,3.27
3628800,0.97
3632400,0.94
3636000,0.91
3639600,0.89
3643200,0.94
3646800,1.06
3650400,1.28
3654000,2.03
3657600,3.21
3661200,3.34
3664800,3.25
3668400,3.14
3672000,3.05
3675600,2.99
3679200,2.99
3682800,2.81
3686400,1.46
3690000,1.64
3693600,1.69
3697200,1.45
3700800,1.16
3704400,0.94
3708000,0.92
3711600,1.13
3715200,1.25
3718800,1.13
3722400,1.01
3726000,1.12
3729600,1.28
3733200,1.4
3736800,1.59
3740400,2.13
3744000,3.67
3747600,5.2
3751200,6.13
3754800,6.27
3758400,5.95
3762000,5.51
3765600,4.93
3769200,2.84
3772800,1.72
3776400,1.51
3780000,1.38
3783600,1.28
3787200,1.31
3790800,1.44
3794400,1.55
3798000,1.61
3801600,1.69
3805200,1.78
3808800,1.78
3812400,1.77
3816000,1.75
3819600,1.84
3823200,2.1
3826800,2.63
3830400,3.8
3834000,5.92
3837600,8.24
3841200,9.05
3844800,9.07
3848400,8.72
3852000,8.02
3855600,6.31
3859200,3.77
3862800,3.01
3866400,2.89
3870000,2.79
3873600,2.85
3877200,3.53
3880800,3.6
3884400,3.04
3888000,2.66
3891600,2.88
3895200,3.57
3898800,4.24
3902400,4.26
3906000,3.83
3909600,3.55
3913200,3.85
3916800,5.64
3920400,6.32
3924000,6.6
3927600,6.66
3931200,6.54
3934800,6.43
3938400,6.13
3942000,5.37
3945600,2.48
3949200,1.04
3952800,0.37
3956400,0.86
3960000,1.28
3963600,1.59
3967200,1.75
3970800,1.73
3974400,1.71
3978000,1.73
3981600,1.77
3985200,1.81
3988800,1.73
3992400,1.61
3996000,1.67
3999600,1.87
4003200,3.42
4006800,6.91
4010400,8.95
4014000,9.12
4017600,8.79
4021200,8.19
4024800,7.57
4028400,6.99
4032000,5.8
4035600,4.29
4039200,2.76
4042800,1.77
4046400,1.59
4050000,1.68
4053600,1.87
4057200,1.96
4060800,1.94
4064400,1.86
4068000,1.73
4071600,1.63
4075200,1.51
4078800,1.48
4082400,1.5
4086000,1.86
4089600,3.13
4093200,3.28
4096800,3.56
4100400,3.9
4104000,4.33
4107600,4.79
4111200,5.06
4114800,4.84
4118400,2.74
4122000,1.43
4125600,1.3
4129200,1.54
4132800,1.92
4136400,2.24
4140000,2.47
4143600,2.62
4147200,2.59
4150800,2.34
4154400,2.12
4158000,1.98
4161600,1.81
4165200,1.62
4168800,1.48
4172400,1.46
4176000,2.77
4179600,3.48
4183200,4.84
4186800,5.62
4190400,6.14
4194000,6.4
4197600,6.3
4201200,5.67
4204800,3.08
4208400,1.62
4212000,1.13
4215600,1.1
4219200,1.19
4222800,1.32
4226400,1.53
4230000,1.76
4233600,0.96
4237200,1.03
4240800,1.06
4244400,1.14
4248000,1.14
4251600,1.08
4255200,1.04
4258800,0.98
4262400,1.12
4266000,2.09
4269600,3.8
4273200,4.93
4276800,5.97
4280400,6.75
4284000,6.89
4287600,5.34
4291200,3.24
4294800,3.68
4298400,4.26
4302000,3.58
4305600,2.94
4309200,2.55
4312800,2.31
4316400,2.2
4320000,2.1
4323600,2.06
4327200,2.01
4330800,1.91
4334400,1.83
4338000,1.85
4341600,1.94
4345200,2.1
4348800,3.39
4352400,4.64
4356000,6.49
4359600,7.35
4363200,7.73
4366800,7.74
4370400,7.33
4374000,6.25
4377600,3.39
4381200,2.05
4384800,1.77
4388400,1.82
4392000,1.98
4395600,2.24
4399200,2.38
4402800,2.23
4406400,2.01
4410000,2.06
4413600,2.21
4417200,2.37
4420800,2.26
4424400,2.07
4428000,1.96
4431600,2.04
4435200,3.12
4438800,4.48
4442400,6.54
4446000,7.54
4449600,8.11
4453200,8.07
4456800,7.69
4460400,7.04
4464000,5.25
4467600,3.84
4471200,3.18
4474800,2.67
4478400,2.42
4482000,2.34
4485600,2.61
4489200,2.93
4492800,3.52
4496400,3.16
4500000,2.5
4503600,2.26
4507200,2.22
4510800,2.23
4514400,2.23
4518000,2.99
4521600,4.81
4525200,4.77
4528800,4.32
4532400,4.33
4536000,4.96
4539600,5.79
4543200,6.49
4546800,6.76
4550400,6.03
4554000,4.0
4557600,2.35
4561200,1.68
4564800,1.48
4568400,1.31
4572000,1.19
4575600,1.07
4579200,0.77
4582800,0.38
4586400,0.14
4590000,0.64
4593600,0.94
4597200,1.1
4600800,1.22
4604400,1.48
4608000,3.32
4611600,4.56
4615200,5.32
4618800,5.5
4622400,5.19
4626000,4.64
4629600,4.13
4633200,3.54
4636800,1.66
4640400,1.63
4644000,1.64
4647600,1.57
4651200,1.48
4654800,1.44
4658400,1.4
4662000,1.35
4665600,1.36
4669200,1.29
4672800,1.2
4676400,1.14
4680000,1.22
4683600,1.3
4687200,1.17
4690800,1.08
4694400,2.05
4698000,3.24
4701600,5.29
4705200,6.21
4708800,6.66
4712400,7.12
4716000,7.11
4719600,6.51
4723200,4.04
4726800,2.78
4730400,2.47
4734000,2.38
4737600,2.44
4741200,2.45
4744800,2.42
4748400,2.45
4752000,2.31
4755600,2.05
4759200,1.85
4762800,1.84
4766400,1.76
4770000,1.7
4773600,1.67
4777200,1.61
4780800,2.41
4784400,2.57
4788000,3.14
4791600,4.04
4795200,4.82
4798800,5.51
4802400,5.96
4806000,5.93
4809600,3.95
4813200,2.14
4816800,1.71
4820400,1.67
4824000,1.81
4827600,2.08
4831200,2.41
4834800,2.51
4838400,9.06
4842000,9.04
4845600,8.9
4849200,8.76
4852800,8.3
4856400,8.08
4860000,8.17
4863600,8.13
4867200,8.13
4870800,8.25
4874400,8.2
4878000,7.9
4881600,7.67
4885200,7.48
4888800,7.4
4892400,7.18
4896000,6.33
4899600,5.47
4903200,4.35
4906800,3.6
4910400,3.75
4914000,3.85
4917600,3.66
4921200,2.79
4924800,2.46
4928400,2.26
4932000,1.95
4935600,1.4
4939200,0.55
4942800,0.18
4946400,0.41
4950000,0.69
4953600,1.86
4957200,2.97
4960800,3.85
4964400,4.51
4968000,5.04
4971600,5.43
4975200,5.68
4978800,5.71
4982400,4.41
4986000,2.94
4989600,2.35
4993200,2.63
4996800,3.13
5000400,3.39
5004000,3.53
5007600,3.49
5011200,3.15
5014800,2.74
5018400,2.59
5022000,2.53
5025600,2.41
5029200,2.33
5032800,2.46
5036400,3.1
5040000,4.43
5043600,5.88
5047200,6.5
5050800,6.63
5054400,6.71
5058000,6.72
5061600,6.67
5065200,6.19
5068800,4.11
5072400,2.89
5076000,2.88
5079600,3.08
5083200,3.22
5086800,3.28
5090400,3.19
5094000,2.95
5097600,2.72
5101200,2.55
5104800,2.49
5108400,2.47
5112000,2.5
5115600,2.61
5119200,2.75
5122800,3.22
5126400,4.6
5130000,6.45
5133600,8.39
5137200,9.06
5140800,9.15
5144400,8.86
5148000,8.23
5151600,7.28
5155200,5.46
5158800,4.43
5162400,4.11
5166000,3.8
5169600,3.39
5173200,3.24
5176800,3.11
5180400,3.01
5184000,2.68
5187600,2.37
5191200,2.29
5194800,2.23
5198400,2.19
5202000,2.3
5205600,2.79
5209200,3.13
5212800,4.33
5216400,5.53
5220000,5.88
5223600,5.8
5227200,5.68
5230800,5.6
5234400,5.51
5238000,5.16
5241600,3.13
5245200,2.42
5248800,2.64
5252400,3.11
5256000,3.46
5259600,3.75
5263200,3.82
5266800,3.48
5270400,3.11
5274000,2.75
5277600,2.61
5281200,2.44
5284800,2.34
5288400,2.53
5292000,3.04
5295600,4.14
5299200,5.38
5302800,7.37
5306400,8.7
5310000,8.97
5313600,8.85
5317200,8.54
5320800,8.03
5324400,6.98
5328000,4.98
5331600,4.67
5335200,4.92
5338800,5.32
5342400,5.47
5346000,5.68
5349600,6.18
5353200,6.17
5356800,5.72
5360400,4.64
5364000,4.09
5367600,3.25
5371200,3.0
5374800,2.68
5378400,2.42
5382000,2.28
5385600,3.53
5389200,4.71
5392800,4.88
5396400,4.99
5400000,5.17
5403600,5.37
5407200,5.46
5410800,5.16
5414400,3.11
5418000,1.57
5421600,1.23
5425200,1.09
5428800,0.81
5432400,0.5
5436000,0.57
5439600,0.8
5443200,2.9
5446800,2.09
5450400,1.67
5454000,1.52
5457600,1.37
5461200,1.23
5464800,1.86
5468400,1.01
5472000,2.04
5475600,3.12
5479200,4.06
5482800,5.01
5486400,5.86
5490000,6.41
5493600,6.45
5497200,5.99
5500800,5.36
5504400,3.95
5508000,2.2
5511600,2.26
5515200,2.68
5518800,3.8
5522400,5.29
5526000,5.08
5529600,4.3
5533200,4.02
5536800,3.87
5540400,3.67
5544000,4.01
5547600,4.78
5551200,5.56
5554800,4.94
5558400,5.88
5562000,5.79
5565600,5.79
5569200,6.04
5572800,6.33
5576400,6.26
5580000,6.37
5583600,6.14
5587200,5.51
5590800,3.82
5594400,1.8
5598000,1.2
5601600,0.59
5605200,0.42
5608800,1.14
5612400,1.52
5616000,1.76
5619600,2.01
5623200,2.18
5626800,2.18
5630400,2.02
5634000,1.75
5637600,2.26
5641200,1.52
5644800,2.18
5648400,4.17
5652000,5.58
5655600,6.65
5659200,7.58
5662800,8.36
5666400,8.66
5670000,8.43
5673600,7.68
5677200,5.6
5680800,3.6
5684400,3.61
5688000,4.17
5691600,5.05
5695200,6.4
5698800,6.03
5702400,4.15
5706000,2.89
5709600,2.41
5713200,2.01
5716800,1.85
5720400,2.11
5724000,3.54
5727600,5.1
5731200,7.07
5734800,7.67
5738400,7.82
5742000,7.82
5745600,7.75
5749200,7.59
5752800,7.29
5756400,6.66
5760000,5.72
5763600,3.41
5767200,1.99
5770800,2.1
5774400,2.19
5778000,2.44
5781600,2.7
5785200,2.73
5788800,2.22
5792400,1.69
5796000,1.39
5799600,1.25
5803200,1.11
5806800,0.94
5810400,1.2
5814000,1.42
5817600,2.67
5821200,4.17
5824800,4.13
5828400,4.02
5832000,4.04
5835600,4.11
5839200,4.28
5842800,4.46
5846400,3.97
5850000,1.86
5853600,1.56
5857200,1.71
5860800,1.89
5864400,2.0
5868000,2.02
5871600,1.97
5875200,1.75
5878800,1.32
5882400,1.12
5886000,0.35
5889600,1.02
5893200,1.31
5896800,2.69
5900400,4.35
5904000,6.07
5907600,6.84
5911200,7.71
5914800,9.14
5918400,10.46
5922000,10.76
5925600,10.95
5929200,11.23
5932800,10.42
5936400,8.91
5940000,7.57
5943600,5.82
5947200,4.34
5950800,3.61
5954400,3.14
5958000,2.56
5961600,1.9
5965200,1.72
5968800,1.76
5972400,1.86
5976000,1.95
5979600,2.28
5983200,3.81
5986800,3.14
5990400,2.77
5994000,2.66
5997600,2.14
6001200,1.34
6004800,0.65
6008400,0.9
6012000,1.37
6015600,1.58
6019200,1.68
6022800,1.39
6026400,0.72
6030000,0.82
6033600,0.86
6037200,0.86
6040800,0.8
6044400,0.94
6048000,5.03
6051600,4.78
6055200,4.29
6058800,4.37
6062400,4.35
6066000,4.01
6069600,4.21
6073200,4.6
6076800,4.27
6080400,3.4
6084000,2.5
6087600,1.68
6091200,1.25
6094800,1.5
6098400,1.72
6102000,2.1
6105600,2.87
6109200,2.42
6112800,3.99
6116400,4.79
6120000,3.94
6123600,2.8
6127200,2.13
6130800,1.82
6134400,1.67
6138000,1.51
6141600,1.34
6145200,1.24
6148800,1.18
6152400,1.12
6156000,1.48
6159600,1.14
6163200,0.85
6166800,1.33
6170400,1.59
6174000,1.7
6177600,1.8
6181200,1.79
6184800,1.63
6188400,1.38
6192000,1.11
6195600,0.68
6199200,0.94
6202800,1.1
6206400,1.26
6210000,1.35
6213600,1.36
6217200,1.43
6220800,1.5
6224400,1.51
6228000,1.49
6231600,1.53
6235200,1.64
6238800,1.66
6242400,1.49
6246000,2.4
6249600,3.29
6253200,4.28
6256800,5.11
6260400,6.01
6264000,6.75
6267600,7.12
6271200,7.04
6274800,6.46
6278400,5.11
6282000,1.82
6285600,1.55
6289200,1.42
6292800,1.38
6296400,1.39
6300000,1.36
6303600,1.32
6307200,1.28
6310800,1.23
6314400,1.24
6318000,1.14
6321600,0.94
6325200,0.72
6328800,0.78
6332400,1.42
6336000,2.7
6339600,4.16
6343200,4.31
6346800,4.3
6350400,4.29
6354000,4.33
6357600,4.38
6361200,4.27
6364800,3.14
6368400,1.42
6372000,1.45
6375600,1.3
6379200,1.24
6382800,1.4
6386400,1.65
6390000,1.75
6393600,1.75
6397200,1.71
6400800,1.61
6404400,1.44
6408000,1.19
6411600,0.91
6415200,0.58
