time,value
1422000.0,2.4797748e+08
1425600.0,2.2210374e+08
1429200.0,2.4809977e+08
1432800.0,2.3381917e+08
1436400.0,2.3530386e+08
1440000.0,2.4788459e+08
1443600.0,2.469938e+08
1447200.0,2.4168783e+08
1450800.0,2.0776205e+08
1454400.0,2.4152162e+08
1458000.0,2.2320698e+08
1461600.0,2.1493438e+08
1465200.0,2.2616523e+08
1468800.0,2.4158148e+08
1472400.0,2.2695659e+08
1476000.0,2.129916e+08
1479600.0,2.1770194e+08
1483200.0,2.0933688e+08
1486800.0,2.1753281e+08
1490400.0,2.094859e+08
1494000.0,2.4178457e+08
1497600.0,2.1920752e+08
1501200.0,2.0047498e+08
1504800.0,2.1545126e+08
1508400.0,2.418374e+08
1512000.0,2.1406683e+08
1515600.0,2.3906721e+08
1519200.0,2.2657573e+08
1522800.0,2.0769576e+08
1526400.0,2.2626272e+08
1530000.0,2.1416198e+08
1533600.0,2.3574333e+08
1537200.0,2.3671947e+08
1540800.0,2.2248182e+08
1544400.0,2.0910385e+08
1548000.0,2.06777e+08
1551600.0,2.1363861e+08
1555200.0,2.3178221e+08
1558800.0,2.403094e+08
1562400.0,2.3339387e+08
1566000.0,2.1432948e+08
1569600.0,2.0712206e+08
1573200.0,2.1229379e+08
1576800.0,2.3459482e+08
1580400.0,2.0358732e+08
1584000.0,2.2493305e+08
1587600.0,2.492999e+08
1591200.0,2.4524499e+08
1594800.0,2.2876039e+08
1598400.0,2.3832587e+08
1602000.0,2.3733833e+08
1605600.0,2.3476653e+08
1609200.0,2.3386582e+08
1612800.0,2.1411995e+08
1616400.0,2.2909336e+08
1620000.0,2.3094357e+08
1623600.0,2.4071195e+08
1627200.0,2.0079931e+08
1630800.0,2.1071759e+08
1634400.0,2.4939335e+08
1638000.0,2.4086683e+08
1641600.0,2.3160404e+08
1645200.0,2.3410738e+08
1648800.0,2.4041085e+08
1652400.0,2.1398312e+08
1656000.0,2.3324846e+08
1659600.0,2.0146621e+08
1663200.0,2.2721902e+08
1666800.0,2.264485e+08
1670400.0,2.4365819e+08
1674000.0,2.0938044e+08
1677600.0,2.4657301e+08
1681200.0,2.4881759e+08
1684800.0,2.1656019e+08
1688400.0,2.3118545e+08
1692000.0,2.2635305e+08
1695600.0,2.2295409e+08
1699200.0,2.1792824e+08
1702800.0,2.1671349e+08
1706400.0,2.0415975e+08
1710000.0,2.1952009e+08
1713600.0,2.1196722e+08
1717200.0,2.2431363e+08
1720800.0,2.3500472e+08
1724400.0,2.0686351e+08
1728000.0,2.4132341e+08
1731600.0,2.4650265e+08
1735200.0,2.4143651e+08
1738800.0,2.2424766e+08
1742400.0,2.3298844e+08
1746000.0,2.2282003e+08
1749600.0,2.2092307e+08
1753200.0,2.0171482e+08
1756800.0,2.463424e+08
1760400.0,2.0216897e+08
1764000.0,2.2380298e+08
1767600.0,2.192874e+08
1771200.0,2.2670295e+08
1774800.0,2.4990844e+08
1778400.0,2.451237e+08
1782000.0,2.0073776e+08
1785600.0,2.3902578e+08
1789200.0,2.2426446e+08
1792800.0,2.1951097e+08
1796400.0,2.4115449e+08
1800000.0,2.437209e+08
1803600.0,2.4991781e+08
1807200.0,2.0978304e+08
1810800.0,2.4349842e+08
1814400.0,2.1537454e+08
1818000.0,2.2056182e+08
1821600.0,2.4081697e+08
1825200.0,2.1841269e+08
1828800.0,2.2131078e+08
1832400.0,2.0456085e+08
1836000.0,2.3337489e+08
1839600.0,2.3656541e+08
1843200.0,2.1504089e+08
1846800.0,2.1689983e+08
1850400.0,2.3671609e+08
1854000.0,2.492728e+08
1857600.0,2.3493856e+08
1861200.0,2.0449658e+08
1864800.0,2.2353684e+08
1868400.0,2.3176812e+08
1872000.0,2.2626348e+08
1875600.0,2.0706694e+08
1879200.0,2.1377574e+08
1882800.0,2.4935516e+08
1886400.0,2.3974991e+08
1890000.0,2.4666675e+08
1893600.0,2.1741861e+08
1897200.0,2.1045671e+08
1900800.0,2.3401829e+08
1904400.0,2.1777117e+08
1908000.0,2.2191864e+08
1911600.0,2.4543892e+08
1915200.0,2.4167947e+08
1918800.0,2.1956916e+08
1922400.0,2.3669891e+08
1926000.0,2.1453296e+08
1929600.0,2.1460679e+08
1933200.0,2.1483979e+08
1936800.0,2.0124208e+08
1940400.0,2.4589208e+08
1944000.0,2.3430146e+08
1947600.0,2.1171386e+08
1951200.0,2.2486764e+08
1954800.0,2.3952903e+08
1958400.0,2.1901159e+08
1962000.0,2.1092913e+08
1965600.0,2.3613323e+08
1969200.0,2.3864159e+08
1972800.0,2.3466409e+08
1976400.0,2.309837e+08
1980000.0,2.3811514e+08
1983600.0,2.2557398e+08
1987200.0,2.1647023e+08
1990800.0,2.0006721e+08
1994400.0,2.2903222e+08
1998000.0,2.0859187e+08
2001600.0,2.0974535e+08
2005200.0,2.075161e+08
2008800.0,2.2527101e+08
2012400.0,2.0086935e+08
2016000.0,2.2356044e+08
2019600.0,2.0230386e+08
2023200.0,2.221133e+08
2026800.0,2.0817795e+08
2030400.0,2.2860503e+08
2034000.0,2.4091603e+08
2037600.0,2.0426709e+08
2041200.0,2.116418e+08
2044800.0,2.1230234e+08
2048400.0,2.1759671e+08
2052000.0,2.2045421e+08
2055600.0,2.0571218e+08
2059200.0,2.2036077e+08
2062800.0,2.3379653e+08
2066400.0,2.2715118e+08
2070000.0,2.1785649e+08
2073600.0,2.3307966e+08
2077200.0,2.3393511e+08
2080800.0,2.0657799e+08
2084400.0,2.2198099e+08
2088000.0,2.4685974e+08
2091600.0,2.2851115e+08
2095200.0,2.2888192e+08
2098800.0,2.3823007e+08
2102400.0,2.1234754e+08
2106000.0,2.3469272e+08
2109600.0,2.147431e+08
2113200.0,2.2853503e+08
2116800.0,2.3174019e+08
2120400.0,2.1994457e+08
2124000.0,2.1244414e+08
2127600.0,2.4676658e+08
2131200.0,2.224451e+08
2134800.0,2.2658916e+08
2138400.0,2.3174189e+08
2142000.0,2.3340602e+08
2145600.0,2.2195067e+08
2149200.0,2.0864947e+08
2152800.0,2.3471922e+08
2156400.0,2.4624633e+08
2160000.0,2.1853029e+08
2163600.0,2.3193942e+08
2167200.0,2.4448398e+08
2170800.0,2.2414715e+08
2174400.0,2.3149093e+08
2178000.0,2.2325091e+08
2181600.0,2.0545868e+08
2185200.0,2.0565582e+08
2188800.0,2.0539461e+08
2192400.0,2.2228659e+08
2196000.0,2.4694224e+08
2199600.0,2.3169068e+08
2203200.0,2.4648349e+08
2206800.0,2.0314379e+08
2210400.0,2.1534693e+08
2214000.0,2.4748823e+08
2217600.0,2.0051822e+08
2221200.0,2.083914e+08
2224800.0,2.377636e+08
2228400.0,2.4169105e+08
2232000.0,2.3029298e+08
2235600.0,2.2589581e+08
2239200.0,2.4714283e+08
2242800.0,2.3706027e+08
2246400.0,2.3505395e+08
2250000.0,2.3723588e+08
2253600.0,2.4369129e+08
2257200.0,2.4820598e+08
2260800.0,2.490958e+08
2264400.0,2.4593161e+08
2268000.0,2.1417402e+08
2271600.0,2.0293124e+08
2275200.0,2.4104969e+08
2278800.0,2.0897612e+08
2282400.0,2.0174658e+08
2286000.0,2.3856631e+08
2289600.0,2.2702633e+08
2293200.0,2.1657698e+08
2296800.0,2.2891081e+08
2300400.0,2.4272535e+08
2304000.0,2.3211873e+08
2307600.0,2.2100515e+08
2311200.0,2.2729561e+08
2314800.0,2.0911487e+08
2318400.0,2.1181367e+08
2322000.0,2.1027066e+08
2325600.0,2.1298428e+08
2329200.0,2.4713164e+08
2332800.0,2.3207848e+08
2336400.0,2.4145313e+08
2340000.0,2.1943809e+08
2343600.0,2.0842058e+08
2347200.0,2.3700585e+08
2350800.0,2.4363976e+08
2354400.0,2.1777621e+08
2358000.0,2.0894145e+08
2361600.0,2.498212e+08
2365200.0,2.4795635e+08
2368800.0,2.0779983e+08
2372400.0,2.4644678e+08
2376000.0,2.2122872e+08
2379600.0,2.111542e+08
2383200.0,2.0681974e+08
2386800.0,2.1300877e+08
2390400.0,2.2722331e+08
2394000.0,2.0411041e+08
2397600.0,2.2990636e+08
2401200.0,2.0145935e+08
2404800.0,2.2274549e+08
2408400.0,2.1662493e+08
2412000.0,2.4718367e+08
2415600.0,2.1515508e+08
2419200.0,2.214112e+08
2422800.0,2.3305167e+08
2426400.0,2.1905438e+08
2430000.0,2.0680855e+08
2433600.0,2.0483135e+08
2437200.0,2.1525806e+08
2440800.0,2.4119416e+08
2444400.0,2.3136261e+08
2448000.0,2.1029665e+08
2451600.0,2.4900928e+08
2455200.0,2.2188867e+08
2458800.0,2.4175979e+08
2462400.0,2.2695897e+08
2466000.0,2.0125631e+08
2469600.0,2.0034119e+08
2473200.0,2.3930431e+08
2476800.0,2.223696e+08
2480400.0,2.1443683e+08
2484000.0,2.4315897e+08
2487600.0,2.3281138e+08
2491200.0,2.1423469e+08
2494800.0,2.3222827e+08
2498400.0,2.1317907e+08
2502000.0,2.087389e+08
2505600.0,2.1843099e+08
2509200.0,2.2687713e+08
2512800.0,2.4632033e+08
2516400.0,2.3745602e+08
2520000.0,2.0738675e+08
2523600.0,2.0014436e+08
2527200.0,2.0635071e+08
2530800.0,2.4584607e+08
2534400.0,2.3360611e+08
2538000.0,2.056895e+08
2541600.0,2.4801137e+08
2545200.0,2.0596915e+08
2548800.0,2.2462082e+08
2552400.0,2.1806571e+08
2556000.0,2.2350007e+08
2559600.0,2.0293898e+08
2563200.0,2.1650061e+08
2566800.0,2.1322607e+08
2570400.0,2.1229592e+08
2574000.0,2.4738386e+08
2577600.0,2.0162209e+08
2581200.0,2.4530757e+08
2584800.0,2.1842492e+08
2588400.0,2.33127e+08
2592000.0,2.4768121e+08
2595600.0,2.047064e+08
2599200.0,2.3426581e+08
2602800.0,2.2062199e+08
2606400.0,2.055894e+08
2610000.0,2.2459175e+08
2613600.0,2.2307761e+08
2617200.0,2.4385286e+08
2620800.0,2.3301191e+08
2624400.0,2.138982e+08
2628000.0,2.3285837e+08
2631600.0,2.322707e+08
2635200.0,2.4486114e+08
2638800.0,2.4411679e+08
2642400.0,2.1675859e+08
2646000.0,2.213501e+08
2649600.0,2.4018822e+08
2653200.0,2.4615467e+08
2656800.0,2.4333615e+08
2660400.0,2.2498247e+08
2664000.0,2.2922411e+08
2667600.0,2.4623781e+08
2671200.0,2.083058e+08
2674800.0,2.1871801e+08
2678400.0,2.1297041e+08
2682000.0,2.4152405e+08
2685600.0,2.035088e+08
2689200.0,2.1405153e+08
2692800.0,2.2775221e+08
2696400.0,2.3094831e+08
2700000.0,2.2048932e+08
2703600.0,2.1292144e+08
2707200.0,2.2083728e+08
2710800.0,2.191028e+08
2714400.0,2.0481668e+08
2718000.0,2.0656419e+08
2721600.0,2.3049489e+08
2725200.0,2.3280966e+08
2728800.0,2.4204973e+08
2732400.0,2.2499085e+08
2736000.0,2.1535991e+08
2739600.0,2.0848816e+08
2743200.0,2.0243823e+08
2746800.0,2.1129087e+08
2750400.0,2.1834857e+08
2754000.0,2.2839233e+08
2757600.0,2.2848575e+08
2761200.0,2.3893884e+08
2764800.0,2.2951206e+08
2768400.0,2.0553315e+08
2772000.0,2.3203389e+08
2775600.0,2.0360094e+08
2779200.0,2.1829231e+08
2782800.0,2.1436518e+08
2786400.0,2.3707189e+08
2790000.0,2.0334935e+08
2793600.0,2.3785828e+08
2797200.0,2.1203568e+08
2800800.0,2.1154553e+08
2804400.0,2.0059942e+08
2808000.0,2.0662377e+08
2811600.0,2.1046937e+08
2815200.0,2.1070917e+08
2818800.0,2.4528976e+08
2822400.0,2.1388865e+08
2826000.0,2.0485512e+08
2829600.0,2.3914107e+08
2833200.0,2.3337608e+08
2836800.0,2.3063361e+08
2840400.0,2.1718961e+08
2844000.0,2.3451693e+08
2847600.0,2.1167796e+08
2851200.0,2.154015e+08
2854800.0,2.1786506e+08
2858400.0,2.1083493e+08
2862000.0,2.3386398e+08
2865600.0,2.3680074e+08
2869200.0,2.0050091e+08
2872800.0,2.1779571e+08
2876400.0,2.1199774e+08
2880000.0,2.4638042e+08
2883600.0,2.3814931e+08
2887200.0,2.1896932e+08
2890800.0,2.3429777e+08
2894400.0,2.3494359e+08
2898000.0,2.2951986e+08
2901600.0,2.4810274e+08
2905200.0,2.3906723e+08
2908800.0,2.2692133e+08
2912400.0,2.0470686e+08
2916000.0,2.4430044e+08
2919600.0,2.1287472e+08
2923200.0,2.231753e+08
2926800.0,2.1653991e+08
2930400.0,2.3783863e+08
2934000.0,2.4014242e+08
2937600.0,2.4015586e+08
2941200.0,2.438318e+08
2944800.0,2.0437366e+08
2948400.0,2.3339564e+08
2952000.0,2.2512105e+08
2955600.0,2.1677806e+08
2959200.0,2.2942803e+08
2962800.0,2.1759658e+08
2966400.0,2.1033584e+08
2970000.0,2.1310772e+08
2973600.0,2.0493243e+08
2977200.0,2.0750317e+08
2980800.0,2.1605096e+08
2984400.0,2.2971944e+08
2988000.0,2.0768692e+08
2991600.0,2.031313e+08
2995200.0,2.0038909e+08
2998800.0,2.3871302e+08
3002400.0,2.3410223e+08
3006000.0,2.0602514e+08
3009600.0,2.3596267e+08
3013200.0,2.0809273e+08
3016800.0,2.0600804e+08
3020400.0,2.3405759e+08
3024000.0,2.0724131e+08
3027600.0,2.0289136e+08
3031200.0,2.0674712e+08
3034800.0,2.0073905e+08
3038400.0,2.0945585e+08
3042000.0,2.0354311e+08
3045600.0,2.0189298e+08
3049200.0,2.1539355e+08
3052800.0,2.2578682e+08
3056400.0,2.1967558e+08
3060000.0,2.4975982e+08
3063600.0,2.2197999e+08
3067200.0,2.0757202e+08
3070800.0,2.3890254e+08
3074400.0,2.3705866e+08
3078000.0,2.0438217e+08
3081600.0,2.2352132e+08
3085200.0,2.1464152e+08
3088800.0,2.2034257e+08
3092400.0,2.215119e+08
3096000.0,2.4356309e+08
3099600.0,2.3536249e+08
3103200.0,2.0071485e+08
3106800.0,2.0122917e+08
3110400.0,2.1184968e+08
3114000.0,2.2991324e+08
3117600.0,2.4630987e+08
3121200.0,2.1672063e+08
3124800.0,2.221516e+08
3128400.0,2.0495688e+08
3132000.0,2.3575751e+08
3135600.0,2.3608187e+08
3139200.0,2.3912351e+08
3142800.0,2.4710221e+08
3146400.0,2.023784e+08
3150000.0,2.4001748e+08
3153600.0,2.2333942e+08
3157200.0,2.13957e+08
3160800.0,2.0223606e+08
3164400.0,2.3937753e+08
3168000.0,2.4495619e+08
3171600.0,2.3878416e+08
3175200.0,2.4187249e+08
3178800.0,2.17221e+08
3182400.0,2.0955959e+08
3186000.0,2.1892191e+08
3189600.0,2.1281665e+08
3193200.0,2.0107318e+08
3196800.0,2.1466395e+08
3200400.0,2.1202116e+08
3204000.0,2.1012947e+08
3207600.0,2.1741107e+08
3211200.0,2.2685747e+08
3214800.0,2.0621575e+08
3218400.0,2.0963694e+08
3222000.0,2.2443097e+08
3225600.0,2.2035056e+08
3229200.0,2.3674598e+08
3232800.0,2.1499524e+08
3236400.0,2.4035685e+08
3240000.0,2.4568321e+08
3243600.0,2.3825538e+08
3247200.0,2.1671057e+08
3250800.0,2.3596687e+08
3254400.0,2.0167963e+08
3258000.0,2.307812e+08
3261600.0,2.056092e+08
3265200.0,2.0253006e+08
3268800.0,2.0276052e+08
3272400.0,2.0131094e+08
3276000.0,2.4777175e+08
3279600.0,2.2626065e+08
3283200.0,2.3781271e+08
3286800.0,2.2949088e+08
3290400.0,2.369453e+08
3294000.0,2.1597082e+08
3297600.0,2.4240649e+08
3301200.0,2.2468231e+08
3304800.0,2.0574173e+08
3308400.0,2.4061362e+08
3312000.0,2.3334143e+08
3315600.0,2.1908917e+08
3319200.0,2.3594042e+08
3322800.0,2.2093142e+08
3326400.0,2.0279667e+08
3330000.0,2.2924998e+08
3333600.0,2.1494137e+08
3337200.0,2.2047812e+08
3340800.0,2.2930448e+08
3344400.0,2.1578106e+08
3348000.0,2.0736796e+08
3351600.0,2.4957645e+08
3355200.0,2.0537464e+08
3358800.0,2.1671286e+08
3362400.0,2.0189794e+08
3366000.0,2.461203e+08
3369600.0,2.1865705e+08
3373200.0,2.4945802e+08
3376800.0,2.271728e+08
3380400.0,2.2816578e+08
3384000.0,2.0939493e+08
3387600.0,2.1077474e+08
3391200.0,2.242653e+08
3394800.0,2.1097505e+08
3398400.0,2.4684359e+08
3402000.0,2.1388119e+08
3405600.0,2.4765517e+08
3409200.0,2.4074658e+08
3412800.0,2.174799e+08
3416400.0,2.0108031e+08
3420000.0,2.1705067e+08
3423600.0,2.1921986e+08
3427200.0,2.0466445e+08
3430800.0,2.4846261e+08
3434400.0,2.0950222e+08
3438000.0,2.0823105e+08
3441600.0,2.253516e+08
