time,value
1011600.0,2.9822081
1015200.0,2.5673236
1018800.0,2.4029793
1022400.0,1.9735223
1026000.0,2.3408393
1029600.0,1.9170302
1033200.0,1.8294808
1036800.0,0.78784976
1040400.0,0.041671529
1044000.0,0
1047600.0,0.46814077
1051200.0,0.7203975
1054800.0,1.1750401
1058400.0,1.6059391
1062000.0,1.8160943
1065600.0,2.9585089
1069200.0,3.6393324
1072800.0,4.8389126
1076400.0,4.2206037
1080000.0,5.4574966
1083600.0,5.2330676
1087200.0,5.2597299
1090800.0,4.0196125
1094400.0,1.5626878
1098000.0,1.7964886
1101600.0,1.7524236
1105200.0,1.2709272
1108800.0,1.365058
1112400.0,1.3316008
1116000.0,1.7902211
1119600.0,1.776133
1123200.0,2.1931722
1126800.0,2.2809996
1130400.0,2.6860987
1134000.0,2.3646502
1137600.0,2.688051
1141200.0,2.7121734
1144800.0,3.2916206
1148400.0,3.7199825
1152000.0,4.9075554
1155600.0,5.7628394
1159200.0,7.0292793
1162800.0,7.3402446
1166400.0,7.2778129
1170000.0,7.0642716
1173600.0,6.866774
1177200.0,5.8388461
1180800.0,2.8266845
1184400.0,1.5661544
1188000.0,1.8291269
1191600.0,1.3153725
1195200.0,1.6951244
1198800.0,2.1077645
1202400.0,2.6839339
1206000.0,2.163504
1209600.0,1.9041651
1213200.0,2.0639439
1216800.0,3.0962107
1220400.0,2.1890809
1224000.0,2.5905517
1227600.0,2.1578708
1231200.0,2.7663283
1234800.0,3.3474358
1238400.0,4.223842
1242000.0,3.8641417
1245600.0,3.4929311
1249200.0,3.7291342
1252800.0,4.2357846
1256400.0,4.3213699
1260000.0,4.1074993
1263600.0,4.4607071
1267200.0,3.1047404
1270800.0,2.8643435
1274400.0,3.2605772
1278000.0,3.9756131
1281600.0,4.0774813
1285200.0,3.814022
1288800.0,3.9731393
1292400.0,3.2832634
1296000.0,2.3759338
1299600.0,2.2921116
1303200.0,1.5478252
1306800.0,1.4092604
1310400.0,2.9207116
1314000.0,2.4174569
1317600.0,2.7494168
1321200.0,4.1497891
1324800.0,6.3380446
1328400.0,7.3079692
1332000.0,7.2127389
1335600.0,7.4291668
1339200.0,6.8444862
1342800.0,6.6802992
1346400.0,6.9905103
1350000.0,6.7515726
1353600.0,5.8996977
1357200.0,5.0536974
1360800.0,4.6932923
1364400.0,4.6525664
1368000.0,4.9105052
1371600.0,3.7177145
1375200.0,3.3185793
1378800.0,3.0060339
1382400.0,3.1516457
1386000.0,3.4915898
1389600.0,4.3829035
1393200.0,4.6378568
1396800.0,5.129302
1400400.0,5.8500654
1404000.0,5.7766969
1407600.0,5.5821855
1411200.0,5.6373024
1414800.0,7.3055647
1418400.0,7.7707456
1422000.0,7.5773999
1425600.0,6.3735286
1429200.0,6.8722371
1432800.0,5.5466083
1436400.0,4.96324
1440000.0,3.140974
1443600.0,2.5059586
1447200.0,2.8077296
1450800.0,2.2717377
1454400.0,2.9431642
1458000.0,2.9341082
1461600.0,2.7575156
1465200.0,2.7445949
1468800.0,2.6256147
1472400.0,2.3686923
1476000.0,3.0174433
1479600.0,3.2626318
1483200.0,3.4413169
1486800.0,2.9390811
1490400.0,2.2140581
1494000.0,1.6630223
1497600.0,2.3911381
1501200.0,1.8483615
1504800.0,3.2817175
1508400.0,4.3813222
1512000.0,5.5618929
1515600.0,4.6816068
1519200.0,4.6514297
1522800.0,2.8264655
1526400.0,1.8234982
1530000.0,2.671563
1533600.0,2.4357074
1537200.0,2.7402347
1540800.0,2.4080266
1544400.0,2.440097
1548000.0,2.1783911
1551600.0,2.0803782
1555200.0,2.4180133
1558800.0,2.7810995
1562400.0,2.5984825
1566000.0,2.3260586
1569600.0,2.8747885
1573200.0,1.9804042
1576800.0,2.8814025
1580400.0,2.5111646
1584000.0,2.5231498
1587600.0,2.7624478
1591200.0,4.7471286
1594800.0,4.6994411
1598400.0,5.225454
1602000.0,6.5606421
1605600.0,6.7140826
1609200.0,6.0639128
1612800.0,4.0591546
1616400.0,2.7696705
1620000.0,2.1664837
1623600.0,2.3533411
1627200.0,2.7098537
1630800.0,2.7778222
1634400.0,3.0121371
1638000.0,3.0274893
1641600.0,3.4991625
1645200.0,3.7820302
1648800.0,4.6584446
1652400.0,5.0457643
1656000.0,4.880808
1659600.0,4.6666068
1663200.0,4.4262014
1666800.0,4.9824498
1670400.0,4.4755529
1674000.0,4.6730417
1677600.0,5.901218
1681200.0,5.7203276
1684800.0,6.3163907
1688400.0,6.4955417
1692000.0,5.423952
1695600.0,4.6432437
1699200.0,2.0346875
1702800.0,1.2924603
1706400.0,1.7914541
1710000.0,1.9353327
1713600.0,1.7103998
1717200.0,2.085215
1720800.0,2.9535295
1724400.0,3.3753109
1728000.0,2.6047808
1731600.0,2.5602094
1735200.0,2.2755649
1738800.0,2.3860561
1742400.0,2.5628336
1746000.0,2.6846431
1749600.0,3.2188281
1753200.0,3.9164143
1756800.0,5.4660551
1760400.0,7.7718325
1764000.0,7.5224386
1767600.0,6.6691002
1771200.0,6.7737171
1774800.0,5.9394274
1778400.0,5.4915645
1782000.0,3.7019046
1785600.0,1.2030942
1789200.0,0.12372871
1792800.0,0.15009372
1796400.0,0.19901522
1800000.0,0.21312393
1803600.0,0.73073014
1807200.0,1.2023767
1810800.0,2.0627644
1814400.0,2.4647245
1818000.0,1.7822459
1821600.0,2.0229298
1825200.0,1.9571459
1828800.0,1.6896358
1832400.0,2.2503155
1836000.0,3.0998427
1839600.0,2.9755379
1843200.0,3.5209204
1846800.0,3.5034156
1850400.0,2.925222
1854000.0,2.0840651
1857600.0,1.6448697
1861200.0,1.9470639
1864800.0,1.8064904
1868400.0,0.74143398
1872000.0,1.1237083
1875600.0,1.7769618
1879200.0,1.8191824
1882800.0,1.2211961
1886400.0,1.4145517
1890000.0,1.2326485
1893600.0,1.3605044
1897200.0,1.0437044
1900800.0,1.4631769
1904400.0,1.4083377
1908000.0,0.4946535
1911600.0,0.41122719
1915200.0,0.53990993
1918800.0,1.154303
1922400.0,1.4943379
1926000.0,1.3579307
1929600.0,1.4122151
1933200.0,1.234414
1936800.0,0.66998534
1940400.0,0.85876832
1944000.0,0.80170816
1947600.0,0.72905369
1951200.0,0.45213472
1954800.0,0.57490374
1958400.0,0.54724377
1962000.0,0.57645948
1965600.0,0.24184501
1969200.0,0.22498463
1972800.0,0.5285397
1976400.0,0.47104904
1980000.0,0.040696106
1983600.0,0.28504603
1987200.0,0.13088364
1990800.0,0.35831276
1994400.0,1.0412466
1998000.0,1.7354827
2001600.0,2.1984091
2005200.0,1.7298833
2008800.0,1.5454654
2012400.0,2.0828796
2016000.0,1.9859002
2019600.0,3.4179494
2023200.0,2.6101094
2026800.0,3.0449149
2030400.0,2.5044353
2034000.0,2.4437128
2037600.0,1.8367777
2041200.0,2.097586
2044800.0,1.3372272
2048400.0,1.7483213
2052000.0,1.5608566
2055600.0,1.7138776
2059200.0,1.9010412
2062800.0,3.5335099
2066400.0,3.8316539
2070000.0,3.1730757
2073600.0,2.6534029
2077200.0,2.6646126
2080800.0,2.3724737
2084400.0,1.6385604
2088000.0,2.3579157
2091600.0,2.6686908
2095200.0,2.8423835
2098800.0,2.8123154
2102400.0,4.0708593
2106000.0,5.8920254
2109600.0,6.7005082
2113200.0,5.9030591
2116800.0,5.4324121
2120400.0,4.7258348
2124000.0,4.7419299
2127600.0,3.8362406
2131200.0,1.0044354
2134800.0,0.41523558
2138400.0,0.30329154
2142000.0,0.11593716
2145600.0,0.90495834
2149200.0,1.6100448
2152800.0,1.7817725
2156400.0,1.8883552
2160000.0,2.3534227
2163600.0,1.4174583
2167200.0,1.5772924
2170800.0,1.912734
2174400.0,1.681364
2178000.0,1.4504712
2181600.0,1.1850792
2185200.0,1.5520928
2188800.0,1.6183305
2192400.0,1.1893247
2196000.0,2.0871729
2199600.0,2.4186325
2203200.0,3.0070646
2206800.0,3.6634734
2210400.0,4.3527496
2214000.0,4.4695294
2217600.0,3.2324546
2221200.0,2.6553232
2224800.0,2.1320281
2228400.0,1.8636225
2232000.0,2.2632328
2235600.0,2.3905621
2239200.0,2.6273428
2242800.0,2.7725994
2246400.0,2.0235358
2250000.0,1.9188999
2253600.0,1.3261535
2257200.0,1.4655888
2260800.0,1.4078509
2264400.0,0.85329379
2268000.0,0.58425211
2271600.0,1.1133409
2275200.0,1.8924439
2278800.0,1.9675814
2282400.0,3.6374615
2286000.0,4.3259816
2289600.0,3.7725595
2293200.0,4.1279265
2296800.0,4.1547643
2300400.0,2.6823313
2304000.0,0.7004338
2307600.0,0.40796079
2311200.0,0.97553019
2314800.0,0.6796136
2318400.0,0.82180171
2322000.0,0.56663764
2325600.0,1.066219
2329200.0,1.5483306
2332800.0,1.7190554
2336400.0,1.6088215
2340000.0,1.4608432
2343600.0,1.9292659
2347200.0,1.8641848
2350800.0,1.0686246
2354400.0,0.66376398
2358000.0,1.1711497
2361600.0,2.3284327
2365200.0,2.3404479
2368800.0,2.3802458
2372400.0,3.2730571
2376000.0,3.2832996
2379600.0,3.8794008
2383200.0,4.3303821
2386800.0,3.2136927
2390400.0,1.3959048
2394000.0,1.566928
2397600.0,1.3465768
2401200.0,0.90850367
2404800.0,0.94038665
2408400.0,1.1888317
2412000.0,1.0577792
2415600.0,1.1811482
2419200.0,0.98506667
2422800.0,0.90873785
2426400.0,0.88574997
2430000.0,0.8966443
2433600.0,1.3064043
2437200.0,2.1832094
2440800.0,1.6721914
2444400.0,1.3289945
2448000.0,1.0146967
2451600.0,1.2668509
2455200.0,2.5625768
2458800.0,2.1582193
2462400.0,2.8336846
2466000.0,2.5258668
2469600.0,2.1013515
2473200.0,0.99646989
2476800.0,0.71792192
2480400.0,0.53612764
2484000.0,0.45679156
2487600.0,0.62298176
2491200.0,0.37792159
2494800.0,0.54995726
2498400.0,0.84905131
2502000.0,1.7232469
2505600.0,1.5268703
2509200.0,1.5290058
2512800.0,1.9127234
2516400.0,1.6926577
2520000.0,0.99504542
2523600.0,0.36013271
2527200.0,1.0706002
2530800.0,1.5572682
2534400.0,1.4481329
2538000.0,1.9282498
2541600.0,3.4952837
2545200.0,4.9736065
2548800.0,4.2129446
2552400.0,3.8222983
2556000.0,3.4146053
2559600.0,2.1358036
2563200.0,1.5583482
2566800.0,1.4021963
2570400.0,1.6281613
2574000.0,1.8277645
2577600.0,2.3562834
2581200.0,2.2428958
2584800.0,2.2813271
2588400.0,2.6425126
2592000.0,2.3081144
2595600.0,1.9553938
2599200.0,1.6017871
2602800.0,2.0199725
2606400.0,1.9067681
2610000.0,1.7708374
2613600.0,1.8015266
2617200.0,1.9060006
2620800.0,2.19454
2624400.0,2.4880408
2628000.0,2.9559892
2631600.0,3.4435681
2635200.0,3.4473208
2638800.0,3.1272368
2642400.0,2.5910922
2646000.0,0.34553155
2649600.0,0.79302985
2653200.0,0.82202185
2656800.0,1.1012813
2660400.0,1.2224149
2664000.0,1.2672009
2667600.0,1.3488617
2671200.0,1.5074143
2674800.0,1.4161038
2678400.0,1.9564266
2682000.0,2.2516764
2685600.0,1.8518502
2689200.0,2.1934761
2692800.0,2.390995
2696400.0,2.0992506
2700000.0,1.5452008
2703600.0,1.7503798
2707200.0,3.3721881
2710800.0,3.2534461
2714400.0,2.7061749
2718000.0,1.7372716
2721600.0,0.98686806
2725200.0,0.50233945
2728800.0,1.0222916
2732400.0,1.0167794
2736000.0,0.63593365
2739600.0,1.3156842
2743200.0,1.584402
2746800.0,2.41555
2750400.0,2.5256305
2754000.0,2.4097754
2757600.0,2.3295168
2761200.0,1.2523007
2764800.0,1.1124618
2768400.0,0.56053688
2772000.0,0.77990488
2775600.0,0.37134089
2779200.0,1.2603447
2782800.0,1.4711373
2786400.0,1.9805268
2790000.0,1.4983046
2793600.0,1.7002996
2797200.0,1.8221453
2800800.0,0.9855991
2804400.0,2.4057366
2808000.0,2.2380304
2811600.0,2.3148785
2815200.0,2.26203
2818800.0,1.28552
2822400.0,1.2473805
2826000.0,1.4443626
2829600.0,1.6825446
2833200.0,1.4984655
2836800.0,2.0796276
2840400.0,1.7647702
2844000.0,1.4496167
2847600.0,0.9268288
2851200.0,1.2528674
2854800.0,1.3967201
2858400.0,1.649194
2862000.0,2.5144947
2865600.0,1.9241252
2869200.0,2.0304567
2872800.0,1.7697058
2876400.0,1.4036516
2880000.0,1.8764875
2883600.0,1.496378
2887200.0,1.8652318
2890800.0,3.341471
2894400.0,4.0905183
2898000.0,4.4465339
2901600.0,4.5572053
2905200.0,3.0571008
2908800.0,2.233294
2912400.0,2.122728
2916000.0,1.7509446
2919600.0,1.9353081
2923200.0,1.8107758
2926800.0,0.90422159
2930400.0,1.0033415
2934000.0,1.0089405
2937600.0,0.50181318
2941200.0,0.84841576
2944800.0,1.0174485
2948400.0,0.62408027
2952000.0,0.60146062
2955600.0,0.38896392
2959200.0,0.30484573
2962800.0,0.71564646
2966400.0,0.58812777
2970000.0,1.446767
2973600.0,3.149617
2977200.0,4.8170221
2980800.0,5.813529
2984400.0,6.2171112
2988000.0,5.5522122
2991600.0,2.9836744
2995200.0,2.7706276
2998800.0,2.8437024
3002400.0,3.3092413
3006000.0,2.7148584
3009600.0,2.2543768
3013200.0,1.9672177
3016800.0,1.9517569
3020400.0,2.5509363
3024000.0,1.7296993
3027600.0,1.2106568
3031200.0,1.4887047
3034800.0,1.6393596
3038400.0,1.8336856
3042000.0,1.7366079
3045600.0,2.1957047
3049200.0,1.646864
3052800.0,1.2858587
3056400.0,1.9586288
3060000.0,3.0846212
3063600.0,6.1696684
3067200.0,7.7051926
3070800.0,8.5704097
3074400.0,8.0552746
3078000.0,6.5344368
3081600.0,5.2173922
3085200.0,5.1537459
3088800.0,5.3493804
3092400.0,5.254645
3096000.0,4.3586355
3099600.0,3.7843024
3103200.0,3.4029603
3106800.0,3.0772486
3110400.0,3.3089723
3114000.0,3.4296221
3117600.0,3.8559145
3121200.0,4.1408446
3124800.0,3.614145
3128400.0,2.7922264
3132000.0,3.3703563
3135600.0,3.2170165
3139200.0,3.8315303
3142800.0,3.8050192
3146400.0,3.7461876
3150000.0,4.3821759
3153600.0,3.8903875
3157200.0,3.9667113
3160800.0,4.1476455
3164400.0,2.4658866
3168000.0,1.5022786
3171600.0,1.3437947
3175200.0,0.86829002
3178800.0,0.70046674
3182400.0,0.61456251
3186000.0,0.60190115
3189600.0,0.76505136
3193200.0,1.4104635
3196800.0,1.837487
3200400.0,1.7983114
3204000.0,1.2556806
3207600.0,0.69059288
3211200.0,1.5824534
3214800.0,1.0375186
3218400.0,1.141702
3222000.0,1.402243
3225600.0,0.51912749
3229200.0,0.45892003
3232800.0,1.3973623
3236400.0,1.7608865
3240000.0,3.1454251
3243600.0,3.1633368
3247200.0,1.5880506
3250800.0,1.2151689
3254400.0,1.3916027
3258000.0,1.9707041
3261600.0,3.1712818
3265200.0,3.2366174
3268800.0,2.7888563
3272400.0,2.9090581
3276000.0,2.4361804
3279600.0,2.203172
3283200.0,1.8941957
3286800.0,1.6663841
3290400.0,2.075379
3294000.0,2.7062651
3297600.0,2.4542499
3301200.0,2.0742979
3304800.0,1.3361206
3308400.0,1.7033357
3312000.0,1.3841409
3315600.0,2.7725165
3319200.0,2.5951092
3322800.0,1.1979954
3326400.0,0.32460144
3330000.0,1.5336047
3333600.0,2.2001757
3337200.0,2.2915749
3340800.0,2.169423
3344400.0,0.9779296
3348000.0,1.0301199
3351600.0,1.1830783
3355200.0,0.3093469
3358800.0,0.28556076
3362400.0,1.1115741
3366000.0,1.9542429
3369600.0,2.7147579
3373200.0,2.1805713
3376800.0,1.732875
3380400.0,1.9163129
3384000.0,1.2400133
3387600.0,1.3338046
3391200.0,1.1067627
3394800.0,1.4255026
3398400.0,2.1950672
3402000.0,1.9944527
3405600.0,1.3024993
3409200.0,0.46819555
3412800.0,0.28947694
3416400.0,0.062280693
3420000.0,1.0955207
3423600.0,1.5962507
3427200.0,1.9199406
3430800.0,1.6510386
3434400.0,0.79314016
3438000.0,0.51195567
3441600.0,0.43688415
3445200.0,0.99547901
3448800.0,1.886332
3452400.0,1.1887654
3456000.0,1.0403697
3459600.0,0
3463200.0,0.21346978
3466800.0,0.60078811
3470400.0,1.7893697
3474000.0,2.303828
3477600.0,3.0878378
3481200.0,2.6045316
3484800.0,2.2609477
3488400.0,3.438437
3492000.0,3.0215173
3495600.0,2.8578358
3499200.0,2.6551057
3502800.0,2.6146101
3506400.0,1.8035325
3510000.0,0.79981658
3513600.0,1.0343581
3517200.0,1.6030512
3520800.0,1.7364991
3524400.0,2.2241142
3528000.0,1.8022998
3531600.0,1.9412218
3535200.0,1.5254611
3538800.0,1.4743766
3542400.0,0.86134425
3546000.0,0.9386587
3549600.0,0.45490167
3553200.0,0.39144955
3556800.0,0.5759957
3560400.0,0.52919607
3564000.0,1.1770579
3567600.0,1.6208694
3571200.0,2.7032145
3574800.0,2.6297661
3578400.0,2.0350543
3582000.0,1.0319521
3585600.0,0.3927618
3589200.0,0.62707018
3592800.0,1.3863429
3596400.0,0.51916139
3600000.0,1.5303329
3603600.0,1.267932
3607200.0,2.0632876
3610800.0,1.6894118
3614400.0,1.8250089
3618000.0,2.176744
3621600.0,1.3960358
3625200.0,2.2221615
3628800.0,2.3621724
3632400.0,2.1410266
3636000.0,1.8457291
3639600.0,1.3176513
3643200.0,1.6064267
3646800.0,1.9127979
3650400.0,1.734684
3654000.0,1.8595984
3657600.0,1.5775079
3661200.0,3.7345966
3664800.0,2.3140462
3668400.0,1.2390014
3672000.0,2.1769383
3675600.0,1.3704192
3679200.0,1.4395067
3682800.0,2.2190649
3686400.0,2.3177722
3690000.0,3.2367287
3693600.0,5.3367326
3697200.0,5.7244408
3700800.0,6.0948288
3704400.0,7.3852571
3708000.0,7.7162669
3711600.0,8.3720229
3715200.0,7.3696864
3718800.0,7.0499462
3722400.0,5.9031884
3726000.0,5.5531197
3729600.0,5.5019317
3733200.0,5.1655787
3736800.0,4.8646118
3740400.0,5.506945
3744000.0,6.2804589
3747600.0,6.7133249
3751200.0,6.8798357
3754800.0,6.3944266
3758400.0,6.6995444
3762000.0,6.5126233
3765600.0,6.2553424
3769200.0,6.2469907
3772800.0,5.5393031
3776400.0,4.6112654
3780000.0,3.3379899
3783600.0,3.0506003
3787200.0,2.8223392
3790800.0,3.1458604
3794400.0,3.138622
3798000.0,2.4489498
3801600.0,2.4084127
3805200.0,2.3425799
3808800.0,2.2677051
3812400.0,1.6690145
3816000.0,0.78634258
3819600.0,0.46756252
3823200.0,0.60751564
3826800.0,0.84907517
3830400.0,2.077029
3834000.0,2.9680277
3837600.0,3.9782236
3841200.0,4.3846378
3844800.0,4.812483
3848400.0,4.873017
3852000.0,5.445993
3855600.0,5.534979
3859200.0,3.7518975
3862800.0,2.5140356
3866400.0,1.9862391
3870000.0,2.0727174
3873600.0,2.9073875
3877200.0,2.8687227
3880800.0,2.8063753
3884400.0,2.9199492
3888000.0,2.2157312
3891600.0,2.5427638
3895200.0,3.070033
3898800.0,3.0102618
3902400.0,2.1868141
3906000.0,1.7088819
3909600.0,2.2434316
3913200.0,3.0154958
3916800.0,4.3311072
3920400.0,6.5870247
3924000.0,7.2419119
3927600.0,6.342042
3931200.0,6.9562505
3934800.0,6.3351564
3938400.0,6.6954597
3942000.0,5.8189445
3945600.0,3.9534241
3949200.0,2.575649
3952800.0,2.4191566
3956400.0,2.4984653
3960000.0,2.8522214
3963600.0,3.1839456
3967200.0,3.1728592
3970800.0,3.1425158
3974400.0,2.6527635
3978000.0,2.1921115
3981600.0,2.3097486
3985200.0,2.3959628
3988800.0,2.9798469
3992400.0,2.55369
3996000.0,2.8319465
3999600.0,3.4102689
4003200.0,4.4922112
4006800.0,6.9124415
4010400.0,9.150293
4014000.0,9.2305978
4017600.0,9.2023115
4021200.0,8.2978529
4024800.0,6.5141333
4028400.0,4.781714
4032000.0,3.2767653
4035600.0,3.1240953
4039200.0,3.2193141
4042800.0,2.026011
4046400.0,1.5277141
4050000.0,1.8554857
4053600.0,2.2064636
4057200.0,2.1049098
4060800.0,2.5743538
4064400.0,2.527571
4068000.0,2.4293123
4071600.0,2.6896863
4075200.0,2.4139201
4078800.0,2.626748
4082400.0,2.9822978
4086000.0,2.9217615
4089600.0,4.4547264
4093200.0,5.9909524
4096800.0,6.4437099
4100400.0,5.6945581
4104000.0,5.6859254
4107600.0,5.7572548
4111200.0,5.8669941
4114800.0,5.3693833
4118400.0,2.9717257
4122000.0,3.0855892
4125600.0,2.919101
4129200.0,3.0944252
4132800.0,3.1995767
4136400.0,3.1240546
4140000.0,2.9636652
4143600.0,2.555852
4147200.0,2.2903252
4150800.0,1.8192514
4154400.0,1.5580299
4158000.0,2.5592172
4161600.0,2.4602443
4165200.0,3.1791089
4168800.0,3.9481928
4172400.0,4.535653
4176000.0,5.8354342
4179600.0,6.9751108
4183200.0,8.241349
4186800.0,8.4524829
4190400.0,7.890154
4194000.0,7.8203441
4197600.0,7.0400607
4201200.0,5.8826036
4204800.0,3.90434
4208400.0,3.5212344
4212000.0,3.9406351
4215600.0,4.0447503
4219200.0,4.3276608
4222800.0,4.6302
4226400.0,5.0931489
4230000.0,4.9803758
4233600.0,4.3256267
4237200.0,3.0956965
4240800.0,2.7943537
4244400.0,2.5675852
4248000.0,2.0723025
4251600.0,2.1276511
4255200.0,2.7148345
4258800.0,2.7993017
4262400.0,4.0261511
4266000.0,4.7107696
4269600.0,5.1847234
4273200.0,4.8768237
4276800.0,5.3262406
4280400.0,4.7037784
4284000.0,5.2033769
4287600.0,4.1978513
4291200.0,2.370475
4294800.0,1.3614186
4298400.0,0.79878749
4302000.0,0.90967917
4305600.0,0.30748516
4309200.0,0.25244156
4312800.0,0.93786178
4316400.0,1.5916789
4320000.0,0.98484903
4323600.0,1.4647297
4327200.0,0.32727426
4330800.0,0.58177353
4334400.0,0.78156476
4338000.0,0.4382375
4341600.0,0.68401367
4345200.0,1.6630933
4348800.0,2.5044593
4352400.0,3.3989091
4356000.0,4.0379098
4359600.0,6.3441711
4363200.0,6.4225804
4366800.0,7.9469904
4370400.0,7.475173
4374000.0,5.3552154
4377600.0,2.9337316
4381200.0,3.3115571
4384800.0,4.1506565
4388400.0,3.1058316
4392000.0,2.629941
