time,value
2041200.0,102.59209
2044800.0,0.58022215
2048400.0,2.7604575
2052000.0,1.3001281
2055600.0,0
2059200.0,0
2062800.0,6.822926
2066400.0,8.9228716
2070000.0,0
2073600.0,0
2077200.0,8.7201223
2080800.0,4.0646443
2084400.0,0
2088000.0,4.4044623
2091600.0,6.7178755
2095200.0,7.1162906
2098800.0,33.300028
2102400.0,175.32504
2106000.0,345.05809
2109600.0,438.68743
2113200.0,483.34252
2116800.0,436.87102
2120400.0,399.4518
2124000.0,293.84267
2127600.0,131.86973
2131200.0,2.7821399
2134800.0,8.2287474
2138400.0,8.7627048
2142000.0,0
2145600.0,0
2149200.0,0
2152800.0,0
2156400.0,0
2160000.0,0
2163600.0,0
2167200.0,0
2170800.0,0
2174400.0,0
2178000.0,0
2181600.0,0
2185200.0,26.344105
2188800.0,144.8211
2192400.0,288.42195
2196000.0,398.86152
2199600.0,465.41819
2203200.0,402.59347
2206800.0,399.11155
2210400.0,299.12348
2214000.0,119.51535
2217600.0,7.6231081
2221200.0,0
2224800.0,1.6279004
2228400.0,5.9807706
2232000.0,9.9154797
2235600.0,10.546405
2239200.0,11.059916
2242800.0,11.318942
2246400.0,0
2250000.0,3.0524659
2253600.0,0
2257200.0,6.3545947
2260800.0,7.2666211
2264400.0,1.0860864
2268000.0,0
2271600.0,27.69136
2275200.0,181.64109
2278800.0,314.91244
2282400.0,420.06389
2286000.0,489.61514
2289600.0,469.06185
2293200.0,427.95803
2296800.0,302.39895
2300400.0,139.15202
2304000.0,18.479822
2307600.0,5.9449267
2311200.0,9.9503441
2314800.0,2.2196691
2318400.0,9.3105593
2322000.0,1.9723328
2325600.0,6.096199
2329200.0,0
2332800.0,7.770309
2336400.0,7.2621546
2340000.0,3.194241
2343600.0,5.8201494
2347200.0,6.9438643
2350800.0,7.305017
2354400.0,7.4449744
2358000.0,14.109173
2361600.0,109.39907
2365200.0,261.80375
2368800.0,350.70146
2372400.0,412.17484
2376000.0,450.35909
2379600.0,375.5753
2383200.0,274.98062
2386800.0,129.91529
2390400.0,0.53890099
2394000.0,3.6622698
2397600.0,3.2378302
2401200.0,0
2404800.0,0
2408400.0,5.3571215
2412000.0,0
2415600.0,6.5692153
2419200.0,7.5212407
2422800.0,7.127337
2426400.0,5.7771592
2430000.0,0
2433600.0,0
2437200.0,4.4669881
2440800.0,5.1300249
2444400.0,31.165223
2448000.0,156.7316
2451600.0,278.56975
2455200.0,425.71355
2458800.0,483.40427
2462400.0,480.94508
2466000.0,400.57238
2469600.0,281.48444
2473200.0,119.73766
2476800.0,18.349901
2480400.0,7.5801549
2484000.0,7.5127149
2487600.0,8.9397774
2491200.0,0
2494800.0,8.2938576
2498400.0,0
2502000.0,5.1444201
2505600.0,0
2509200.0,0
2512800.0,4.7536845
2516400.0,2.0375001
2520000.0,6.8334379
2523600.0,7.2986183
2527200.0,0
2530800.0,16.469883
2534400.0,148.61638
2538000.0,280.85477
2541600.0,393.04259
2545200.0,458.28518
2548800.0,435.4072
2552400.0,399.93065
2556000.0,274.51964
2559600.0,126.59049
2563200.0,6.9708815
2566800.0,0
2570400.0,0
2574000.0,0
2577600.0,5.0924244
2581200.0,0
2584800.0,0
2588400.0,7.9329472
2592000.0,8.4527483
2595600.0,9.4394073
2599200.0,0
2602800.0,9.4823809
2606400.0,9.3935728
2610000.0,0
2613600.0,0
2617200.0,28.347156
2620800.0,166.54768
2624400.0,310.1168
2628000.0,417.5051
2631600.0,470.64929
2635200.0,461.69326
2638800.0,406.13728
2642400.0,283.76932
2646000.0,110.51741
2649600.0,12.875903
2653200.0,8.6674423
2656800.0,9.754777
2660400.0,10.118237
2664000.0,9.9932909
2667600.0,9.538908
2671200.0,9.0137043
2674800.0,0
2678400.0,0
2682000.0,0
2685600.0,7.850101
2689200.0,0
2692800.0,6.702251
2696400.0,6.2242341
2700000.0,6.8420777
2703600.0,12.464996
2707200.0,136.9113
2710800.0,266.94172
2714400.0,362.75969
2718000.0,353.92708
2721600.0,374.36322
2725200.0,355.11492
2728800.0,234.60124
2732400.0,109.43685
2736000.0,4.3444075
2739600.0,8.3407469
2743200.0,8.8859358
2746800.0,0
2750400.0,0
2754000.0,0
2757600.0,4.9495683
2761200.0,0
2764800.0,6.7483916
2768400.0,7.8240123
2772000.0,3.3213935
2775600.0,7.6538115
2779200.0,0
2782800.0,0
2786400.0,4.5679927
2790000.0,25.571882
2793600.0,158.65898
2797200.0,292.52509
2800800.0,398.72337
2804400.0,457.78268
2808000.0,443.89392
2811600.0,379.82124
2815200.0,273.45254
2818800.0,115.6013
2822400.0,7.6354831
2826000.0,0
2829600.0,6.5518379
2833200.0,0
2836800.0,8.1039715
2840400.0,7.5804749
2844000.0,8.2271204
2847600.0,0
2851200.0,0
2854800.0,0
2858400.0,0
2862000.0,7.0931277
2865600.0,0
2869200.0,5.7859049
2872800.0,1.3310827
2876400.0,15.601351
2880000.0,157.58591
2883600.0,300.8829
2887200.0,405.19042
2890800.0,487.89313
2894400.0,487.39253
2898000.0,399.39934
2901600.0,294.79843
2905200.0,144.30809
2908800.0,23.08977
2912400.0,10.47667
2916000.0,0
2919600.0,5.2980924
2923200.0,9.6207209
2926800.0,0
2930400.0,8.311861
2934000.0,8.8172407
2937600.0,2.3338695
2941200.0,8.7723074
2944800.0,9.6643934
2948400.0,8.3853979
2952000.0,9.5225954
2955600.0,9.3767195
2959200.0,9.3441849
2962800.0,31.232324
2966400.0,170.05107
2970000.0,304.04549
2973600.0,415.37163
2977200.0,465.33875
2980800.0,458.61995
2984400.0,401.66496
2988000.0,285.33094
2991600.0,124.40746
2995200.0,15.81684
2998800.0,0
3002400.0,4.9392023
3006000.0,7.0125704
3009600.0,0.45479959
3013200.0,0
3016800.0,0
3020400.0,5.4558949
3024000.0,7.752027
3027600.0,7.6632733
3031200.0,0
3034800.0,0
3038400.0,0
3042000.0,0
3045600.0,3.8609622
3049200.0,12.425841
3052800.0,133.59837
3056400.0,258.06393
3060000.0,342.03192
3063600.0,368.20689
3067200.0,327.62337
3070800.0,305.48693
3074400.0,214.06546
3078000.0,101.4698
3081600.0,8.2884031
3085200.0,0
3088800.0,0
3092400.0,0
3096000.0,8.4189425
3099600.0,9.4798088
3103200.0,9.1747932
3106800.0,7.4943719
3110400.0,9.5257874
3114000.0,8.6592855
3117600.0,10.184309
3121200.0,11.084794
3124800.0,10.078471
3128400.0,4.8485184
3132000.0,10.287837
3135600.0,37.700309
3139200.0,183.95675
3142800.0,334.72996
3146400.0,439.10317
3150000.0,486.83121
3153600.0,469.29353
3157200.0,413.68966
3160800.0,295.83267
3164400.0,146.59616
3168000.0,12.48339
3171600.0,6.7849283
3175200.0,3.9949608
3178800.0,8.1158228
3182400.0,8.5916004
3186000.0,8.6738634
3189600.0,8.9784441
3193200.0,0
3196800.0,0
3200400.0,0
3204000.0,0
3207600.0,0
3211200.0,3.6344867
3214800.0,0
3218400.0,0
3222000.0,29.463805
3225600.0,156.13936
3229200.0,318.29007
3232800.0,411.20301
3236400.0,447.98255
3240000.0,427.28154
3243600.0,335.00944
3247200.0,232.49622
3250800.0,119.63273
3254400.0,24.22065
3258000.0,0
3261600.0,9.770813
3265200.0,10.129152
3268800.0,0
3272400.0,7.2986255
3276000.0,2.2023029
3279600.0,7.1043849
3283200.0,0
3286800.0,6.9673748
3290400.0,0
3294000.0,4.6170535
3297600.0,0
3301200.0,6.3694096
3304800.0,6.9161401
3308400.0,16.374582
3312000.0,171.27947
3315600.0,295.76929
3319200.0,414.40905
3322800.0,472.24927
3326400.0,462.57045
3330000.0,404.27767
3333600.0,298.65708
3337200.0,147.65107
3340800.0,22.592727
3344400.0,8.8308039
3348000.0,0
3351600.0,7.3555045
3355200.0,7.6414618
3358800.0,0
3362400.0,1.697047
3366000.0,9.2605124
3369600.0,10.359544
3373200.0,1.0396515
3376800.0,0
3380400.0,6.2882009
3384000.0,0
3387600.0,6.4805431
3391200.0,6.38133
3394800.0,11.861849
3398400.0,170.32364
3402000.0,320.71102
3405600.0,420.17342
3409200.0,495.53073
3412800.0,489.97914
3416400.0,404.20618
3420000.0,294.68497
3423600.0,155.83583
3427200.0,21.803549
3430800.0,3.8348026
3434400.0,6.0075812
3438000.0,0
3441600.0,0
3445200.0,0
3448800.0,5.5962024
3452400.0,0
3456000.0,6.2078152
3459600.0,7.4666724
3463200.0,5.6798043
3466800.0,0
3470400.0,0
3474000.0,0
3477600.0,4.4915738
3481200.0,30.53329
3484800.0,173.23888
3488400.0,307.74478
3492000.0,413.8605
3495600.0,458.65677
3499200.0,381.22626
3502800.0,333.91908
3506400.0,241.41293
3510000.0,104.56994
3513600.0,23.21552
3517200.0,10.299629
3520800.0,0
3524400.0,9.4359303
3528000.0,7.6951747
3531600.0,11.271689
3535200.0,4.6961055
3538800.0,10.627666
3542400.0,0
3546000.0,5.590507
3549600.0,0
3553200.0,0
3556800.0,6.1395221
3560400.0,5.0523968
3564000.0,0
3567600.0,10.903028
3571200.0,105.67318
3574800.0,228.20171
3578400.0,307.55725
3582000.0,366.25611
3585600.0,379.14418
3589200.0,332.16734
3592800.0,221.94733
3596400.0,92.630356
3600000.0,16.016935
3603600.0,0
3607200.0,3.9646058
3610800.0,6.1223903
3614400.0,5.9486651
3618000.0,4.7783222
3621600.0,9.473937
3625200.0,9.7480354
3628800.0,10.404992
3632400.0,0
3636000.0,9.6966553
3639600.0,9.8233185
3643200.0,7.9090643
3646800.0,5.8653026
3650400.0,0
3654000.0,27.58031
3657600.0,147.36113
3661200.0,282.05897
3664800.0,390.73151
3668400.0,405.912
3672000.0,408.42257
3675600.0,325.85532
3679200.0,226.58572
3682800.0,117.50001
3686400.0,24.70341
3690000.0,8.345808
3693600.0,0
3697200.0,0
3700800.0,0
3704400.0,0
3708000.0,0
3711600.0,6.5492926
3715200.0,0
3718800.0,8.1546059
3722400.0,2.8540459
3726000.0,0
3729600.0,0
3733200.0,6.7225785
3736800.0,5.147912
3740400.0,7.2007287
3744000.0,47.628989
3747600.0,117.31139
3751200.0,186.78833
3754800.0,254.4586
3758400.0,263.53816
3762000.0,277.22747
3765600.0,211.78287
3769200.0,124.2364
3772800.0,29.785217
3776400.0,5.9886799
3780000.0,0
3783600.0,9.6664629
3787200.0,0.74630284
3790800.0,3.8156631
3794400.0,4.6945281
3798000.0,0
3801600.0,0
3805200.0,6.6469388
3808800.0,9.6433287
3812400.0,9.7598324
3816000.0,0
3819600.0,7.7053857
3823200.0,7.8418136
3826800.0,32.191245
3830400.0,150.27084
3834000.0,318.12108
3837600.0,450.68032
3841200.0,498.45389
3844800.0,530.72305
3848400.0,434.92788
3852000.0,353.93767
3855600.0,193.32022
3859200.0,23.488819
3862800.0,0
3866400.0,0
3870000.0,0
3873600.0,7.5734563
3877200.0,8.0604486
3880800.0,0.88909328
3884400.0,6.8971734
3888000.0,7.9879732
3891600.0,0
3895200.0,0.24538077
3898800.0,4.3870378
3902400.0,6.3393993
3906000.0,6.9077582
3909600.0,0
3913200.0,19.8656
3916800.0,163.67715
3920400.0,314.39419
3924000.0,471.29516
3927600.0,502.13402
3931200.0,514.44621
3934800.0,467.4977
3938400.0,360.56763
3942000.0,185.42649
3945600.0,39.594862
3949200.0,7.9290981
3952800.0,8.4316187
3956400.0,0
3960000.0,0
3963600.0,0
3967200.0,0
3970800.0,8.3969755
3974400.0,9.0064688
3978000.0,6.4040828
3981600.0,0.19170798
3985200.0,0
3988800.0,7.4855504
3992400.0,0
3996000.0,0
3999600.0,35.043997
4003200.0,191.26138
4006800.0,345.39257
4010400.0,473.75728
4014000.0,505.92799
4017600.0,494.56903
4021200.0,473.92133
4024800.0,356.17741
4028400.0,195.30801
4032000.0,18.451954
4035600.0,0
4039200.0,3.9869866
4042800.0,4.8161807
4046400.0,5.3838477
4050000.0,6.2211194
4053600.0,6.3287606
4057200.0,0
4060800.0,0
4064400.0,0
4068000.0,0
4071600.0,5.7153754
4075200.0,0
4078800.0,6.7033887
4082400.0,5.0137506
4086000.0,21.539577
4089600.0,183.17364
4093200.0,360.65971
4096800.0,457.13476
4100400.0,532.50482
4104000.0,504.11891
4107600.0,456.2859
4111200.0,339.18028
4114800.0,183.39537
4118400.0,25.928368
4122000.0,8.0378275
4125600.0,8.0996218
4129200.0,5.9310188
4132800.0,8.0605726
4136400.0,8.5264111
4140000.0,8.4052782
4143600.0,6.7151551
4147200.0,4.2752934
4150800.0,7.6243243
4154400.0,0
4158000.0,0
4161600.0,0
4165200.0,0
4168800.0,1.6768669
4172400.0,22.903278
4176000.0,186.5195
4179600.0,328.45142
4183200.0,452.46417
4186800.0,476.81891
4190400.0,474.00183
4194000.0,386.37532
4197600.0,325.1113
4201200.0,180.13657
4204800.0,34.920326
4208400.0,9.5927238
4212000.0,9.149888
4215600.0,0
4219200.0,0
4222800.0,0
4226400.0,9.2726412
4230000.0,9.5600271
4233600.0,9.1985703
4237200.0,0
4240800.0,0
4244400.0,7.7209115
4248000.0,0
4251600.0,0
4255200.0,4.9665246
4258800.0,41.027447
4262400.0,182.61531
4266000.0,319.89804
4269600.0,483.41813
4273200.0,522.58407
4276800.0,551.20639
4280400.0,449.3814
4284000.0,380.19205
4287600.0,204.70655
4291200.0,49.506745
4294800.0,0
4298400.0,0
4302000.0,7.7588463
4305600.0,7.8776569
4309200.0,0
4312800.0,0
4316400.0,5.1027846
4320000.0,0
4323600.0,5.0781102
4327200.0,7.5453258
4330800.0,0
4334400.0,6.3678985
4338000.0,7.3151832
4341600.0,0
4345200.0,16.527445
4348800.0,196.38053
4352400.0,350.9835
4356000.0,441.04683
4359600.0,521.70412
4363200.0,516.69743
4366800.0,435.40383
4370400.0,333.42446
4374000.0,193.91764
4377600.0,22.741886
4381200.0,0
4384800.0,5.5549073
4388400.0,0
4392000.0,0
4395600.0,8.3264828
4399200.0,8.8198204
4402800.0,0
4406400.0,0
4410000.0,8.6904955
4413600.0,9.365531
4417200.0,10.114022
4420800.0,10.692017
4424400.0,0
4428000.0,3.6637301
4431600.0,39.776408
4435200.0,174.0327
4438800.0,344.04258
4442400.0,479.74546
4446000.0,520.66502
4449600.0,498.07213
4453200.0,462.92084
4456800.0,347.1884
4460400.0,177.16136
4464000.0,43.047548
4467600.0,9.4812708
4471200.0,5.9046025
4474800.0,9.2962503
4478400.0,9.8745022
4482000.0,0
4485600.0,0
4489200.0,7.3999786
4492800.0,3.0075507
4496400.0,5.6192918
4500000.0,3.2134714
4503600.0,6.2038565
4507200.0,0
4510800.0,5.7740817
4514400.0,0
4518000.0,32.719258
4521600.0,152.53178
4525200.0,324.8374
4528800.0,444.56269
4532400.0,434.09
4536000.0,361.52085
4539600.0,377.11046
4543200.0,270.75375
4546800.0,125.92286
4550400.0,16.744227
4554000.0,8.2719622
4557600.0,7.9810252
4561200.0,6.7899303
4564800.0,7.2053008
4568400.0,4.3321323
4572000.0,0
4575600.0,4.1676183
4579200.0,0
4582800.0,3.1629326
4586400.0,0
4590000.0,1.4617944
4593600.0,0
4597200.0,0
4600800.0,4.791389
4604400.0,27.347709
4608000.0,212.63112
4611600.0,386.37074
4615200.0,501.27245
4618800.0,538.73601
4622400.0,485.57242
4626000.0,352.23176
4629600.0,282.70126
4633200.0,176.31606
4636800.0,47.00215
4640400.0,0.85820222
4644000.0,0
4647600.0,9.049942
4651200.0,0
4654800.0,7.1673298
4658400.0,9.8461285
4662000.0,9.8419647
4665600.0,0
4669200.0,0
4672800.0,2.1855991
4676400.0,9.3661623
4680000.0,0
4683600.0,5.6992188
4687200.0,0
4690800.0,24.902556
4694400.0,230.60582
4698000.0,392.47934
4701600.0,509.40361
4705200.0,589.81881
4708800.0,569.77139
4712400.0,505.59661
4716000.0,411.56448
4719600.0,248.58364
4723200.0,44.243183
4726800.0,5.9493709
4730400.0,0
4734000.0,5.9251375
4737600.0,4.2973342
4741200.0,0
4744800.0,0
4748400.0,1.2196738
4752000.0,4.916635
4755600.0,7.4082236
4759200.0,5.6406875
4762800.0,0
4766400.0,0
4770000.0,2.6793108
4773600.0,0
4777200.0,40.746757
4780800.0,161.36576
4784400.0,325.01485
4788000.0,441.3743
4791600.0,517.07351
4795200.0,541.55509
4798800.0,478.62502
4802400.0,380.7789
4806000.0,211.33605
4809600.0,54.234512
4813200.0,0
4816800.0,0
4820400.0,5.746779
4824000.0,0.90203214
4827600.0,1.5958314
4831200.0,8.2504282
4834800.0,5.2932286
4838400.0,5.434092
4842000.0,7.9850631
4845600.0,0
4849200.0,9.2480001
4852800.0,10.459816
4856400.0,9.4839382
4860000.0,0
4863600.0,50.079717
4867200.0,194.91168
4870800.0,367.2629
4874400.0,482.40849
4878000.0,546.13518
4881600.0,525.13184
4885200.0,516.86954
4888800.0,389.54834
4892400.0,230.08221
4896000.0,56.033659
4899600.0,8.6740389
4903200.0,9.4931259
4906800.0,9.3811274
4910400.0,9.4173193
4914000.0,3.6277075
4917600.0,3.0445263
4921200.0,0
4924800.0,0
4928400.0,7.1992168
4932000.0,7.5780101
4935600.0,0
