time,value
403200,226921374.0
406800,204706912.6
410400,244300434.3
414000,212874756.7
417600,223175343.3
421200,216539913.5
424800,237838669.4
428400,240142466.8
432000,240155884.5
435600,243831843.0
439200,204373703.4
442800,233395681.2
446400,225121098.6
450000,216778102.0
453600,229428073.5
457200,217596629.3
460800,210335882.7
464400,213107727.3
468000,204932465.1
471600,207503159.5
475200,216050967.2
478800,229719472.8
482400,207686903.1
486000,203131280.0
489600,200389111.5
493200,238713006.4
496800,234102251.0
500400,206025157.7
504000,235962670.0
507600,208092705.2
511200,206008007.5
514800,234057605.3
518400,207241332.8
522000,202891387.6
525600,206747100.1
529200,200739021.9
532800,209455857.6
536400,203543105.9
540000,201892987.5
543600,215393510.4
547200,225786777.3
550800,219675537.0
554400,249759775.7
558000,221979999.0
561600,207571982.4
565200,238902526.5
568800,237058673.2
572400,204382186.1
576000,223521285.4
579600,214641480.5
583200,220342529.1
586800,221511862.4
590400,243563107.0
594000,235362506.9
597600,200714866.6
601200,201229185.4
604800,246553649.3
608400,221097403.3
612000,202824936.9
615600,233710021.9
619200,213990436.6
622800,239004352.2
626400,248142060.8
630000,234412241.8
633600,224921128.0
637200,204951623.0
640800,214387562.4
644400,226905614.1
648000,200566502.6
651600,214142174.2
655200,229478564.5
658800,208602405.6
662400,208504908.3
666000,233817139.7
669600,228479721.5
673200,227583525.1
676800,248372049.2
680400,231421095.1
684000,216227485.9
687600,226050784.5
691200,243246833.8
694800,249705411.7
698400,241924411.5
702000,217369857.4
705600,237470494.0
709200,246970641.6
712800,233404091.9
716400,224060135.9
720000,214308153.9
723600,229757790.3
727200,216820357.2
730800,247977528.4
734400,222103751.1
738000,248099810.4
741600,233819181.0
745200,235303891.8
748800,247884637.7
752400,246993846.9
756000,241687876.7
759600,207762066.0
763200,241521608.7
766800,223207016.1
770400,214934421.4
774000,226165266.0
777600,241581521.8
781200,226956617.6
784800,212991593.0
788400,217701921.3
792000,209336906.8
795600,217532836.7
799200,209485926.8
802800,241784546.9
806400,219207547.8
810000,200474986.1
813600,215451234.8
817200,241837361.7
820800,214066841.1
824400,239067165.6
828000,226575712.5
831600,207695725.8
835200,226262684.2
838800,214161989.4
842400,235743305.7
846000,236719464.2
849600,222481792.2
853200,209103871.7
856800,206777021.3
860400,213638580.7
864000,231782175.4
867600,240309395.9
871200,233393866.1
874800,214329457.4
878400,207122078.1
882000,212293761.8
885600,234594850.7
889200,203587342.2
892800,224933043.8
896400,249299888.9
900000,245245032.3
903600,228760384.9
907200,238325863.7
910800,237338372.4
914400,234766570.3
918000,233865862.5
921600,214119991.4
925200,229093399.0
928800,230943614.5
932400,240711995.8
936000,200799353.0
939600,210717630.2
943200,249393367.9
946800,240866862.7
950400,231604085.5
954000,234107372.3
957600,240410841.1
961200,213983106.9
964800,233248463.4
968400,201466205.6
972000,227219007.7
975600,226448512.3
979200,243658213.9
982800,209380415.2
986400,246573028.7
990000,248817613.8
993600,216560221.4
997200,231185461.7
1000800,226353035.9
1004400,222954076.1
1008000,217928281.3
1011600,216713477.6
1015200,204159762.5
1018800,219520093.4
1022400,211967197.3
1026000,224313599.5
1029600,235004680.2
1033200,206863516.6
1036800,241323366.9
1040400,246502661.0
1044000,241436525.3
1047600,224247638.1
1051200,232988463.2
1054800,222820054.1
1058400,220923102.7
1062000,201714813.1
1065600,246342377.3
1069200,202169002.8
1072800,223803005.0
1076400,219287386.7
1080000,226702916.7
1083600,249908413.6
1087200,245123709.4
1090800,200737774.9
1094400,239025746.4
1098000,224264472.5
1101600,219510988.2
1105200,241154505.2
1108800,243720877.2
1112400,249917801.3
1116000,209783029.5
1119600,243498445.9
1123200,215374580.9
1126800,220561822.7
1130400,240817009.9
1134000,218412737.4
1137600,221310771.3
1141200,204560840.5
1144800,233374909.1
1148400,236565408.1
1152000,215040920.5
1155600,216899860.5
1159200,236716118.0
1162800,249272831.0
1166400,234938550.7
1170000,204496590.6
1173600,223536876.3
1177200,231768144.4
1180800,226263467.8
1184400,207066971.8
1188000,213775774.1
1191600,249355136.7
1195200,239749915.4
1198800,246666745.5
1202400,217418627.9
1206000,210456674.1
1209600,235969257.1
1213200,257607234.7
1216800,238252943.0
1220400,236868809.7
1224000,245544490.2
1227600,237681802.4
1231200,230484458.2
1234800,259294572.6
1238400,256963397.0
1242000,258776305.1
1245600,255335776.9
1249200,241428958.1
1252800,232688055.6
1256400,251982122.2
1260000,250477207.8
1263600,243055064.9
1267200,234296113.1
1270800,239213160.0
1274400,250409497.8
1278000,245118351.4
1281600,252039714.3
1285200,249440607.0
1288800,232034929.7
1292400,259840923.2
1296000,235434579.9
1299600,243813684.0
1303200,246822243.5
1306800,249685784.8
1310400,254366591.5
1314000,253290910.1
1317600,238897169.6
1321200,235407114.0
1324800,255257435.0
1328400,249633682.3
1332000,248238136.4
1335600,244323675.2
1339200,248347367.1
1342800,241348442.1
1346400,255990326.2
1350000,244407912.7
1353600,243830529.6
1357200,239048813.5
1360800,246640878.4
1364400,247278808.2
1368000,234325833.9
1371600,251636737.9
1375200,236002606.4
1378800,238386033.0
1382400,250959309.9
1386000,235718127.4
1389600,242657890.8
1393200,236230659.1
1396800,234160598.8
1400400,254412823.4
1404000,239853714.4
1407600,244417560.0
1411200,232009753.1
1414800,232461382.2
1418400,239523776.7
1422000,239437347.2
1425600,240142837.6
1429200,249620904.1
1432800,242606613.0
1436400,254962524.4
1440000,256226434.5
1443600,246490785.7
1447200,240140428.4
1450800,246259484.3
1454400,237521708.7
1458000,241045170.0
1461600,255491503.3
1465200,255957890.1
1468800,222046466.2
1472400,225171145.6
1476000,250170327.9
1479600,222309514.3
1483200,241093597.2
1486800,237793155.2
1490400,254883522.9
1494000,238148886.3
1497600,236227752.4
1501200,253873787.2
1504800,249162618.5
1508400,232022739.9
1512000,238743328.3
1515600,230236730.6
1519200,232932104.2
1522800,262365724.6
1526400,241352047.1
1530000,252849148.2
1533600,246563587.4
1537200,266850952.0
1540800,236671121.0
1544400,238045591.6
1548000,257324677.0
1551600,263196473.4
1555200,221102688.5
1558800,262476196.4
1562400,260381271.4
1566000,247139147.3
1569600,241689153.7
1573200,250121846.0
1576800,236755260.2
1580400,258905360.2
1584000,224835987.7
1587600,242597748.7
1591200,258097453.3
1594800,251291661.7
1598400,220074576.2
1602000,220858620.3
1605600,242842703.6
1609200,231078202.8
1612800,238571034.3
1616400,242061608.2
1620000,223034477.4
1623600,238202118.7
1627200,238843453.7
1630800,235062011.9
1634400,265919459.0
1638000,243867533.8
1641600,229019621.9
1645200,234851882.0
1648800,261464973.7
1652400,250906199.6
1656000,253179977.1
1659600,250810170.6
1663200,233063336.2
1666800,263624935.8
1670400,220268406.4
1674000,238262764.6
1677600,249598591.9
1681200,266241953.0
1684800,242900244.9
1688400,241210411.2
1692000,252748080.6
1695600,258211815.4
1699200,238982178.3
1702800,242703448.4
1706400,252190100.6
1710000,256757726.3
1713600,251691078.1
1717200,259147213.6
1720800,221724351.0
1724400,225043117.0
1728000,222087038.9
1731600,228025921.2
1735200,261750147.4
1738800,247971704.1
1742400,228601085.0
1746000,266939950.5
1749600,247107966.4
1753200,261512892.8
1756800,235872188.5
1760400,231636967.8
1764000,255099690.6
1767600,245989182.4
1771200,234307314.6
1774800,221383646.3
1778400,227640145.1
1782000,259196130.5
1785600,245937594.5
1789200,240841143.1
1792800,225427377.8
1796400,251571383.8
1800000,226336678.4
1803600,249032183.2
1807200,229225018.8
1810800,244745554.5
1814400,222844069.1
1818000,211904445.6
1821600,238558154.0
1825200,213670226.1
1828800,226250105.6
1832400,226555672.9
1836000,243669209.3
1839600,246880651.7
1843200,202435874.0
1846800,248942245.7
1850400,231616293.2
1854000,203631690.6
1857600,210591200.6
1861200,217994361.2
1864800,221334064.0
1868400,237907268.7
1872000,245787538.3
1875600,231487007.5
1879200,247795455.6
1882800,237755921.9
1886400,226305558.6
1890000,242505549.9
1893600,240801546.2
1897200,206606523.5
1900800,238036208.4
1904400,230861623.4
1908000,219882360.9
1911600,242063599.2
1915200,201915985.4
1918800,204810296.4
1922400,247405111.8
1926000,219800780.7
1929600,226613104.9
1933200,245182123.9
1936800,217001762.1
1940400,233194782.2
1944000,236368053.3
1947600,211150680.0
1951200,227772701.6
1954800,222761633.5
1958400,230513226.9
1962000,227199501.9
1965600,225917816.9
1969200,214302387.3
1972800,243950808.2
1976400,246827151.8
1980000,240310464.1
1983600,248454246.4
1987200,226211746.1
1990800,205643446.8
1994400,232511721.9
1998000,209544298.4
2001600,242846791.8
2005200,247142653.6
2008800,205172345.0
2012400,214821947.4
2016000,239951701.5
2019600,222085738.0
2023200,224626028.1
2026800,201475808.6
2030400,228632169.3
2034000,228623108.3
2037600,237084568.4
2041200,203830278.1
2044800,239358323.3
2048400,209674749.7
2052000,226546385.2
2055600,246206489.1
2059200,249302823.2
2062800,248764669.9
2066400,215238442.8
2070000,237681920.4
2073600,210317755.8
2077200,243069035.7
2080800,232892208.2
2084400,205110287.8
2088000,229023240.2
2091600,248174414.0
2095200,242243632.5
2098800,237655344.9
2102400,235152490.6
2106000,212331182.5
2109600,201997074.8
2113200,223105659.0
2116800,205868690.6
2120400,208080998.7
2124000,220987792.0
2127600,233305767.7
2131200,248657719.7
2134800,213982521.8
2138400,226569648.3
2142000,246534632.9
2145600,208333120.3
2149200,239462486.7
2152800,205148267.4
2156400,244181134.8
2160000,226111880.7
2163600,248706320.8
2167200,237805209.7
2170800,236128503.7
2174400,200130059.4
2178000,210280686.4
2181600,213018459.4
2185200,203997735.2
2188800,236766386.7
2192400,241132533.8
2196000,217169531.8
2199600,206806905.0
2203200,233294471.3
2206800,241522057.0
2210400,233681043.5
2214000,206972954.9
2217600,218941344.2
2221200,233918147.1
2224800,225796254.6
2228400,248902768.7
2232000,213386234.9
2235600,243345525.0
2239200,218687743.4
2242800,206831517.1
2246400,204134577.3
2250000,236941184.3
2253600,218603390.2
2257200,219025815.0
2260800,215108688.2
2264400,214726270.3
2268000,212990678.3
2271600,223173750.8
2275200,249392613.7
2278800,219253793.9
2282400,247161710.3
2286000,208350059.9
2289600,246250203.0
2293200,237716868.4
2296800,242829971.8
2300400,230119325.8
2304000,205368341.1
2307600,222773612.9
2311200,232729485.5
2314800,202876656.0
2318400,201063143.8
2322000,214490087.0
2325600,246573941.6
2329200,225700967.9
2332800,243764921.5
2336400,218904975.6
2340000,244225576.0
2343600,226738693.5
2347200,244630136.8
2350800,205138171.3
2354400,210602291.6
2358000,235080287.0
2361600,218067541.5
2365200,200069785.7
2368800,219215417.0
2372400,216007145.6
2376000,219667269.1
2379600,209062561.2
2383200,210468836.1
2386800,229686231.6
2390400,229723317.8
2394000,208623514.1
2397600,246650078.3
2401200,202810838.5
2404800,210086207.1
2408400,225412603.2
2412000,237960743.0
2415600,207302604.6
2419200,235969257.1
2422800,257607234.7
2426400,238252943.0
2430000,236868809.7
2433600,245544490.2
2437200,237681802.4
2440800,230484458.2
2444400,259294572.6
2448000,256963397.0
2451600,258776305.1
2455200,255335776.9
2458800,241428958.1
2462400,232688055.6
2466000,251982122.2
2469600,250477207.8
2473200,243055064.9
2476800,234296113.1
2480400,239213160.0
2484000,250409497.8
2487600,245118351.4
2491200,252039714.3
2494800,249440607.0
2498400,232034929.7
2502000,259840923.2
2505600,235434579.9
2509200,243813684.0
2512800,246822243.5
2516400,249685784.8
2520000,254366591.5
2523600,253290910.1
2527200,238897169.6
2530800,235407114.0
2534400,255257435.0
2538000,249633682.3
2541600,248238136.4
2545200,244323675.2
2548800,248347367.1
2552400,241348442.1
2556000,255990326.2
2559600,244407912.7
2563200,243830529.6
2566800,239048813.5
2570400,246640878.4
2574000,247278808.2
2577600,234325833.9
2581200,251636737.9
2584800,236002606.4
2588400,238386033.0
2592000,250959309.9
2595600,235718127.4
2599200,242657890.8
2602800,236230659.1
2606400,234160598.8
2610000,254412823.4
2613600,239853714.4
2617200,244417560.0
2620800,232009753.1
2624400,232461382.2
2628000,239523776.7
2631600,239437347.2
2635200,240142837.6
2638800,249620904.1
2642400,242606613.0
2646000,254962524.4
2649600,256226434.5
2653200,246490785.7
2656800,240140428.4
2660400,246259484.3
2664000,237521708.7
2667600,241045170.0
2671200,255491503.3
2674800,255957890.1
2678400,222046466.2
2682000,225171145.6
2685600,250170327.9
2689200,222309514.3
2692800,241093597.2
2696400,237793155.2
2700000,254883522.9
2703600,238148886.3
2707200,236227752.4
2710800,253873787.2
2714400,249162618.5
2718000,232022739.9
2721600,238743328.3
2725200,230236730.6
2728800,232932104.2
2732400,262365724.6
2736000,241352047.1
2739600,252849148.2
2743200,246563587.4
2746800,266850952.0
2750400,236671121.0
2754000,238045591.6
2757600,257324677.0
2761200,263196473.4
2764800,221102688.5
2768400,262476196.4
2772000,260381271.4
2775600,247139147.3
2779200,241689153.7
2782800,250121846.0
2786400,236755260.2
2790000,258905360.2
2793600,224835987.7
2797200,242597748.7
2800800,258097453.3
2804400,251291661.7
2808000,220074576.2
2811600,220858620.3
2815200,242842703.6
2818800,231078202.8
2822400,238571034.3
2826000,242061608.2
2829600,223034477.4
2833200,238202118.7
2836800,238843453.7
2840400,235062011.9
2844000,265919459.0
2847600,243867533.8
2851200,229019621.9
2854800,234851882.0
2858400,261464973.7
2862000,250906199.6
2865600,253179977.1
2869200,250810170.6
2872800,233063336.2
2876400,263624935.8
2880000,220268406.4
2883600,238262764.6
2887200,249598591.9
2890800,266241953.0
2894400,242900244.9
2898000,241210411.2
2901600,252748080.6
2905200,258211815.4
2908800,238982178.3
2912400,242703448.4
2916000,252190100.6
2919600,256757726.3
2923200,251691078.1
2926800,259147213.6
2930400,221724351.0
2934000,225043117.0
2937600,222087038.9
2941200,228025921.2
2944800,261750147.4
2948400,247971704.1
2952000,228601085.0
2955600,266939950.5
2959200,247107966.4
2962800,261512892.8
2966400,235872188.5
2970000,231636967.8
2973600,255099690.6
2977200,245989182.4
2980800,234307314.6
2984400,221383646.3
2988000,227640145.1
2991600,259196130.5
2995200,245937594.5
2998800,240841143.1
3002400,225427377.8
3006000,251571383.8
3009600,226336678.4
3013200,249032183.2
3016800,229225018.8
3020400,244745554.5
3024000,258639510.1
3027600,257557367.0
3031200,241052117.6
3034800,246887058.8
3038400,254011744.7
3042000,256949521.8
3045600,257728695.7
3049200,242392692.4
3052800,236097947.7
3056400,236000945.4
3060000,230082782.0
3063600,259506520.1
3067200,257614155.4
3070800,253283548.1
3074400,253829996.1
3078000,246549493.7
3081600,251342520.8
3085200,231878385.3
3088800,231849459.4
3092400,248191377.2
3096000,237404363.7
3099600,230055089.8
3103200,252985761.7
3106800,242762927.1
3110400,259686913.2
3114000,232107574.4
3117600,233735234.2
3121200,259052444.6
3124800,256316697.1
3128400,237211058.7
3132000,245477612.0
3135600,232363180.4
3139200,249068021.0
3142800,248486190.7
3146400,250383687.5
3150000,255188079.0
3153600,253060548.0
3157200,231639212.9
3160800,232459613.1
3164400,246290515.1
3168000,239663591.1
3171600,237331502.0
3175200,230669793.6
3178800,235118810.2
3182400,258528581.1
3186000,240151465.7
3189600,244936171.6
3193200,241106035.8
3196800,249836859.5
3200400,243970592.5
3204000,256781838.4
3207600,237786539.7
3211200,250408697.5
3214800,245928477.2
3218400,231386185.9
3222000,250345863.4
3225600,238949613.9
3229200,233160242.7
3232800,244025531.6
3236400,250468838.0
3240000,253399464.7
3243600,254828761.3
3247200,242842153.0
3250800,245129253.2
3254400,249026655.7
3258000,251801093.8
3261600,242388835.5
3265200,240689483.2
3268800,239646443.8
3272400,243873229.3
3276000,249921427.1
3279600,249379946.2
3283200,240316641.4
3286800,247681495.4
3290400,255400671.2
3294000,235338244.7
3297600,238896598.4
3301200,231374305.1
3304800,253999350.3
3308400,253882859.3
3312000,241871287.0
3315600,239598022.9
3319200,259756586.6
3322800,246527406.0
3326400,230437358.0
3330000,255775303.9
3333600,247814280.3
3337200,255841121.5
3340800,253311494.3
3344400,233147079.2
3348000,241825885.3
3351600,259279586.6
3355200,245314695.2
3358800,241804093.4
3362400,246658002.4
3366000,259263078.8
3369600,243436665.1
3373200,255922344.0
3376800,234287817.4
3380400,232870323.9
3384000,240431893.4
3387600,232182577.6
3391200,246333186.8
3394800,258961873.3
3398400,238435189.3
3402000,232404074.6
3405600,234374045.3
3409200,234891368.6
3412800,246157338.1
3416400,244068836.2
3420000,237959430.2
3423600,250236162.3
3427200,233736335.9
3430800,237552971.0
3434400,247675091.9
3438000,240532943.8
3441600,245683215.8
3445200,240055121.3
3448800,230706053.8
3452400,242050389.1
3456000,245140504.5
3459600,233887681.4
3463200,248389082.0
3466800,258903674.8
3470400,232689714.0
3474000,239259862.9
3477600,245876415.7
3481200,243422452.1
3484800,258198887.2
3488400,251633129.9
3492000,252136485.0
3495600,249173959.6
3499200,231059434.8
3502800,249248463.9
3506400,239557719.3
3510000,233033052.4
3513600,232429464.9
3517200,257064360.7
3520800,237582070.8
3524400,244847232.7
3528000,241643390.8
3531600,237908789.8
3535200,237893486.2
3538800,250985822.9
3542400,231701943.4
3546000,253661495.8
3549600,238769071.1
3553200,255183128.7
3556800,244539028.5
3560400,237004355.7
3564000,236616058.9
3567600,239428553.9
3571200,259862820.9
3574800,235673950.0
3578400,255514729.1
3582000,255317143.9
3585600,245849495.3
3589200,249946139.9
3592800,241088491.1
3596400,239523125.8
3600000,254309717.4
3603600,233078699.0
3607200,236382887.7
3610800,243392665.6
3614400,241596535.1
3618000,253239435.4
3621600,244226934.0
3625200,253903736.6
3628800,235969257.1
3632400,257607234.7
3636000,238252943.0
3639600,236868809.7
3643200,245544490.2
3646800,237681802.4
3650400,230484458.2
3654000,259294572.6
3657600,256963397.0
3661200,258776305.1
3664800,255335776.9
3668400,241428958.1
3672000,232688055.6
3675600,251982122.2
3679200,250477207.8
3682800,243055064.9
3686400,234296113.1
3690000,239213160.0
3693600,250409497.8
3697200,245118351.4
3700800,252039714.3
3704400,249440607.0
3708000,232034929.7
3711600,259840923.2
3715200,235434579.9
3718800,243813684.0
3722400,246822243.5
3726000,249685784.8
3729600,254366591.5
3733200,253290910.1
3736800,238897169.6
3740400,235407114.0
3744000,255257435.0
3747600,249633682.3
3751200,248238136.4
3754800,244323675.2
3758400,248347367.1
3762000,241348442.1
3765600,255990326.2
3769200,244407912.7
3772800,243830529.6
3776400,239048813.5
3780000,246640878.4
3783600,247278808.2
3787200,234325833.9
3790800,251636737.9
3794400,236002606.4
3798000,238386033.0
3801600,250959309.9
3805200,235718127.4
3808800,242657890.8
3812400,236230659.1
3816000,234160598.8
3819600,254412823.4
3823200,239853714.4
3826800,244417560.0
3830400,232009753.1
3834000,232461382.2
3837600,239523776.7
3841200,239437347.2
3844800,240142837.6
3848400,249620904.1
3852000,242606613.0
3855600,254962524.4
3859200,256226434.5
3862800,246490785.7
3866400,240140428.4
3870000,246259484.3
3873600,237521708.7
3877200,241045170.0
3880800,255491503.3
3884400,255957890.1
3888000,222046466.2
3891600,225171145.6
3895200,250170327.9
3898800,222309514.3
3902400,241093597.2
3906000,237793155.2
3909600,254883522.9
3913200,238148886.3
3916800,236227752.4
3920400,253873787.2
3924000,249162618.5
3927600,232022739.9
3931200,238743328.3
3934800,230236730.6
3938400,232932104.2
3942000,262365724.6
3945600,241352047.1
3949200,252849148.2
3952800,246563587.4
3956400,266850952.0
3960000,236671121.0
3963600,238045591.6
3967200,257324677.0
3970800,263196473.4
3974400,221102688.5
3978000,262476196.4
3981600,260381271.4
3985200,247139147.3
3988800,241689153.7
3992400,250121846.0
3996000,236755260.2
3999600,258905360.2
4003200,224835987.7
4006800,242597748.7
4010400,258097453.3
4014000,251291661.7
4017600,220074576.2
4021200,220858620.3
4024800,242842703.6
4028400,231078202.8
4032000,238571034.3
4035600,242061608.2
4039200,223034477.4
4042800,238202118.7
4046400,238843453.7
4050000,235062011.9
4053600,265919459.0
4057200,243867533.8
4060800,229019621.9
4064400,234851882.0
4068000,261464973.7
4071600,250906199.6
4075200,253179977.1
4078800,250810170.6
4082400,233063336.2
4086000,263624935.8
4089600,220268406.4
4093200,238262764.6
4096800,249598591.9
4100400,266241953.0
4104000,242900244.9
4107600,241210411.2
4111200,252748080.6
4114800,258211815.4
4118400,238982178.3
4122000,242703448.4
4125600,252190100.6
4129200,256757726.3
4132800,251691078.1
4136400,259147213.6
4140000,221724351.0
4143600,225043117.0
4147200,222087038.9
4150800,228025921.2
4154400,261750147.4
4158000,247971704.1
4161600,228601085.0
4165200,266939950.5
4168800,247107966.4
4172400,261512892.8
4176000,235872188.5
4179600,231636967.8
4183200,255099690.6
4186800,245989182.4
4190400,234307314.6
4194000,221383646.3
4197600,227640145.1
4201200,259196130.5
4204800,245937594.5
4208400,240841143.1
4212000,225427377.8
4215600,251571383.8
4219200,226336678.4
4222800,249032183.2
4226400,229225018.8
4230000,244745554.5
4233600,222844069.1
4237200,211904445.6
4240800,238558154.0
4244400,213670226.1
4248000,226250105.6
4251600,226555672.9
4255200,243669209.3
4258800,246880651.7
4262400,202435874.0
4266000,248942245.7
4269600,231616293.2
4273200,203631690.6
4276800,210591200.6
4280400,217994361.2
4284000,221334064.0
4287600,237907268.7
4291200,245787538.3
4294800,231487007.5
4298400,247795455.6
4302000,237755921.9
4305600,226305558.6
4309200,242505549.9
4312800,240801546.2
4316400,206606523.5
4320000,238036208.4
4323600,230861623.4
4327200,219882360.9
4330800,242063599.2
4334400,201915985.4
4338000,204810296.4
4341600,247405111.8
4345200,219800780.7
4348800,226613104.9
4352400,245182123.9
4356000,217001762.1
4359600,233194782.2
4363200,236368053.3
4366800,211150680.0
4370400,227772701.6
4374000,222761633.5
4377600,230513226.9
4381200,227199501.9
4384800,225917816.9
4388400,214302387.3
4392000,243950808.2
4395600,246827151.8
4399200,240310464.1
4402800,248454246.4
4406400,226211746.1
4410000,205643446.8
4413600,232511721.9
4417200,209544298.4
4420800,242846791.8
4424400,247142653.6
4428000,205172345.0
4431600,214821947.4
4435200,239951701.5
4438800,222085738.0
4442400,224626028.1
4446000,201475808.6
4449600,228632169.3
4453200,228623108.3
4456800,237084568.4
4460400,203830278.1
4464000,239358323.3
4467600,209674749.7
4471200,226546385.2
4474800,246206489.1
4478400,249302823.2
4482000,248764669.9
4485600,215238442.8
4489200,237681920.4
4492800,210317755.8
4496400,243069035.7
4500000,232892208.2
4503600,205110287.8
4507200,229023240.2
4510800,248174414.0
4514400,242243632.5
4518000,237655344.9
4521600,235152490.6
4525200,212331182.5
4528800,201997074.8
4532400,223105659.0
4536000,205868690.6
4539600,208080998.7
4543200,220987792.0
4546800,233305767.7
4550400,248657719.7
4554000,213982521.8
4557600,226569648.3
4561200,246534632.9
4564800,208333120.3
4568400,239462486.7
4572000,205148267.4
4575600,244181134.8
4579200,226111880.7
4582800,248706320.8
4586400,237805209.7
4590000,236128503.7
4593600,200130059.4
4597200,210280686.4
4600800,213018459.4
4604400,203997735.2
4608000,236766386.7
4611600,241132533.8
4615200,217169531.8
4618800,206806905.0
4622400,233294471.3
4626000,241522057.0
4629600,233681043.5
4633200,206972954.9
4636800,218941344.2
4640400,233918147.1
4644000,225796254.6
4647600,248902768.7
4651200,213386234.9
4654800,243345525.0
4658400,218687743.4
4662000,206831517.1
4665600,204134577.3
4669200,236941184.3
4672800,218603390.2
4676400,219025815.0
4680000,215108688.2
4683600,214726270.3
4687200,212990678.3
4690800,223173750.8
4694400,249392613.7
4698000,219253793.9
4701600,247161710.3
4705200,208350059.9
4708800,246250203.0
4712400,237716868.4
4716000,242829971.8
4719600,230119325.8
4723200,205368341.1
4726800,222773612.9
4730400,232729485.5
4734000,202876656.0
4737600,201063143.8
4741200,214490087.0
4744800,246573941.6
4748400,225700967.9
4752000,243764921.5
4755600,218904975.6
4759200,244225576.0
4762800,226738693.5
4766400,244630136.8
4770000,205138171.3
4773600,210602291.6
4777200,235080287.0
4780800,218067541.5
4784400,200069785.7
4788000,219215417.0
4791600,216007145.6
4795200,219667269.1
4798800,209062561.2
4802400,210468836.1
4806000,229686231.6
4809600,229723317.8
4813200,208623514.1
4816800,246650078.3
4820400,202810838.5
4824000,210086207.1
4827600,225412603.2
4831200,237960743.0
4834800,207302604.6
4838400,258639510.1
4842000,257557367.0
4845600,241052117.6
4849200,246887058.8
4852800,254011744.7
4856400,256949521.8
4860000,257728695.7
4863600,242392692.4
4867200,236097947.7
4870800,236000945.4
4874400,230082782.0
4878000,259506520.1
4881600,257614155.4
4885200,253283548.1
4888800,253829996.1
4892400,246549493.7
4896000,251342520.8
4899600,231878385.3
4903200,231849459.4
4906800,248191377.2
4910400,237404363.7
4914000,230055089.8
4917600,252985761.7
4921200,242762927.1
4924800,259686913.2
4928400,232107574.4
4932000,233735234.2
4935600,259052444.6
4939200,256316697.1
4942800,237211058.7
4946400,245477612.0
4950000,232363180.4
4953600,249068021.0
4957200,248486190.7
4960800,250383687.5
4964400,255188079.0
4968000,253060548.0
4971600,231639212.9
4975200,232459613.1
4978800,246290515.1
4982400,239663591.1
4986000,237331502.0
4989600,230669793.6
4993200,235118810.2
4996800,258528581.1
5000400,240151465.7
5004000,244936171.6
5007600,241106035.8
5011200,249836859.5
5014800,243970592.5
5018400,256781838.4
5022000,237786539.7
5025600,250408697.5
5029200,245928477.2
5032800,231386185.9
5036400,250345863.4
5040000,238949613.9
5043600,233160242.7
5047200,244025531.6
5050800,250468838.0
5054400,253399464.7
5058000,254828761.3
5061600,242842153.0
5065200,245129253.2
5068800,249026655.7
5072400,251801093.8
5076000,242388835.5
5079600,240689483.2
5083200,239646443.8
5086800,243873229.3
5090400,249921427.1
5094000,249379946.2
5097600,240316641.4
5101200,247681495.4
5104800,255400671.2
5108400,235338244.7
5112000,238896598.4
5115600,231374305.1
5119200,253999350.3
5122800,253882859.3
5126400,241871287.0
5130000,239598022.9
5133600,259756586.6
