time,value
532800,1.92
536400,1.39
540000,1.07
543600,1.7
547200,1.49
550800,1.53
554400,2.08
558000,2.55
561600,2.95
565200,3.44
568800,3.92
572400,4.18
576000,3.2
579600,3.42
583200,3.73
586800,3.05
590400,2.49
594000,2.31
597600,2.72
601200,3.27
604800,1.45
608400,1.33
612000,1.09
615600,1.02
619200,1.51
622800,1.74
626400,1.19
630000,1.43
633600,3.24
637200,4.63
640800,5.29
644400,5.45
648000,5.35
651600,5.11
655200,5.2
658800,5.14
662400,4.06
666000,2.48
669600,1.12
673200,0.88
676800,0.94
680400,1.11
684000,1.25
687600,1.46
691200,1.69
694800,1.82
698400,1.68
702000,1.44
705600,1.21
709200,1.04
712800,0.96
716400,0.8
720000,1.24
723600,0.86
727200,1.08
730800,1.23
734400,1.16
738000,1.17
741600,1.31
745200,0.93
748800,0.57
752400,0.59
756000,0.54
759600,0.39
763200,0.28
766800,0.24
770400,0.48
774000,0.82
777600,1.03
781200,1.15
784800,1.23
788400,1.31
792000,1.35
795600,1.37
799200,1.4
802800,1.37
806400,1.66
810000,2.09
813600,2.72
817200,3.08
820800,3.32
824400,3.43
828000,3.44
831600,2.58
835200,1.58
838800,1.6
842400,1.57
846000,1.45
849600,1.35
853200,1.28
856800,1.22
860400,1.17
864000,1.14
867600,1.08
871200,1.03
874800,0.97
878400,0.91
882000,0.85
885600,0.8
889200,0.79
892800,1.0
896400,1.23
900000,0.81
903600,0.94
907200,1.33
910800,1.65
914400,1.86
918000,1.2
921600,1.02
925200,1.04
928800,1.07
932400,1.13
936000,1.17
939600,1.18
943200,1.23
946800,1.3
950400,1.37
954000,1.46
957600,1.64
961200,1.81
964800,1.74
968400,1.58
972000,1.43
975600,1.16
979200,0.81
982800,0.43
986400,0.84
990000,1.65
993600,1.9
997200,1.7
1000800,1.27
1004400,0.75
1008000,0.57
1011600,0.7
1015200,0.72
1018800,0.7
1022400,0.7
1026000,0.68
1029600,0.61
1033200,0.56
1036800,0.83
1040400,1.05
1044000,1.22
1047600,1.39
1051200,1.47
1054800,1.43
1058400,1.25
1062000,0.95
1065600,0.59
1069200,0.67
1072800,0.17
1076400,0.84
1080000,1.47
1083600,2.18
1087200,2.6
1090800,1.62
1094400,1.54
1098000,1.47
1101600,1.47
1105200,1.45
1108800,1.34
1112400,1.33
1116000,1.36
1119600,1.35
1123200,1.33
1126800,1.33
1130400,1.33
1134000,1.3
1137600,1.21
1141200,1.07
1144800,0.96
1148400,0.87
1152000,0.81
1155600,0.49
1159200,1.1
1162800,1.72
1166400,2.07
1170000,2.33
1173600,2.46
1177200,1.59
1180800,1.35
1184400,1.4
1188000,1.38
1191600,1.35
1195200,1.28
1198800,1.22
1202400,1.26
1206000,1.38
1209600,0.96
1213200,1.03
1216800,1.06
1220400,1.14
1224000,1.14
1227600,1.08
1231200,1.04
1234800,0.98
1238400,1.12
1242000,2.09
1245600,3.8
1249200,4.93
1252800,5.97
1256400,6.75
1260000,6.89
1263600,5.34
1267200,3.24
1270800,3.68
1274400,4.26
1278000,3.58
1281600,2.94
1285200,2.55
1288800,2.31
1292400,2.2
1296000,2.1
1299600,2.06
1303200,2.01
1306800,1.91
1310400,1.83
1314000,1.85
1317600,1.94
1321200,2.1
1324800,3.39
1328400,4.64
1332000,6.49
1335600,7.35
1339200,7.73
1342800,7.74
1346400,7.33
1350000,6.25
1353600,3.39
1357200,2.05
1360800,1.77
1364400,1.82
1368000,1.98
1371600,2.24
1375200,2.38
1378800,2.23
1382400,2.01
1386000,2.06
1389600,2.21
1393200,2.37
1396800,2.26
1400400,2.07
1404000,1.96
1407600,2.04
1411200,3.12
1414800,4.48
1418400,6.54
1422000,7.54
1425600,8.11
1429200,8.07
1432800,7.69
1436400,7.04
1440000,5.25
1443600,3.84
1447200,3.18
1450800,2.67
1454400,2.42
1458000,2.34
1461600,2.61
1465200,2.93
1468800,3.52
1472400,3.16
1476000,2.5
1479600,2.26
1483200,2.22
1486800,2.23
1490400,2.23
1494000,2.99
1497600,4.81
1501200,4.77
1504800,4.32
1508400,4.33
1512000,4.96
1515600,5.79
1519200,6.49
1522800,6.76
1526400,6.03
1530000,4.0
1533600,2.35
1537200,1.68
1540800,1.48
1544400,1.31
1548000,1.19
1551600,1.07
1555200,0.77
1558800,0.38
1562400,0.14
1566000,0.64
1569600,0.94
1573200,1.1
1576800,1.22
1580400,1.48
1584000,3.32
1587600,4.56
1591200,5.32
1594800,5.5
1598400,5.19
1602000,4.64
1605600,4.13
1609200,3.54
1612800,1.66
1616400,1.63
1620000,1.64
1623600,1.57
1627200,1.48
1630800,1.44
1634400,1.4
1638000,1.35
1641600,1.36
1645200,1.29
1648800,1.2
1652400,1.14
1656000,1.22
1659600,1.3
1663200,1.17
1666800,1.08
1670400,2.05
1674000,3.24
1677600,5.29
1681200,6.21
1684800,6.66
1688400,7.12
1692000,7.11
1695600,6.51
1699200,4.04
1702800,2.78
1706400,2.47
1710000,2.38
1713600,2.44
1717200,2.45
1720800,2.42
1724400,2.45
1728000,2.31
1731600,2.05
1735200,1.85
1738800,1.84
1742400,1.76
1746000,1.7
1749600,1.67
1753200,1.61
1756800,2.41
1760400,2.57
1764000,3.14
1767600,4.04
1771200,4.82
1774800,5.51
1778400,5.96
1782000,5.93
1785600,3.95
1789200,2.14
1792800,1.71
1796400,1.67
1800000,1.81
1803600,2.08
1807200,2.41
1810800,2.51
1814400,1.07
1818000,0.99
1821600,1.0
1825200,1.02
1828800,0.97
1832400,0.89
1836000,0.85
1839600,0.85
1843200,0.77
1846800,0.79
1850400,1.82
1854000,2.94
1857600,3.42
1861200,3.59
1864800,3.54
1868400,1.94
1872000,1.72
1875600,1.84
1879200,1.91
1882800,1.95
1886400,1.98
1890000,2.07
1893600,2.2
1897200,2.25
1900800,2.22
1904400,2.13
1908000,1.97
1911600,1.82
1915200,1.64
1918800,1.49
1922400,1.43
1926000,1.37
1929600,1.65
1933200,2.01
1936800,2.55
1940400,3.23
1944000,3.41
1947600,3.29
1951200,2.9
1954800,1.34
1958400,1.44
1962000,1.51
1965600,1.52
1969200,1.53
1972800,1.56
1976400,1.65
1980000,1.83
1983600,1.97
1987200,2.03
1990800,2.03
1994400,2.02
1998000,1.96
2001600,1.87
2005200,1.8
2008800,1.79
2012400,1.87
2016000,3.14
2019600,3.44
2023200,2.66
2026800,1.94
2030400,1.54
2034000,1.47
2037600,1.54
2041200,1.04
2044800,1.26
2048400,1.71
2052000,2.3
2055600,2.9
2059200,2.95
2062800,2.59
2066400,2.21
2070000,1.88
2073600,1.65
2077200,1.52
2080800,1.41
2084400,1.27
2088000,1.21
2091600,1.16
2095200,1.08
2098800,0.95
2102400,0.94
2106000,1.0
2109600,0.44
2113200,1.07
2116800,1.69
2120400,1.92
2124000,2.05
2127600,1.24
2131200,1.25
2134800,1.4
2138400,1.46
2142000,1.48
2145600,1.47
2149200,1.43
2152800,1.42
2156400,1.44
2160000,1.46
2163600,1.48
2167200,1.48
2170800,1.51
2174400,1.48
2178000,1.4
2181600,1.29
2185200,1.12
2188800,0.86
2192400,0.8
2196000,1.42
2199600,2.42
2203200,3.23
2206800,3.81
2210400,4.01
2214000,2.58
2217600,1.82
2221200,1.73
2224800,1.73
2228400,1.72
2232000,1.69
2235600,1.68
2239200,1.7
2242800,1.71
2246400,1.63
2250000,1.53
2253600,1.42
2257200,1.22
2260800,1.02
2264400,0.82
2268000,0.76
2271600,1.05
2275200,1.01
2278800,2.07
2282400,3.44
2286000,4.54
2289600,5.21
2293200,5.5
2296800,5.21
2300400,2.87
2304000,2.0
2307600,1.94
2311200,1.83
2314800,1.76
2318400,1.7
2322000,1.66
2325600,1.68
2329200,1.73
2332800,1.72
2336400,1.65
2340000,1.51
2343600,1.3
2347200,0.91
2350800,0.35
2354400,0.41
2358000,0.95
2361600,0.93
2365200,1.72
2368800,2.98
2372400,5.38
2376000,7.54
2379600,8.5
2383200,8.05
2386800,7.06
2390400,5.99
2394000,6.06
2397600,6.18
2401200,6.04
2404800,5.24
2408400,4.64
2412000,4.14
2415600,3.86
2419200,1.38
2422800,1.38
2426400,1.41
2430000,1.46
2433600,1.47
2437200,1.47
2440800,1.46
2444400,1.39
2448000,1.49
2451600,1.48
2455200,0.89
2458800,1.07
2462400,1.03
2466000,1.05
2469600,1.24
2473200,1.14
2476800,1.03
2480400,1.2
2484000,1.25
2487600,1.23
2491200,1.17
2494800,1.09
2498400,0.96
2502000,0.8
2505600,0.54
2509200,0.25
2512800,0.41
2516400,0.66
2520000,0.89
2523600,1.06
2527200,1.16
2530800,1.15
2534400,1.59
2538000,2.13
2541600,2.12
2545200,1.77
2548800,1.38
2552400,0.76
2556000,0.13
2559600,0.43
2563200,0.72
2566800,0.59
2570400,0.65
2574000,1.13
2577600,1.72
2581200,3.13
2584800,4.17
2588400,4.05
2592000,3.71
2595600,3.18
2599200,2.81
2602800,2.28
2606400,2.19
2610000,2.23
2613600,2.28
2617200,2.51
2620800,3.97
2624400,5.81
2628000,6.73
2631600,6.6
2635200,6.41
2638800,6.16
2642400,5.77
2646000,4.97
2649600,2.48
2653200,1.56
2656800,1.35
2660400,1.3
2664000,1.32
2667600,1.33
2671200,1.38
2674800,1.43
2678400,1.44
2682000,1.43
2685600,1.38
2689200,1.33
2692800,1.27
2696400,1.24
2700000,1.24
2703600,1.18
2707200,1.35
2710800,1.35
2714400,1.67
2718000,2.4
2721600,3.09
2725200,3.72
2728800,4.39
2732400,4.83
2736000,3.98
2739600,3.33
2743200,2.77
2746800,2.2
2750400,1.7
2754000,1.67
2757600,1.97
2761200,2.08
2764800,1.93
2768400,1.77
2772000,1.68
2775600,1.63
2779200,1.51
2782800,1.39
2786400,1.37
2790000,1.37
2793600,2.09
2797200,2.64
2800800,3.0
2804400,3.18
2808000,3.23
2811600,3.2
2815200,3.15
2818800,2.28
2822400,1.32
2826000,1.39
2829600,1.39
2833200,1.39
2836800,1.42
2840400,1.5
2844000,1.61
2847600,1.73
2851200,1.8
2854800,1.8
2858400,1.79
2862000,1.77
2865600,1.67
2869200,1.56
2872800,1.48
2876400,1.39
2880000,1.96
2883600,1.98
2887200,2.26
2890800,2.72
2894400,2.99
2898000,3.32
2901600,3.72
2905200,3.35
2908800,2.02
2912400,1.82
2916000,1.55
2919600,1.36
2923200,1.34
2926800,1.33
2930400,1.38
2934000,1.43
2937600,1.43
2941200,1.39
2944800,1.32
2948400,1.22
2952000,1.03
2955600,0.84
2959200,0.8
2962800,0.81
2966400,0.8
2970000,0.99
2973600,1.39
2977200,1.76
2980800,1.93
2984400,1.96
2988000,1.85
2991600,1.13
2995200,1.04
2998800,1.2
3002400,1.29
3006000,1.35
3009600,1.38
3013200,1.36
3016800,1.29
3020400,1.18
3024000,1.45
3027600,1.33
3031200,1.09
3034800,1.02
3038400,1.51
3042000,1.74
3045600,1.19
3049200,1.43
3052800,3.24
3056400,4.63
3060000,5.29
3063600,5.45
3067200,5.35
3070800,5.11
3074400,5.2
3078000,5.14
3081600,4.06
3085200,2.48
3088800,1.12
3092400,0.88
3096000,0.94
3099600,1.11
3103200,1.25
3106800,1.46
3110400,1.69
3114000,1.82
3117600,1.68
3121200,1.44
3124800,1.21
3128400,1.04
3132000,0.96
3135600,0.8
3139200,1.24
3142800,0.86
3146400,1.08
3150000,1.23
3153600,1.16
3157200,1.17
3160800,1.31
3164400,0.93
3168000,0.57
3171600,0.59
3175200,0.54
3178800,0.39
3182400,0.28
3186000,0.24
3189600,0.48
3193200,0.82
3196800,1.03
3200400,1.15
3204000,1.23
3207600,1.31
3211200,1.35
3214800,1.37
3218400,1.4
3222000,1.37
3225600,1.66
3229200,2.09
3232800,2.72
3236400,3.08
3240000,3.32
3243600,3.43
3247200,3.44
3250800,2.58
3254400,1.58
3258000,1.6
3261600,1.57
3265200,1.45
3268800,1.35
3272400,1.28
3276000,1.22
3279600,1.17
3283200,1.14
3286800,1.08
3290400,1.03
3294000,0.97
3297600,0.91
3301200,0.85
3304800,0.8
3308400,0.79
3312000,1.0
3315600,1.23
3319200,0.81
3322800,0.94
3326400,1.33
3330000,1.65
3333600,1.86
3337200,1.2
3340800,1.02
3344400,1.04
3348000,1.07
3351600,1.13
3355200,1.17
3358800,1.18
3362400,1.23
3366000,1.3
3369600,1.37
3373200,1.46
3376800,1.64
3380400,1.81
3384000,1.74
3387600,1.58
3391200,1.43
3394800,1.16
3398400,0.81
3402000,0.43
3405600,0.84
3409200,1.65
3412800,1.9
3416400,1.7
3420000,1.27
3423600,0.75
3427200,0.57
3430800,0.7
3434400,0.72
3438000,0.7
3441600,0.7
3445200,0.68
3448800,0.61
3452400,0.56
3456000,0.83
3459600,1.05
3463200,1.22
3466800,1.39
3470400,1.47
3474000,1.43
3477600,1.25
3481200,0.95
3484800,0.59
3488400,0.67
3492000,0.17
3495600,0.84
3499200,1.47
3502800,2.18
3506400,2.6
3510000,1.62
3513600,1.54
3517200,1.47
3520800,1.47
3524400,1.45
3528000,1.34
3531600,1.33
3535200,1.36
3538800,1.35
3542400,1.33
3546000,1.33
3549600,1.33
3553200,1.3
3556800,1.21
3560400,1.07
3564000,0.96
3567600,0.87
3571200,0.81
3574800,0.49
3578400,1.1
3582000,1.72
3585600,2.07
3589200,2.33
3592800,2.46
3596400,1.59
3600000,1.35
3603600,1.4
3607200,1.38
3610800,1.35
3614400,1.28
3618000,1.22
3621600,1.26
3625200,1.38
3628800,2.32
3632400,2.05
3636000,1.8
3639600,1.71
3643200,1.71
3646800,1.78
3650400,1.89
3654000,2.14
3657600,3.81
3661200,4.82
3664800,6.02
3668400,6.42
3672000,6.73
3675600,6.94
3679200,6.93
3682800,6.38
3686400,3.87
3690000,2.48
3693600,2.43
3697200,2.64
3700800,2.83
3704400,2.95
3708000,3.05
3711600,3.04
3715200,2.95
3718800,2.75
3722400,2.55
3726000,2.41
3729600,2.31
3733200,2.36
3736800,2.6
3740400,3.68
3744000,4.73
3747600,5.45
3751200,6.89
3754800,7.72
3758400,8.15
3762000,8.2
3765600,8.01
3769200,7.18
3772800,5.28
3776400,4.71
3780000,5.16
3783600,5.38
3787200,4.99
3790800,4.47
3794400,4.15
3798000,4.24
3801600,3.96
3805200,3.81
3808800,3.7
3812400,3.42
3816000,2.94
3819600,2.52
3823200,2.29
3826800,2.38
3830400,3.38
3834000,2.93
3837600,3.74
3841200,4.81
3844800,5.63
3848400,6.06
3852000,5.86
3855600,4.25
3859200,2.19
3862800,1.92
3866400,1.9
3870000,2.0
3873600,2.15
3877200,2.29
3880800,2.4
3884400,2.5
3888000,2.52
3891600,2.43
3895200,2.34
3898800,2.25
3902400,2.14
3906000,2.12
3909600,2.2
3913200,2.37
3916800,3.4
3920400,2.84
3924000,3.06
3927600,3.87
3931200,4.62
3934800,4.85
3938400,4.15
3942000,1.92
3945600,1.7
3949200,1.79
3952800,1.96
3956400,2.33
3960000,2.7
3963600,2.82
3967200,2.93
3970800,3.05
3974400,2.99
3978000,2.93
3981600,3.02
3985200,2.8
3988800,2.48
3992400,2.2
3996000,2.2
3999600,2.36
4003200,3.19
4006800,4.77
4010400,5.13
4014000,4.86
4017600,4.98
4021200,5.44
4024800,5.87
4028400,6.06
4032000,5.19
4035600,4.21
4039200,3.41
4042800,2.66
4046400,2.56
4050000,2.48
4053600,2.5
4057200,2.59
4060800,2.69
4064400,2.83
4068000,2.9
4071600,2.79
4075200,2.16
4078800,1.76
4082400,1.45
4086000,1.75
4089600,2.82
4093200,3.06
4096800,2.74
4100400,2.27
4104000,1.9
4107600,1.6
4111200,1.39
4114800,1.32
4118400,1.02
4122000,0.76
4125600,0.8
4129200,0.88
4132800,0.95
4136400,1.02
4140000,1.01
4143600,0.97
4147200,0.87
4150800,0.7
4154400,0.64
4158000,0.82
4161600,0.95
4165200,0.99
4168800,0.87
4172400,0.24
4176000,0.68
4179600,0.85
4183200,1.27
4186800,1.5
4190400,1.57
4194000,1.56
4197600,1.56
4201200,1.36
4204800,0.95
4208400,1.04
4212000,0.92
4215600,0.85
4219200,0.88
4222800,1.1
4226400,1.34
4230000,1.62
4233600,1.38
4237200,1.38
4240800,1.41
4244400,1.46
4248000,1.47
4251600,1.47
4255200,1.46
4258800,1.39
4262400,1.49
4266000,1.48
4269600,0.89
4273200,1.07
4276800,1.03
4280400,1.05
4284000,1.24
4287600,1.14
4291200,1.03
4294800,1.2
4298400,1.25
4302000,1.23
4305600,1.17
4309200,1.09
4312800,0.96
4316400,0.8
4320000,0.54
4323600,0.25
4327200,0.41
4330800,0.66
4334400,0.89
4338000,1.06
4341600,1.16
4345200,1.15
4348800,1.59
4352400,2.13
4356000,2.12
4359600,1.77
4363200,1.38
4366800,0.76
4370400,0.13
4374000,0.43
4377600,0.72
4381200,0.59
4384800,0.65
4388400,1.13
4392000,1.72
4395600,3.13
4399200,4.17
4402800,4.05
4406400,3.71
4410000,3.18
4413600,2.81
4417200,2.28
4420800,2.19
4424400,2.23
4428000,2.28
4431600,2.51
4435200,3.97
4438800,5.81
4442400,6.73
4446000,6.6
4449600,6.41
4453200,6.16
4456800,5.77
4460400,4.97
4464000,2.48
4467600,1.56
4471200,1.35
4474800,1.3
4478400,1.32
4482000,1.33
4485600,1.38
4489200,1.43
4492800,1.44
4496400,1.43
4500000,1.38
4503600,1.33
4507200,1.27
4510800,1.24
4514400,1.24
4518000,1.18
4521600,1.35
4525200,1.35
4528800,1.67
4532400,2.4
4536000,3.09
4539600,3.72
4543200,4.39
4546800,4.83
4550400,3.98
4554000,3.33
4557600,2.77
4561200,2.2
4564800,1.7
4568400,1.67
4572000,1.97
4575600,2.08
4579200,1.93
4582800,1.77
4586400,1.68
4590000,1.63
4593600,1.51
4597200,1.39
4600800,1.37
4604400,1.37
4608000,2.09
4611600,2.64
4615200,3.0
4618800,3.18
4622400,3.23
4626000,3.2
4629600,3.15
4633200,2.28
4636800,1.32
4640400,1.39
4644000,1.39
4647600,1.39
4651200,1.42
4654800,1.5
4658400,1.61
4662000,1.73
4665600,1.8
4669200,1.8
4672800,1.79
4676400,1.77
4680000,1.67
4683600,1.56
4687200,1.48
4690800,1.39
4694400,1.96
4698000,1.98
4701600,2.26
4705200,2.72
4708800,2.99
4712400,3.32
4716000,3.72
4719600,3.35
4723200,2.02
4726800,1.82
4730400,1.55
4734000,1.36
4737600,1.34
4741200,1.33
4744800,1.38
4748400,1.43
4752000,1.43
4755600,1.39
4759200,1.32
4762800,1.22
4766400,1.03
4770000,0.84
4773600,0.8
4777200,0.81
4780800,0.8
4784400,0.99
4788000,1.39
4791600,1.76
4795200,1.93
4798800,1.96
4802400,1.85
4806000,1.13
4809600,1.04
4813200,1.2
4816800,1.29
4820400,1.35
4824000,1.38
4827600,1.36
4831200,1.29
4834800,1.18
4838400,3.63
4842000,3.82
4845600,3.74
4849200,3.58
4852800,3.47
4856400,3.38
4860000,3.26
4863600,3.19
4867200,3.24
4870800,3.29
4874400,3.33
4878000,3.37
4881600,3.33
4885200,3.26
4888800,3.21
4892400,3.16
4896000,2.17
4899600,1.43
4903200,1.56
4906800,1.93
4910400,2.81
4914000,3.98
4917600,4.35
4921200,4.51
4924800,4.45
4928400,4.18
4932000,3.89
4935600,3.85
4939200,3.8
4942800,3.84
4946400,3.82
4950000,4.06
4953600,4.41
4957200,4.17
4960800,3.82
4964400,3.72
4968000,3.87
4971600,4.14
4975200,4.45
4978800,4.53
4982400,2.88
4986000,1.99
4989600,1.66
4993200,1.57
4996800,1.77
5000400,2.15
5004000,2.74
5007600,3.29
5011200,3.48
5014800,3.5
5018400,3.49
5022000,3.12
5025600,2.37
5029200,1.91
5032800,1.66
5036400,1.74
5040000,2.28
5043600,1.32
5047200,0.64
5050800,0.33
5054400,0.41
5058000,0.63
5061600,0.88
5065200,0.94
5068800,1.09
5072400,1.26
5076000,1.19
5079600,1.06
5083200,0.95
5086800,0.89
5090400,0.8
5094000,0.63
5097600,0.48
5101200,0.57
5104800,0.64
5108400,0.67
5112000,0.71
5115600,0.75
5119200,0.79
5122800,1.49
5126400,1.76
5130000,1.66
5133600,1.6
5137200,1.55
5140800,1.42
5144400,1.26
5148000,1.23
5151600,0.85
5155200,1.18
5158800,1.32
5162400,1.29
5166000,1.25
5169600,1.18
5173200,1.04
5176800,0.87
5180400,0.7
5184000,0.6
5187600,0.63
5191200,0.69
5194800,0.72
5198400,0.72
5202000,0.65
5205600,0.53
5209200,0.4
5212800,0.38
5216400,1.12
5220000,2.15
5223600,2.7
5227200,3.05
5230800,3.18
5234400,2.96
5238000,1.39
5241600,1.6
5245200,1.73
5248800,1.77
5252400,1.82
5256000,1.81
5259600,1.9
5263200,2.3
5266800,2.68
5270400,2.73
5274000,2.56
5277600,2.49
5281200,2.62
5284800,2.8
5288400,3.11
5292000,3.59
5295600,4.46
5299200,6.24
5302800,8.06
5306400,9.5
5310000,9.96
5313600,9.59
5317200,8.91
5320800,8.38
5324400,7.79
5328000,6.45
5331600,5.03
5335200,4.77
5338800,4.67
5342400,4.45
5346000,3.83
5349600,3.27
5353200,2.75
5356800,2.42
5360400,2.24
5364000,2.25
5367600,2.74
5371200,3.61
5374800,3.96
5378400,4.2
5382000,4.74
5385600,5.56
5389200,7.46
5392800,8.67
5396400,8.91
5400000,8.74
5403600,8.24
5407200,7.54
5410800,5.78
5414400,2.85
5418000,2.14
5421600,2.08
5425200,2.11
5428800,2.09
5432400,2.01
5436000,1.97
5439600,1.96
5443200,2.9
5446800,2.09
5450400,1.67
5454000,1.52
5457600,1.37
5461200,1.23
5464800,1.86
5468400,1.01
5472000,2.04
5475600,3.12
5479200,4.06
5482800,5.01
5486400,5.86
5490000,6.41
5493600,6.45
5497200,5.99
5500800,5.36
5504400,3.95
5508000,2.2
5511600,2.26
5515200,2.68
5518800,3.8
5522400,5.29
5526000,5.08
5529600,4.3
5533200,4.02
5536800,3.87
5540400,3.67
5544000,4.01
5547600,4.78
5551200,5.56
5554800,4.94
5558400,5.88
5562000,5.79
5565600,5.79
5569200,6.04
5572800,6.33
5576400,6.26
5580000,6.37
5583600,6.14
5587200,5.51
5590800,3.82
5594400,1.8
5598000,1.2
5601600,0.59
5605200,0.42
5608800,1.14
5612400,1.52
5616000,1.76
5619600,2.01
5623200,2.18
5626800,2.18
5630400,2.02
5634000,1.75
5637600,2.26
5641200,1.52
5644800,2.18
5648400,4.17
5652000,5.58
5655600,6.65
5659200,7.58
5662800,8.36
5666400,8.66
5670000,8.43
5673600,7.68
5677200,5.6
5680800,3.6
5684400,3.61
5688000,4.17
5691600,5.05
5695200,6.4
5698800,6.03
5702400,4.15
5706000,2.89
5709600,2.41
5713200,2.01
5716800,1.85
5720400,2.11
5724000,3.54
5727600,5.1
5731200,7.07
5734800,7.67
5738400,7.82
5742000,7.82
5745600,7.75
5749200,7.59
5752800,7.29
5756400,6.66
5760000,5.72
5763600,3.41
5767200,1.99
5770800,2.1
5774400,2.19
5778000,2.44
5781600,2.7
5785200,2.73
5788800,2.22
5792400,1.69
5796000,1.39
5799600,1.25
5803200,1.11
5806800,0.94
5810400,1.2
5814000,1.42
5817600,2.67
5821200,4.17
5824800,4.13
5828400,4.02
5832000,4.04
5835600,4.11
5839200,4.28
5842800,4.46
5846400,3.97
5850000,1.86
5853600,1.56
5857200,1.71
5860800,1.89
5864400,2.0
5868000,2.02
5871600,1.97
5875200,1.75
5878800,1.32
5882400,1.12
5886000,0.35
5889600,1.02
5893200,1.31
5896800,2.69
5900400,4.35
5904000,6.07
5907600,6.84
5911200,7.71
5914800,9.14
5918400,10.46
5922000,10.76
5925600,10.95
5929200,11.23
5932800,10.42
5936400,8.91
5940000,7.57
5943600,5.82
5947200,4.34
5950800,3.61
5954400,3.14
5958000,2.56
5961600,1.9
5965200,1.72
5968800,1.76
5972400,1.86
5976000,1.95
5979600,2.28
5983200,3.81
5986800,3.14
5990400,2.77
5994000,2.66
5997600,2.14
6001200,1.34
6004800,0.65
6008400,0.9
6012000,1.37
6015600,1.58
6019200,1.68
6022800,1.39
6026400,0.72
6030000,0.82
6033600,0.86
6037200,0.86
6040800,0.8
6044400,0.94
6048000,5.03
6051600,4.78
6055200,4.29
6058800,4.37
6062400,4.35
6066000,4.01
6069600,4.21
6073200,4.6
6076800,4.27
6080400,3.4
6084000,2.5
6087600,1.68
6091200,1.25
6094800,1.5
6098400,1.72
6102000,2.1
6105600,2.87
6109200,2.42
6112800,3.99
6116400,4.79
6120000,3.94
6123600,2.8
6127200,2.13
6130800,1.82
6134400,1.67
6138000,1.51
6141600,1.34
6145200,1.24
6148800,1.18
6152400,1.12
6156000,1.48
6159600,1.14
6163200,0.85
6166800,1.33
6170400,1.59
6174000,1.7
6177600,1.8
6181200,1.79
6184800,1.63
6188400,1.38
6192000,1.11
6195600,0.68
6199200,0.94
6202800,1.1
6206400,1.26
6210000,1.35
6213600,1.36
6217200,1.43
6220800,1.5
6224400,1.51
6228000,1.49
6231600,1.53
6235200,1.64
6238800,1.66
6242400,1.49
6246000,2.4
6249600,3.29
6253200,4.28
6256800,5.11
6260400,6.01
6264000,6.75
6267600,7.12
6271200,7.04
6274800,6.46
6278400,5.11
6282000,1.82
6285600,1.55
6289200,1.42
6292800,1.38
6296400,1.39
6300000,1.36
6303600,1.32
6307200,1.28
6310800,1.23
6314400,1.24
6318000,1.14
6321600,0.94
6325200,0.72
6328800,0.78
6332400,1.42
6336000,2.7
6339600,4.16
6343200,4.31
6346800,4.3
6350400,4.29
6354000,4.33
6357600,4.38
6361200,4.27
6364800,3.14
6368400,1.42
6372000,1.45
6375600,1.3
6379200,1.24
6382800,1.4
6386400,1.65
6390000,1.75
6393600,1.75
6397200,1.71
6400800,1.61
6404400,1.44
6408000,1.19
6411600,0.91
6415200,0.58
