time,value
2257200,262.0
2260800,262.28
2264400,262.39
2268000,262.13
2271600,261.69
2275200,262.78
2278800,265.7
2282400,268.67
2286000,271.14
2289600,272.91
2293200,273.94
2296800,274.07
2300400,272.13
2304000,268.37
2307600,266.79
2311200,265.73
2314800,264.8
2318400,264.01
2322000,263.45
2325600,262.94
2329200,262.52
2332800,262.33
2336400,262.44
2340000,262.7
2343600,263.05
2347200,263.46
2350800,263.5
2354400,263.2
2358000,262.43
2361600,263.37
2365200,265.71
2368800,268.94
2372400,271.88
2376000,272.7
2379600,271.34
2383200,269.54
2386800,268.66
2390400,267.27
2394000,266.59
2397600,266.31
2401200,266.14
2404800,265.66
2408400,265.26
2412000,264.67
2415600,263.88
2419200,263.9
2422800,263.26
2426400,262.63
2430000,262.04
2433600,261.55
2437200,261.2
2440800,261.0
2444400,261.27
2448000,264.26
2451600,267.3
2455200,269.11
2458800,270.26
2462400,271.81
2466000,272.41
2469600,272.39
2473200,271.48
2476800,269.02
2480400,268.0
2484000,267.48
2487600,267.13
2491200,266.88
2494800,266.63
2498400,266.41
2502000,266.2
2505600,265.98
2509200,265.91
2512800,265.38
2516400,264.67
2520000,263.72
2523600,262.73
2527200,261.84
2530800,261.39
2534400,263.42
2538000,265.52
2541600,267.67
2545200,269.85
2548800,272.12
2552400,272.83
2556000,272.87
2559600,272.09
2563200,270.8
2566800,270.66
2570400,270.25
2574000,268.6
2577600,267.73
2581200,267.42
2584800,266.81
2588400,266.39
2592000,266.14
2595600,265.74
2599200,265.21
2602800,263.7
2606400,262.39
2610000,261.55
2613600,260.91
2617200,260.8
2620800,263.05
2624400,265.63
2628000,267.56
2631600,268.63
2635200,269.2
2638800,269.14
2642400,268.45
2646000,267.1
2649600,264.64
2653200,262.96
2656800,261.98
2660400,261.21
2664000,260.55
2667600,259.98
2671200,259.41
2674800,258.91
2678400,258.48
2682000,258.09
2685600,257.73
2689200,257.41
2692800,257.23
2696400,257.24
2700000,257.39
2703600,257.82
2707200,260.34
2710800,263.21
2714400,265.75
2718000,267.34
2721600,268.46
2725200,268.99
2728800,268.74
2732400,267.28
2736000,264.58
2739600,262.96
2743200,262.18
2746800,261.71
2750400,260.92
2754000,259.63
2757600,258.8
2761200,258.2
2764800,257.68
2768400,257.23
2772000,256.85
2775600,256.53
2779200,256.29
2782800,256.2
2786400,256.2
2790000,256.51
2793600,259.49
2797200,262.48
2800800,265.0
2804400,266.55
2808000,267.67
2811600,268.29
2815200,268.29
2818800,267.2
2822400,264.02
2826000,262.51
2829600,261.28
2833200,260.18
2836800,259.34
2840400,258.73
2844000,258.26
2847600,257.88
2851200,257.58
2854800,257.34
2858400,257.18
2862000,257.14
2865600,257.05
2869200,256.93
2872800,256.88
2876400,257.41
2880000,260.2
2883600,262.38
2887200,265.14
2890800,267.14
2894400,268.37
2898000,268.95
2901600,268.81
2905200,267.52
2908800,264.09
2912400,262.27
2916000,261.08
2919600,260.49
2923200,260.47
2926800,260.45
2930400,260.03
2934000,259.45
2937600,259.04
2941200,258.82
2944800,258.71
2948400,258.68
2952000,258.82
2955600,258.81
2959200,258.39
2962800,258.05
2966400,259.48
2970000,261.77
2973600,264.77
2977200,266.66
2980800,267.74
2984400,268.4
2988000,268.55
2991600,267.65
2995200,265.48
2998800,264.3
3002400,263.3
3006000,262.43
3009600,261.7
3013200,261.13
3016800,260.83
3020400,260.75
3024000,262.4
3027600,262.45
3031200,262.07
3034800,261.73
3038400,262.21
3042000,262.44
3045600,261.87
3049200,261.31
3052800,263.2
3056400,265.66
3060000,267.8
3063600,269.25
3067200,270.06
3070800,270.34
3074400,269.95
3078000,268.7
3081600,267.38
3085200,266.52
3088800,265.41
3092400,265.33
3096000,264.69
3099600,263.7
3103200,262.41
3106800,261.3
3110400,260.48
3114000,259.73
3117600,259.12
3121200,258.59
3124800,258.18
3128400,258.09
3132000,258.19
3135600,258.56
3139200,260.7
3142800,263.6
3146400,265.91
3150000,267.34
3153600,268.42
3157200,269.2
3160800,269.7
3164400,269.34
3168000,267.62
3171600,266.72
3175200,266.05
3178800,265.44
3182400,265.05
3186000,264.55
3189600,263.76
3193200,262.77
3196800,261.7
3200400,260.87
3204000,260.26
3207600,259.73
3211200,259.47
3214800,259.35
3218400,259.17
3222000,259.26
3225600,261.93
3229200,264.77
3232800,268.0
3236400,270.09
3240000,271.45
3243600,272.07
3247200,271.93
3250800,270.59
3254400,266.92
3258000,264.97
3261600,263.55
3265200,262.52
3268800,261.98
3272400,261.92
3276000,261.72
3279600,261.33
3283200,261.05
3286800,260.91
3290400,260.73
3294000,260.55
3297600,260.44
3301200,260.41
3304800,260.31
3308400,260.26
3312000,261.91
3315600,264.41
3319200,266.97
3322800,268.78
3326400,270.38
3330000,271.8
3333600,272.52
3337200,271.66
3340800,269.14
3344400,267.95
3348000,266.76
3351600,265.28
3355200,263.89
3358800,262.88
3362400,262.1
3366000,261.38
3369600,260.83
3373200,260.45
3376800,260.28
3380400,260.2
3384000,260.12
3387600,260.4
3391200,260.78
3394800,261.53
3398400,263.64
3402000,266.25
3405600,268.81
3409200,270.58
3412800,272.35
3416400,273.7
3420000,274.13
3423600,273.24
3427200,271.3
3430800,269.79
3434400,268.45
3438000,267.34
3441600,266.48
3445200,266.03
3448800,265.91
3452400,265.6
3456000,264.64
3459600,263.77
3463200,263.07
3466800,262.48
3470400,262.23
3474000,262.47
3477600,263.23
3481200,264.17
3484800,265.77
3488400,268.09
3492000,270.66
3495600,272.96
3499200,274.55
3502800,275.49
3506400,275.55
3510000,273.55
3513600,270.92
3517200,269.35
3520800,267.97
3524400,266.95
3528000,266.42
3531600,265.99
3535200,265.36
3538800,264.91
3542400,264.53
3546000,264.1
3549600,263.63
3553200,263.3
3556800,263.27
3560400,263.27
3564000,263.2
3567600,263.22
3571200,264.8
3574800,267.42
3578400,270.41
3582000,272.24
3585600,273.62
3589200,274.48
3592800,274.53
3596400,273.51
3600000,271.88
3603600,270.91
3607200,270.24
3610800,269.62
3614400,268.78
3618000,268.03
3621600,267.29
3625200,266.08
3628800,256.05
3632400,255.41
3636000,254.89
3639600,254.52
3643200,254.25
3646800,253.98
3650400,253.7
3654000,254.83
3657600,258.3
3661200,261.62
3664800,264.99
3668400,266.96
3672000,268.01
3675600,268.33
3679200,267.81
3682800,266.48
3686400,263.81
3690000,261.28
3693600,260.2
3697200,259.52
3700800,259.02
3704400,258.61
3708000,258.22
3711600,257.77
3715200,257.35
3718800,256.95
3722400,256.63
3726000,256.32
3729600,255.99
3733200,255.7
3736800,255.51
3740400,256.6
3744000,259.16
3747600,263.22
3751200,267.7
3754800,270.69
3758400,272.4
3762000,272.98
3765600,272.59
3769200,271.1
3772800,268.44
3776400,266.41
3780000,265.83
3783600,265.52
3787200,265.03
3790800,264.38
3794400,263.4
3798000,262.71
3801600,262.19
3805200,261.77
3808800,261.35
3812400,260.86
3816000,260.29
3819600,259.68
3823200,259.23
3826800,260.3
3830400,263.48
3834000,266.43
3837600,270.6
3841200,273.92
3844800,275.73
3848400,276.34
3852000,276.15
3855600,274.81
3859200,270.58
3862800,267.95
3866400,266.54
3870000,265.5
3873600,264.76
3877200,264.21
3880800,263.67
3884400,263.07
3888000,262.55
3891600,262.03
3895200,261.51
3898800,261.01
3902400,260.52
3906000,260.13
3909600,259.87
3913200,261.12
3916800,264.75
3920400,267.91
3924000,272.23
3927600,275.99
3931200,278.59
3934800,279.86
3938400,279.73
3942000,276.81
3945600,272.83
3949200,271.11
3952800,269.54
3956400,268.38
3960000,267.8
3963600,267.22
3967200,266.64
3970800,266.07
3974400,265.48
3978000,264.62
3981600,263.88
3985200,263.24
3988800,263.34
3992400,263.15
3996000,262.93
3999600,263.92
4003200,267.84
4006800,271.09
4010400,273.18
4014000,274.41
4017600,275.21
4021200,275.42
4024800,274.82
4028400,273.15
4032000,270.93
4035600,269.55
4039200,268.66
4042800,267.77
4046400,267.14
4050000,266.52
4053600,265.87
4057200,265.25
4060800,264.73
4064400,264.35
4068000,264.03
4071600,263.67
4075200,263.27
4078800,262.89
4082400,262.13
4086000,262.48
4089600,265.05
4093200,267.41
4096800,268.7
4100400,269.7
4104000,270.45
4107600,270.88
4111200,270.87
4114800,270.41
4118400,269.51
4122000,268.47
4125600,267.95
4129200,267.48
4132800,267.05
4136400,266.7
4140000,266.48
4143600,266.27
4147200,266.15
4150800,266.22
4154400,266.11
4158000,265.56
4161600,265.05
4165200,264.91
4168800,265.18
4172400,266.03
4176000,267.15
4179600,269.27
4183200,271.24
4186800,272.67
4190400,273.66
4194000,274.2
4197600,274.35
4201200,273.88
4204800,271.3
4208400,270.11
4212000,269.65
4215600,268.87
4219200,267.94
4222800,266.52
4226400,264.91
4230000,263.93
4233600,263.9
4237200,263.26
4240800,262.63
4244400,262.04
4248000,261.55
4251600,261.2
4255200,261.0
4258800,261.27
4262400,264.26
4266000,267.3
4269600,269.11
4273200,270.26
4276800,271.81
4280400,272.41
4284000,272.39
4287600,271.48
4291200,269.02
4294800,268.0
4298400,267.48
4302000,267.13
4305600,266.88
4309200,266.63
4312800,266.41
4316400,266.2
4320000,265.98
4323600,265.91
4327200,265.38
4330800,264.67
4334400,263.72
4338000,262.73
4341600,261.84
4345200,261.39
4348800,263.42
4352400,265.52
4356000,267.67
4359600,269.85
4363200,272.12
4366800,272.83
4370400,272.87
4374000,272.09
4377600,270.8
4381200,270.66
4384800,270.25
4388400,268.6
4392000,267.73
4395600,267.42
4399200,266.81
4402800,266.39
4406400,266.14
4410000,265.74
4413600,265.21
4417200,263.7
4420800,262.39
4424400,261.55
4428000,260.91
4431600,260.8
4435200,263.05
4438800,265.63
4442400,267.56
4446000,268.63
4449600,269.2
4453200,269.14
4456800,268.45
4460400,267.1
4464000,264.64
4467600,262.96
4471200,261.98
4474800,261.21
4478400,260.55
4482000,259.98
4485600,259.41
4489200,258.91
4492800,258.48
4496400,258.09
4500000,257.73
4503600,257.41
4507200,257.23
4510800,257.24
4514400,257.39
4518000,257.82
4521600,260.34
4525200,263.21
4528800,265.75
4532400,267.34
4536000,268.46
4539600,268.99
4543200,268.74
4546800,267.28
4550400,264.58
4554000,262.96
4557600,262.18
4561200,261.71
4564800,260.92
4568400,259.63
4572000,258.8
4575600,258.2
4579200,257.68
4582800,257.23
4586400,256.85
4590000,256.53
4593600,256.29
4597200,256.2
4600800,256.2
4604400,256.51
4608000,259.49
4611600,262.48
4615200,265.0
4618800,266.55
4622400,267.67
4626000,268.29
4629600,268.29
4633200,267.2
4636800,264.02
4640400,262.51
4644000,261.28
4647600,260.18
4651200,259.34
4654800,258.73
4658400,258.26
4662000,257.88
4665600,257.58
4669200,257.34
4672800,257.18
4676400,257.14
4680000,257.05
4683600,256.93
4687200,256.88
4690800,257.41
4694400,260.2
4698000,262.38
4701600,265.14
4705200,267.14
4708800,268.37
4712400,268.95
4716000,268.81
4719600,267.52
4723200,264.09
4726800,262.27
4730400,261.08
4734000,260.49
4737600,260.47
4741200,260.45
4744800,260.03
4748400,259.45
4752000,259.04
4755600,258.82
4759200,258.71
4762800,258.68
4766400,258.82
4770000,258.81
4773600,258.39
4777200,258.05
4780800,259.48
4784400,261.77
4788000,264.77
4791600,266.66
4795200,267.74
4798800,268.4
4802400,268.55
4806000,267.65
4809600,265.48
4813200,264.3
4816800,263.3
4820400,262.43
4824000,261.7
4827600,261.13
4831200,260.83
4834800,260.75
4838400,266.46
4842000,266.79
4845600,267.1
4849200,267.21
4852800,267.33
4856400,267.38
4860000,267.45
4863600,267.73
4867200,268.37
4870800,269.08
4874400,269.66
4878000,270.41
4881600,271.02
4885200,271.41
4888800,271.56
4892400,271.3
4896000,270.13
4899600,268.19
4903200,267.88
4906800,267.77
4910400,267.96
4914000,268.39
4917600,268.56
4921200,268.51
4924800,268.28
4928400,267.63
4932000,266.66
4935600,265.68
4939200,265.1
4942800,264.94
4946400,264.84
4950000,265.38
4953600,267.17
4957200,269.07
4960800,270.73
4964400,272.12
4968000,273.25
4971600,273.84
4975200,273.66
4978800,272.52
4982400,269.61
4986000,267.48
4989600,267.11
4993200,266.98
4996800,267.03
5000400,267.21
5004000,267.36
5007600,267.29
5011200,267.02
5014800,266.75
5018400,266.61
5022000,266.37
5025600,265.84
5029200,265.31
5032800,264.93
5036400,266.34
5040000,269.52
5043600,272.42
5047200,274.41
5050800,275.63
5054400,276.37
5058000,276.64
5061600,276.45
5065200,275.42
5068800,271.98
5072400,270.44
5076000,270.5
5079600,271.09
5083200,271.41
5086800,271.62
5090400,271.84
5094000,272.03
5097600,272.05
5101200,271.73
5104800,271.26
5108400,270.92
5112000,270.77
5115600,270.66
5119200,270.51
5122800,270.91
5126400,271.87
5130000,273.55
5133600,275.13
5137200,276.34
5140800,277.2
5144400,277.63
5148000,277.5
5151600,276.13
5155200,273.11
5158800,271.8
5162400,271.34
5166000,271.02
5169600,270.91
5173200,271.12
5176800,271.36
5180400,271.52
5184000,271.55
5187600,271.44
5191200,271.24
5194800,271.02
5198400,270.83
5202000,270.77
5205600,270.68
5209200,270.94
5212800,272.82
5216400,275.41
5220000,277.48
5223600,278.94
5227200,279.99
5230800,280.71
5234400,280.7
5238000,277.8
5241600,273.81
5245200,272.22
5248800,271.64
5252400,271.36
5256000,272.25
5259600,272.67
5263200,272.88
5266800,272.95
5270400,272.94
5274000,272.73
5277600,272.46
5281200,272.26
5284800,272.09
5288400,271.98
5292000,271.94
5295600,272.27
5299200,273.49
5302800,275.13
5306400,276.2
5310000,276.13
5313600,275.63
5317200,275.16
5320800,274.65
5324400,273.88
5328000,272.62
5331600,271.72
5335200,271.65
5338800,271.66
5342400,271.39
5346000,270.68
5349600,269.99
5353200,269.34
5356800,268.84
5360400,268.41
5364000,268.15
5367600,268.07
5371200,267.92
5374800,267.49
5378400,267.23
5382000,267.77
5385600,270.32
5389200,273.91
5392800,276.42
5396400,277.83
5400000,278.4
5403600,278.39
5407200,277.91
5410800,276.72
5414400,272.92
5418000,271.04
5421600,270.66
5425200,270.43
5428800,270.31
5432400,270.26
5436000,270.16
5439600,270.07
5443200,274.91
5446800,273.87
5450400,272.37
5454000,270.82
5457600,270.14
5461200,270.48
5464800,273.91
5468400,277.64
5472000,281.65
5475600,285.1
5479200,287.52
5482800,288.91
5486400,289.6
5490000,289.69
5493600,289.24
5497200,288.44
5500800,287.65
5504400,285.98
5508000,281.36
5511600,279.91
5515200,280.24
5518800,280.68
5522400,280.88
5526000,279.91
5529600,278.6
5533200,277.34
5536800,275.9
5540400,274.51
5544000,273.65
5547600,273.62
5551200,275.93
5554800,280.13
5558400,285.4
5562000,287.48
5565600,288.2
5569200,289.03
5572800,289.53
5576400,289.75
5580000,289.88
5583600,288.9
5587200,287.76
5590800,286.34
5594400,283.7
5598000,283.09
5601600,284.13
5605200,284.14
5608800,282.43
5612400,279.98
5616000,278.9
5619600,278.52
5623200,278.34
5626800,277.92
5630400,277.26
5634000,277.21
5637600,280.92
5641200,283.75
5644800,288.27
5648400,294.27
5652000,298.47
5655600,300.5
5659200,301.52
5662800,301.8
5666400,301.47
5670000,300.92
5673600,299.95
5677200,297.88
5680800,293.77
5684400,292.19
5688000,291.8
5691600,291.36
5695200,291.17
5698800,290.38
5702400,288.16
5706000,285.83
5709600,284.34
5713200,283.44
5716800,283.02
5720400,283.72
5724000,287.66
5727600,291.08
5731200,293.69
5734800,294.37
5738400,294.57
5742000,295.71
5745600,297.6
5749200,298.23
5752800,298.06
5756400,297.41
5760000,296.37
5763600,293.85
5767200,288.39
5770800,286.42
5774400,285.13
5778000,283.88
5781600,282.65
5785200,281.47
5788800,280.08
5792400,278.79
5796000,277.88
5799600,277.53
5803200,277.82
5806800,278.6
5810400,281.35
5814000,284.63
5817600,288.58
5821200,293.45
5824800,296.38
5828400,298.38
5832000,299.67
5835600,300.37
5839200,300.59
5842800,300.37
5846400,299.57
5850000,296.47
5853600,291.97
5857200,290.18
5860800,289.0
5864400,288.01
5868000,286.9
5871600,285.66
5875200,285.46
5878800,285.13
5882400,284.96
5886000,284.81
5889600,282.82
5893200,281.84
5896800,285.31
5900400,289.16
5904000,292.26
5907600,293.98
5911200,293.78
5914800,292.87
5918400,291.65
5922000,290.95
5925600,289.99
5929200,286.57
5932800,284.79
5936400,283.84
5940000,282.85
5943600,282.45
5947200,282.16
5950800,281.77
5954400,280.66
5958000,278.77
5961600,277.02
5965200,275.89
5968800,275.05
5972400,274.34
5976000,273.81
5979600,274.19
5983200,276.93
5986800,280.16
5990400,282.94
5994000,285.03
5997600,286.39
6001200,287.35
6004800,288.11
6008400,288.38
6012000,288.55
6015600,288.06
6019200,287.09
6022800,286.08
6026400,284.47
6030000,283.7
6033600,282.98
6037200,282.3
6040800,281.69
6044400,280.5
6048000,268.3
6051600,268.19
6055200,268.1
6058800,268.46
6062400,269.21
6066000,269.95
6069600,270.66
6073200,272.07
6076800,274.73
6080400,277.48
6084000,279.38
6087600,280.76
6091200,281.81
6094800,282.63
6098400,283.23
6102000,283.29
6105600,282.29
6109200,277.89
6112800,274.26
6116400,272.48
6120000,270.88
6123600,269.2
6127200,267.79
6130800,266.84
6134400,266.55
6138000,266.45
6141600,266.45
6145200,266.55
6148800,266.8
6152400,267.2
6156000,269.75
6159600,273.34
6163200,277.01
6166800,279.66
6170400,281.28
6174000,282.44
6177600,283.29
6181200,283.74
6184800,283.79
6188400,283.43
6192000,282.6
6195600,279.51
6199200,277.2
6202800,275.91
6206400,274.67
6210000,273.71
6213600,272.98
6217200,272.07
6220800,271.22
6224400,270.65
6228000,270.89
6231600,270.89
6235200,270.72
6238800,270.98
6242400,273.28
6246000,277.78
6249600,282.2
6253200,284.9
6256800,286.32
6260400,287.27
6264000,287.66
6267600,287.45
6271200,286.92
6274800,286.28
6278400,285.38
6282000,281.05
6285600,278.82
6289200,278.67
6292800,277.89
6296400,277.02
6300000,276.24
6303600,275.59
6307200,275.01
6310800,274.49
6314400,273.8
6318000,273.58
6321600,273.94
6325200,274.39
6328800,275.41
6332400,278.46
6336000,282.66
6339600,287.05
6343200,288.96
6346800,290.26
6350400,291.22
6354000,291.8
6357600,291.92
6361200,291.48
6364800,290.02
6368400,284.98
6372000,283.48
6375600,283.26
6379200,282.51
6382800,281.02
6386400,278.95
6390000,277.47
6393600,276.72
6397200,276.36
6400800,276.24
6404400,276.6
6408000,277.15
6411600,277.57
6415200,278.2
